company name,url,technische Anlagen und Maschinen 2021/22,lohnfertigung,Product_1,Product_2,Product_3,Maschinen_1,Maschinen_2,Maschinen_3,Process_1,Process_2,Process_3
Eilhauer Maschinenbau GmbH,https://eilhauer.de/,,,,,,,,,,,
Kretschmar GmbH,https://www.kretschmar-schaumstoffe.de/,,,,,,,,,,,
THOFEHRN Hebezeuge GmbH & Co. KG,https://www.thofehrn.de/,,,,,,,,,,,
GAteK-mbH,https://gatek-mbh.de/de/home.html,,,,,,,,,,,
ENTIAC GmbH,https://entiac.com/,,,,,,,,,,,
Sorst Streckmetall GmbH,https://www.sorst.de/,,,,,,,,,,,
Müller Industrie-Elektronik GmbH,https://mueller-ie.com/de/,,,,,,,,,,,
Günter Sievers Maschinenbau GmbH,https://www.sievers-zahnscheiben.de/,,,,,,,,,,,
Jaeger Zentrale Dienste GmbH + Co KG,https://jaeger-gruppe.de/,,,,,,,,,,,
Kählig Antriebstechnik GmbH,https://www.kag-hannover.com/,,,,,,,,,,,
KOLLER Maschinen- und Anlagenbau GmbH,https://www.koller-celle.com/,,,,,,,,,,,
Metallbau Burckhardt GmbH,https://www.metallbau-burckhardt.de/,,,,,,,,,,,
ACKISION GmbH,https://www.ackision.com/,,,,,,,,,,,
Privatbrauerei Herrenhausen GmbH,https://herrenhaeuser.de/,,,,,,,,,,,
G +F Strate GmbH,https://www.strate-hannover.de/,,,,,,,,,,,
Digital Reset UG,https://digital-reset.de/,,,,,,,,,,,
