company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
FilaTech Filament,Remagen,NA,NA,"2.564.113,00","2.667.312,00",31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/FilaTech_Filament/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pohle + Rehling GmbH,Oer-Erkenschwick,NA,NA,"2.672.103,00","2.831.194,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Pohle_+_Rehling_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OLBRICH GmbH,Bocholt,"1.416.672,95","1.848.583,29","7.057.692,94","7.608.842,93",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/OLBRICH_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pematech AG,Radolfzell am Bodensee,"203.476,87","143.049,31","2.583.319,97","2.614.954,90",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Pematech_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
MFT Maschinenfabrik Thale GmbH,Thale,"1.631.165,00","1.595.422,00","3.024.820,80","3.265.319,23",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/MFT_Maschinenfabrik_Thale_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Rieckermann GmbH,Hamburg,NA,NA,"545.259,36","604.149,34",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Rieckermann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KABATEC GmbH & Co. KG,Burghaun,"589.938,66","440.948,21","8.309.702,46","8.427.399,01",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KABATEC_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Held Technologie GmbH,Trossingen,"2.197.848,66","2.409.814,11","5.753.465,54","5.926.296,40",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Held_Technologie_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SKET Verseilmaschinenbau GmbH,Magdeburg,"12.142,00","57.487,00","879.664,00","1.617.524,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SKET_Verseilmaschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Renner Etikettiertechnik GmbH,Günzburg,NA,NA,NA,NA,01.10.2021,30.09.2022,bundesanzeiger_local_maschinenbau/Renner_Etikettiertechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Stahl- und Maschinenbau,Buchholz in der Nordheide,NA,NA,NA,NA,-,-,
TESOMA GmbH,Lichtenau,NA,NA,"2.213.860,56","2.467.232,56",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/TESOMA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vulkan Technic GmbH,Wiesbaum,"146.441,00","163.867,00","3.868.889,18","3.884.273,48",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Vulkan_Technic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sieber Maschinenbau GmbH,Hoya,NA,NA,"653.205,00","253.658,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Sieber_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
A & W Maschinenbau GmbH,Thyrnau,"2.704.364,00","3.083.161,00","10.470.641,78","11.168.190,91",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/A_and_W_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Berg & Co. GmbH,Bielefeld,NA,NA,NA,NA,-,-,
KELLER HCW GmbH,Ibbenbüren,"483.786,00","695.297,00","3.408.859,87","3.971.777,84",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KELLER_HCW_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PPS Dietle GmbH,Haiterbach,NA,NA,434.884,334,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/PPS_Dietle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Joachim Richter Systeme und Maschinen,Konken,NA,NA,"11.175,50","18.250,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Joachim_Richter_Systeme_und_Maschinen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dr. Fritsch Sondermaschinen GmbH,Fellbach,NA,NA,"320.675,00","310.519,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Dr._Fritsch_Sondermaschinen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ACCRETECH (Europe) GmbH,München,"90.553,66","92.623,42","740.404,84","630.413,30",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/ACCRETECH_(Europe)_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Carrier Transicold Deutschland GmbH,Georgsmarienhütte,NA,NA,"364.825,71","425.136,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Carrier_Transicold_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinenfabrik H. Schlüter GmbH,Neustadt am Rübenberge,NA,NA,NA,NA,-,-,
ISRA VISION GmbH,Darmstadt,NA,NA,"8.461,04","3.691,84",01.10.2020,30.09.2021,bundesanzeiger_local_maschinenbau/ISRA_VISION_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2020_bis_zum_30.09.2021
Hennecke GmbH,Sankt Augustin,NA,NA,NA,NA,01.01.2019,31.12.2019,bundesanzeiger_local_maschinenbau/Hennecke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
INKA System GmbH,Heiligenstadt in Oberfranken,NA,NA,NA,NA,-,-,
BBG GmbH & Co. KG,Mindelheim,"6.325.917,49","6.325.917,49","11.541.568,95",11.071,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/BBG_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
J. Engelsmann AG,Ludwigshafen am Rhein,"20.934,16","23.396,30","3.056.525,66","3.224.941,24",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/J._Engelsmann_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
D + E GmbH,Neuwied,NA,NA,NA,NA,-,-,
HAMUEL Maschinenbau GmbH & Co. KG,Meeder,NA,NA,NA,NA,-,-,
MAKA Systems GmbH,Nersingen,"5.658,67","7.209,00","60.710,55","84.710,04",31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/MAKA_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Huning Maschinenbau GmbH,Melle,"1.940.270,00","2.286.933,00","13.434.663,43","13.952.796,72",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Huning_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebr. Schmid GmbH,Freudenstadt,"1.422.290,22","1.954.375,32","12.919.258,91","14.310.764,98",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Gebr._Schmid_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fooke GmbH,Borken,NA,NA,"10.810.601,51","11.558.849,51",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Fooke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Rögelberg Getriebe GmbH & Co. KG,Meppen,NA,NA,NA,NA,01.01.2019,31.12.2019,bundesanzeiger_local_maschinenbau/Roegelberg_Getriebe_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Pedax GmbH,Bitburg,NA,NA,NA,NA,01.01.2011,31.12.2011,bundesanzeiger_local_maschinenbau/Pedax_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
Schechtl Maschinenbau GmbH,Edling,"648.898,50","623.424,00","2.251.524,62","1.767.723,62",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Schechtl_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Salzhausener Maschinenbautechnik,Gödenstorf,"30.241,00","4,00","20.965.139,20",16.928,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Salzhausener_Maschinenbautechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Nagel,Nürtingen,"4.308.803,00","5.381.759,00","60.071.683,44","60.813.227,86",31.12.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Nagel/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Buhmann Systeme GmbH,Weiler-Simmerberg,"200.778,00","438.164,00","438.449,26","470.227,00",31.12.2006,31.12.2006,bundesanzeiger_local_maschinenbau/Buhmann_Systeme_GmbH/Jahresabschluss_zum_31.12.2006
Werner Rathmann Maschinenbau GmbH,Ritterhude,NA,NA,"799.646,00","1.044.051,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Werner_Rathmann_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Robert Koch GmbH,Meßstetten,NA,NA,"1.439.195,00","1.729.707,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Robert_Koch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heckmann Maschinenbau,Dörverden,NA,NA,"1.240.844,50","1.245.628,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Heckmann_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TS Henschel GmbH,Kassel,NA,NA,NA,NA,-,-,
Maschinenbau Scholz GmbH & Co. KG,Coesfeld,"4.356.220,53","4.518.516,06","27.945.509,91","28.475.290,46",30.09.2022,30.09.2021,bundesanzeiger_local_maschinenbau/Maschinenbau_Scholz_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Korsch Aktiengesellschaft,Berlin,"2.032.020,15",2.831,"74.364.233,46",68.871,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Korsch_Aktiengesellschaft/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bühler GmbH,Beilngries,"5.384.448,27",6.264,"21.062.542,95",23.053,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Buehler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bühler GmbH,Braunschweig,"5.384.448,27",6.264,"21.062.542,95",23.053,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Buehler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schnaithmann Maschinenbau GmbH,Remshalden,"449.551,50",421,"2.283.789,00",2.479,31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/Schnaithmann_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinenbau Wüst GmbH,Ötzingen,NA,NA,"660.677,00","588.167,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Maschinenbau_Wuest_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DMA Maschinen- und Anlagenbau,Höxter,NA,NA,NA,NA,01.01.2011,31.12.2011,bundesanzeiger_local_maschinenbau/DMA_Maschinen-_und_Anlagenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
Adolf Müller GmbH u. Co. KG,Scheeßel,"158.310,00","142.041,00","6,00","6,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Adolf_Mueller_GmbH_u._Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hedrich GmbH,Ehringshausen,NA,NA,"24,00","24,00",01.01.2019,31.12.2019,bundesanzeiger_local_maschinenbau/Hedrich_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Alfa Laval Mid Europe GmbH,Glinde,"38.493,32","57.158,92","192.767,92","526.611,87",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Alfa_Laval_Mid_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Reich GmbH,Mellrichstadt,NA,NA,"20.191.510,72","21.335.242,94",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Reich_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bernhard Upmann,Rheine,"174.862,68","75.509,90","515.012,47","317.099,86",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Bernhard_Upmann/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FGB: Präzisionsmaschinenbau,Zella-Mehlis,NA,NA,"1.013.144,69","1.152.884,69",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/FGB:_Praezisionsmaschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FONG'S EUROPE GMBH,Michelbach an der Bilz,NA,NA,NA,NA,-,-,
Brother Sewing Machines Europe GmbH,Bad Vilbel,NA,NA,"421.351,78","404.335,67",01.04.2020,31.03.2021,bundesanzeiger_local_maschinenbau/Brother_Sewing_Machines_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2020_bis_zum_31.03.2021
DMT Demminer Maschinenbau Technik GmbH,Demmin,1,80,"77.657,00","374.707,00",31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/DMT_Demminer_Maschinenbau_Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SEMA Mechanik GmbH & Co. KG,Kirchlengern,NA,NA,"2.785.115,40","2.918.421,40",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SEMA_Mechanik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Edwards GmbH,Feldkirchen,NA,NA,"6.786.067,04",5.646,01.01.2018,31.12.2018,bundesanzeiger_local_maschinenbau/Edwards_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Rotodecor GmbH,Lage,NA,NA,"0,00","0,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Rotodecor_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pharmaplan GmbH,Bad Homburg v. d. Höhe,NA,NA,"7.257.402,22","7.784.502,14",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Pharmaplan_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Krallmann GmbH,Hiddenhausen,"22.180,00","35.348,00","65.134,00","78.520,00",01.01.2019,31.12.2019,bundesanzeiger_local_maschinenbau/Krallmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
DEBAG Deutsche Backofenbau GmbH,Bautzen,NA,NA,NA,NA,-,-,
Mayer GmbH & Co. KG,Heidenheim an der Brenz,NA,NA,NA,NA,-,-,
Sandvik Holding GmbH,Düsseldorf,NA,NA,"887.641,50","1.013.497,51",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Sandvik_Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Haimer GmbH,Igenhausen,"2.572.377,00","2.547.201,00","5.877.027,00","5.481.094,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Haimer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Nederman GmbH,Köngen,"3.457,02","0,00",01.01.2019,31.12.2019,01.01.2019,31.12.2019,bundesanzeiger_local_maschinenbau/Nederman_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Troester GmbH & Co. KG,Hannover,"2.829.056,00","2.621.002,00","5.086.211,00","6.064.945,52",31.12.2012,31.12.2011,bundesanzeiger_local_maschinenbau/Troester_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2012_bis_zum_31.12.2012
PERFECTA,Bautzen,"1.463.995,24","92.304,61","1.588.630,84","1.496.765,44",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/PERFECTA/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Neugart GmbH,Kippenheim,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Neugart_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SCHMIDT Technology GmbH,St. Georgen im Schwarzwald,"0,00","4.986,00","2.635.016,50","2.767.287,45",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SCHMIDT_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Albert & Hummel GmbH,Bamberg,NA,NA,"200.558,00","297.600,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Albert_and_Hummel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Glaston Germany GmbH,Neuhausen (Enzkreis),NA,NA,NA,NA,-,-,
Spatz & Heitmüller GmbH & Co. KG,Bremen,NA,NA,"28.579,02",25,01.01.2011,31.12.2011,bundesanzeiger_local_maschinenbau/Spatz_and_Heitmueller_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
Häcker Automation GmbH,Waltershausen,"228.400,00","851.836,50","2.510.456,65","3.164.862,88",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Haecker_Automation_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EKATO HOLDING GmbH,Freiburg im Breisgau,NA,NA,"22.564.415,70","22.594.392,51",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/EKATO_HOLDING_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
elumatec AG,Mühlacker,"507.883,58",807,"1.891.087,81",1.847,30.06.2022,30.04.2021,bundesanzeiger_local_maschinenbau/elumatec_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ROVEMA GmbH,Fernwald,"1.999.426,00","1.385.350,00","6.843.651,21","4.747.166,41",01.01.2017,31.12.2017,bundesanzeiger_local_maschinenbau/ROVEMA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Neue ZWL Zahnradwerk Leipzig GmbH,Leipzig,NA,NA,"255,50","296,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Neue_ZWL_Zahnradwerk_Leipzig_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RONO Maschinenbau GmbH,Selmsdorf,"1.095.178,76","1.279.107,76","4.002.849,96","4.129.848,82",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/RONO_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HEKUMA GmbH,Hallbergmoos,"510.757,00","588.659,00",25.902,26.377,01.01.2021,30.07.2021,bundesanzeiger_local_maschinenbau/HEKUMA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_30.07.2021
SWF Krantechnik GmbH,Mannheim,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SWF_Krantechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
B&B Verpackungstechnik GmbH,Hopsten,"2.038.299,95","353.322,43","1.158.635,00","879.599,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/BandB_Verpackungstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Christian Pfeiffer,Beckum,"785.581,03","479.048,84","4.062.416,51","3.765.132,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Christian_Pfeiffer/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SFA Mechanische Fertigung,Aichstetten,NA,NA,"1.211.103,62","1.179.805,62",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SFA_Mechanische_Fertigung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sumitomo (SHI) Demag,Schwaig,13.119,11.298,27.222,28.813,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Sumitomo_(SHI)_Demag/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Baljer & Zembrod GmbH & Co. KG,Altshausen,"465.667,00","396.203,00","4.055.983,28","3.756.467,28",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Baljer_and_Zembrod_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bihl + Wiedemann GmbH,Mannheim,"384.212,00","255.881,00","3.124.144,39","3.071.192,33",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Bihl_+_Wiedemann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dürkopp Fördertechnik GmbH,Bielefeld,"1.706.381,00","1.860.172,00","15.720.313,48","9.571.274,55",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/Duerkopp_Foerdertechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Avermann Maschinenfabrik GmbH & Co. KG,Osnabrück,NA,NA,"21.891,47","25.175,19",31.12.2019,31.12.2018,bundesanzeiger_local_maschinenbau/Avermann_Maschinenfabrik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
