company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Schwarz Elektromotoren GmbH,Rehau,"2.392.776,66","1.628.472,00","3.030.436,24","2.150.082,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Schwarz_Elektromotoren_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
THIES GmbH & Co. KG,Coesfeld,NA,NA,NA,NA,-,-,
Bertschinger GmbH & Co. KG,Aldingen,NA,NA,"2.769.931,09","2.403.141,09",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Bertschinger_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FlexLink Systems GmbH,Offenbach am Main,NA,NA,"442.523,72","867.002,70",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/FlexLink_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KTR Systems GmbH,Rheine,"1.777.912,00","1.899,1","4.728.692,80","4.715,0",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KTR_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heinzmann GmbH & Co. KG,Schönau im Schwarzwald,NA,NA,NA,NA,-,-,
Sander Maschinenbau GmbH & Co. KG,Ibbenbüren,NA,NA,"580.282,00","648.119,00",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Sander_Maschinenbau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
HECHT Technologie GmbH,Pfaffenhofen an der Ilm,NA,NA,NA,NA,-,-,
GLAMA Maschinenbau GmbH,Gladbeck,"468.096,00","490.331,50","38.958.933,40","37.125.366,98",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/GLAMA_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eugen Arnold GmbH.,Filderstadt,"889.966,00","1.024.707,00","1.751.902,22","1.894.682,22",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Eugen_Arnold_GmbH./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Janz Tec AG,Paderborn,NA,NA,"1.003.643,11","880.942,11",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Janz_Tec_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VAF Gesellschaft für Verkettungsanlagen,Bopfingen,"2.301.413,81","3.829.185,93","24.817.256,15","28.269.112,80",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/VAF_Gesellschaft_fuer_Verkettungsanlagen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WEKAL Maschinenbau GmbH,St. Egidien,NA,NA,"755.527,85",943,31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/WEKAL_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
komax Kabelverarbeitungs-,Nürnberg,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/komax_Kabelverarbeitungs-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
MBM Industrie GmbH,Mühldorf a. Inn,NA,NA,NA,NA,-,-,
Gämmerler GmbH,Geretsried,NA,NA,"52.250,18","65.561,42",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Gaemmerler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
airinotec GmbH,Bayreuth,"79.431,90","89.454,57","1.778.656,27","1.867.091,81",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/airinotec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinenfabrik Herkules GmbH & Co. KG,Siegen,NA,NA,"4.274.491,40","17.039.328,38",01.01.2014,31.12.2014,bundesanzeiger_local_maschinenbau/Maschinenfabrik_Herkules_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
Rollon GmbH,Düsseldorf,"380.693,33","408.435,23","997.309,08","1.133.160,35",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Rollon_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WESPA Metallsägenfabrik,Melsungen,"1.490.294,46","1.982.839,99","1.517.984,06","1.988.795,04",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WESPA_Metallsaegenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Unterschütz Sondermaschinenbau GmbH,Hettstedt,"3.689.300,00","2.764.181,00","4.086.394,00",3.128,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Unterschuetz_Sondermaschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AMOVA GmbH,Hilchenbach,NA,NA,NA,NA,-,-,
Engel Deutschland GmbH,Nürnberg,"1.397.129,00","744.894,00","13.650.352,50","13.649.496,50",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/Engel_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Supfina Grieshaber GmbH & Co. KG,Wolfach,"8.086.351,38","553.238,83","13.228.922,26",12.665,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Supfina_Grieshaber_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Franz Kessler GmbH,Bad Buchau,NA,NA,"2,00","2,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Franz_Kessler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bauer Unternehmensgruppe GmbH & Co. KG,Weilheim i.OB,NA,NA,NA,NA,-,-,
Ludwig Schwerdtel GmbH,Karlsfeld,"129.292,50",247,"651.187,92",716,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Ludwig_Schwerdtel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PLAKOMA GmbH Hütten- und Walzwerktechnik,Nalbach,"398.293,72",533,"593.390,42",796,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/PLAKOMA_GmbH_Huetten-_und_Walzwerktechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BBM Maschinenbau und Vertriebs GmbH,Langenberg,"1.181.379,00","301.919,00","4.972.500,43","4.226.514,63",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/BBM_Maschinenbau_und_Vertriebs_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hinterkopf GmbH,Eislingen/Fils,NA,NA,NA,NA,-,-,
Robert Bürkle GmbH,Freudenstadt,"215.860,00",243,"6.840.058,02",7.069,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Robert_Buerkle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GoGaS Goch GmbH & Co. KG,Dortmund,"74.459,00","34.880,00","704.895,25","687.011,10",01.10.2019,30.09.2020,bundesanzeiger_local_maschinenbau/GoGaS_Goch_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2019_bis_zum_30.09.2020
Günther Maschinenbau GmbH,Eppertshausen,"17.554,00","49.374,00","677.137,67","197.358,67",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Guenther_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kuper Maschinen und Anlagen GmbH,Rietberg,NA,NA,"1.234,00","1.716,00",01.01.2017,31.12.2017,bundesanzeiger_local_maschinenbau/Kuper_Maschinen_und_Anlagen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Carl Kurt Walther GmbH & Co. KG,Haan,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Carl_Kurt_Walther_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
bielomatik GmbH,Römerstein,"823.024,74","921.672,59","1.318.987,97","1.584.713,88",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/bielomatik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Holz-Her GmbH,Nürtingen,NA,NA,"3.228.390,00",3.255,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Holz-Her_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Borsig GmbH,Berlin,NA,NA,"0,00","66,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Borsig_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heinrich Georg GmbH Maschinenfabrik,Kreuztal,"7.387.116,00","6.666.887,00","10.623.161,00","9.430.220,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Heinrich_Georg_GmbH_Maschinenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Richter GmbH & Co. KG,Hürtgenwald,NA,NA,"972.036,57","754.594,66",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Richter_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Rodriguez GmbH,Eschweiler,"383.368,43","215.557,42","2.206.763,92","2.122.273,17",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Rodriguez_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MSB GmbH & Co. KG,Bischofsheim a.d.Rhön,"241.025,00","319.169,00","7.543.806,67","7.887.526,67",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/MSB_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VIBRA MASCHINENFABRIK,Offenbach am Main,"2.703.191,46","2.033.161,46","6.767.772,38","7.437.364,86",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/VIBRA_MASCHINENFABRIK/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EWAB Engineering GmbH,Hann. Münden,"106.678,15","81.959,74",2021,2020,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/EWAB_Engineering_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IGENO Fahrzeug-,Nordhausen,NA,NA,"665.138,04","664.415,04",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/IGENO_Fahrzeug-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
A.T.A. Anlagentechnik Aschersleben,Aschersleben,NA,NA,"1.325.736,51","1.413.479,51",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/A.T.A._Anlagentechnik_Aschersleben/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PROFILMETALL GmbH,Hirrlingen,"3.538.250,56","3.467.878,56","386.901,16","346.695,16",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/PROFILMETALL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mall + Herlan GmbH,Pfinztal,"132.506,69",137,"5.788.969,68",6.174,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Mall_+_Herlan_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wartinger Maschinenbau GmbH,Ebnath,NA,NA,"655.157,83","671.661,83",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Wartinger_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KAMA GmbH,Dresden,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KAMA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Steremat Induktion GmbH,Schöneiche bei Berlin,NA,NA,"474.878,16","28,96",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Steremat_Induktion_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Grimm Maschinenbau GmbH,Apen,NA,NA,"481.677,00","613.933,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Grimm_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Haugg-Kühlerfabrik GmbH,Aachen,"389.112,50","307.734,00","2.159.589,17","2.137.258,37",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Haugg-Kuehlerfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WAFIOS Aktiengesellschaft,Reutlingen,"1.362.779,00","1.984.906,00","10.978.980,34","11.684.983,77",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WAFIOS_Aktiengesellschaft/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Aachener Maschinenbau GmbH,Alsdorf,"242.971,00","302.372,00","2.779.070,16","2.835.008,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Aachener_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kranservice Rheinberg GmbH,Duisburg,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Kranservice_Rheinberg_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Cohu GmbH,Kolbermoor,NA,NA,"14.883,54","35.545,49",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Cohu_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SMB Spezialmaschinenbau GmbH& Co. KG,Marienberg,NA,NA,"200.092,00","257.573,00",01.01.2014,31.12.2014,bundesanzeiger_local_maschinenbau/SMB_Spezialmaschinenbau_GmbHand_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
SCHUKO H. Schulte-Südhoff GmbH,Bad Laer,"841.752,00","958.567,00","1.429.359,00","1.389.207,45",01.02.2021,31.01.2022,bundesanzeiger_local_maschinenbau/SCHUKO_H._Schulte-Suedhoff_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.02.2021_bis_zum_31.01.2022
Manfred Blind GmbH,Hassel (Weser),NA,NA,NA,NA,-,-,
Karl Eugen Fischer GmbH,Burgkunstadt,"1.818.256,00","2.347.590,00","6.301.225,85","5.488.169,00",01.01.2008,31.12.2008,bundesanzeiger_local_maschinenbau/Karl_Eugen_Fischer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2008_bis_zum_31.12.2008
DREHMO GmbH,Wenden,"759.377,07",773,"10.808.927,21",11.019,01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/DREHMO_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Kiefel GmbH,Freilassing,"8.177.044,22","5.975.875,00","49.271.893,60","49.911.133,17",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Kiefel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Waldrich Siegen,Siegen,"7.703.058,00","6.568.493,00","12.426.921,10","14.995.290,83",01.01.2018,31.12.2018,bundesanzeiger_local_maschinenbau/Waldrich_Siegen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
FLP Microfinishing GmbH,Zörbig,NA,NA,"578.712,68","1.608.245,84",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/FLP_Microfinishing_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Brother,Emmerich am Rhein,NA,NA,"2.499.959,03","2.573.476,85",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/Brother/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
A B Graphic International GmbH,Baesweiler,NA,NA,"168.227,00","215.630,00",01.05.2021,30.04.2022,bundesanzeiger_local_maschinenbau/A_B_Graphic_International_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
Friedrich Hippe,Hagen am Teutoburger Wald,NA,NA,NA,NA,-,-,
ETW Energietechnik GmbH,Moers,"63.846,63","58.661,63","5.745.446,00","4.985.076,84",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/ETW_Energietechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Autotherm,Waxweiler,NA,NA,"194.744,21","209.434,76",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Autotherm/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
STAMA Stahl- und Maschinenbau,Bad Saarow,NA,NA,"1.771.105,71","1.797.378,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/STAMA_Stahl-_und_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
JENSEN GmbH,Harsum,2.111,2.117,4.838,5.262,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/JENSEN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Härtwig Maschinenbau GmbH & Co. KG,Cunewalde,NA,NA,"4.415,00","8.546,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Haertwig_Maschinenbau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Weisstaler Bödenpresswerke GmbH,Burbach,"1.755.498,00",2.052,"8.109.379,70",7.457,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Weisstaler_Boedenpresswerke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ENGMATEC GmbH,Radolfzell am Bodensee,"176.149,50","429.004,50","1.043.441,27","1.498.575,27",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/ENGMATEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Toss GmbH & Co KG Verpackungssysteme,Buseck,NA,NA,"748.657,00","786.381,00",31.12.2007,31.12.2007,bundesanzeiger_local_maschinenbau/Toss_GmbH_and_Co_KG_Verpackungssysteme/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2007_bis_zum_31.12.2007
Schneider Maschinenbau GmbH + Co. KG,Lennestadt,NA,NA,"1.931.245,21","1.042.894,93",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Schneider_Maschinenbau_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
WIDOS Wilhelm Dommer Söhne GmbH,Ditzingen,"20.989,00","28.655,00","3.161.218,21","3.247.928,21",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WIDOS_Wilhelm_Dommer_Soehne_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NTG Neue Technologien GmbH & Co. KG,Gelnhausen,"4.245.230,00","2.668.708,40","6.157.239,87","4.568.994,17",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/NTG_Neue_Technologien_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Loeser GmbH,Speyer,NA,NA,"875.293,70","937.812,70",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Loeser_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Uth GmbH,Fulda,"384.669,50","477.013,50","652.078,50","790.313,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Uth_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schubert Maschinen- und Anlagenbau GmbH,Ennepetal,NA,NA,"555.359,53","548.055,53",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Schubert_Maschinen-_und_Anlagenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WUMAG TEXROLL GmbH & Co. KG,Krefeld,"122.729,00","149.652,00","7.569.006,64","9.796.353,82",01.01.2017,31.12.2017,bundesanzeiger_local_maschinenbau/WUMAG_TEXROLL_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
MBH Maschinenbau & Blechtechnik GmbH,Ibbenbüren,"2.171.316,82","993.660,58","2.620.293,16","1.501.241,30",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/MBH_Maschinenbau_and_Blechtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KINKELE GmbH & Co. KG,Ochsenfurt,NA,NA,"438.501,00","122.256,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KINKELE_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Grunwald GmbH,Wangen im Allgäu,"471.834,00","642.715,00","2.769.687,00","3.222.550,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Grunwald_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
b + b Automations- und,Oberzent OT Beerfelden,NA,NA,NA,NA,-,-,
FPT Robotik GmbH & Co. KG,Amtzell,"15.028,00","18.969,00","319.070,34","275.767,91",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/FPT_Robotik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Knecht Maschinenbau GmbH,Bergatreute,NA,NA,"1.714.990,00","1.188.381,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Knecht_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BMA Braunschweigische,Braunschweig,"5.263.733,54",6.584,"12.312.557,00",13.923,01.10.2021,30.09.2022,bundesanzeiger_local_maschinenbau/BMA_Braunschweigische/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
