company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
BVM BRUNNER GMBH & Co. KG,Reutlingen,"16.493,00",17.394,"6.442.205,74",5.262.122,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/BVM_BRUNNER_GMBH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Aschaffenburger Maschinenfabrik,Aschaffenburg,NA,NA,NA,NA,01.01.2019,31.12.2019,bundesanzeiger_local_maschinenbau/Aschaffenburger_Maschinenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
MADO GmbH,Dornhan,"2.453.452,86","277.384,19","1.636.196,00","1.472.249,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/MADO_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schepers GmbH & Co. KG,Vreden,"25.600,00.",5.,"244.739,00","273.643,00",01.01.2010,31.12.2010,bundesanzeiger_local_maschinenbau/Schepers_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2010_bis_zum_31.12.2010
STEINERT GmbH,Köln,"3.133.390,51","3.403.839,51","12.114.163,36","11.158.626,04",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/STEINERT_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Motoreninstandsetzungswerk,Kiel,"555.128,28","633.767,00","651.734,37","727.387,80",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Motoreninstandsetzungswerk/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PFAFF Industriesysteme und Maschinen,Kaiserslautern,"693.306,15","664.378,75","1.776.955,58","1.843.369,37",01.01.2018,31.12.2018,bundesanzeiger_local_maschinenbau/PFAFF_Industriesysteme_und_Maschinen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Hemro Manufacturing Germany GmbH,Hamburg,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Hemro_Manufacturing_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KAPP GmbH & Co. KG,Coburg,"32.432,00","42.280,00","10.161.371,20","10.535.740,62",01.07.2015,30.06.2016,bundesanzeiger_local_maschinenbau/KAPP_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2015_bis_zum_30.06.2016
Miksch GmbH,Göppingen,NA,NA,"547.299,75","568.494,72",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Miksch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
K.R. Pfiffner GmbH,Zimmern ob Rottweil,"224.209,00","343.394,00","720.976,00","795.907,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/K.R._Pfiffner_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Stromag GmbH,Unna,"2.377.885,50",2.963,"8.846.875,00",9.813,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Stromag_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Herzog GmbH,Oldenburg (Oldenburg),NA,NA,"1,00","1,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Herzog_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
bedo Verpackungstechnik GmbH,Lübeck,NA,NA,"196.051,80","245,2",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/bedo_Verpackungstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
STIEBER GmbH,Heidelberg,NA,NA,"7.405,00","9.681,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/STIEBER_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
H.I.T. Maschinenbau GmbH + Co. KG,Ettringen,"412.591,00","456.100,00","857.856,45","919.246,45",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/H.I.T._Maschinenbau_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebr. Reinfurt GmbH Co. KG,Rimpar,"7.871.824,92","8.007.232,55","19.658.305,28","20.262.573,84",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Gebr._Reinfurt_GmbH_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
CERTUSS Dampfautomaten GmbH & Co. KG,Krefeld,"0,00","0,00","1.590.030,55","1.509.179,62",01.05.2021,30.04.2022,bundesanzeiger_local_maschinenbau/CERTUSS_Dampfautomaten_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
RIPPERT GmbH & Co. KG,Herzebrock-Clarholz,NA,NA,"7.939.800,08","7.998.530,52",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/RIPPERT_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HEESS GmbH & Co KG,Lampertheim,"69.578,00","86.790,00","325.539,50","363.919,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/HEESS_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KOBRA Formen GmbH,Lengenfeld,"13.496.640,24","12.031.464,36","27.947.583,73","27.354.654,03",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KOBRA_Formen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MITEX GmbH,Erkrath,NA,NA,"1.963.806,45","1.924.333,61",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/MITEX_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Josef Meissner GmbH & Co. KG,Köln,"139.440,44","157.712,44","31.877,81","31.877,81",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Josef_Meissner_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BÜLTMANN GmbH,Neuenrade,"1,00","1,00","209.249,00","97.450,00",01.07.2021,30.06.2022,bundesanzeiger_local_maschinenbau/BUeLTMANN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
REFORM Grinding Technology GmbH,Fulda,"1.516,00","1.748,00","16.081,00","19.693,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/REFORM_Grinding_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LANG GmbH & Co. KG,Hüttenberg,"0,50","0,50","824.380,55","756.191,05",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/LANG_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zeulenroda Presstechnik GmbH,Zeulenroda-Triebes,"1.133.735,97","1.300.555,97","1.286.758,13","1.444.652,13",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Zeulenroda_Presstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AMADA WELD TECH GmbH,Puchheim,"215.820,17","295.047,18","447.569,34","565.592,15",01.04.2020,31.03.2021,bundesanzeiger_local_maschinenbau/AMADA_WELD_TECH_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2020_bis_zum_31.03.2021
Kawasaki Gas Turbine Europe GmbH,Bad Homburg v. d. Höhe,"13.006,00","19.431,00","311.360,68","365.363,68",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Kawasaki_Gas_Turbine_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
W. Müller GmbH,Troisdorf,"1.510.035,00","1.716.805,00","2.679.663,01","2.763.543,86",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/W._Mueller_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Columbus McKinnon,Kissing,"544.242,08","532.640,47","1.143.811,50","1.321.331,77",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/Columbus_McKinnon/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
MAXIMATOR GmbH,Nordhausen,NA,NA,"7.516.872,73","1.947.380,18",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/MAXIMATOR_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pressta-Eisele GmbH,Bullay,NA,NA,"2.491.251,98","2.062.893,91",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Pressta-Eisele_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Polyplan-GmbH Polyurethan-Maschinen,Straßlach,"88.309,00","111.547,00","199.100,00","248.419,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Polyplan-GmbH_Polyurethan-Maschinen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hans Wanner GmbH,Wangen im Allgäu,NA,NA,"1.036.800,90","885.727,00",01.10.2021,30.09.2022,bundesanzeiger_local_maschinenbau/Hans_Wanner_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
GEMAG Gelenauer Maschinenbau AG,Gelenau/Erzgeb.,NA,NA,NA,NA,-,-,
Boart Longyear GmbH & Co. KG,Eiterfeld,"1.760.477,44","1.295.194,06","2.608.142,80","1.364.451,92",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Boart_Longyear_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AMSBECK-Maschinentechnik GmbH,Everswinkel,NA,NA,"841.132,53","942.477,14",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/AMSBECK-Maschinentechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RESA Systems GmbH,Saarwellingen,"125,50","1.927,50","8.194.967,79","7.387.620,13",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/RESA_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WMV Apparatebau GmbH,Windeck,"687.439,03","767.061,00","2.503.444,67","2.651.239,97",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WMV_Apparatebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinen & Formenbau,Neustadt am Rübenberge,NA,NA,NA,NA,-,-,
Heinen Freezing Gmbh & Co. KG,Varel,NA,NA,NA,NA,29.04.2009,31.12.2009,bundesanzeiger_local_maschinenbau/Heinen_Freezing_Gmbh_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_29.04.2009_bis_zum_31.12.2009
JÖST GmbH + Co. KG,Dülmen,NA,NA,NA,NA,-,-,
Masa GmbH,Andernach,"1.079.182,93","1.289.220,93","7.371.892,23","7.538.217,92",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Masa_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gala Kunststoff- und Kautschukmaschinen,Xanten,"436.840,50",472,"4.410.905,07",4.519,01.10.2015,31.12.2015,bundesanzeiger_local_maschinenbau/Gala_Kunststoff-_und_Kautschukmaschinen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2015_bis_zum_31.12.2015
Fertigungstechnik Weißenfels GmbH,Weißenfels,"713.599,44","771.538,44","806.136,80","881.072,76",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Fertigungstechnik_Weissenfels_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KÖRA-PACKMAT Maschinenbau GmbH,Villingendorf,"511.959,57","39.159,53","166.075,52",139,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KOeRA-PACKMAT_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ilmberger,Straubing,1.442,300,"3.894.956,00","2.702.345,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Ilmberger/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Tietjen Verfahrenstechnik GmbH,Hemdingen,NA,NA,"1.813.593,96","1.504.843,39",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Tietjen_Verfahrenstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zwick GmbH & Co. KG,Ulm,NA,NA,NA,NA,-,-,
Kalman Hafner GmbH Schmuckschleuderguss,Pforzheim,NA,NA,"866.836,63","889.685,51",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Kalman_Hafner_GmbH_Schmuckschleuderguss/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vollmer Werke Maschinenfabrik GmbH,Biberach an der Riß,"972.181,97","914.310,03","12.579.009,30","13.077.742,37",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Vollmer_Werke_Maschinenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schmalenberger GmbH + Co. KG,Tübingen,"123.373,14","126.902,14","1.070.454,00","1.267.967,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Schmalenberger_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Burgsmüller GmbH,Einbeck,3.868,3.861,7.411,7.984,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Burgsmueller_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NIMAK GmbH,Wissen,"1.242.862,53","654.805,51","2.911.180,53","2.612.125,51",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/NIMAK_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Hecker Werke GmbH,Weil im Schönbuch,NA,NA,NA,NA,31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/Hecker_Werke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bernhard Ide Werkzeug- und Maschinenbau,Ostfildern,NA,NA,"650.929,49","731.196,49",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Bernhard_Ide_Werkzeug-_und_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Werkzeugmaschinenfabrik,Coburg,"881.432,00","1.250.366,00","7.784.455,10","7.361.652,00",01.01.2007,31.12.2007,bundesanzeiger_local_maschinenbau/Werkzeugmaschinenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2007_bis_zum_31.12.2007
Zirbus technology GmbH,Bad Grund (Harz),NA,NA,NA,NA,-,-,
Flottweg SE,Vilsbiburg,"8.794.116,78","6.618.213,66","91.313.771,08","80.611.924,90",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Flottweg_SE/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kracht GmbH,Werdohl,"8.617.940,00","9.783.393,00","28.448.561,13","31.212.857,53",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Kracht_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GEDA GmbH,Asbach-Bäumenheim,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/GEDA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Normpack GmbH,Küssaberg,"0,00",3.,"22.492,00","32.677,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Normpack_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Oswald Elektromotoren GmbH,Miltenberg,"499.344,00","899.868,00","735.177,86","1.274.036,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Oswald_Elektromotoren_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PSA Technology GmbH,Bitburg,NA,NA,"220.788,00","253.641,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/PSA_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mikron Germany GmbH,Rottweil,5.946.171,6.589.383,6.622.509,7.129.487,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Mikron_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZIPPE Industrieanlagen GmbH,Wertheim,NA,NA,"88.021,00","174.682,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/ZIPPE_Industrieanlagen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Friedrich Sailer GmbH,Neu-Ulm,NA,NA,"2.299.449,43","2.036.247,71",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Friedrich_Sailer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schäfer und Flottmann,Gevelsberg,"545.366,00","595.477,00","1.724.401,01","1.742.294,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Schaefer_und_Flottmann/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Intego GmbH,Erlangen,NA,NA,"373.768,00","359.217,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Intego_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Seuthe GmbH,Hemer,NA,NA,"2.757.983,69","2.866.117,32",31.03.2022,31.03.2022,bundesanzeiger_local_maschinenbau/Seuthe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Nordson BKG GmbH,Münster,"2.264.260,00",2.688,"5.355.461,63",5.308,01.11.2021,31.10.2022,bundesanzeiger_local_maschinenbau/Nordson_BKG_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.11.2021_bis_zum_31.10.2022
M. Jürgensen GmbH & Co KG,Sörup,NA,NA,NA,NA,-,-,
EHRET GmbH Life Science Solutions,Freiburg im Breisgau,NA,NA,NA,NA,01.06.2021,31.05.2022,bundesanzeiger_local_maschinenbau/EHRET_GmbH_Life_Science_Solutions/Jahresabschluss_zum_Geschaeftsjahr_vom_01.06.2021_bis_zum_31.05.2022
WF-Maschinenbau und Blechformtechnik,Sendenhorst,"1.224.596,50",1.360,"3.741.085,15",3.905,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WF-Maschinenbau_und_Blechformtechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WTH-Wärmetechnik,Hildesheim,NA,NA,"2.050,00","1.513,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WTH-Waermetechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
vhf camfacture AG,Ammerbuch,"1.448.482,00","1.348.229,00","7.774.598,17","7.559.529,83",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/vhf_camfacture_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BÖWE SYSTEC GmbH,Augsburg,NA,NA,NA,NA,01.11.2011,31.10.2012,bundesanzeiger_local_maschinenbau/BOeWE_SYSTEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.11.2011_bis_zum_31.10.2012
Schneider GmbH & Co. KG,Fronhausen,"1.587.645,00","1.075.294,00",31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Schneider_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hako GmbH,Bad Oldesloe,"5.148.947,15",5.228,"33.231.251,84",22.141,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Hako_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Anthon GmbH,Flensburg,"454.636,00","609.019,00","1.087.962,00","1.119.642,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Anthon_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinenfabrik Johann Leimbach GmbH,Wuppertal,NA,NA,"410.004,00","210.950,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Maschinenfabrik_Johann_Leimbach_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Karl Klink GmbH,Niefern-Öschelbronn,"2.167.010,00","2.858.284,00","4.315.251,36","5.169.175,36",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Karl_Klink_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SKR Antriebstechnik GmbH Antriebselemente,Gomadingen,"1.367.234,00","1.363.583,00","3.400.768,85","3.481.702,85",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SKR_Antriebstechnik_GmbH_Antriebselemente/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Intercontinentale Ziegra Eismaschinen,Isernhagen,"761.896,10","27.520,98","388.269,85","425.237,75",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Intercontinentale_Ziegra_Eismaschinen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Rühle GmbH,Grafenhausen,NA,NA,"1.277.037,95","1.326.178,95",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/Ruehle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Lindauer DORNIER GmbH,Lindau (Bodensee),"2.920.467,00",3.416,"30.403.630,24",26.670,31.12.2005,31.12.2006,bundesanzeiger_local_maschinenbau/Lindauer_DORNIER_GmbH/Jahresabschluss_zum_31.12.2006
Lang Technik GmbH,Holzmaden,"6.059.698,00","5.187.993,00","17.796.254,92","17.681.521,55",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Lang_Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
