company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Spaleck GmbH & Co. KG,Bocholt,NA,NA,"9.391.188,64","9.745.431,33",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Spaleck_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
E. Zimmermann GmbH,Öhringen,"2.326.156,00","1.211.951,00","7.445.112,44","1.710.506,69",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/E._Zimmermann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
topex GmbH,Erkenbrechtsweiler,NA,NA,"489.996,17","623.774,78",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/topex_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dr. Boy GmbH & Co. KG,Neustadt (Wied),NA,NA,NA,NA,-,-,
Breyer GmbH Maschinenfabrik,Singen (Hohentwiel),"464.774,70","565.547,90","464.776,20","565.549,40",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Breyer_GmbH_Maschinenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PRESTO GmbH & Co. KG,Bad Laer,"297.765,50","364.320,50","10.104.207,76","10.200.660,29",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/PRESTO_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heyligenstaedt Werkzeugmaschinen GmbH,Gießen,"1.690.875,00","1.910.404,00","2.038.383,00","2.331.728,44",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Heyligenstaedt_Werkzeugmaschinen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BSB Metallverformung,Burgau,"4.294.182,92","5.610.708,75","4.978.683,35","6.232.010,18",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/BSB_Metallverformung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KALLFASS Verpackungsmaschinen GmbH,Nürtingen,"534.907,00","595.906,00",2021,2020,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KALLFASS_Verpackungsmaschinen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Müller Maschinen und Anlagen,Gefrees,NA,NA,"629.581,49","695.405,49",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Mueller_Maschinen_und_Anlagen/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dittrich & Greipl GmbH,Grafenau,"5.234.215,66","406.342,90","4.032.295,00","4.009.675,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Dittrich_and_Greipl_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sturm Holding GmbH,Salching,NA,NA,"202.836,00","140.745,00",31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/Sturm_Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SMS Maschinenbau GmbH,Albstadt,"706.728,91","654.773,29","3.289.423,44","2.833.371,44",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SMS_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Motan GmbH,Friedrichsdorf,"68.569,68","127.608,26","979.735,74","1.255.110,51",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Motan_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KOHLER Maschinenbau GmbH,Lahr/Schwarzwald,NA,NA,NA,NA,-,-,
Theegarten-Pactec GmbH & Co. KG,Dresden,"830.429,57","1.001.757,04","21.541.664,42","23.081.707,91",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Theegarten-Pactec_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Reichmann & Sohn GmbH,Weißenhorn,"41.852,00","40.246,00","11.651.203,36","11.461,6",01.07.2021,30.06.2022,bundesanzeiger_local_maschinenbau/Reichmann_and_Sohn_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Baumann Maschinenbau,Solms,NA,NA,"336.139,20","394.657,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Baumann_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ALMIG Kompressoren GmbH,Köngen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/ALMIG_Kompressoren_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mosca GmbH,Waldbrunn,"203.516,27","1.349.282,58","1.053.871,63","2.573.443,83",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Mosca_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bardenhagen Maschinenbau u.,Horneburg,NA,NA,"869.427,00","947.217,72",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Bardenhagen_Maschinenbau_u./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maschinenbau Leicht GmbH,Hallstadt,"6.438.991,00","8.273.617,00","11.147.072,35","12.933.606,24",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Maschinenbau_Leicht_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wehrhahn GmbH,Delmenhorst,NA,NA,"3.590.879,89","2.014.822,99",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Wehrhahn_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vom Hagen & Funke GmbH,Sprockhövel,NA,NA,"2.578.307,31","2.720.493,31",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Vom_Hagen_and_Funke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Weil Technology GmbH,Müllheim,"830.484,40","9.294,26","2.176.241,45","2.387.811,45",01.05.2021,30.04.2022,bundesanzeiger_local_maschinenbau/Weil_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
Rexnord GmbH,Betzdorf,NA,NA,"143.712.516,66","144.021.713,66",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Rexnord_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WEISS GmbH,Buchen (Odenwald),"1.119.593,11","1.328.441,14","3.363.067,78","3.213.231,06",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/WEISS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GHH Rand Schraubenkompressoren GmbH,Oberhausen,"36.921,50","37.440,65","12.083,66","5.073,75",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/GHH_Rand_Schraubenkompressoren_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wetzel GmbH,Grenzach-Wyhlen,"3.052.430,76","2.537.509,83","6.821.520,19","6.827.779,55",01.10.2017,30.09.2018,bundesanzeiger_local_maschinenbau/Wetzel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2017_bis_zum_30.09.2018
T R E I F - Maschinenbau GmbH,Oberlahr,"1.340.535,50","1.673.634,00","2.956.581,76","3.439.054,99",01.09.2019,31.08.2020,bundesanzeiger_local_maschinenbau/T_R_E_I_F_-_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.09.2019_bis_zum_31.08.2020
Eilhauer Maschinenbau GmbH,Langenhagen,NA,NA,"633.998,00","751.642,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Eilhauer_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Haulick + Roos GmbH,Pforzheim,NA,NA,"670.788,78","753.914,78",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Haulick_+_Roos_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Langguth GmbH,Senden,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Langguth_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
K. Sandern GmbH Maschinenbau,Geeste,NA,NA,"667.102,50","797.837,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/K._Sandern_GmbH_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
M. Brück GmbH & Co. KG,Düren,"581.071,67","832.931,39","2.996.897,19","3.344.416,53",31.12.2021,01.01.2021,bundesanzeiger_local_maschinenbau/M._Brueck_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Behringer GmbH,Kirchardt,"2.655.364,96","3.036.402,04","22.723.028,58","23.859.526,83",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Behringer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
telerob Gesellschaft für,Ostfildern,"37.875,61",35,"484.989,35",441,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/telerob_Gesellschaft_fuer/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Brosa GmbH,Tettnang,"1.341.429,00","1.367.054,00","2.028.254,00","2.126.874,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Brosa_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VEMAG Maschinenbau GmbH,Verden (Aller),NA,NA,NA,NA,-,-,
Manfred Kaiser Maschinenbau GmbH,Vrees,NA,NA,"558.550,00","625.621,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Manfred_Kaiser_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MBK Maschinenbau GmbH,Kißlegg,"815.502,00","783.610,00","1.112.777,68","985.464,18",28.07.2022,31.12.2021,bundesanzeiger_local_maschinenbau/MBK_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DMG MORI Global Marketing GmbH,Wernau (Neckar),"4.162,21","5.424,86","12.078.135,32",12.140,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/DMG_MORI_Global_Marketing_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heinz Bergmann,Lathen,NA,NA,"3.766.528,00","3.548.695,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Heinz_Bergmann/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Stiebel-Getriebebau GmbH & Co. KG,Waldbröl,"1.502.549,00","1.925.826,00","4.753.640,51","4.453.618,73",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Stiebel-Getriebebau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Walter Maschinenbau GmbH,Tübingen,NA,NA,NA,NA,-,-,
Linn High Therm GmbH,Hirschbach,NA,NA,"348.980,35","395.261,35",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Linn_High_Therm_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
BAT Bohr- und Anlagentechnik GmbH,Krayenberggemeinde OT Merkers,NA,NA,NA,NA,-,-,
Dürkopp Adler GmbH,Bielefeld,7.404,7.402,18.138,19.252,31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/Duerkopp_Adler_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HOBART GmbH,Offenburg,NA,NA,NA,NA,-,-,
Greidenweis GmbH,Spaichingen,NA,NA,"815.180,27","1.199.893,27",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Greidenweis_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Winkel GmbH,Illingen,"3.013.694,00","3.443.600,00","4.188.304,64","4.641.695,00",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/Winkel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Bräutigam Bergbau-,Moers,NA,NA,"40.315,52","298.686,62",01.01.2014,31.12.2014,bundesanzeiger_local_maschinenbau/Braeutigam_Bergbau-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
Maschinenfabrik,Bochum,NA,NA,"6.827.071,76","1.152.750,80",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Maschinenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Freund Maschinenfabrik GmbH & Co. KG,Paderborn,NA,NA,"516.591,33","633.765,15",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Freund_Maschinenfabrik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Merz Maschinenfabrik GmbH,Hechingen,"244.721,27","255.426,78","1.427.542,08",1.532,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Merz_Maschinenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SOMIC Verpackungsmaschinen GmbH & Co. KG,Amerang,"926.075,00","999.583,00","4.056.536,20","2.137.340,02",01.07.2021,30.06.2022,bundesanzeiger_local_maschinenbau/SOMIC_Verpackungsmaschinen_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
SÜMA Maschinengesellschaft GmbH,Nordhausen,NA,NA,"31.791,00","50.367,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/SUeMA_Maschinengesellschaft_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KRONEN GmbH,Kehl,"724.913,04",772,"1.303.197,62",1.303,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KRONEN_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SHB Hebezeugbau GmbH,Saalfeld/Saale,NA,NA,NA,NA,-,-,
RUFF GmbH,Grafing bei München,NA,NA,NA,NA,-,-,
Klingelnberg GmbH,Hückeswagen,"5.675.024,00","8.469.042,00","38.683.906,41","41.597.930,01",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/Klingelnberg_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
AMS Arneburger,Arneburg,NA,NA,"473.945,00","635.055,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/AMS_Arneburger/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Binder GmbH,Tuttlingen,NA,NA,"428.424,21","414.917,90",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Binder_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Trützschler Group SE,Mönchengladbach,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Truetzschler_Group_SE/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Emmendinger Maschinenbau GmbH,Emmendingen,NA,NA,"203.926,74","202.320,49",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Emmendinger_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
sera GmbH,Immenhausen,"1.629.354,24","1.764.721,16",2021,2020,31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/sera_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LEMMER-FULLWOOD GmbH,Lohmar,"35.149,00","43.441,00","389.397,00","369.681,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/LEMMER-FULLWOOD_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Elektrowerk Hannover,Hannover,NA,NA,"275.311,00","75.702,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Elektrowerk_Hannover/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FEUTRON Klimasimulation GMBH,Langenwetzendorf,NA,NA,"1.883.390,91","610.939,82",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/FEUTRON_Klimasimulation_GMBH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KOLLER Maschinen- und Anlagenbau GmbH,Celle,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KOLLER_Maschinen-_und_Anlagenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZIMM Germany GmbH,Ohorn,"23.098.578,38","46.196,29","8.286.969,05","9.572.555,98",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/ZIMM_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Affeldt - Maschinenbau GmbH,Neuendorf bei Elmshorn,NA,NA,"23.718,00","25.273,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Affeldt_-_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IPTE Germany GmbH,Heroldsberg,"61.001,33","77.238,87","403.338,23","320.577,62",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/IPTE_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TRAPO GmbH,Gescher,NA,NA,NA,NA,-,-,
UNICOR GmbH,Haßfurt,28.02.2022,28.02.2021,"508.684,69","599.135,01",28.02.2022,28.02.2021,bundesanzeiger_local_maschinenbau/UNICOR_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.03.2021_bis_zum_28.02.2022
Hager Sondermaschinenbau GmbH,Möttingen,"6.731.886,25","7.598,60","6.599.721,53","7.214.927,53",01.10.2021,30.09.2022,bundesanzeiger_local_maschinenbau/Hager_Sondermaschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
SMG Sportplatzmaschinenbau GmbH,Vöhringen,"1.658.679,00","88.514,00","3.473.986,00","742,2",01.01.2020,31.12.2020,bundesanzeiger_local_maschinenbau/SMG_Sportplatzmaschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
MIWE Michael Wenz GmbH,Arnstein,"1.668.312,00","1.980.265,00","155.892,00","234.341,00",31.12.2021,31.12.2021,bundesanzeiger_local_maschinenbau/MIWE_Michael_Wenz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schrage GmbH Maschinen- u. Apparatebau,Soest,NA,NA,"90.217,00","95.248,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Schrage_GmbH_Maschinen-_u._Apparatebau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Renold GmbH,Einbeck,NA,NA,"0,00","0,00",31.03.2022,31.03.2022,bundesanzeiger_local_maschinenbau/Renold_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
VENTAPP GmbH,Kempen,"336.206,48","397.352,48","1.449.715,10","1.590.016,83",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/VENTAPP_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WEBER Schraubautomaten GmbH,Wolfratshausen,"1.109.333,00","1.335.955,00","35.073.087,01","30.983.112,71",01.04.2021,31.03.2022,bundesanzeiger_local_maschinenbau/WEBER_Schraubautomaten_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
KALTENBACH GmbH + Co. KG,Lörrach,"79.891,76","101.595,83","1.266.964,49","1.473.685,86",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/KALTENBACH_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Albrecht Bäumer,Freudenberg,"1.118.210,00","861.063,00","7.216.716,62","7.141.220,78",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Albrecht_Baeumer/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kruse + Sohn,Edewecht,NA,NA,"201.345,38","137.138,38",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Kruse_+_Sohn/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Palamides GmbH,Renningen,31.12.2021,"306.895,00","126.792,33","136.494,96",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Palamides_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Karl Menzel Maschinenfabrik GmbH & Co.,Bielefeld,NA,NA,"258.839,50",269,01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Karl_Menzel_Maschinenfabrik_GmbH_and_Co./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DELLNER BUBENZER GERMANY GmbH,Kirchen (Sieg),NA,NA,NA,NA,-,-,
Markem-Imaje GmbH,Stuttgart,NA,NA,NA,NA,-,-,
voestalpine Böhler Welding,Eisenberg (Pfalz),NA,NA,NA,NA,-,-,
FRIEDRICH KOCKS GmbH & Co. KG,Hilden,NA,NA,"307.941,00","408.569,00",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/FRIEDRICH_KOCKS_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MINDA Industrieanlagen GmbH,Minden,"566.951,00","619.982,00","9.772.892,00","10.124.700,00",31.12.2021,31.12.2020,bundesanzeiger_local_maschinenbau/MINDA_Industrieanlagen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zwickauer Werkzeug- und,Zwickau,NA,NA,"2.538.528,46","2.758.691,46",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Zwickauer_Werkzeug-_und/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Renner GmbH,Güglingen,"9.168,00","14.386,50","887.186,50","801.401,50",01.01.2021,31.12.2021,bundesanzeiger_local_maschinenbau/Renner_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
