Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3
Schreinerei & Metallbau Wagner GmbH,https://www.fensterbau-wagner.de,False,Fenster,Haustüren,Heizgläser,CNC-Maschinen,Kunststoffschweißanlagen,Fräsmaschinen,Schnitte,Schweißnähte,Oberflächenbehandlungen
SELO Fensterbau GmbH,http://www.selo-premiumfenster.de,False,Fenster,Haustüren,Hebe-Schiebesysteme,,,,,,
Aldra Fenster und Türen GmbH,https://www.aldra.de,False,Fenster,Haustüren,Schiebeelemente,,,,,,
,,False,,,,,,,,,
Otto Blecher GmbH,https://www.blecher-fenster.de,False,Fenster,Haustüren,Schiebetüren,Extrusionsmaschinen,Schweissmaschinen,Fräsmaschinen,Extrusionen,Schneidens,Schweißens
Zimmermann Fenster + Türen GmbH,https://www.zimmermann-fenster.de,False,Fenster,Türen,Rollläden,,,,,,
Wikka Fenster + Türen Systeme GmbH,https://wikka.de,False,Fenstersysteme,Türsysteme,Garagentore,Fräsmaschinen,Erodiermaschinen,Laserschneidemaschinen,Fräsen,Erodieren,Laserschneiden
MOBA Fenster + Türen GmbH,https://moba-fenster.de,False,Kunststofffenster,Aluminiumfenster,Fassadenelemente,,,,,,
Stader Glas GmbH & Co.,https://www.staderglas.com,False,Fenster,Türen,Isoliergläser,,,,,,
IDEAL Fensterbau Weinstock GmbH,https://www.ideal-fensterbau.de,False,Fenster,Haustüren,Schiebetüren,,,,,,
Vieler International GmbH + Co. KG,https://www.vieler.net,False,Vitrinenbeschläge,Ladenbausysteme,,,,,,,
Diedrich Schröder GmbH,https://www.schroeder-hesel.de,False,Fenster,Türen,Wintergärten,,,,,,
EXTE GmbH,https://www.exte.de,False,Rollladenkastensysteme,Fensterzubehöre,Verkleidungen,,,,,,
DIETEL Bauelemente GmbH,https://www.dietel.de,False,Fenster,Türen,Treppen,CNC-Maschinen,Fräsmaschinen,Sägen,Montagen,Oberflächenbehandlungen,Lackierungen
Hydro Building Systems Germany GmbH,https://www.hydro.com,False,Aluminium,Energien,Nachhaltigkeiten,,,,,,
HAMA Alu + Holzbauwerk GmbH,https://www.hama-fenster.de,False,Fenster,Türen,Fassaden,,,,Montagen,Fräsen,Bohren
FRESAND GmbH,https://fresand.de,False,Fenster,Haustüren,Terrassendächer,,,,,,
TH. ZINK GmbH Fenster und Türen,https://www.zink-fenster.de,False,Kunststofffenster,Haustüren,Hebeschiebetüren,,,,,,
hapa AG,https://hapa.de,False,Kunststofffenster,Kunststoff-Haustüren,Sonnenschutz,,,,,,
Wigger Fenster + Fassaden GmbH,https://www.wigger.de,False,Fenster,Haustüren,Fassaden,,,,,,
wipfler fenster+fassaden gmbh,https://www.wipfler-fenster.de,False,Fenster,Fassaden,Haustüren,Fräsmaschinen,Schleifmaschinen,Lackieranlagen,Fräsen,Schleifen,Lackieren
Lemuth GmbH,http://www.lemuth.com,False,Maschinen,Anlagen,Dienstleistungen,Fräsmaschinen,Zuschnittmaschinen,Bearbeitungszentren,Fräsen,Zuschneiden,Bearbeitungen
Fensterbau Otto GmbH,https://www.fensterbau-otto.de,False,Fenster,Türen,Aufsatzelemente,,,,,,
H. O. Schlüter GmbH,https://www.ho-schlueter.com,False,Fenster,Türen,Fassadenelemente,Computergesteuerte Maschinen,Moderne Maschinen,Produktionsmaschinen,Fertigungen,Montagen,Computergestützte Arbeitsabläufe
Feldhaus Fenster + Fassaden,https://feldhaus.de,True,Fassaden,Fenster,Türen,,,,Blechbearbeitungen,Aluminiumverarbeitungen,Stahlverarbeitungen
CZIOTEC,https://cziotec.de,True,Fenster,Türen,Wintergärten,CNC-Maschinen,Schweißmaschinen,Galvanisierungsanlagen,CNC-Metallbearbeitungen,Schweißarbeiten,Galvanisierungen
WINDOR Fensterwerk GmbH,https://www.windor-fensterwerk.de,False,Fenster,Türen,Sonnenschutze,,,,,,
UNILUX GmbH,https://www.unilux.de/de/,False,Fenster,Türen,Glas-Fassaden,,,,,,
RITTER Fenster & Türen GmbH,https://www.ritter-fenster.de,False,Fenster,Türen,Schiebetüren,,,,,,
Meißner Fenstertechnik GmbH,https://www.meissnerfenstertechnik.de,False,Fenstersysteme,Hebeschiebetüren,Türsysteme,,,,,,
Karl Lingel Fensterbau GmbH & Co. KG,https://www.lingel-fenster.de,False,Fenster,Haustüren,Schiebetüren,Fräsmaschinen,Bohrungen,Schleifungen,Montagen,Schneidungen,Schweißungen
al bohn Fenster-Systeme GmbH,https://www.albohn.de,False,Fenster,Haustüren,Vordächer,,,,Schweißens,Montagen,Recyclings
Kochs GmbH,https://www.kochs.de,False,Fenster,Haustüren,Schiebetüren,,,,,,
vitaDOOR GmbH & Co. KG,https://www.vitadoor.de,False,Türen,Zargen,Extras,,,,,,
Klauke Aluminium,https://www.klauke-aluminium.de,False,Haustüren,Sicherheitstüren,Fenster,,,,,,
neuform-Türenwerk Hans Glock,https://www.neuform-tuer.com,False,Türsysteme,Türelemente,Türlösungen,Fräsmaschinen,CNC-Fräsmaschinen,Kantenanleimmaschinen,Fräsen,Montagen,Oberflächenbehandlungen
Pollmann & Renken GmbH,https://www.pollmann-renken.de,False,Fenster,Haustüren,Wintergärten,,,,,,
traba GmbH & Co. KG,https://www.traba.de,False,Fenster,Haustüren,Wintergärten,,,,,,
Theo Bechtold GmbH & Co KG,https://www.bechtoldfenster.de,False,Fenster,Haustüren,Wintergärten,,,,,,
Fenstertechnik brand GmbH,http://www.fenstertechnik-brand.de,False,Fenster,Haustüren,Rollläden,,,,Montagen,Schweißungen,Oberflächenbehandlungen
Josef Baumeister GmbH,http://www.baumeister-borken.de,False,Fenster,Türen,Wintergärten,,,,Montagen,Fertigungen,Services
JTJ Sonneborn Industrie GmbH,https://www.velux.de,False,Dachfenster,Rollos,Zubehör,,,,,,
Josef Meeth - Fensterfabrik GmbH + Co.KG,https://www.meeth.de,False,Fenster,Haustüren,Nebeneingangstüren,,,,,,
Schindler Fenster + Fassaden GmbH,https://www.schindler-roding.de,False,Fassadenlösungen,Fassadenelemente,Fassadensysteme,,,,,,
Döpfner Betriebs GmbH & Co. KG,https://www.doepfner.de,False,Fenstersysteme,Schiebe-Elemente,Haustüren,,,,,,
MEBAN WST GmbH,https://www.meban.de,False,Fenster,Türen,Sonnen- und Insektenschutzsysteme,,,,,,
Hans Timm Fensterbau GmbH & Co. KG,https://www.timm-fensterbau.de,False,Fenster,Türen,Fassaden,CNC-Maschinen,Lackieranlagen,Montagemaschinen,Fräsen,Lackieren,Montieren
Moser GmbH,https://www.moser.gmbh,False,Fenster,Innenausbaulösungen,Mineralwerkstoffe,,,,Montagen,Verarbeitungen,Produktionen
Löffel Fenster + Fassaden GmbH & Co KG,https://www.loeffelfenster.de,False,Fenster,Haustüren,Glasfassaden,Fräsmaschinen,Bohrungen,Schleifverfahren,Fräsen,Bohren,Schleifen
Frerichs Glas GmbH,https://www.frerichs-glas.de,False,Glasveredelungen,Isoliergläser,Kunststoffverarbeitungen,Fräsmaschinen,Schleifmaschinen,Bohrmaschinen,Fräsen,Schleifen,Bohren
Dr. Hahn GmbH & Co. KG,https://www.dr-hahn.eu,False,Türbänder,Rollenbänder,Klemmbänder,,,,,,
Uniplast GmbH Bauteile,https://www.up-fenster.de,False,Fenster,Türen,Rollläden,Fräsmaschinen,Schweißmaschinen,Lackiermaschinen,Fräsen,Schweißen,Lackieren
Merschmann Fenster GmbH & Co. KG,https://www.merschmann-fenster.de/de/,False,Fenster,Haustüren,Rollläden,,,,,,
Strobel Fensterbau GmbH,https://www.strobel-fenster.de,False,Fenster,Haustüren,Rollläden,CNC-Bearbeitungszentren,CNC-Achsen,Verleimungsmaschinen,Fräsen,Bohren,Verleimen
TMP Fenster + Türen GmbH,https://www.tmp-online.de,False,Fenster,Türen,Wintergärten,,,,,,
PaX AG,https://www.pax.de,False,Fenster,Haustüren,Sicherheitssysteme,CNC-Fräsmaschinen,Lackiermaschinen,Schweißmaschinen,Fräsen,Lackieren,Schweißen
Menck Fenster GmbH,https://www.menck-fenster.de,False,Fenster,Holzfenster,Holz-Alu-Fenster,,,,,,
WERTBAU GmbH,https://www.wertbau.de/de/,False,Fenster,Türen,Bauelemente,Fräsmaschinen,Bohrungen,Schleifmaschinen,Fräsen,Bohren,Schleifen
Haidl Fenster & Türen GmbH,https://www.haidl.de,False,Fenster,Türen,Holzbaue,Fräsmaschinen,Bohrungen,Schleifungen,Fräsen,Bohren,Schleifen
Schock Fensterwerk GmbH,https://www.schock-fensterwerk.de,True,Fenster,Haustüren,Wintergärten,Fräsmaschinen,Erodiermaschinen,Lackierungen,Fräsen,Erodieren,Lackieren
