Company name                            , Company Url                        , Lohnfertigung(True/False), Produkte_1                 , Produkte_2               , Produkte_3                   , Maschinen_1    , Maschinen_2               , Maschinen_3              , Prozess_1             , Prozess_2              , Prozess_3              , Ort                   , technische Anlagen und Maschinen 2021/22, Maschinen_Park_Size, Maschinen_Park_var, hours_of_saving
MeisterWerke Schulte GmbH               , https://www.meisterwerke.com       , False                    , Bodenbeläge                , Wandpaneele              , Fußleisten                   ,                ,                           ,                          ,                       ,                        ,                        , Rüthen                ,                               22443608.0, 350-600            ,                350,          131250
Ziegler Holzindustrie GmbH & Co. KG     , https://www.ziegler.global         , False                    , Holzschnittprodukte        , Holzbauprodukte          , Dekoartikel                  , Sägemaschinen  , Hobelmaschinen            , Verpackungsmaschinen     , Sägen                 , Hobel                  , Verpackungen           , Plößberg              ,                               13651884.0, 350-600            ,                350,          131250
Leistenfabrik Arnold Deppe GmbH & Co. KG, https://deppe.de                   , False                    , Massiv-/Ummantelungsleisten, Leimholzplatten          , Möbelfertigteile             , CNC-Maschinen  , Klebstoffauftragsmaschinen, Profiliermaschinen       , Klebe                 , Profilierungen         , Zuschnitte             , Verl                  ,                                 988083.0, 21-40              ,                 21,            7875
HWW GmbH & Co. Holzwerke KG             , https://www.hww.cc                 , False                    , Schnitthölzer              , Plattenwerkstoffe        , Hobelwaren                   ,                ,                           ,                          ,                       ,                        ,                        , Waal                  ,                                 155274.0, No Match           ,                   ,                
Deutsche Holzveredelung Schmeing        , https://www.dehonit.de             , False                    , Kunstharzpresshölzer       , Tangentialringe          , Technische Kunststoffe       , Pressen        , Schleifen                 , Montagen                 , Pressen               , Schleifen              , Montagen               , Kirchhundem           ,                                1077565.0, 21-40              ,                 21,            7875
Holzwerk Schilling GmbH & Co. KG        , http://www.schilling-holz.de       , False                    , Palettenzuschnitte         , Schnitthölzer            , Hobelwaren                   , Sägen          , Hobelmaschinen            , Palettenmaschinen        , Zersägen              , Hobeln                 , Verpacken              , Rot an der Rot        ,                                3532782.0, 120-200            ,                120,           45000
Anreu GmbH                              , https://www.anreu-paletten.de      , False                    , Paletten                   , Reparaturen              , Sonderanfertigungen          ,                ,                           ,                          ,                       ,                        ,                        , Lüdinghausen          ,                                  60531.0, No Match           ,                   ,                
HBV Holz- und Baustoff-Vertrieb         , https://www.hbv-wilhelmshaven.de   , False                    , Hölzer                     , Baustoffe                , Dienstleistungen             ,                ,                           ,                          ,                       ,                        ,                        , Wilhelmshaven         ,                                  32773.0, No Match           ,                   ,                
elka-Holzwerke GmbH                     , https://www.elka-holzwerke.de      , False                    , Schnittholz                , Spanplatten              , Naturholzplatten             , Sägen          , Hobel                     , Schleifer                , Sägen                 , Hobeln                 , Schleifen              , Morbach               ,                                4030991.0, 120-200            ,                120,           45000
HOLZ BALK GmbH & Co. KG                 , https://www.holz-balk.de           , False                    , Fenster                    , Böden                    , Plattenwerkstoffe            ,                ,                           ,                          ,                       ,                        ,                        , Vilsbiburg            ,                                 472090.0, 10-15              ,                 10,            3750
Bockelmann-Holz GmbH                    , https://www.bockelmann-holz.de     , False                    , Hölzer                     , Energiewölzer            , Holzschnitzel                ,                ,                           ,                          ,                       ,                        ,                        , Lüneburg              ,                                 377971.0, 10-15              ,                 10,            3750
Holz Schiller GmbH                      , https://holz-schiller.de           , False                    , Fensterkantel              , Leimhölzer               , Haustürrohlinge              , Sägen          , Leimpressen               , Hobelmaschinen           , Sägen                 , Leimen                 , Hobeln                 , Regen                 ,                                3884443.0, 120-200            ,                120,           45000
SWL-Tischlerplatten Betriebs-GmbH       , https://www.s-w-l.com              , False                    , Holzwerkstoffe             , Leicht-Werkstoffe        , Spezialprodukte              ,                ,                           ,                          , Fertigungstechnologien, Handwerkliches Know-how, Laboreinrichtungen     , Langenberg            ,                                4417651.0, 120-200            ,                120,           45000
Pieper Holz GmbH                        , https://www.pieperholz.de/de/      , True                     , Schnitthölzer              , Gartenmöbel              , Spielgeräte                  , Sägemaschinen  , Hobelmaschinen            , Imprägniermaschinen      , Sägen                 , Hobeln                 , Imprägnieren           , Olsberg               ,                                3318835.0, 120-200            ,                120,           45000
Pfeifer Holz GmbH                       , https://www.pfeifergroup.com/de/   , False                    , Brettschictholz            , Schalungsplatten         , Palettenklötze               ,                ,                           ,                          ,                       ,                        ,                        , Kühbach               ,                               29257844.0, 350-600            ,                350,          131250
Pfeifer Holz GmbH                       , https://www.pfeifergroup.com/de/   , False                    ,                            ,                          ,                              ,                ,                           ,                          ,                       ,                        ,                        , Uelzen                ,                               29257844.0, 350-600            ,                350,          131250
Josef Baust Holzbetrieb GmbH            , https://www.baust-beckmann.de      , False                    , Verpackungshölzer          , Verbauhölzer             , Schnitthölzer                , Sägemaschinen  , Hobelmaschinen            , Pelletanlagen            , Zersägen              , Hobeln                 , Pelletproduktionen     , Eslohe (Sauerland)    ,                                 868410.0, 15-20              ,                 15,            5625
Sonae Arauco Beeskow GmbH               , https://www.sonaearauco.com/de/    , False                    , Spanplatten                , MDFs                     , OSBs                         ,                ,                           ,                          ,                       ,                        ,                        , Beeskow               ,                               48899262.0, 350-600            ,                350,          131250
häussermann GmbH & Co. KG               , https://haeussermann.de            , False                    , Holzprofile                , Holzoberflächen          , Holzarten                    , Hobelmaschinen , Lackieranlagen            , Sägewerke                , Hobel                 , Lackierungen           , Sägen                  , Sulzbach an der Murr  ,                                 600089.0, 10-15              ,                 10,            3750
Gebr. Eigelshoven GmbH & Co. KG         , https://www.holz-eigelshoven.de/de/, False                    , Schnitthölzer              , Handelswaren             , Abbundzentren                ,                ,                           ,                          , Sägen                 , Veredelungen           , Abbindungen            , Würselen              ,                                3508800.0, 120-200            ,                120,           45000
Palettenfabrik Bassum GmbH              , https://bassum.com                 , False                    , Paletten                   , Europaletten             , Sonderpaletten               , Sondermaschinen, Produktionsmaschinen      , Holzbearbeitungsmaschinen, Zerspanungen          , Montierungen           , Oberflächenbehandlungen, Bassum                ,                                 941403.0, 21-40              ,                 21,            7875
Hansa-Holz Wilhelm Krüger GmbH          , https://www.hansaholz.de           , False                    , Holzwerkstoffe             , Bodenbeläge              , Bauelemente                  , Hobelmaschinen , Imprägnieranlagen         , Abbundmaschinen          , Hobel                 , Imprägnierungen        , Abbundungen            , Bremen                ,                                 487474.0, 10-15              ,                 10,            3750
OPITZ HOLZBAU GmbH & Co. KG             , https://opitz-holzbau.de           , False                    , Holztafelbauelemente       , Stahlleichtbau-Elemente  , Nagelplattenkonstruktionen   , Fräsmaschinen  , Abbundmaschinen           , Verbindungsmaschinen     , Fräsen                , Abbindungen            , Verbindungstechniken   , Neuruppin             ,                                1324381.0, 40-60              ,                 40,           15000
GUTEX Holzfaserplattenwerk              , https://gutex.de                   , False                    , Dämmstoffe                 , Werkzeuge                , Zubehör                      ,                ,                           ,                          , Trocknungen           , Pressen                , Kleben                 , Waldshut-Tiengen      ,                               20224811.0, 350-600            ,                350,          131250
HCR Holz Centrum Regensburg GmbH        , https://www.hcr-holzcentrum.de     , False                    , Schnitthölzer              , Gartenhölzer             , Verpackungshölzer            , Sägen          , Hobelmaschinen            , Trocknungsanlagen        , Sägen                 , Hobeln                 , Trocknen               , Wenzenbach            ,                                2970121.0, 120-200            ,                120,           45000
ABALON Hardwood Hessen GmbH             , https://abalon-hardwood.com        , False                    ,                            ,                          ,                              ,                ,                           ,                          ,                       ,                        ,                        , Schwalmstadt          ,                                2476332.0, 80-120             ,                 80,           30000
MERKLE HOLZ-GmbH                        , https://www.merkleholz.de          , False                    , Konstruktionsvollhölzer    , Duo-/Trio-Balken         , Brettschichthölzer           , Hobelanlagen   , Keilzinkanlagen           , Abbundanlagen            , Verleimungen          , Hobelungen             , Keilzinken             , Nersingen             ,                                8207252.0, 200-350            ,                200,           75000
MOCOPINUS GmbH & Co. KG                 , https://www.mocopinus.com/de/      , False                    , Vollholzprofile            , Holzfassaden             , Terrassensysteme             ,                ,                           ,                          ,                       ,                        ,                        , Ulm                   ,                                2333823.0, 80-120             ,                 80,           30000
Dauerholz AG                            , http://www.dauerholz.de            , False                    ,                            ,                          ,                              ,                ,                           ,                          ,                       ,                        ,                        , Dabel                 ,                                  82110.0, No Match           ,                   ,                
Holzkontor Preussen GmbH                , https://www.hk-preussen.de         , False                    , Holzhackschnitzel          , Entsorgungskonzepte      , Logistikleistungen           ,                ,                           ,                          ,                       ,                        ,                        , Berlin                ,                                4803688.0, 120-200            ,                120,           45000
Holzwerke Weinzierl GmbH                , https://www.holzwerke-weinzierl.de , False                    , Schnitthölzer              , Pellets                  , Baustoffe Holz               , Sägen          , Pressen                   , Pelletspressen           , Zersägen              , Pressen                , Pelletisieren          , Vilshofen an der Donau,                                8599885.0, 200-350            ,                200,           75000
Holzwerke van Roje GmbH & Co. KG        , https://www.vanroje.de/de/         , False                    , Schnitthölzer              , Pellets                  , Brettsperrhölzer             , Sägen          , Hobeln                    , Trocknen                 , Trocknungen           , Hobel                  , Sägen                  , Oberhonnefeld-Gierend ,                                1839590.0, 80-120             ,                 80,           30000
Theodor Herbert GmbH & Co. KG           , https://www.herbert-motten.de      , False                    , Holzpellets                , Böden                    , Innentüren                   ,                ,                           ,                          ,                       ,                        ,                        , Motten                ,                                1570048.0, 60-80              ,                 60,           22500
Holzwerke Pröbstl GmbH                  , https://www.proebstl-holz.de       , False                    , Dreischichtplatten         , Fünfschichtplatten       , Leimholzplatten              , Sägen          , Schleifmaschinen          , Profiliermaschinen       , Sägen                 , Schleifen              , Leimen                 , Fuchstal              ,                                5481761.0, 200-350            ,                200,           75000
Holzwerke Pfarrkirchen GmbH             , https://hwpan.de                   , False                    , Konstruktionsvollhölzer    , Flächigverleimte Produkte, Sonderprodukte               , Sägen          , Hobelmaschinen            , Trocknungskammern        , Zersägen              , Hobeln                 , Trocknen               , Pfarrkirchen          ,                                 819529.0, 15-20              ,                 15,            5625
Holz-Hauff GmbH                         , https://www.holz-hauff.de          , False                    , Böden                      , Türen                    , Terrassendielen              ,                ,                           ,                          ,                       ,                        ,                        , Leingarten            ,                                 782415.0, 15-20              ,                 15,            5625
Adolf Münchinger                        , https://www.muenchinger-holz.de    , False                    , Fensterkanteln             , Massivhölzer             , Pfosten-Riegel Konstruktionen,                ,                           ,                          , Verleimungen          , Sägen                  , Hobel                  , Ötisheim              ,                                 163813.0, No Match           ,                   ,                
Holz Ruser GmbH & Co KG                 , https://holzruser.de               , False                    , Bauhölzer                  , Vorratshölzer            , Konstruktionsvollhölzer      , Sägen          , Hobelmaschinen            , Abbundanlagen            , Sägen                 , Hobeln                 , Abbindungen            , Bornhöved             ,                                5930624.0, 200-350            ,                200,           75000
HolzLand Becker GmbH                    , https://www.holzlandbecker.de      , False                    , Bodenbeläge                , Terrassenbeläge          , Türen                        , Fräsmaschinen  , Schleifmaschinen          , Laserschneidmaschinen    , Fräsen                , Schleifen              , Laserschneiden         , Obertshausen          ,                                 820581.0, 15-20              ,                 15,            5625
Hördener Holzwerk GmbH                  , https://hoerdener-holzwerk.de      , False                    , Laminierter Holz           , Massivholz               , Fingerzinken-Bauholz         , Fräsmaschinen  , Leimpressen               , Sägemaschinen            , Fräsen                , Verleimen              , Sägen                  , Gaggenau              ,                                3980276.0, 120-200            ,                120,           45000
Holzindustrie Templin GmbH              , https://hitemplin.com              , False                    , Sägeprodukte               , Forstdienstleistungen    , Brennhölzer                  , Sägen          , Trocknungsanlagen         , Blockheizkraftwerke      , Sägen                 , Trocknungen            , Energieerzeugungen     , Templin               ,                                1783333.0, 60-80              ,                 60,           22500
GELO Holzwerke GmbH                     , https://www.gelo.de                , False                    , Bretter                    , Schalungen               , Dielenböden                  , Sägewerke      , Hobelmaschinen            , Schneidemaschinen        , sägen                 , planen                 , schneiden              , Weißenstadt           ,                                1860279.0, 80-120             ,                 80,           30000
Westerwälder Holzpellets GmbH           , https://www.ww-holzpellets.de      , False                    , Holzpellets                , Schnitthölzer            , Hackschnitzel                , Pelletpressen  , Sägen                     , Hacker                   , Zersägen              , Pressen                , Hacken                 , Langenbach bei Kirburg,                                7646327.0, 200-350            ,                200,           75000
KRUG Holzsystembinder GmbH              , https://krug-holzbau.de            , True                     , Nagelplattenbinder         , Brettschichtholzträger   , Holztafelbau                 , Sägen          , Fräsen                    , Bohren                   , Sägen                 , Fräsen                 , Bohren                 , Stadtlauringen        ,                                 795922.0, 15-20              ,                 15,            5625
Bruno Reimann GmbH & Co. KG             , https://www.holz-reimann.de        , False                    , Holzpellets                , Holzhackschnitzel        , Kaminhölzer                  ,                ,                           ,                          ,                       ,                        ,                        , Bad Harzburg          ,                                  46087.0, No Match           ,                   ,                
Ilim Nordic Timber GmbH & Co. KG        , https://ilimtimber.com/de/         , False                    , Nadelschnitthölzer         , Holzbauprodukte          , Leimbinder                   , Sägemaschinen  , Hobelmaschinen            , Leimpressen              , Sägen                 , Hobel                  , Leime                  , Wismar                ,                               17927322.0, 350-600            ,                350,          131250
Karl Ahmerkamp Vechta GmbH & Co. KG     , https://www.holz-ahmerkamp.de      , False                    , Holzwerkstoffe             , Dämmstoffe               , Türen                        ,                ,                           ,                          ,                       ,                        ,                        , Vechta                ,                                 145516.0, No Match           ,                   ,                
