Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3,Ort,technische Anlagen und Maschinen 2021/22,Maschinen_Park_Size,Maschinen_Park_var,hours_of_saving
Chart Industries,https://www.chartindustries.com,False,ISO-Container,Kryogene Transportanhänger,Schüttungsspeichertanks,,,,,,,Büttelborn,1140860.0,21-40,21,7875
Staiger GmbH & Co. KG,https://www.staiger.de,False,Magnetventile,Mikroventile,Proportionalventile,,,,,,,Erligheim,1257710.0,40-60,40,15000
Crane Process Flow Technologies GmbH,http://www.cranecpe.com,False,,,,,,,,,,Düsseldorf,283064.0,No Match,,
Rampf Formen GmbH,https://www.rampf.com,False,Formen,Pflastersteine,Platten,Erodiermaschinen,Fräsmaschinen,Schleifmaschinen,Erodieren,Fräsen,Schleifen,Allmendingen,1036470.0,21-40,21,7875
Endurance GmbH,http://www.enduranceoverseas.com,False,Automobilkomponenten,Bremssysteme,Getriebesysteme,Bearbeitungsgeräte,Gießmaschinen,Spritzgießpressen,Gießereien,Maschinenbau,Spritzgießverfahren,Massenbachhausen,12709650.0,350-600,350,131250
Paul Köster GmbH,https://www.paul-koester.de,False,Automationssysteme,Dichtheitsprüfungen,Montagetechniken,Fördertechniken,Portallösungen,Roboter,Automationen,Dichtheitsprüfungen,Montagen,Medebach,531691.0,10-15,10,3750
Raithel + Co. GmbH,https://www.raico-federn.de,True,Druckfedern,Schenkelfedern,Zugfedern,CNC-Biegemaschinen,CNC-Wickelmaschinen,CNC-Windemaschinen,Biegeprozesse,Wicklungen,Winden,Weißenstadt,691758.0,10-15,10,3750
Georg Martin GmbH,https://georgmartin.com/de/,False,Laserschneiden,Passelemente,Teile nach Zeichnungen,,,,Laserschneiden,,,Dietzenbach,1381833.0,40-60,40,15000
LST - Laserschneidtechnik GmbH,https://www.lstgmbh.de,True,Laserschneiden,Profilbearbeitungen,Rohrbearbeitungen,Biegemaschinen,Lasersysteme,Pressbremsen,Baugruppenfertigungen,Biegetechniken,Laserschneiden,Hövelhof,2566496.0,120-200,120,45000
Mozart AG,https://www.mozart-blades.com,False,Griffe,Klingen,Sonderanfertigungen,,,,,,,Solingen,1599679.0,60-80,60,22500
Weppler Filter GmbH,https://weppler-filter.com,False,Filter,Hightech-Filter,Mikrofilter,,,,,,,Oberursel (Taunus),538541.0,10-15,10,3750
Durbal Metallwarenfabrik GmbH,https://www.durbal.de,False,Gelenkköpfe,Gelenklager,Systemstangen,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Öhringen,928037.0,21-40,21,7875
GEWO Feinmechanik GmbH,https://www.gewo.net,True,Laborgeräte,Pipettenspüler,Zubehör,Drehmaschinen,Erodiermaschinen,Fräsmaschinen,Drehungen,Erodierungen,Fräsen,Wörth,1736343.0,60-80,60,22500
Brady GmbH,https://www.brady.de,False,,,,,,,,,,Egelsbach,880409.0,15-20,15,5625
Fritz Brenner GmbH & Co. KG,https://brenner-blech.de,True,Konstruktionen,Prototypen,Serienwerkzeuge,CNC-Bearbeitungsmaschinen,Laserschneidmaschinen,Wasserstrahlschneidmaschinen,Bohren,Fräsen,Schleifen,Gaimersheim,1488086.0,40-60,40,15000
Aerocom GmbH & Co,https://www.aerocom.de/de/,False,Durchlaufstationen,Endstationen,Steuerungssysteme,,,,,,,Schwäbisch Gmünd,586423.0,10-15,10,3750
Hellma GmbH & Co. KG,https://www.hellma.com,False,Küvetten,Prozesssonden,UV/Vis-Referenzmaterialien,,,,,,,Müllheim,824625.0,15-20,15,5625
rogatti BEWEGUNGSTECHNIK GmbH & Co. KG,https://www.rogatti.de,False,Kundenspezifische Lösungen,Schlauchschneidemaschinen,Standardlösungen,5-Achsen Bearbeitungszentren,CNC-Maschinen,,Drehungen,Fräsungen,Schleifungen,Auenwald,274217.0,No Match,,
EZU-Metallwaren GmbH & Co. KG,https://www.ezu.de/de/,True,Hartzerspanungen,Präzisionsdrehteile,Rohlinge,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsen,Schleifen,Königsheim,5550564.0,200-350,200,75000
Stahl Maschinenbau GmbH,https://www.stahl-mb.de,True,Montagearbeitsplätze,Präzisionswerkzeuge,Testadapter,CNC-Maschinen,Montagestationen,Testsysteme,Kalibrierungen,Montagen,Prüfungen,Pentling,32255.0,No Match,,
GSC-Schwörer GmbH,https://gsc-schwoerer.de,False,Getriebe,Getriebemotoren,Getriebeteile,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Eisenbach (Hochschwarzwald),2672764.0,120-200,120,45000
Bernecker Umformtechnik GmbH,https://www.bernecker-group.com,True,Baugruppen,Werkzeugbau,geformte Teile,Erodiermaschinen,Fräsmaschinen,Schleifmaschinen,Biegen,Schweißen,Tiefziehn,Mühlacker,61838.0,No Match,,
OBO-Werke GmbH,https://www.obo-werke.de,False,Kleber,Pasten,Platten,,,,,,,Stadthagen,2403313.0,80-120,80,30000
Carl August Wirth GmbH,https://www.cawi.de,True,Baugruppen,Kunststoffteile,Metallbauteile,Pressen,Schweißanlagen,Spritzgießmaschinen,Schweißen,Spritzgießen,Stanzen,Kierspe,772476.0,15-20,15,5625
Mech-Tron GmbH & Co. KG,https://www.mech-tron.de,True,Elektronik-Equipments,Gehäusesysteme,Haltewinkel,Biegezellen,Laserschneidmaschinen,Laserschweißmaschinen,Biegetechniken,Laserschneiden,Laserschweißen,Roding,10279354.0,350-600,350,131250
Schauenburg Industrietechnik GmbH,https://www.schauenburg-industrietechnik.com/de/,True,Formteile,Schlauchtechniken,Stanzteile,Extrusionsmaschinen,Spritzgießmaschinen,Tiefziehmaschinen,Extrudierens,Spritzgießens,Tiefziehens,Nürnberg,616502.0,10-15,10,3750
Walter Förster GmbH,https://www.walter-foerster.de/de/,True,Metallverarbeitungen,Stanzteile,Ziehteile,Pressen,Stanzmaschinen,Werkzeugmaschinen,Laserschneidungen,Stanzungen,Tiefziehungen,Geesthacht,3080067.0,120-200,120,45000
Rudert Edelstahl-Technik GmbH,https://www.rudert-edelstahl.de,False,Spezialapparate,Warmwasserspeicher,Wärmetauscher,Laserschneidanlagen,Laserschweißanlagen,Orbitalschweißanlagen,Oberflächenbehandlungen,Schnitte,Schweißnähte,Crimmitschau,1307798.0,40-60,40,15000
J.D. Theile GmbH & Co. KG,https://www.jdt.de,True,Ketten,Schlösser,Zubehör,Drehmaschinen,Fräsmaschinen,Laserschneidmaschinen,Drehen,Fräsen,Laserschneiden,Schwerte,2985947.0,120-200,120,45000
Junkerwerk Linder GmbH & Co. KG,https://www.junkerwerk.de,False,Abdichtungen,Dichtungen,Schaumstoffteile,,,,Formpresstechniken,Stanztechniken,Vakuumtechniken,Solingen,2278937.0,80-120,80,30000
Hubert Stüken GmbH & Co. KG,https://stueken.com,True,Baugruppen,Stanzteile,Tiefziehteile,Automatische Stanzpressen,Spritzgießmaschinen,Transferpressen,Spritzgießens,Stanzens,Tiefziehens,Rinteln,18799005.0,350-600,350,131250
Schäfer-Technik GmbH,https://www.schaefer-technik.de,False,,,,,,,,,,Ulm,1468900.0,40-60,40,15000
Kremo Werke Hermanns GmbH & Co. KG,https://www.kremo-werke.de,False,Flansche,Rohrzubehör,Schauglasarmaturen,Drehautomaten,Pressen,Stanzen,Kaltumformungen,Stanztechniken,Streckprojizier-Techniken,Krefeld,1200872.0,40-60,40,15000
MN Kaltformteile Märkische Nietenfabrik,https://www.mn-kaltform.de,True,Achsen,Buchsen,Ventilrohlinge,Nachbearbeitungsmaschinen,Pressen,Werkzeugmaschinen,Nachbearbeitungen,Pressen,Wärmebehandlungen,Altena,3350710.0,120-200,120,45000
MUNK GmbH,https://www.steigtechnik.de,False,Arbeitsbühnen,Gerüste,Steigleitern,,,,,,,Günzburg,1175765.0,21-40,21,7875
Berghoff GmbH & Co. KG,http://www.berghoff.eu,True,Baugruppen,Komponenten,Module,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Drolshagen,280039.0,No Match,,
Martin Höhn GmbH,https://www.hoehn-praezision.de,True,Drehteile,Frästeile,Schleifteile,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Rosenfeld,4121108.0,120-200,120,45000
Fritz Kübler GmbH,https://www.kuebler.com,False,Encoder,Motorfeedbacksysteme,lagerlose Encoder,,,,,,,Villingen-Schwenningen,4002013.0,120-200,120,45000
Vogt Umformtechnik GmbH,https://www.kaizhong-vogt.com,False,Komponenten,Präzisionskomponenten,Systemlösungen,Montagemaschinen,Multislidemaschinen,Stanzmaschinen,Härten,Montierungen,Stanzen,Reutlingen,1915536.0,80-120,80,30000
KUGEL Edelstahlverarbeitung GmbH,https://www.kugel-edelstahl.com/de/,False,,,,,,,,,,Viechtach,1512793.0,60-80,60,22500
Reiners + Fürst GmbH u. Co. KG,https://www.reinersfuerst.de,False,Geräte,Ringläufer,Spinnringe,,,,,,,Mönchengladbach,167823.0,No Match,,
GC-heat Gebhard GmbH & Co. KG,https://gc-heat.de,False,Heizelemente für Heißkanalsysteme,Spannjacken,Spiralenheizungen,,,,,,,Waldbröl,879409.0,15-20,15,5625
AWS Fertigungstechnik GmbH,https://www.aws-ft.de,True,Baugruppenmontagen,Drehteile,Frästeile,CNC-Drehmaschinen,CNC-Fräsmaschinen,Montagemaschinen,Drehungen,Fräsungen,Montagen,Niedernhall,2165895.0,80-120,80,30000
DVS Production GmbH,http://technology.dvs-gruppe.com,False,,,,,,,,,,Krauthausen,2652760.0,120-200,120,45000
SPN Schwaben Präzision Fritz Hopf GmbH,https://www.spn-drive.de,False,Antriebssysteme,Getriebe,Verzahnungsteile,Drehmaschinen,Erodiermaschinen,Fräsmaschinen,Drehen,Erodieren,Fräsen,Nördlingen,6030716.0,200-350,200,75000
Wilhelm Schröder GmbH,https://www.schroeder-hybrid.de/de/,True,Hybridbauteile,Spritzgussteile,Werkzeuge,Exzenterpressen,Spritzgießmaschinen,Stanzautomaten,Spritzgüsse,Stanztechniken,Werkzeugbauten,Herscheid,923202.0,21-40,21,7875
Müller Präzisionsteile GmbH,https://muepraez.de,True,Bauteile,Komponenten,Präzisionsteile,CNC-Maschinen,Drehmaschinen,Fräsmaschinen,Drehungen,Fräsungen,Oberflächenbehandlungen,Pyrbaum,2705762.0,120-200,120,45000
Erich Schäfer GmbH & Co. KG,http://www.e-schaefer-kg.de,False,Krane,Motoren,Services,,,,,,,Siegen,84701.0,No Match,,
Walter Bornmann GmbH,https://www.walter-bornmann.de,True,Baugruppen,Präzisionsdrehteile,Werkstoffe,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Ennepetal,1827833.0,80-120,80,30000
PTM Präzisionsteile GmbH Meiningen,https://www.ptm-meiningen.de,True,Präzisionsdrehteile,Präzisionserodierteile,Präzisionsfrästeile,Drehmaschinen,Erodiermaschinen,Fräsmaschinen,Drehungen,Erodierungen,Fräsungen,Meiningen,989295.0,21-40,21,7875
VACUUBRAND GMBH + CO KG,https://www.vacuubrand.com/de/,False,Membranpumpen,Rotationsflügelpumpen,Schraubensp pumps,,,,,,,Wertheim,3981061.0,120-200,120,45000
Schlösser GmbH & Co. KG,https://www.schloesser-dichtungen.de,True,DAE-Membranen,Dichtungen,OCA-Verklebungen,Laserschneidmaschinen,Stanzmaschinen,Wasserstrahlschneidmaschinen,Laserschneiden,Stanzen,Wasserstrahlschneiden,Mengen,2960415.0,120-200,120,45000
H. Gewing GmbH,https://gewing.de,True,Kanten,Lasern,Stanzen,CNC-Abkantpressen,Laseranlagen,Stanzanlagen,Biegen,Laserschneiden,Stanzen,Ahaus,3034135.0,120-200,120,45000
Kößler Technologie GmbH,https://www.koessler-technologie.com,True,Baugruppen,Komponenten,Präzisionsteile,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Babenhausen,20596687.0,350-600,350,131250
Keulahütte GmbH,https://www.vonroll-hydro.world/de/,False,Armaturen,Hydranten,Rohre,,,,,,,Krauschwitz,1476032.0,40-60,40,15000
GEWEFA Josef C. Pfister GmbH & Co. KG,https://www.gewefa.de,False,Präzisionswerkzeuge,Spannfutter,Werkzeughalter,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Burladingen,1039140.0,21-40,21,7875
Lohner Kunststoffrecycling GmbH,https://recyclate.de,True,Aufbereitungskonzepte,Kunststoffgranulate,Recyclingdienstleistungen,Silomischanlagen,Trennanlagen,Vorzerkleinerer,Granulierungen,Trennungen,Zerkleinerungen,Vechta,1603792.0,60-80,60,22500
ECOROLL AG Werkzeugtechnik,https://www.ecoroll.de,False,Festwalzwerkzeuge,Glattwalzwerkzeuge,Hydrostatische Werkzeuge,Bearbeitungszentren,Bohrwerke,Drehmaschinen,Festwalzen,Glattwalzen,Schäl-Glattwalzen,Celle,1042226.0,21-40,21,7875
AUMA Drives GmbH,https://auma-drives.com,False,Antriebssysteme,Getriebe,Sondergetriebe,Abwälzfräsmaschinen,Anlagen zur Nasslackierung,CNC-Bearbeitungszentren,Drehungen,Fräsungen,Lackierungen,Coswig,4411104.0,120-200,120,45000
Feintool System Parts Jessen GmbH,https://www.feintool.com/de/,True,Elektroblechstanzteile,Feinschneidteile,Umformteile,Elektroblechstanzmaschinen,Feinschneidmaschinen,Umformmaschinen,Elektroblechstanzen,Feinschneiden,Umformen,Jessen (Elster),3195676.0,120-200,120,45000
Walter Steinbach GmbH & Co. KG,https://walter-steinbach.de,True,Baugruppen,Blechkomponenten,Metallkomponenten,CNC-Maschinen,Laserschneidmaschinen,Stanzmaschinen,CNC-Bearbeitungen,Laserschneiden,Stanzen,Donaueschingen,1535078.0,60-80,60,22500
INDUNORM Bewegungstechnik GmbH,https://www.indunorm.eu,False,Kugelgewindetriebe,Linearachsen,Teleskopführungen,,,,,,,Duisburg,965184.0,21-40,21,7875
Ing. Lang & Menke GmbH,http://www.langmenke.de,False,Kunststoff-technologien,Präzisions-Stanzteile,,,,,,,,Hemer,3613119.0,120-200,120,45000
Burger Industriewerk GmbH & Co. KG,https://biw-burger.de,True,Baugruppen,Komponenten,Module,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Schonach im Schwarzwald,1712930.0,60-80,60,22500
STICHT Technologie GmbH,https://www.sticht-technologie.com,True,Laserschweißmaschinen,Spritzgussmaschinen,Zerspanungsmaschinen,Laserschweißmaschinen,Spritzgussmaschinen,Zerspanungsmaschinen,Laserschweißens,Spritzgießen,Zerspanen,Schlangenbad,5040413.0,200-350,200,75000
Ernst Schad GmbH,https://www.ernst-schad.de,True,Sonderlösungen,Zahnräder nach Mustern,Zahnräder nach Zeichnungen,,,,,,,Dortmund,379471.0,10-15,10,3750
Heckler GmbH,https://www.heckler.de,False,Fließpressteile,Kaltformteile,Präzisionsformteile,Fertigungsmaschinen,Fließpressmaschinen,Werkzeugmaschinen,Fließpressen,Kaltmassivumformungen,Werkzeugbauten,Oberlungwitz,4263042.0,120-200,120,45000
Plasticon Germany GmbH,https://www.plasticoncomposites.com,False,Apparate,Gefäße,Rohrleitungen,Laminierungen,Pressungen,Schweißungen,Laminierungen,Pressungen,Schweißungen,Dinslaken,241291.0,No Match,,
FormFactor GmbH,https://www.formfactor.com,False,Probe Systeme,Proben,Prüfkarten,,,,,,,Thiendorf,1099178.0,21-40,21,7875
Grünewald Feinmaschinenbau GmbH & Co. KG,https://www.gelenkwellen.de,True,Gelenkwellen,Getriebekomponenten,Motorsportkomponenten,Fräsmaschinen,Laserschweißmaschinen,Schleifmaschinen,Fräsen,Schleifen,Schweißen,Grävenwiesbach,1328875.0,40-60,40,15000
Riedel Filtertechnik GmbH,https://www.riedel-filtertechnik.com/de/,False,Entstaubungsanlagen,Geruchsreduzierungsanlagen,Pneumatische Fördersysteme,,,,,,,Leopoldshöhe,129945.0,No Match,,
Carl Leipold GmbH,https://www.leipold.com,True,Präzisionskomponenten,gedrehte Teile,maßgeschneiderte Artikel,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Wolfach,2995290.0,120-200,120,45000
Klinkau GmbH + Co. KG,https://www.klinkau.de/de/,False,Filterplatten,Membranfilterplatten,Sonderbauteile,,,,,,,Marktoberdorf,2375212.0,80-120,80,30000
RUD-SCHÖTTLER UMFORMTECHNIK,http://www.rud-schoettler.de,True,Konstruktionen,Lasthaken,Schmiedeteile,Exzenterpressen,Schmiedehämmer,Zerspanungsmaschinen,Mechanische Bearbeitungen,Schmieden,Wärmebehandlungen,Hagen,676255.0,10-15,10,3750
Bernhard Gotzeina & Co. GmbH,https://b-gotzeina.de,True,Baugruppen,CNC-Drehteile,Frästeile,CNC-Drehmaschinen,Fräsmaschinen,Langdrehautomaten,Drehungen,Fräsungen,Schleifungen,Eisfeld,2180555.0,80-120,80,30000
Feindrahtwerk Adolf Edelhoff GmbH & Co. KG,https://www.edelhoff-wire.de,False,Beschichtungswerkstoffe,Drahtmodifikationen,Kernwerkstoffe,,,,Feuerverzinnungen,Galvaniken,Glühungen,Iserlohn,2214422.0,80-120,80,30000
Spindelfabrik Suessen GmbH,https://www.suessen.com,False,Komponenten,Serviceleistungen,Spinnsysteme,,,,,,,Süßen,4445216.0,120-200,120,45000
HA-BE Gehäusebau GmbH,https://habe.de,True,Chassis,Frontplatten,Gehäuse,Bearbeitungszentren,Laserschneidmaschinen,Laserschweißmaschinen,Laserschneidverfahren,Laserschweißverfahren,Spanende Fertigungen,Essenbach OT Altheim,2343952.0,80-120,80,30000
SANI GmbH,https://www.sani.de,False,Modulbauten & Container,Referenzprojekte,Sanitäre Infrastrukturen,,,,,,,Borgstedt,436524.0,10-15,10,3750
Josef Henkenjohann GmbH,https://www.henkenjohann.de,False,Antriebselemente,Kettenräder,Stirnräder,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Verl,623002.0,10-15,10,3750
HEKO Ketten GmbH,https://www.heko.com,False,Ersatzteile,Komponenten,Zugträger Rundstahlketten,Fräsmaschinen,Montagemaschinen,Schleifmaschinen,Fräsen,Montagen,Schleifen,Wickede (Ruhr),2418980.0,80-120,80,30000
Hujer Lasertechnik GmbH,https://www.hujer-lasertechnik.de,True,CNC-Abkantpressen,Laserschneidmaschinen,Laserschweißmaschinen,CNC-Abkantpressen,Laserschneidmaschinen,Laserschweißmaschinen,Abkanten,Laserschneiden,Laserschweißen,Harsewinkel,2622058.0,120-200,120,45000
Unifrax GmbH,https://www.unifrax.com/de/,False,,,,,,,,,,Mohlsdorf-Teichwolframsdorf,1200357.0,40-60,40,15000
Odenwälder Kunststoffwerke,https://www.okw.com,False,Abstimmknöpfe,Aluminiumgehäuse,Gehäuse,Extrudierens,Laserschneidens,Spritzgießens,Extrudieren,Laserschneiden,Spritzgießverfahren,Buchen (Odenwald),1171007.0,21-40,21,7875
POLI-TAPE Klebefolien GmbH,https://www.poli-tape.de,False,Digitaldruckfolien,Plotterfolien,Textil-Transferfolien,,,,Beschichtungen,Konfektionierungen,Lagerlogistiken,Remagen,8478660.0,200-350,200,75000
IBG HydroTech GmbH,https://www.ibg-hydro-tech.de,False,Fahrzeugausbauten,Inlinerprodukte,Systemkomponenten,,,,,,,Alzenau,676018.0,10-15,10,3750
IBS Filtran Kunststoff,https://www.ibs-filtran.com,False,Druckölfilter,Fluidfiltersysteme,Saugölfilter,Extrudiermaschinen,Laserschweißmaschinen,Spritzgießmaschinen,Extrudieren,Laserschweißverfahren,Spritzgießverfahren,Morsbach,9414712.0,200-350,200,75000
Jenaer Gewindetechnik GmbH,http://www.jena-tec.de,False,Kugelgewindetriebe,Linearmodule,Zahnräder,Fräsmaschinen,Präzisionswerkzeugmaschinen,Schleifmaschinen,Fräsen,Montagen,Schleifen,Jena,2830485.0,120-200,120,45000
Dynacast Deutschland GmbH,https://www.dynacast.com,True,Die Druckguss-Technologien,Metalle,Zusätzliche Fähigkeiten,Erodiermaschinen,Fräsmaschinen,Laserschneidmaschinen,Erodieren,Fräsen,Laserschneiden,Bräunlingen,3319737.0,120-200,120,45000
Weber Bürstensysteme GmbH,https://www.weberbrushes.com,False,Besen,Bürsten,Reinigungssysteme,,,,,,,Bad Camberg,1366219.0,40-60,40,15000
HAINBUCH GMBH,https://www.hainbuch.com,False,Spanndorne,Spannfutter,Spannmittel,,,,,,,Marbach am Neckar,8527347.0,200-350,200,75000
Schock Metallwerk GmbH,https://www.schock-group.com,True,Kugelführungen,Spezialprofile,Teleskopschienen,Biegen,Prägen,Schweißen,Metallverarbeitungen,Oberflächenveredelungen,Rollform-Techniken,Urbach (Rems),145247.0,No Match,,
MJM-Metallverarbeitung Mangner GmbH,https://mjm-metallverarbeitung.de,True,Drehmaschinen,Fräsmaschinen,Laserschneidemaschinen,Abkantbänke,Laseranlagen,Tieflochbohrzentren,Drehens,Fräsens,Laserschneidens,Dautphetal,11299579.0,350-600,350,131250
Afag GmbH,https://www.afag.com,False,Fütterungslösungen,Handhabungslösungen,Montageautomatisierungslösungen,,,,,,,Amberg,227399.0,No Match,,
Robert Plersch Edelstahltechnik GmbH,https://www.plersch.de,True,Abkantteile,Baugruppen,Rohrlaserteile,CNC-Kanttechniken,Laserzentren,Richtwalzmaschinen,Biegen,Laserschneiden,Schweißen,Hawangen,1858869.0,80-120,80,30000
HGGS LaserCUT GmbH & Co. KG,http://www.hggs.de,True,Bauteile,Komponenten,Lösungen,3D-Drucker,Abkantmaschinen,Fräsmaschinen,3D-Drucke,Abkanten,Fräsen,Hatzenbühl,1012829.0,21-40,21,7875
J.D. Geck GmbH,https://www.geck.de,False,Einkaufswagen,Preisauszeichnungssysteme,Warenträger,,,,,,,Altena,2924674.0,120-200,120,45000
Tenaris,https://www.shawcor.com,False,Beschichtungslösungen,Onshore-Rohrleitungen,Öl-Länder-Rohrwaren,,,,,,,Rheinbach,6103901.0,200-350,200,75000
BOOSTER Precision Components,https://www.booster-precision.com/en/,True,Brennstoffzellenkomponenten,E-Mobilitätskomponenten,Industriekomponenten,Bearbeitungsmaschinen,Gießmaschinen,Montagemaschinen,Bearbeitungen,Gießereien,Montagen,Schwanewede,12705757.0,350-600,350,131250
John Crane GmbH,https://www.johncrane.com,False,Dichtungsoberflächentechnologien,Dichtungsträgersysteme,Mechanische Dichtungen,,,,,,,Fulda,370480.0,10-15,10,3750
EMG Casting AG,https://emg-casting.de,True,Aluminiumgüsse,Graugüsse,Gussteile,Fräsmaschinen,Modellbaumaschinen,Schleifmaschinen,Fräsens,Gießens,Schleifens,Waldkraiburg,5470939.0,200-350,200,75000
C. Otto Gehrckens GmbH & Co. KG,https://www.cog.de,False,Elastomerdichtungen,Formteile,O-Ringe,,,,,,,Pinneberg,1022179.0,21-40,21,7875
ATLANTIC GmbH,http://www.atlantic-schleifscheiben.de,False,Schleifscheiben,Schleifsteine,Schleifwerkzeuge,Hobelmaschinen,Profiliermaschinen,Schleifmaschinen,Hobeln,Profilieren,Schleifen,Bonn,428345.0,10-15,10,3750
Precima Magnettechnik GmbH,https://www.precima.de,False,Elektromagnetkupplungen,Federbetätigte Elektromagnetbremsen,Gleichrichter,,,,,,,Bückeburg,790406.0,15-20,15,5625
