Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3,Ort,technische Anlagen und Maschinen 2021/22,Maschinen_Park_Size,Maschinen_Park_var,hours_of_saving
Cellofoam GmbH & Co. KG,https://www.cellofoam.de,False,Dichtungen,Klebebänder,Schallschutzmaterialien,Pressen,Stanzmaschinen,Verarbeitungsmaschinen,Pressen,Stanzen,Verarbeitungen,Biberach an der Riß,2343971.0,80-120,80,30000
Metawell GmbH,https://www.metawell.com,False,Aluminium-Sandwichplatten,Leichtbaukomponenten,Sonderlösungen,CNC-Bearbeitungsmaschinen,Metawell® Aluflex-Maschinen,Plattenkreissägen,CNC-Bearbeitungen,Kanten,Montagen,Neuburg an der Donau,540758.0,10-15,10,3750
Ewald Kaufmann GmbH & Co. KG,http://www.kaufmann-mikromechanik.de/de/,True,Baugruppen,Oberflächenveredelungen,Präzisionsdrehteile,Drehmaschinen,Schleifmaschinen,Wärmebehandlungsanlagen,Drehungen,Schleifungen,Wärmebehandlungen,Remchingen,3577335.0,120-200,120,45000
IMERYS LAUFENBURG GmbH,https://www.imerys.com,False,Marken,Mineralien,Märkte,,,,,,,Laufenburg (Baden),4002197.0,120-200,120,45000
Kurt Allert GmbH + Co. KG,https://www.allert.com/de/,False,Befestigungstechniken,Förderbänder,Stanzteile,Hochleistungspressen,Montagemaschinen,Stanzautomaten,Biegen,Montagen,Stanzen,Oberndorf am Neckar,1298707.0,40-60,40,15000
Nordson Corporation,https://www.nordson.com,False,Klebstoffdosiersysteme,Präzisionsflüssigkeitsdosiersysteme,konstruierte Flüssigkeitsdosiergeräte,,,,,,,Neckarsulm,791417.0,15-20,15,5625
Uhlig Wel-Cor GmbH,https://www.uhlig.eu,True,Druckteile,Kesselbaukomponenten,schweißplattierte Bauteile,Fräsmaschinen,Laserschneidmaschinen,Schweißmaschinen,Fräsens,Laserschneidens,Schweißens,Langelsheim,1650681.0,60-80,60,22500
Loll Feinmechanik GmbH,https://www.loll-feinmechanik.de,True,Baugruppen,Einzelkomponenten,Komplett-Systeme,Drehmaschinen,Erodiermaschinen,Fräsmaschinen,Drehen,Erodieren,Fräsen,Tornesch,2290782.0,80-120,80,30000
di-soric GmbH & Co. KG,https://www.di-soric.com,False,Maschinenbeleuchtungen,Sensoren,Visionssensoren,,,,,,,Urbach (Rems),466230.0,10-15,10,3750
IDT Industrie- und Dichtungstechnik GmbH,https://idt-dichtungen.de,False,Dichtungen,Kunststofftechnologien,Packungen,,,,,,,Essen,37604.0,No Match,,
Wiedemann GmbH,https://www.wiedemann-kerzen.de,False,Duftkerzen im Glas,Flachkopfkerzen,Marble Rustik Kerzen,,,,,,,Husum,1467272.0,40-60,40,15000
Wiedemann GmbH,https://www.wiedemann-kerzen.de,False,Duftkerzen im Glas,Flachkopfkerzen,Marble Rustik Kerzen,,,,,,,Deggendorf,1467272.0,40-60,40,15000
Schellenberger Bürstenfabrik GmbH,https://schellenberger-brushes.com,False,Bürsten,Pinsel,Zubehör,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Bechhofen,798291.0,15-20,15,5625
Brugger GmbH,https://www.brugger-magnet.de,False,Magnetbefestigungen,Magnetsysteme,Magnetzubehör,,,,,,,Hardt,1840997.0,80-120,80,30000
CVT-Capellmann GmbH & Co. KG,https://www.cvt.de,True,Drehteile,Schnecken,Zahnräder,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Gosheim,5613437.0,200-350,200,75000
Vogt-Plastic GmbH,https://www.vogt-plastic.de/de/,False,Recruiting,Recycling,Regranulate,,,,,,,Rheinfelden,20994410.0,350-600,350,131250
Wilhelm Maass GmbH,http://www.wmaass.de,False,Armaturen,Flansche,Rohre,,,,Bearbeitungen,Schmieden,Schweißungen,Essen,1480617.0,40-60,40,15000
Habasit GmbH,https://www.habasit.com/de/,False,,,,,,,,,,Eppertshausen,1874817.0,80-120,80,30000
August Dreckshage GmbH & Co. KG,https://dreckshage.de,False,Lineartechniken,Profile+Systeme,Walzen,,,,,,,Bielefeld,753216.0,15-20,15,5625
RT-Lasertechnik GmbH,https://www.rt-lasertechnik.de,True,Biegen,Laserschneiden,Rohrlasern,Kantbänke,Laserschneidmaschinen,Rohrlasermaschinen,Biegen,Laserschneiden,Schweißen,Rheda-Wiedenbrück,592577.0,10-15,10,3750
Wezel GmbH Kaltumform-Technik,http://www.wezel.de,False,Fertigteile,Kupplungsgeometrien,Verzahnungsbauteile,Fließpressen,Messvorrichtungen,Spannwerkzeuge,Fließpressen,Härten,Zerspanungen,Frickenhausen,1304568.0,40-60,40,15000
THALETEC GmbH,https://thaletec.com,True,Emaillierte Kolonnen,Emaillierte Rührbehälter,Emaillierte Wärmeaustauscher,Fräsmaschinen,Schleifmaschinen,Schweißmaschinen,Fräsen,Schleifen,Schweißen,Thale,581851.0,10-15,10,3750
DUROtherm Kunststoffverarbeitung GmbH,https://www.durotherm.de,True,Formteile,Kunststoffteile,Verpackungen,PUR-Schaummaschinen,RRIM-Maschinen,Thermoformmaschinen,RRIM-Verfahren,Schaumgießen,Thermoformen,Haiterbach,146629.0,No Match,,
MS-GRAESSNER GmbH & Co. KG,https://www.graessner.de/de/,False,Kegelräder,Sondergetriebe,Winkelgetriebe,,,,,,,Dettenhausen,431947.0,10-15,10,3750
Schondelmaier GmbH Presswerk,http://www.schondelmaier.de/de/,False,Bauteile,Komponenten,Produkte,Hydraulikpressen,Mehrstufenpressen,Roboter,Kaltumformungen,Mechanische Bearbeitungen,Qualitätssicherungen,Gutach (Schwarzwaldbahn),13585777.0,350-600,350,131250
RÖCO GmbH,https://www.roeco.de,False,Hydrauliken,Keilriemen,Wälzlager,,,,,,,Dortmund,23779.0,No Match,,
APPEL GmbH,https://www.appelgmbh.com,False,Dichtungsprofile,Elastomermischungen,Gummiformteile,,,,,,,Lauda-Königshofen,2036172.0,80-120,80,30000
Christen + Laudon GmbH,https://www.christen-laudon.de,False,Apparate,Behälter,Rohre,3D CAD-Software,Qualitätskontrollsysteme,Wickeleinrichtungen,Laminierungen,Qualitätssicherungen,Schweißungen,Malbergweich,465961.0,10-15,10,3750
Orbilan GmbH Kunststoffwerk,https://www.orbilan.de,False,Fertigteile,Halbzeuge,ORBILAN Produkte,,,,Pressen,Sintern,Verarbeiten,Rosendahl,5536975.0,200-350,200,75000
GMA Metall GmbH,https://gma.de/en/,False,Baugruppen,Feinblechbearbeitungen,konventionelle Stanzteile,Biegemaschinen,Pressen,Stanzen,Biegen,Montagen,Stanzen,Bünde,57695.0,No Match,,
Stüwe GmbH & Co. KG,https://www.stuewe.de,False,Bremssysteme,Industriebremsscheiben,Reibschlussverbindungen,Fräsmaschinen,Montagemaschinen,Schleifmaschinen,Fräsen,Montagen,Schleifen,Hattingen,2357792.0,80-120,80,30000
EMW filtertechnik GmbH,https://www.emw.de/de/,False,Filtermedien,Filterschaumstoffe,Luftfilter,,,,,,,Diez,217510.0,No Match,,
Ute Schlieder Metallwarenfabrik GmbH,https://www.us-metallwaren.de,True,Schweißen,Stanzen,Umformen,Schweißmaschinen,Stanzmaschinen,Umformmaschinen,Schweißen,Stanzen,Umformen,Marienberg,2826811.0,120-200,120,45000
Burgmaier Technologies GmbH + Co KG,https://burgmaier.com,False,Aluminiumteile,Präzisionsteile,Stahlteile,CNC-Maschinen,Drehautomaten,Fräsmaschinen,Drehungen,Fräsungen,Schleifungen,Allmendingen,1834587.0,80-120,80,30000
Lehmer Maschinentechnik GmbH,https://lehmer.de,True,Fördertechniken,Komponenten für regenerative Energieanlagen,Maschinenbauten,CNC-Bearbeitungsmaschinen,Kantmaschinen,Laserschneidmaschinen,Biegearbeiten,CNC-Bearbeitungen,Laserschneiden,Bruck in der Oberpfalz,560379.0,10-15,10,3750
LASCO Umformtechnik GmbH,https://www.lasco.com,True,Automationslösungen,Fertigungsanlagen,Werkzeugmaschinen,Erodiermaschinen,Fräsmaschinen,Schneidmaschinen,Erodieren,Fräsen,Laserschneiden,Coburg,4369484.0,120-200,120,45000
Lydall Gutsche GmbH & Co. KG,https://www.lydall-gutsche.com,False,Filtermedien,Isoliermaterialien,technische Textilien,,,,,,,Fulda,3778487.0,120-200,120,45000
Zahnradfabrik Hänel GmbH & Co. KG,https://haenel-zahnrad.de/de/,False,Präzisions-Schleifräder,Präzisions-Zahnräder,Zahnradwellen,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsen,Schleifen,Bad Friedrichshall,1653127.0,60-80,60,22500
Rempel Stanztechnik GmbH,https://www.rempel-stanztechnik.de,True,Stanzteile,Tiefziehteile,Umformteile,Messmaschinen,Pressen,Werkzeugmaschinen,Stanzen,Tiefziehen,Umformen,Plettenberg,1044047.0,21-40,21,7875
Presswerk Struthütten GmbH,https://www.pws.gmbh,True,Fügetechniken,Schneidetechniken,Umformtechniken,Exzenterpressen,Hydraulikpressen,Roboterschweißmaschinen,Fügetechniken,Oberflächenbehandlungen,Schneidetechniken,Neunkirchen,4533978.0,120-200,120,45000
SMW Druckgießtechnik GmbH,http://www.smwgmbh.de,True,Aluminium-Druckgussteile,Blechstäke,Druckgießanlagen,Bearbeitungszentren,Handarbeitsplätze,Montageautomaten,Bearbeitungszentren,Biegeteile,Gießens,Schöntal,1970329.0,80-120,80,30000
S W Umformtechnik GmbH & Co. KG,https://sw-umformtechnik.de,False,Baugruppen,Präzisionsteile,Schmiedeteile,Konstruktionsmaschinen,Simulierungsmaschinen,Werkzeugmaschinen,Herstelllungen,Konstruierungen,Simulationen,Herscheid,3318487.0,120-200,120,45000
Kern Technik GmbH & Co. KG,https://www.kern-technik.de,False,Gleichstrommagnete,Magnetventile,Steuermagnete,CNC-Bearbeitungszentren,CNC-Drehmaschinen,Spritzgießmaschinen,Bohrungen,Drehungen,Schleifen,Schleusingen,406258.0,10-15,10,3750
FISCHER Deutschland GmbH,https://www.fischerspindle.ch,False,Fräsköpfe,Frässpindeln,Schleifspindeln,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Langenfeld (Rheinland),1641195.0,60-80,60,22500
RHR Profiltechnik GmbH,http://www.rhr-profiltechnik.de,True,Extrusionswerkzeuge,Kunststoffprofile,PVC-Lösungen,Extrusionslinien,,,Extrudierungen,,,Georgsmarienhütte,1374028.0,40-60,40,15000
Josef Wierling GmbH,https://www.wierling.de,True,Abwassertechnik,Chemie Anlagenbau,Kraftwerkstechnik,Blechumformungen,Laserbearbeitungen,Mechanische Bearbeitungen,Biegen,Laserschneiden,Schweißen,Nordkirchen,1291493.0,40-60,40,15000
Sauter GmbH,https://sauter-drehteile.de,True,Baugruppen,Drehteile,Frästeile,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Wehingen,13590134.0,350-600,350,131250
Brosius GmbH,https://www.brosius-gmbh.com,True,Baugruppen,Konstruktionen,Montagen,CNC-Drehautomaten,Kantbänke,Laseranlagen,Abkanten,Biegen,Laserschneiden,Föhren am Meulenwald,157000.0,No Match,,
Rattay Metallschlauch-,https://www.rattay.de/de/,False,Kompensatoren,Metallschläuche,Schlauchleitungen,,,,,,,Hünxe,446406.0,10-15,10,3750
CW Bearing GmbH,http://www.cwbearing.de,False,E-Mobility Lager,Rollenlager,Schrägkugellager,,,,,,,Hamburg,232843.0,No Match,,
WESTFALIA Metal Hoses GmbH,https://www.westfalia-mh.com,False,Adaptiersysteme,flexible Metallschläuche,gastichte Entkopplungselemente,,,,,,,Hilchenbach,3543064.0,120-200,120,45000
NEUMO Armaturenfabrik-Apparatebau,https://www.neumo.de,False,Apparate,Komponenten,Rohre,,,,,,,Knittlingen,422706.0,10-15,10,3750
RT-Filtertechnik GmbH,http://www.rt-filter.de,False,Filtrationen technischer Gase,Hydraulikfiltrationen,Motorluftfiltrationen,,,,,,,Friedrichshafen,2884653.0,120-200,120,45000
Wolfgang Loch GmbH & Co. KG,https://www.loch.de/de/,True,Stanzteile,Umformteile,Ziehteile,Stanzautomaten,Umformmaschinen,Ziehmaschinen,Stanzen,Umformen,Ziehen,Idar-Oberstein,3726829.0,120-200,120,45000
Johannes Lübbering GmbH,https://www.luebbering.de/de/,False,Bohrer,Dienstleistungen,Schrauben,,,,,,,Herzebrock-Clarholz,1874805.0,80-120,80,30000
Stengel GmbH,https://www.stengel-gmbh.de,True,Nasszellen,Serverschränke,Systembäder,CNC-Biegemaschinen,CNC-Stanzmaschinen,Tiefziehpressen,Biegen,Stanzen,Tiefziehen,Ellwangen (Jagst),10994280.0,350-600,350,131250
RK Kutting GmbH,https://www.kutting.de,False,Armaturen,Schlauchprodukte,Systemlösungen,,,,,,,Talheim,1064531.0,21-40,21,7875
ECONAUTIC SYSTEMS GmbH,http://www.econautic.de,True,Brennkammern,Schweißbaugruppen,Verstellringe,CNC-Bearbeitungsmaschinen,,,Drehungen,Fräsungen,Schweißungen,Dargun,1995281.0,80-120,80,30000
Norafin Industries (Germany) GmbH,https://norafin.de,False,Filtermedien,Vliesstoffe,technische Textilien,Nadelverfestigungsmaschinen,Produktionslinien,Wasserstrahlanlagen,Nadelverfestigungen,Produktionsprozesse,Wasserstrahlverfestigungen,Mildenau,2535225.0,120-200,120,45000
Schukat electronic Vertriebs GmbH,https://www.schukat.com,False,Elektronikkomponenten,Lüfter,Stromversorgungen,,,,,,,Monheim am Rhein,5513508.0,200-350,200,75000
POLYWEST Kunststofftechnik,https://polywest.de,False,Adapter,Druckformen,Sleeves,,,,,,,Ahaus,590746.0,10-15,10,3750
Uwe Weller Feinwerktechnik GmbH,https://www.weller-feinwerktechnik.de,True,Mechanische Baugruppen,Medizintechnische Komponenten,Optikkomponenten,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Wetzlar,3141662.0,120-200,120,45000
Afflerbach Bödenpresserei GmbH & Co KG,https://www.afflerbach.de,True,Böden,Sonderpressteile,Verschlüsse,Oberflächenbehandlungsmaschinen,Pressmaschinen,Wärmebehandlungsanlagen,Oberflächenbehandlungen,Pressen,Wärmebehandlungen,Puderbach,6666141.0,200-350,200,75000
H.K.O. Isolier- und Textiltechnik GmbH,https://www.hko.de,False,Filtrationslösungen,Hitzeschutztextilien,Wärmedämmprodukte,,,,,,,Oberhausen,834140.0,15-20,15,5625
H & H Gesellschaft für Engineering,https://www.huh.de,True,3D-Drucke,Prototypen,Serienfertigungen,Erodiermaschinen,Fräsmaschinen,Laserschneidmaschinen,Erodieren,Fräsen,Laserschneiden,Leopoldshöhe,605865.0,10-15,10,3750
Wagner Magnete GmbH & Co. KG,https://www.wagner-magnete.de,False,Entmagnetisierungsgeräte,Magnetseparatoren,Spannmagneten,,,,,,,Heimertingen,129914.0,No Match,,
Hans Kämmerer GmbH,https://www.hans-kaemmerer.de,True,Instandhaltungen,Neufertigungen,Reparaturen,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Wachtendonk,69029.0,No Match,,
Max Schlatterer GmbH & Co. KG,https://esband.de,False,Antriebsbänder,Formatbänder,Transportbänder,,,,,,,Herbrechtingen,5000070.0,200-350,200,75000
MB Spritzgusstechnik GmbH,https://www.mb-spritzgusstechnik.de,True,Spritzgussteile,Veredelungen,Werkzeuge,Spritzgussmaschinen,Veredelungsmaschinen,Werkzeugmaschinen,Spritzgießens,Veredelungen,Werkzeugbauten,Marktoberdorf,2159181.0,80-120,80,30000
ANTON TRÄNKLE GMBH & CO KG,https://www.anton-traenkle.com,True,Baugruppen,Drehteile,Ventile,CNC-Maschinen,Drehmaschinen,Mehrspindelmaschinen,Drehungen,Oberflächenbehandlungen,Schleifungen,Triberg im Schwarzwald,1713230.0,60-80,60,22500
Lakowa Gesellschaft für Kunststoffbearbeitung,https://lakowa.com,False,Innenausstattungen,Kunststoffteile,Systembaugruppen,Fräsmaschinen,RIM-Anlagen,Thermoformmaschinen,Fräsen,RIM-Verfahren,Thermoformen,Wilthen,2021678.0,80-120,80,30000
Buschhoff Stanztechnik GmbH & Co KG,http://www.buho.de,True,Prototypen,Schweißbaugruppen,Stanzteile,Laserschneidanlagen,Schweißanlagen,Stanzautomaten,Biegen,Laserschneiden,Schweißen,Köln,3658446.0,120-200,120,45000
Fey Lamellenringe GmbH & Co. KG,https://www.fey-lamellenringe.de/de/,False,Dichtungsringe,Kolbenringe,Sicherungsringe,,,,,,,Königsbrunn,595422.0,10-15,10,3750
G.RAU GmbH & Co. KG,https://www.g-rau.de,False,Bänder,Drähte,Rohre,Exzenterpressen,Hydraulikpressen,Stanzautomaten,Oberflächenbehandlungen,Schweißens,Tiefziehens,Pforzheim,9635946.0,200-350,200,75000
M.D.S. Meyer GmbH,http://www.mds-dichtungen.de,False,,,,,,,,,,Bakum,1282964.0,40-60,40,15000
NORRES Schlauchtechnik GmbH,https://www.norres.com/de/,False,Belüftungstechniken,Industrieschläuche,Technische Schläuche,,,,,,,Gelsenkirchen,2829236.0,120-200,120,45000
Anker Schroeder ASDO GmbH,https://www.anker.de,False,Rundstahlanker,Sonderschäkel,Zugstabsysteme,Bohrmaschinen,Fräsmaschinen,Schmiedemaschinen,Bohren,Fräsen,Schmieden,Dortmund,1118932.0,21-40,21,7875
Richard Hoffmans GmbH & Co. KG,https://www.hoffmans-leder.de,False,Schuhoberleder,Taschenleder,kompostierbare Leder,,,,,,,Nettetal,407243.0,10-15,10,3750
BBW Lasertechnik GmbH,https://www.bbw-lasertechnik.de,True,Laserbohrverfahren,Laserfeinschneidverfahren,Laserschweißverfahren,Erodiermaschinen,Fräsmaschinen,Laseranlagen,Biegen,Laserschneiden,Wasserstrahlschneiden,Prutting,2809432.0,120-200,120,45000
Gilbarco GmbH,https://www.gilbarco.com/eu/,False,Einzelhandelslösungen,Kraftstoffpumpen & -spender,Wasserstofftankstellenlösungen,,,,,,,Salzkotten,69142.0,No Match,,
Richard Neumayer GmbH,http://www.r-neumayer.de,True,Armaturen,Flansche,Präzisionsschmiedeteile,Bearbeitungszentren,Pressenlinien,,Drehen,Fräsen,Warmmassivumformungen,Hausach,16661693.0,350-600,350,131250
Risse + Wilke Kaltband GmbH & Co. KG,https://www.risse-wilke.de,True,Kaltbänder,,,,,,Kaltwalzen,,,Iserlohn,13477343.0,350-600,350,131250
Fischer & Plath GmbH,https://www.fischer-plath.com,False,Ersatzteile,Metallische Dichtungen,Spezialdichtungen,Fräsmaschinen,Schleifmaschinen,Stanzmaschinen,Fräsen,Schleifen,Stanzen,Berne,944738.0,21-40,21,7875
Kurt Grützmann Feinmechanik GmbH,https://www.gruetzmann-gmbh.de,True,Designanalysen,Leistungspakete,Systemlösungen,CNC-Drehmaschinen,CNC-Fräsmaschinen,Erodiermaschinen,Drehungen,Erodierungen,Fräsungen,Reinfeld,219065.0,No Match,,
Kohlstädt GmbH,http://www.kohlstaedt.de,True,Bedieneinheiten,Industriegehäuse,Tastaturen,Fräsmaschinen,Lasermaschinen,Schweißmaschinen,Fräsen,Laserschneiden,Schweißen,Vlotho,1517559.0,60-80,60,22500
Magontec GmbH,http://magontec.com,False,Magnesiumlegierungen,Magnesiumrecyclingdienste,kathodische Korrosionsschutzmaßnahmen,,,,,,,Bottrop,57094.0,No Match,,
Ewald Waffenschmidt GmbH & Co. KG,http://www.waffenschmidt.de,False,Edelstahlflansche,Lager-/Preislisten,Sonderflansche,,,,,,,Wenden,1111184.0,21-40,21,7875
Hei-Mat,https://www.heimat-gmbh.de,True,Baugruppen,Bauteile,Komponenten,Abkantpressen,Fräsmaschinen,Laseranlagen,Biegen,Fräsen,Laserschneiden,Stadtlohn,227280.0,No Match,,
CONTEX Hartmetall Verschleißtechnik GmbH,https://contex-gmbh.de,False,Lösungen,Verschleißteile,Werkstoffe,,,,,,,Mönchengladbach,320737.0,10-15,10,3750
H + K Härte- Oberflächentechnik GmbH,https://www.ts-deutschland.de/de/,True,Beschichtungstechniken,Härtetechniken,Projekt-Betreuungen,,,,Gasnitrierungen,Salzbadnitrocarburierungen,Vakuumhärtungen,Aldingen,3888788.0,120-200,120,45000
Boschert GmbH & Co. KG,https://boschert.de,False,Blechbearbeitungsmaschinen,Wickeltechnikmaschinen,Zubehör,Biegemaschinen,Scheren,Stanzmaschinen,Biegen,Scheren,Stanzen,Lörrach,795803.0,15-20,15,5625
FOBOHA (Germany) GmbH,https://www.foboha.com/de/,True,Handling Systeme,Spritzgiessformen,Wendesysteme,,,,,,,Haslach im Kinzigtal,2723454.0,120-200,120,45000
Porex Technologies GmbH,https://www.porex.com/de/,False,poröse Fasern,poröse Kunststoffe,poröse Schaumstoffe,,,,Extrudieren,Spritzgießverfahren,Tiefziehen,Obergurig,3967577.0,120-200,120,45000
ZWP Zahnradwerk Pritzwalk GmbH,http://www.zahnradwerk.com,False,Zahnkränze,Zahnräder,verzahnte Wellen,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Pritzwalk,5386761.0,200-350,200,75000
Ross Europa GmbH,https://www.rosseuropa.com,False,Sicherheitssysteme,Steuerungssysteme,Ventile,,,,,,,Langen (Hessen),554825.0,10-15,10,3750
Silcos GmbH,https://www.silcos.com/de/,True,Beschichtungen,Kunststoffteile,Silikonformteile,,,,Digitaldrucke,Oberflächenbehandlungen,Spritzgießverfahren,Reutlingen,1547559.0,60-80,60,22500
GMT-Gummi-Metall-Technik GmbH,https://www.gmt-gmbh.com,False,Konuslager,Luftfedersysteme,Schwingungsdämpfer,,,,,,,Bühl,725398.0,15-20,15,5625
EM-Technik GmbH Armaturenbau,https://em-technik.com,False,Kleinstarmaturen,Spezialkunststoffe,Verschraubungen,,,,,,,Maxdorf,802667.0,15-20,15,5625
FIT AG,https://fit.technology,True,Prototypen,Serienteile,Sonderwerkzeuge,3D-Drucker,CNC-Fräsmaschinen,Injektionsgussmaschinen,Additive Fertigungen,Elektronenstrahlschmelzen,Laserschmelzen,Lupburg,9066483.0,200-350,200,75000
W. Gröning GmbH & Co. KG,https://www.groening.de,False,Automatenfolien,Inlinerfolien,Technische Folien,Druckmaschinen,Extrusionsmaschinen,Kaschiermaschinen,Drucke,Extrusionen,Kaschierungen,Rheine,9503127.0,200-350,200,75000
Flühs Drehtechnik GmbH,https://www.fluehs.de,False,Drehteile,Systeme,Ventile,Automaten,Drehmaschinen,Werkzeugmaschinen,Drehungen,Oberflächenbehandlungen,Schleifungen,Lüdenscheid,565950.0,10-15,10,3750
EppsteinFOILS GmbH,https://www.eppsteinfoils.de,False,Bleifolien,Metallfolien,Zinnfolien,Gießmaschinen,Schneidemaschinen,Walzmaschinen,Gießens,Schneidens,Walzen,Eppstein,1504113.0,60-80,60,22500
GAPI Technische Produkte GmbH,https://www.gapigroup.com,False,Dichtungen,Schlauchleitungen,Verbindungselemente,Extrusionsanlagen,Spritzgussmaschinen,Verarbeitungsmaschinen,Extrudierens,Spritzgießens,Verarbeitungen,Rösrath,3376755.0,120-200,120,45000
Hacker Feinmechanik GmbH,https://www.hacker-feinmechanik.de,True,Drehteile,Frästeile,Schleifteile,CNC-Drehmaschinen,CNC-Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Offenberg,987742.0,21-40,21,7875
