Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3,Ort,technische Anlagen und Maschinen 2021/22,Maschinen_Park_Size,Maschinen_Park_var,hours_of_saving
Proto Labs Germany GmbH,https://www.protolabs.de,True,3D-gedruckte Teile,CNC-bearbeitete Teile,Spritzgussteile,3D-Drucker,CNC-Bearbeitungsmaschinen,Spritzgussmaschinen,Fräsen,Laserschneiden,Spritzgießens,Putzbrunn,10099377.0,350-600,350,131250
M&V GmbH Siegmar,https://cms.muv-siegmar.de,False,,,,,,,,,,Jahnsdorf,8470016.0,200-350,200,75000
Hilger u. Kern GmbH,https://www.hilger-kern.de,False,Riemenspannungsmessgeräte,Schwingungsdämpfer,Spannrollen,,,,,,,Mannheim,516795.0,10-15,10,3750
Schuhmacher Präzisionsdrehteile GmbH,https://www.schuhmacher.de,True,Baugruppen,Komponenten,Präzisionsdrehteile,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Spaichingen,628577.0,10-15,10,3750
SECO GmbH,https://www.diesel-engine-motor-service.com/de/,False,Ersatzteile,Technischer Support,Überholungsservices,,,,,,,Quedlinburg,462483.0,10-15,10,3750
KURT EBERLE GmbH & Co. KG,https://www.eberle-technik.de/de/,True,Baugruppen,Präzisionsdrehteile,Werkstoffe,Drehmaschinen,Erodiermaschinen,Fräsmaschinen,Drehungen,Erodierungen,Montagen,Wurmberg,1212380.0,40-60,40,15000
bedea Berkenhoff & Drebes GmbH,https://bedea.com,False,EMV-Messsysteme,Spezialkabel,,,,,,,,Aßlar,2886900.0,120-200,120,45000
ISEO Deutschland GmbH,https://www.iseo.com/it/,False,Serraturen,Zugangskontrollgeräte,Zylinder,,,,,,,Gera,1823725.0,80-120,80,30000
Weisser Spulenkörper GmbH & Co. KG,https://www.weisser.de,True,Katalogprodukte,Kundenprodukte,Spulenkörper,CAD-Technologien,Handlingsysteme,Spritzgussmaschinen,Drahterodierungen,Spritzgießverfahren,additive Fertigungen,Neresheim,4956762.0,120-200,120,45000
KWD Kupplungswerk Dresden GmbH,https://www.kupplungswerk-dresden.de/de/,True,Antriebstechniken,Bremsen,Kupplungen,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Dresden,4894517.0,120-200,120,45000
Märkisches Werk GmbH,https://www.mwh.de,False,Führungen,Sitzringe,Ventile,Erodiermaschinen,Fräsmaschinen,Schleifmaschinen,Erodieren,Fräsen,Schleifen,Halver,4163740.0,120-200,120,45000
Paatz Viernau GmbH,https://www.paatz.com,True,Bohrköpfe,Greifersysteme,Vorrichtungen,CNC-Bearbeitungszentren,Rundtaktmaschinen,Transferstraßen,Bohren,Fräsen,Schleifen,Viernau,3039574.0,120-200,120,45000
Veolia Deutschland,https://www.veolia.de,False,Abfallmanagements,Energielösungen,Wassermanagements,,,,,,,Bernburg (Saale),3087460.0,120-200,120,45000
Eaton Technologies GmbH,https://www.eaton.com/de/,False,Aktuatoren,Elektronische Komponenten,Steuerungen,,,,,,,Nettersheim,1731518.0,60-80,60,22500
Elektrowerk Weisweiler GmbH,http://www.elektrowerk.de,False,Ferrochrame,Legierungspulver,Spezialprodukte,,,,,,,Eschweiler,4234366.0,120-200,120,45000
DITTER PLASTIC GmbH + Co KG,http://www.ditter-plastic.de,True,Spritzgussteile,Technologien,Werkzeuge,Lasermaschinen,Spritzgießmaschinen,Werkzeugmaschinen,Laserschneidens,Oberflächenbehandlungen,Spritzgießens,Haslach im Kinzigtal,1857420.0,80-120,80,30000
Centroplast Engineering Plastics GmbH,https://www.centroplast.de,False,Bipolarplatten,Fertigteile,Halbzeuge,,,,,,,Marsberg,3550490.0,120-200,120,45000
AHP Merkle GmbH,https://www.ahp.de,False,Elektro-hydraulische Linearantriebe,Hydraulikzylinder,Zubehör,,,,,,,Gottenheim,91058.0,No Match,,
ASK-Kugellagerfabrik Artur Seyfert GmbH,https://www.askubal.de,False,Gelenkköpfe,Gelenklager,Wälzlager,,,,,,,Korntal-Münchingen,1357685.0,40-60,40,15000
Won Ik Quartz Europe GmbH,https://www.wonik.de/de/,False,Liner,Podeste,Prozessrohre,,,,,,,Geesthacht,1436262.0,40-60,40,15000
ALU-LINE Metallverarbeitungsgesellschaft mbH,https://alu-line.de,True,Aluminiumverarbeitungen,Drehdornpressen,Hubbetten,Blechbearbeitungsmaschinen,CNC-Bearbeitungszentren,Lasermaschinen,Blechbearbeitungen,CNC-Bearbeitungen,Laserschneiden,Bad Saulgau,2361245.0,80-120,80,30000
WAGU Gummitechnik GmbH,https://www.wagu-rubber.com,True,Gummimischungen,Masterbatches,Verbindungen,Extruder,Kalander,Knetmaschinen,Extrudierungen,Kalandrierungen,Mischungen,Warstein,7296144.0,200-350,200,75000
Wichmann GmbH,http://www.csn.eu,False,Elektromotoren,Gelenkwellen,Sonderlösungen,,,,,,,Lotte,51860.0,No Match,,
Slawinski & Co. Gesellschaft mit beschränkter Haftung,https://www.slawinski.de,False,Klöpperböden,Korbbogenböden,Tellerböden,Bördelmaschinen,Drückmaschinen,Kümpelmaschinen,Bördel,Drücke,Kümpel,Siegen,1438154.0,40-60,40,15000
SKS Welding Systems GmbH,https://www.sks-welding.com,False,Brenner-Reinigungsstationen,Schweißbrenner,Schweißmaschinen,,,,,,,Kaiserslautern,3098371.0,120-200,120,45000
AMS Apparate-Maschinen-Systeme,https://www.ams-systeme.de,True,Apparate,Gefäße,Schweißbaugruppen,Bohrmaschinen,Schneidemaschinen,Schweißmaschinen,Bohrungen,Schnitte,Schweißungen,Limbach-Oberfrohna,1222233.0,40-60,40,15000
häwa GmbH,https://www.haewa.de,False,Gehäuse,Klimatisierungen,Schaltschranksysteme,Abfüllen,Abkanten,Bedrucken,Abfüllen,Abkanten,Bedrucken,Wain,3493430.0,120-200,120,45000
PANA Foamtec GmbH,https://panafoamtec.de,True,Klebebänder,Schaumstoffe,Verarbeitungsdienstleistungen,Schneidanlagen,Spaltmaschinen,Stanzmaschinen,Kaschieren,Schneiden,Stanzen,Geretsried,546106.0,10-15,10,3750
Spindelfabrik Neudorf GmbH,https://www.sfn-gmbh.de,True,Baugruppen,Einzelteile,Montageeinheiten,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,CNC-Drehen,CNC-Fräsen,CNC-Schleifen,Sehmatal,2546239.0,120-200,120,45000
Morton Extrusionstechnik GmbH,https://www.tarkett.de,False,Designböden,PVC-Böden,Teppichböden,,,,,,,Abtsteinach,12862208.0,350-600,350,131250
Kurt Zecher GmbH,https://www.zecher.com,False,Anilox-Rollen,chromierte Anilox-Rollen,keramische Anilox-Rollen,,,,,,,Paderborn,2441214.0,80-120,80,30000
wafi Walter Fischer GmbH & Co. KG,https://www.wafi-sulz.de/de/,True,Drehteile,Frästeile,Kabelverschraubungen,Drehmaschinen,Fräsmaschinen,Montagemaschinen,Drehungen,Fräsungen,Montagen,Sulz am Neckar,635460.0,10-15,10,3750
PTFE Nünchritz GmbH & Co. KG,https://www.ptfe-nuenchritz.de,True,Halbzeuge,Hochleistungskunststoffe,PTFE Fertigteile,,,,,,,Glaubitz,2091515.0,80-120,80,30000
Kirchhoff & Lehr GmbH,https://tillmann-gruppe.de/de/,False,,,,,,,,,,Arnsdorf,2588154.0,120-200,120,45000
Spindel- und Lagerungstechnik Fraureuth GmbH,https://www.slf-fraureuth.de,False,Kugellager,Spindeleinheiten,Wälzlager,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Fraureuth,4812398.0,120-200,120,45000
CEMO GmbH,https://www.cemo.de,False,Gefahrstofflagerungen,Pumpen,Tankanlagen,,,,,,,Weinstadt,843768.0,15-20,15,5625
Brüninghaus & Drissner GmbH,https://www.b-dhilden.de,True,Prototypenbauten,Serienfertigungen,Werkzeugbauten,Pressen,Stanzmaschinen,Ziehmaschinen,Biegen,Stanzen,Tiefziehen,Hilden,1368334.0,40-60,40,15000
TIGRA GmbH,https://www.tigra.com,False,Hartmetall-Fräserplatten,Schneidplatten,Sägezähne,,,,,,,Oberndorf am Lech,3875802.0,120-200,120,45000
URALAN Kunststoffverarbeitung GmbH,https://www.uralan.de,False,Granulate,Kunststoffteile,Räder,Granuliermaschinen,Spritzgießmaschinen,Werkzeugmaschinen,Granulierungen,Spritzgießverfahren,Werkzeugmachereien,Münsingen,2240768.0,80-120,80,30000
ROLEC Gehäuse- Systeme GmbH,https://rolec.de,False,Industriegehäuse,Steuergehäuse,Tragarmsysteme,Fräsmaschinen,Laserschneidmaschinen,Oberflächenbehandlungsmaschinen,Fräsen,Laserschneiden,Oberflächenbehandlungen,Rinteln,1134877.0,21-40,21,7875
LISEGA SE,https://www.lisega.de,False,Federhänger,Konstanthänger,Rohrhalterungen,CNC-Maschinen,Prüfmaschinen,Roboter,Montagen,Prüfungen,Schnitte,Zeven,2242188.0,80-120,80,30000
SCS Deutschland GmbH & Co. KG,https://scs-group.net,False,,,,,,,,,,Bad Berleburg,544687.0,10-15,10,3750
ASTORPLAST Klebetechnik GmbH,https://www.astorplast.de/de/,False,Haftklebebänder,Kreuzspulen,Schaumklebebänder,,,,,,,Alfdorf,12371704.0,350-600,350,131250
Materion Advanced Materials Germany GmbH,http://materion.com,False,Elektronikwerkstoffe,Leistungswerkstoffe,Präzisionsoptiken,,,,,,,Alzenau,3554414.0,120-200,120,45000
SF - Filter GmbH,https://www.sf-filter.com/de/,False,Flüssigkeitsmanagement,Industriefilter,Mobile Filter,,,,,,,Villingen-Schwenningen,88390.0,No Match,,
ST Stanztechnik GmbH,https://www.stanztechnik.de,True,Biegeteile,Stanzteile,Ziehteile,Differenzwegpressen,Exzenterpressen,Ziehpressen,Biegen,Stanzen,Ziehen,Unterensingen,6670850.0,200-350,200,75000
Beck u. Kaltheuner,https://beka-feuerfest.de,False,Bauteile,Fertigbauteile,Massen,Pumpmaschinen,Spritzmaschinen,,Pumpen,Spritzgießen,,Plettenberg,1158287.0,21-40,21,7875
SMW-AUTOBLOK Spannsysteme GmbH,http://smw-autoblok.de,False,Greifer,Messsysteme,Spannsysteme,,,,,,,Meckenbeuren,8590376.0,200-350,200,75000
SHS-Dichtungen-GmbH,https://www.shs-dichtungen.de,False,Mikroz precisionsteile,O-Ringe,Spritzgussteile,,,,Laserschneiden,Stanzen,Wasserstrahlschneiden,Niederwinkling,2189540.0,80-120,80,30000
Rohrwerk Maxhütte GmbH,http://www.rohrwerk-maxhuette.de/de/,False,Rohre für Kugelkäfige,Rohre für Nockenwellen,profilierte Rohre,,,,,,,Sulzbach-Rosenberg,6756942.0,200-350,200,75000
Aerotechnik E. Siegwart,https://www.aerotechnik.de,False,Absperrklappen,Drosselklappen,Formstücke,,,,,,,Friedrichsthal,2037684.0,80-120,80,30000
RMIG Nold GmbH,http://rmig.de,False,Lochbleche,Sonderlösungen,Steckbleche,,,,,,,Stockstadt am Rhein,918344.0,21-40,21,7875
Fitesa Germany GmbH,https://www.fitesa.com/en/,False,Filme,Komposite,Vliesstoffe,,,,,,,Peine,36373593.0,350-600,350,131250
Junker-Filter GmbH,https://junkerfilter.de,False,Filterelemente,Filterschläuche,Filtertaschen,Lasermaschinen,Pneumatische Fördersysteme,Roboter,Montagen,Plissierungen,Ultraschallverschweißungen,Sinsheim,1005492.0,21-40,21,7875
Selectrona GmbH,https://www.selectrona.com,True,Hybrid-Baugruppen,Kunststoff-Komponenten,Metall-Kunststoff-Komponenten,Automatisierungssysteme,Spritzgießmaschinen,Stanzmaschinen,Automatisierungen,Kunststoffspritzgießverfahren,Stanzen,Dippoldiswalde,2518901.0,120-200,120,45000
schmid alutec gmbh & co. kg,https://www.schmid-at.de,True,Baugruppen,Bauteile,Rohlinge,Druckgussmaschinen,Schmiedepressen,Strangpressmaschinen,Druckgüsse,Schmieden,Strangpressen,Remshalden,1421655.0,40-60,40,15000
HSP Schwahlen GmbH,https://www.hsp.biz,False,Abziehhülsen,Adapterhülsen,Sicherungsmuttern,,,,Bohren,Fräsen,Schleifen,Langenfeld (Rheinland),8017353.0,200-350,200,75000
Möller-Industrietechnik GmbH,https://www.moeller-it.de,False,Bördeldichtungen,Flachdichtungen,Gummi-Stahl-Dichtungen,Plottmaschinen,Stanzmaschinen,Wasserstrahlschneidmaschinen,Plotten,Stanzen,Wasserstrahlschneiden,Hecklingen,768831.0,15-20,15,5625
Garlock GmbH,https://legacy.garlock.com,False,Dichtungen,Kompressionspackungen,Schmetterlingsventile,,,,,,,Neuss,985187.0,21-40,21,7875
BRIDON INTERNATIONAL GMBH,https://www.bridon-bekaert.com,False,Dienstleistungen,Stahseile,Synthetische Seile,,,,,,,Gelsenkirchen,3055401.0,120-200,120,45000
ProLux Systemtechnik GmbH & Co. KG,https://www.prolux.de,False,Abschlepptechniken,Arbeitschutzbekleidungen,Fahrzeugseinrichtungen,,,,,,,Blaustein,149302.0,No Match,,
VMS Vorrichtungs- u. Maschinenbau GmbH,http://www.vms-salzweg.de,True,CNC-Fertigungen,Lohnfertigungen,Vorrichtungsbauten,Drehmaschinen,Fräsmaschinen,Verzahnungsmaschinen,Drehungen,Fräsungen,Verzahnungsstoßen,Salzweg,5316764.0,200-350,200,75000
ESCHA GmbH & Co. KG,https://www.escha.net,False,ET-Stecker,ETM-Stecker,Sensor/Aktuatorstecker,,,,,,,Halver,7864577.0,200-350,200,75000
HIWIN GmbH,https://www.hiwin.de/de/,False,Linearachsen,Präzisionsachsen,Rundtische,Fräsmaschinen,Laserschneidmaschinen,Schleifmaschinen,Fräsen,Laserschneiden,Schleifen,Offenburg,6620806.0,200-350,200,75000
Jacob GmbH,https://www.jacob-gmbh.de,False,Kabeldurchführungssysteme,Kabelverbinder,Kabelverschraubungen,CNC-Maschinen,Spritzgießmaschinen,Werkzeugmaschinen,Drehungen,Montagen,Spritzgießungen,Kernen im Remstal,1248997.0,40-60,40,15000
Sauter Feinmechanik GmbH,https://www.sauter-feinmechanik.com,False,Werkstückträgersysteme,Werkzeuge,Werkzeugträgersysteme,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Metzingen,101751.0,No Match,,
Elsässer Filtertechnik GmbH,https://www.filter-technik.de,False,Kraftstofffilter,Luftfilter,Ölfilter,,,,,,,Nufringen,117751.0,No Match,,
Walter Schneider GmbH,https://www.schneider-umformen.de,True,Bauteile,Fließpressteile,Kaltfließpressteile,Endbearbeitungsmaschinen,Pressen,Werkzeugbaumaschinen,Endbearbeitungen,Kaltfließpressen,Werkzeugbauten,Remchingen,5483602.0,200-350,200,75000
Kurotec-KTS Kunststofftechnik Stade GmbH,https://de.kurotec-kts.com,False,Behälter,Rohre,Sonderkonstruktionen,,,,,,,Stade,173387.0,No Match,,
Bade und Rinscheid Metallwarenfabrik GmbH,https://www.bari-olpe.de,True,Baugruppen,Stanzteile,Ziehteile,Erodiermaschinen,Fräsmaschinen,Stanzmaschinen,Montagen,Stanzen,Ziehungen,Olpe,137728.0,No Match,,
PREFAG Carl Rivoir GmbH & Co. KG,https://www.prefag.de,True,Baugruppen,Drehteile,Zerspanungsteile,Einspindler,Mehrspindler,Rundtaktmaschinen,Drehungen,Honungen,Schleifen,Walzbachtal,765714.0,15-20,15,5625
GRIMM AG,https://www.grimm-precision.de,True,Achsen,Stirnradsätze,Zahnräder,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Schleifungen,Verzahnungen,Gosheim,2931780.0,120-200,120,45000
Rexroth Rhinow GmbH,https://rexroth-rhinow.de,True,Metallkomponenten,Metallkonstruktionen,Metallteile,CNC-Maschinen,Laserschneidmaschinen,Wasserstrahlschneidmaschinen,Bohren,Fräsen,Schleifen,Rhinow,58819.0,No Match,,
Wilhelm Weber GmbH & Co. KG,https://www.weber-esslingen.de/de/,True,Dreheinheiten,Kunststoffteile,Spritzgießwerkzeuge,Automatisierte Maschinen,Drehsysteme,Spritzgießmaschinen,Montagen,Qualitätskontrollen,Spritzgießens,Esslingen am Neckar,2384137.0,80-120,80,30000
ACE Advanced Composite Engineering GmbH,https://ace-composite.com/de/,True,Baugruppen,Fahrzeugteile,Komponenten,Autoklaven,Fräsmaschinen,RTM-Anlagen,CFRP-Verarbeitungen,Oberflächenbehandlungen,RTM-Technologien,Salem,1776069.0,60-80,60,22500
Zahn Pinsel GmbH,https://www.zahn-pinsel.com,True,Künstlerpinsel,Modellbaupinsel,Pinsel,,,,,,,Bechhofen,440237.0,10-15,10,3750
Magnetfabrik Bonn GmbH,https://magnetfabrik.de,False,Kunststoffgebundene Dauermagnete,Magneten,Magnetsysteme,,,,Magnetisierungen,Präzisionsfertigungen,Spritzgießens,Bonn,2972013.0,120-200,120,45000
Kammerer Gewindetechnik GmbH,https://www.kammerer-gewinde.de,False,Kugelgewindetriebe,Serienproduktionen,Trapezgewindetriebe,CNC-gesteuerten Fräsmaschinen,Drehmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Hornberg,8208081.0,200-350,200,75000
Glüpker Blechtechnologie GmbH,https://gluepker-blechtechnologie.de,True,Blechbearbeitungen,Blechkonstruktionen,Blechmontagen,Gesenkbiegepressen,Laserschneidmaschinen,Schweißroboter,Biegen,Laserschneiden,Schweißen,Neuenhaus,6266494.0,200-350,200,75000
Stokvis Tapes Deutschland GmbH,https://stokvistapes.de,False,Klebebänder,Lückenfüller,Schaumdichtungen,,,,,,,Remscheid,1204002.0,40-60,40,15000
Weber Stahl-Anarbeitungs-Service GmbH,http://www.weber-stahl.de,True,Konstruktionen,Oberflächentechniken,Zuschitte,Abkantpressen,Laserschneidanlagen,Roboteranlagen,Biegen,Laserschneiden,Schweißen,Großlittgen,3714911.0,120-200,120,45000
Hidria Bausch GmbH,https://www.hidria.com,False,Alle Produkte,Automobiltechnologien,Industrietechnologien,,,,,,,Vaihingen an der Enz,5922258.0,200-350,200,75000
PCM.de GmbH,https://pcmnet.de/de/,False,Automobilkomponenten,Technologische Innovationen,Wasserstoffspeichersysteme,,,,,,,Klipphausen,6840781.0,200-350,200,75000
PSI PRODUCTS GmbH,https://psi-products.de,False,Dichtungen,Korrosionsschutzprodukte,Rohrschutzprodukte,,,,,,,Mössingen,398472.0,10-15,10,3750
Gustav Meister GmbH,https://www.meister-siebe.de,False,Drahtsiebe,Kunststoffsiebe,Zubehör,,,,,,,Beverungen,1420061.0,40-60,40,15000
UNGRICHT GMBH + CO KG,https://www.saueressig.com,True,Kalander,Sondermaschinen,Walzen,Extrudiermaschinen,Fräsmaschinen,Lasermaschinen,Extrudieren,Fräsen,Laserschneiden,Mönchengladbach,2265532.0,80-120,80,30000
Wippermann junior GmbH,https://www.wippermann.com,False,Industrieketten,Kettenräder,Schmierstoffe,,,,,,,Hagen,1606092.0,60-80,60,22500
Witte Barskamp GmbH & Co. KG,https://www.witte-barskamp.de,True,Automatisierungssysteme,Baukastenlösungen,Vakuum-Spannsysteme,,,,,,,Bleckede,1279913.0,40-60,40,15000
Carl Hirschmann GmbH,https://www.carlhirschmann.de,False,Gelenklager,Rundteiltische,Spannsysteme,Erodiermaschinen,Fräsmaschinen,Lasermaschinen,Erodieren,Fräsen,Laserschneiden,Fluorn-Winzeln,2450121.0,80-120,80,30000
Geo. Gleistein & Sohn,https://gleistein.com,False,Anwendungslösungen,Faserseile,Servicedienstleistungen,Flechtmaschinen,Reißmaschinen,Verseilmaschinen,Flechten,Testen,Verseilen,Bremen,1051804.0,21-40,21,7875
Kramski GmbH,https://www.kramski.de,True,Hybridteile,Spritzgussteile,Stanzteile,Folgeprozessmaschinen,Spritzgießmaschinen,Stanzmaschinen,Qualitätsmanagements,Spritzgusstechniken,Stanztechniken,Pforzheim,12540359.0,350-600,350,131250
ARUP Alu-Rohr und Profil GmbH,http://www.thermaltransfer.com,False,Kühlsysteme,Wärmetauscher,Wärmeübertragungstechnologien,,,,,,,Dortmund,1021664.0,21-40,21,7875
Lochanstalt Aherhammer Stahlschmidt,http://www.aherhammer.de,True,Lochbleche,Lochplatten,Werkzeuge,CNC-Breitpressen,CNC-Stanzautomaten,Laserschneidmaschinen,Biegen,Laserschneiden,Stanzen,Kreuztal,3493042.0,120-200,120,45000
Maxcess,https://www.maxcessintl.com/de/,False,Bahnlaufregelungen,Rotationswerkzeuge,Slitting-Systeme,,,,,,,Kelkheim (Taunus),44479.0,No Match,,
F & S Feuerfestbau GmbH & Co. KG,https://www.fus-online.com,False,Feuerfestbauten,Leistungen,Schornsteinbauten,,,,,,,Magdeburg,134693.0,No Match,,
LMS Landshuter Metall- und Schweißtechnik GmbH,http://www.lms-technik.com,False,Metallkomponenten,Metallsysteme,Metallteile,,,,Metallbearbeitungen,Metallverarbeitungen,Schweißtechniken,Ergolding,1691792.0,60-80,60,22500
Klein Umformtechnik GmbH,https://www.klein-ut.de,True,Baugruppen,Prototypen,Werkzeuge,Pressen,Schweißmaschinen,Stanzmaschinen,Pressen,Schweißen,Stanzen,Netphen,161988.0,No Match,,
eurocylinder systems AG,https://eurocylinders.com,False,Druckbehälter,Hochdruckstahlflaschen,Hochdruckstahlzylinder,,,,Prüfverfahren,Ultraschallprüfungen,Wärmebehandlungen,Apolda,4287792.0,120-200,120,45000
SPIR STAR AG,https://www.spirstar.de,False,Hochdruckadapter,Hochdruckschläuche,Hochdruckventile,,,,,,,Rimbach,135704.0,No Match,,
Dockweiler Aktiengesellschaft,https://www.dockweiler.com,False,Armaturen,Kugelhähne,Rohre,Dokumentationssysteme,Oberflächenbehandlungsmaschinen,Schweißmaschinen,Dokumentationen,Oberflächenbehandlungen,Schweißarbeiten,Neustadt-Glewe,1510986.0,60-80,60,22500
Kettling GmbH & Co. KG,https://www.kettling.de,True,Komponenten,Systeme,Teile,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Lennestadt,156747.0,No Match,,
OSBRA - Formteile GmbH,https://www.osbra.de,True,Exterieurteile,Interieurteile,Kunststoffteile,CNC-Bearbeitungszentren,Lackierkabinen,Spritzgussmaschinen,CNC-Bearbeitungen,Lackierens,Spritzgießens,Mindelheim,2215926.0,80-120,80,30000
Euscher GmbH & Co. KG,https://www.euscher.com,False,Aerosole,Elektroniken,Tiefziehtechniken,Prüfmaschinen,Stanzmaschinen,Tiefziehmaschinen,Prüfens,Stanzens,Tiefziehens,Bielefeld,2664852.0,120-200,120,45000
Weh GmbH Verbindungstechnik,https://www.weh.de,False,H2 Betankungskomponenten,Schnellanschlüsse,Ultrahochdrucklösungen,,,,,,,Illertissen,528854.0,10-15,10,3750
Präzisionskugeln Eltmann GmbH,https://www.umbragroup.com,False,Aktuatoren,Kugelgewinde,mechatronische Komponenten,Erodiermaschinen,Fräsmaschinen,Schleifmaschinen,Erodieren,Fräsen,Schleifen,Eltmann,2171992.0,80-120,80,30000
VHW Metallpresswerk GmbH,https://vhw-metallpresswerk.de,True,Bauteile,Komponenten,Umformteile,Automatisierungslösungen,Pressen,Wärmebehandlungsanlagen,Automatisierungen,Warmumformungen,Wärmebehandlungen,Spaichingen,4075458.0,120-200,120,45000
PFEIFFER Metalltechnologie GmbH,https://www.pfeiffer-metalltechnologie.de/de/,True,Baugruppen,Komponenten,Profile,CNC-Maschinen,Reinigungsmaschinen,Sägemaschinen,Sägen,Verpackungen,Weiterbearbeitungen,Frittlingen,2991444.0,120-200,120,45000
Kollmeder Schmiede- und Presswerk,https://www.kollmeder-presswerk.de,True,Ringe,Scheiben,Schmiedestücke,Drehen,Ringwalzen,Schmieden,Drehen,Ringwalzen,Schmieden,Ergolding,9144011.0,200-350,200,75000
Ringhoffer Verzahnungstechnik GmbH & Co. KG,https://www.ringhoffer.de,True,Kegelräder,Zahnräder,Zahnstangen,CNC-Fräsmaschinen,Drehmaschinen,Schleifmaschinen,Drehen,Fräsen,Schleifen,Kohlberg,4070842.0,120-200,120,45000
