company name,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Walter Götz GmbH,"12,00","12,00","13.418,51","12.882,01",01.01.2021,31.12.2021,bundesanzeiger_local_data/Walter_Goetz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MWS Schneidwerkzeuge GmbH & Co KG,"4.208.102,50","4.081.231,50","4.599.565,24","4.694.031,10",01.01.2014,31.12.2014,bundesanzeiger_local_data/MWS_Schneidwerkzeuge_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
Christian Dunkel GmbH,"543.503,00","903.650,00","697.856,00","1.108.127,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Christian_Dunkel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
JELBA Werkzeug- und Maschinenbau,NA,NA,"207.127,00","223.699,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/JELBA_Werkzeug-_und_Maschinenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Tillmann Werkzeugbau Profiltechnik GmbH,"4.047.222,00","3.135.624,00","9.798.093,03","9.494.171,22",01.01.2021,31.12.2021,bundesanzeiger_local_data/Tillmann_Werkzeugbau_Profiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Johs. Boss GmbH & Co. KG,NA,NA,NA,NA,-,-,
CONCAD GmbH,"61.891,00","60.032,00","310.440,00","351.954,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/CONCAD_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
August Beck GmbH & Co. KG,NA,NA,"1.764.188,77","1.762.500,77",01.01.2021,31.12.2021,bundesanzeiger_local_data/August_Beck_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fischer GmbH & Co. KG,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_data/Fischer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
voxeljet AG,"4.333.054,03","4.504.770,24","33.258.537,44","33.949.887,10",01.01.2018,31.12.2018,bundesanzeiger_local_data/voxeljet_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Modell- und Formenbau Blasius Gerg GmbH,"11.474.452,00","12.280.898,00","29.220.894,40","28.279.354,50",01.01.2021,31.12.2021,bundesanzeiger_local_data/Modell-_und_Formenbau_Blasius_Gerg_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Diamant - Gesellschaft Tesch GmbH,NA,NA,"3.871.123,34","2.858.934,50",01.01.2021,31.12.2021,bundesanzeiger_local_data/Diamant_-_Gesellschaft_Tesch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Grunewald GmbH & Co. KG,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_data/Grunewald_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Kennametal Deutschland GmbH,NA,NA,NA,NA,-,-,
SCHEUERMANN + HEILIG GmbH,"7.660.199,00","6.446.909,00","26.121.511,91","25.417.313,69",01.01.2011,31.12.2011,bundesanzeiger_local_data/SCHEUERMANN_+_HEILIG_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
Carl Hilzinger-Thum GmbH & Co.KG,"1.584.795,00","2.968.645,00",31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_data/Carl_Hilzinger-Thum_GmbH_and_Co.KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZETKA Stanz- und Biegetechnik,NA,NA,NA,NA,-,-,
PASS Stanztechnik AG,"3.471.066,25","3.259.603,25","9.503.362,97","9.202.724,58",01.08.2021,31.07.2022,bundesanzeiger_local_data/PASS_Stanztechnik_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.08.2021_bis_zum_31.07.2022
Kiefer Werkzeugbau GmbH,NA,NA,"1.610.797,00","1.571.712,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Kiefer_Werkzeugbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TKM GmbH,NA,NA,"36.763,00","73.571,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/TKM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kölle GmbH Werkzeugbau und Stanzerei,"426.631,00","498.183,00","843.098,20",845,01.01.2021,31.12.2021,bundesanzeiger_local_data/Koelle_GmbH_Werkzeugbau_und_Stanzerei/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ASTOR Schneidwerkzeuge GmbH,"1.162.959,00","969.101,00","3.810.552,00","3.806.835,34",01.01.2021,31.12.2021,bundesanzeiger_local_data/ASTOR_Schneidwerkzeuge_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Jakob Lach GmbH & Co. KG,"860.889,35","887.185,83","8.874.710,44","9.046.865,93",01.01.2021,31.12.2021,bundesanzeiger_local_data/Jakob_Lach_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WELLGO Gerätetechnik GmbH,"1.024.779,00","1.461.530,00","1.893.040,00","2.001.384,81",01.01.2021,31.12.2021,bundesanzeiger_local_data/WELLGO_Geraetetechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BRAUN CarTec GmbH,NA,NA,"0,00","8.256,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/BRAUN_CarTec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Synventive Molding Solutions GmbH,"0,00","397.446,86","589.246,32","911.676,45",01.01.2021,31.12.2021,bundesanzeiger_local_data/Synventive_Molding_Solutions_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Maucher Formenbau GmbH & Co.KG,"2.507.129,00","1.923.134,00","7.354.058,18","6.647.473,44",01.01.2021,31.12.2021,bundesanzeiger_local_data/Maucher_Formenbau_GmbH_and_Co.KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wink Stanzwerkzeuge GmbH & Co. KG,"7.409.330,00","4.172.909,00","13.193.616,20","9.184.119,55",01.01.2015,31.12.2015,bundesanzeiger_local_data/Wink_Stanzwerkzeuge_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
Alfred Konrad Veith GmbH &Co. KG,"880.799,00","1.034.299,35","6.132.329,00","6.144.583,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Alfred_Konrad_Veith_GmbH_andCo._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HOLLFELDER-GÜHRING GmbH,"505.030,00","657.933,00","7.002.539,33","7.422.977,97",01.01.2021,31.12.2021,bundesanzeiger_local_data/HOLLFELDER-GUeHRING_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Lehren- und Meßgerätewerk,"1.659.566,00","2.029.632,00","2.393.637,00","2.836.894,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Lehren-_und_Messgeraetewerk/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Horst Scholz GmbH & Co. KG,"4.577.430,44","4.232.593,98","13.158.595,60","12.158.212,64",31.12.2021,31.12.2021,bundesanzeiger_local_data/Horst_Scholz_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Werkzeugbau Laichingen GmbH,"2.706.802,00","3.026.868,00","3.202.521,30",3.620,01.01.2021,31.12.2021,bundesanzeiger_local_data/Werkzeugbau_Laichingen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
a.i.m. all in metal GmbH,"10.213.516,50","11.811.006,50","59.734.522,71","55.470.356,13",31.12.2021,31.12.2020,bundesanzeiger_local_data/a.i.m._all_in_metal_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
H. u. E. BÜSCHEL GmbH,NA,NA,NA,NA,31.12.2020,31.12.2019,bundesanzeiger_local_data/H._u._E._BUeSCHEL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Helmut Diebold GmbH & Co.,"1.098.861,51","1.405.749,51","1.290.518,86","1.936.088,01",01.01.2021,31.12.2021,bundesanzeiger_local_data/Helmut_Diebold_GmbH_and_Co./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Adam Ruppel Asbach GmbH,NA,NA,"958.485,50","651.068,50",01.01.2021,31.12.2021,bundesanzeiger_local_data/Adam_Ruppel_Asbach_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SAV GmbH,NA,NA,"171.504,00","191.239,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/SAV_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
"Schäfer Werkzeug- und
Sondermaschinenbau GmbH",NA,NA,"680.173,00","819.146,00",01.01.2021,31.12.2021,"bundesanzeiger_local_data/Schaefer_Werkzeug-_und
Sondermaschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021"
Zimmermann Formenbau GmbH,2.493.703,2.971.789,5.086.205,5.539.008,01.01.2013,31.12.2013,bundesanzeiger_local_data/Zimmermann_Formenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
Spilker GmbH,NA,NA,"910.511,00","991.401,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Spilker_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dätwyler Sealing Solutions,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_data/Daetwyler_Sealing_Solutions/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Paul Hafner GmbH Werkzeugbau,"38.200,00","38.200,00","49.138,00","53.652,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Paul_Hafner_GmbH_Werkzeugbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EWM AG,"174.193,00","74.994,00","12.638.377,38","13.298.539,65",31.12.2021,31.12.2020,bundesanzeiger_local_data/EWM_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EWS Weigele GmbH & Co. KG,"10.199.586,41","227.769,38","2.612.855,00","3.278.795,50",01.01.2021,31.12.2021,bundesanzeiger_local_data/EWS_Weigele_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
UBC Composites GmbH,NA,NA,"565.788,19","630.196,61",01.01.2021,31.12.2021,bundesanzeiger_local_data/UBC_Composites_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Krämer + Grebe GmbH & Co. KG Modellbau,NA,NA,"953.114,47","962.129,32",01.07.2015,30.06.2016,bundesanzeiger_local_data/Kraemer_+_Grebe_GmbH_and_Co._KG_Modellbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2015_bis_zum_30.06.2016
MHT Mold & Hotrunner Technology AG,"479.408,50","288.286,92","4.150.221,45","4.103.860,62",01.01.2021,31.12.2021,bundesanzeiger_local_data/MHT_Mold_and_Hotrunner_Technology_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Siebenwurst Werkzeugbau GmbH,"3.039.532,50","3.622.157,50","7.182.900,07","8.065.296,57",01.01.2021,31.12.2021,bundesanzeiger_local_data/Siebenwurst_Werkzeugbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Starrag GmbH,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_data/Starrag_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Lorch Schweißtechnik GmbH,"1.738.687,86","1.852.596,08","2.622.276,22",2.535,01.01.2021,31.12.2021,bundesanzeiger_local_data/Lorch_Schweisstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Seco Tools GmbH,"236.876,15","512.113,56","1.473.624,01","1.678.437,07",01.01.2021,31.12.2021,bundesanzeiger_local_data/Seco_Tools_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Preßwerkzeugbau Großdubrau GmbH,"3.286.029,18","2.824.117,16","4.139.759,94","3.688.849,05",01.01.2021,31.12.2021,bundesanzeiger_local_data/Presswerkzeugbau_Grossdubrau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WKFS Werkzeug-Komponenten-Fertigung,"1.529.829,59","1.182.989,59","3.805.375,11","3.793.026,11",01.01.2021,31.12.2021,bundesanzeiger_local_data/WKFS_Werkzeug-Komponenten-Fertigung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FKT Formenbau und Kunststofftechnik GmbH,"1.303.880,94","1.138.741,29","1.865.406,07","1.835.133,11",01.01.2021,31.12.2021,bundesanzeiger_local_data/FKT_Formenbau_und_Kunststofftechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WAGNER Tooling Systems Baublies GmbH,NA,NA,"1.005.533,52","788.241,52",01.01.2021,31.12.2021,bundesanzeiger_local_data/WAGNER_Tooling_Systems_Baublies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wohlhaupter GmbH,"1.707.261,00","1.069.664,00","2.610.296,00","1.707.079,48",01.01.2021,31.12.2021,bundesanzeiger_local_data/Wohlhaupter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DESTACO Europe GmbH,NA,NA,NA,NA,-,-,
WOMA GmbH,NA,NA,"3035,00","3897,00",01.01.2018,31.12.2018,bundesanzeiger_local_data/WOMA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
HYWEMA Josef Schwahlen GmbH & Co. KG,NA,NA,"898.011,57","985.138,01",01.01.2021,31.12.2021,bundesanzeiger_local_data/HYWEMA_Josef_Schwahlen_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eugen Drohmann GmbH easycut,NA,NA,"163.210,54","287.368,54",01.01.2021,31.12.2021,bundesanzeiger_local_data/Eugen_Drohmann_GmbH_easycut/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Werkzeugbau + Kunststoffverarbeitung,NA,NA,"94.741,01","130.137,80",01.01.2021,31.12.2021,bundesanzeiger_local_data/Werkzeugbau_+_Kunststoffverarbeitung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HILMA-RÖMHELD GmbH,343.683,0,"773.392,06","795.149,05",01.07.2021,31.12.2021,bundesanzeiger_local_data/HILMA-ROeMHELD_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_31.12.2021
Modell Technik Formenbau GmbH,"3.013.673,00",3.855,"4.544.994,37",5.531,01.01.2021,31.12.2021,bundesanzeiger_local_data/Modell_Technik_Formenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SCHAUFLER Tooling GmbH & Co. KG,"930.100,63","1.034.309,03","2.708.246,07","2.895.656,01",31.12.2021,31.12.2021,bundesanzeiger_local_data/SCHAUFLER_Tooling_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PFAFF Werkzeug- und Formenbau GmbH & Co. KG,NA,NA,NA,NA,-,-,
Klaus Baier Werkzeugbau und Stanztechnik,"1.142.940,00","495.085,00","1.468.204,00","876.337,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Klaus_Baier_Werkzeugbau_und_Stanztechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PSM Protech GmbH & Co. KG,"952.669,00",998,"1.365.925,40",3.691,01.01.2016,31.12.2016,bundesanzeiger_local_data/PSM_Protech_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Klaus Backes GmbH,"294.882,00",2.,"392.272,76","250.567,76",01.01.2021,31.12.2021,bundesanzeiger_local_data/Klaus_Backes_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HEINRICHS GmbH & Co. KG,NA,NA,"6.307,77","11.343,77",01.05.2021,30.04.2022,bundesanzeiger_local_data/HEINRICHS_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_30.04.2022
SD Automotive GmbH,"1.799.591,00","2.732.554,00","2.450.104,00","3.400.803,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/SD_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Peiseler GmbH & Co. KG,NA,NA,NA,NA,-,-,
Agathon GmbH & Co.KG,"2.982.542,03","2.547.139,25","4.673.873,50","4.219.326,08",01.07.2021,30.06.2022,bundesanzeiger_local_data/Agathon_GmbH_and_Co.KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Hack Formenbau GmbH,"730.057,04","819.423,04","21.832.743,18","19.720,6",01.01.2021,31.12.2021,bundesanzeiger_local_data/Hack_Formenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zeltwanger Maschinenbau GmbH,"569.919,00","476.313,00","857.279,60","817.376,60",01.01.2016,31.12.2016,bundesanzeiger_local_data/Zeltwanger_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Finke Formenbau GmbH,"1.343.852,54","1.326.770,54","2.552.862,61","2.477.652,54",01.01.2021,31.12.2021,bundesanzeiger_local_data/Finke_Formenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
S. Müller GmbH & Co. Werkzeugbau KG.,"273.592,00","297.435,00","1.064.750,00","1.069.997,50",01.01.2014,31.12.2014,bundesanzeiger_local_data/S._Mueller_GmbH_and_Co._Werkzeugbau_KG./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
Roth Werkzeugbau GmbH,NA,NA,"405.718,00","511.123,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/Roth_Werkzeugbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Lahnwerk GmbH,"1.925.223,78","1.953.568,13","5.817.834,45","6.109.347,71",01.01.2021,31.12.2021,bundesanzeiger_local_data/Lahnwerk_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Emil Arnold GmbH & Co.,NA,NA,"733.240,51","857.333,01",01.01.2020,31.12.2020,bundesanzeiger_local_data/Emil_Arnold_GmbH_and_Co./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Wissler & Rademacher GmbH & Co. KG,"1.855.228,50","1.583.779,50","6.865.910,80","3.775.455,95",31.12.2021,31.12.2021,bundesanzeiger_local_data/Wissler_and_Rademacher_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Müller Modell- und Formenbau,"2.812.881,94","3.745.944,44","5.322.527,80","6.455.240,80",01.01.2021,31.12.2021,bundesanzeiger_local_data/Mueller_Modell-_und_Formenbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Modellbau Schönheide GmbH,"3.108.114,50",2.915,"4.761.879,67",4.760,01.01.2021,31.12.2021,bundesanzeiger_local_data/Modellbau_Schoenheide_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
M + W Maschinen- und Werkzeugbau GmbH,NA,NA,"1.415.945,30","1.529.800,30",01.01.2021,31.12.2021,bundesanzeiger_local_data/M_+_W_Maschinen-_und_Werkzeugbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heckler Aktiengesellschaft,"3.881.699,00","5.080.464,00","10.456.082,75","11.708.319,83",01.01.2021,31.12.2021,bundesanzeiger_local_data/Heckler_Aktiengesellschaft/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FWE - Formen- und Werkzeugbau,"1.228.462,00","846.221,00","3.029.315,06","2.831.514,06",01.01.2021,31.12.2021,bundesanzeiger_local_data/FWE_-_Formen-_und_Werkzeugbau/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FMF-WWF Werkzeug- und Prototypenbau GmbH,"1.563.110,56","1.807.594,05","2.162.135,56","2.512.829,05",01.01.2021,31.12.2021,bundesanzeiger_local_data/FMF-WWF_Werkzeug-_und_Prototypenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
H. Horst Hähl,NA,NA,"2.016.462,00","1.177.111,00",01.01.2021,31.12.2021,bundesanzeiger_local_data/H._Horst_Haehl/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GF Meco Eckel GmbH & Co. KG,NA,NA,NA,NA,-,-,
Ehrlich Werkzeug- und Gerätebau GmbH,"2.774.279,00","2.849.584,00","11.899.051,45","12.344.857,82",01.01.2021,31.12.2021,bundesanzeiger_local_data/Ehrlich_Werkzeug-_und_Geraetebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heck & Becker GmbH & Co. KG,"1.643.233,00","2.202.014,50","2.919.391,14",3.705,01.04.2021,31.12.2021,bundesanzeiger_local_data/Heck_and_Becker_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.12.2021
Schäfer GmbH & Co. KG,NA,NA,"172.816,11",1.,01.10.2021,30.06.2022,bundesanzeiger_local_data/Schaefer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.06.2022
Manfred Albrecht GmbH,"893.500,00",1.049,"1.104.015,51",1.283,01.01.2021,31.12.2021,bundesanzeiger_local_data/Manfred_Albrecht_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
