Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3,Ort,technische Anlagen und Maschinen 2021/22,Maschinen_Park_Size
Gentherm GmbH,https://www.gentherm.com,False,Thermomanagementsysteme,Pneumatische Komforttechnologien,Patienten-Temperaturmanagementsysteme,Elektronik,Kabel,Spritzgießmaschinen,Elektronikfertigungen,Kabelherstellungen,Spritzgussverfahren,Odelzhausen,2517740.0,120-200
BING Power Systems GmbH,https://www.bingpower.de,False,Drosselklappen,Schaltassistenten,Ölspritzdüsen,,,,,,,Nürnberg,202698.0,No Match
Danfoss Silicon Power GmbH,https://www.danfoss.com,False,Hydraulikzylinder,Elektrische Umrichter,Hydraulikaggregate,,,,,,,Flensburg,21259555.0,350-600
MicroFuzzy Industrie-Elektronic GmbH,https://www.microfuzzy.com/en/,False,Softwareentwicklungen,Hardwareentwicklungen,Funktionsentwicklungen,,,,,,,München,42240.0,No Match
L&P Automotive Europe GmbH,https://leggett-automotive.com,False,Lumbarsysteme,mechanische Kabel,Motoren und Aktuatoren,,,,,,,Nürnberg,151045.0,No Match
Sinterwerke Herne GmbH,http://www.sinterwerke.com/de/,False,Sinterformteile,Bauteile,Sinterprodukte,Pressen,Sinteröfen,Bearbeitungsmaschinen,Pressen,Sintern,Mechanische Bearbeitungen,Herne,3725279.0,120-200
H+E Molding Solutions GmbH,https://www.hero-ittlingen.com,False,Komponenten,Dekorelemente,Bewegungssysteme,Spritzgussmaschinen,,,Spritzgießens,,,Ittlingen,557802.0,10-15
Konvekta Aktiengesellschaft,https://www.konvekta.de,False,Klimasysteme,Kühlanlagen,Thermomanagementsysteme,,,,,,,Schwalmstadt,167517.0,No Match
Nobo Automotive Systems Germany GmbH,http://www.motusintegrated.com,False,Headliner,Türarmlehnen,Konsolenarmlehnen,Pressungen,Schneidungen,Schweißungen,Fertigung,Ingenieuren,Montagen,Überherrn,7930389.0,200-350
Musashi Luechow GmbH,https://www.lue.de.musashi-group.com,False,Zwischenwellen,Zwischenräder,Parksperrenräder,Ringwalzmaschinen,Schmiedemaschinen,Wärmebehandlungsanlagen,Umformungen,Mechanische Bearbeitungen,Wärmebehandlungen,Lüchow (Wendland),4224285.0,120-200
Halung AG,http://www.halung.de,False,IT-Systeme,Automotive-Systeme,,,,,,,,Döllstädt,903470.0,21-40
SCHRAMM Coatings GmbH,https://www.akzonobel.com/en/,False,Farben,Beschichtungen,Marken,,,,Malereien,Beschichtungen,Herstelllungen,Offenbach am Main,1849163.0,80-120
FUBA Automotive Electronics GmbH,https://www.fuba-automotive.com,False,Antennen,Steuergeräte,Carsharing-Module,Leiterplattenbestückungsmaschinen,Montagemaschinen,Testsysteme,Montagen,Leiterplattenfertigungen,Testen,Bad Salzdetfurth,1777154.0,60-80
Adval Tech (Germany) GmbH & Co. KG,https://www.advaltech.com,False,Komponenten,Baugruppen,Module,Pressen,Schneidemaschinen,Stanzmaschinen,Stanzen,Schneiden,Pressen,Endingen am Kaiserstuhl,7724032.0,200-350
BJ Automotive GmbH,https://www.bjautomotive.de/de/,False,Schalter,Systeme,Komponenten,,,,,,,Hamm,45640.0,No Match
BEDIA Motorentechnik GmbH & Co. KG,http://www.bedia.com,False,Motoren,Kabel,Sensoren,Fräsmaschinen,Erodiermaschinen,Bohrungen,Fräsen,Erodieren,Bohren,Altdorf bei Nürnberg,95636.0,No Match
Haartz GmbH,http://www.haartz.com,False,Stoffe,Textilien,Beschichtungen,,,,,,,Mannheim,1040273.0,21-40
Dr. Freist Automotive Bielefeld GmbH,https://www.dfabielefeld.de,False,Akustik-Lösungen,Hotmelt-Kleber,Isolationen,Anlagen,Stanzen,Pressen,Extrudieren,Kalandrieren,Tiefziehen,Bielefeld,6620797.0,200-350
Hehnke GmbH & Co. KG,https://www.hehnke.de,True,Hybridbauteile,Kunststoffteile,Metall-Kunststoff-Verbindungen,Spritzgießmaschinen,Formenbaumaschinen,Stanzmaschinen,Spritzgießens,Formenbauten,Stanztechnologien,Steinbach-Hallenberg,3743399.0,120-200
Mühlhoff Umformtechnik GmbH,https://www.muehlhoff.de,False,Bauteile,Komponenten,Module,Pressen,Schweißanlagen,Messmaschinen,Umformungen,Schweißungen,Oberflächenbehandlungen,Uedem,10738996.0,350-600
Beutlhauser GmbH & Co. KG,https://beutlhauser.com,True,Drehteile,Umformungsteile,Sensorikbauteile,Fräsmaschinen,Stanzmaschinen,Drehmaschinen,Fräsen,Stanzen,Drehen,Salzweg,3116434.0,120-200
Kohl Automotive GmbH,https://www.kohl-automotive.de,False,Automobilkomponenten,Leichtbauteile,Stanzprodukte,,,,,,,Treuenbrietzen,2409399.0,80-120
Akkumulatorenfabrik Moll,https://www.moll-batterien.de/de/,False,,,,,,,,,,Bad Staffelstein,7913317.0,200-350
Haldex GmbH,https://www.haldex.com/de/,False,Bremssysteme,Luftfedersysteme,Sicherheitslösungen,,,,,,,Heidelberg,981784.0,21-40
FEUER powertrain GmbH & Co. KG,https://feuer-pt.de,False,Kurbelwellen,Spezialtechnologien,Sonderbauformen,Fräsen,Schleifen,Montagemaschinen,Fräsen,Schleifen,Montagen,Nordhausen,52615314.0,350-600
Umformtechnik Radebeul GmbH,https://umformtechnik-alu.de,True,Aluminium-Schmiedeteile,Gesenkschmiedeteile,Komponenten,Spindelpressen,Jet-Heating-Erwärmungen,CAD/CAM-Systeme,Schmieden,Lösungsglühen,Warmauslagern,Radebeul,902461.0,21-40
RaceChip Chiptuning GmbH & Co KG,https://www.racechip.de,False,Chiptuning-Module,Gaspedal-Tunings,Luftfilter,,,,,,,Göppingen,285106.0,No Match
KAMEI GmbH & Co. KG,https://www.kamei.de,False,Dachboxen,Dachträger,Interieur-Zubehör,,,,Spritzgießverfahren,Tiefziehverfahren,Ultraschallschweißverfahren,Wolfsburg,744987.0,15-20
Finova Feinschneidtechnik GmbH,https://www.mendritzki.de,True,Bandstähle,Präzisionsteile,Schneidwerkzeuge,Fräsmaschinen,Erodiermaschinen,Laserschneidmaschinen,Fräsen,Erodieren,Laserschneiden,Remscheid,3710147.0,120-200
KHT Fahrzeugteile GmbH,https://rupf-industries.com,False,Gummi-Metall-Komponenten,Fahrzeugteile,Hydrauliksysteme,Stanzmaschinen,Schweißmaschinen,Spritzgussmaschinen,Stanzen,Schweißen,Spritzgießen,Grevenbroich,1111276.0,21-40
Schieffer GmbH & Co. KG,https://schieffer-group.com,False,Produkte,Referenzen,Videos,Spritzgussmaschinen,Pressen,Extrusionsmaschinen,Spritzgüsse,Pressen,Extrusionen,Lippstadt,3276192.0,120-200
McGard Deutschland GmbH,https://mcgard.de,False,Radsicherungen,Automobil Nachrüstungen,Maritime Diebstahlsicherungen,,,,,,,Nordheim,3954099.0,120-200
Musashi Hann. Muenden Machining GmbH & Co. KG,https://www.eu.musashi-group.com,False,Schmiedeteile,Komponenten,Baugruppen,Fräsmaschinen,Schleifmaschinen,Erodiermaschinen,Drehungen,Fräsungen,Bohrungen,Hann. Münden,2679804.0,120-200
Boryszew Kunststofftechnik,https://bap.boryszew.eu,False,Komponenten,Formen,Werkzeuge,Spritzgussmaschinen,Galvanikanlagen,CNC-Fräsmaschinen,Spritzgießens,Galvanisierens,Fräsens,Gardelegen,7643608.0,200-350
Hörmann Automotive Gustavsburg GmbH,http://www.hoermann-gustavsburg.eu,False,,,,,,,,,,Ginsheim-Gustavsburg,13264288.0,350-600
plastic concept GmbH,https://www.plastic-concept.de,False,Baugruppen,thermoplastische Teile,duroplastische Teile,Spritzgießmaschinen,Oberflächenbearbeitungsmaschinen,Montagemaschinen,Spritzgießverfahren,Oberflächenveredelungen,Montagen,Neusalza-Spremberg,4481788.0,120-200
Kromberg & Schubert GmbH & Co. KG,https://www.kromberg-schubert.com,False,Verdrahtungssysteme,Spezialkabel,Kunststoffkomponenten,,,,,,,Renningen,1568107.0,60-80
Casco Schoeller GmbH,https://cascoauto.com,False,Konnektivitätsprodukte,Elektronik,Stromquellen,,,,,,,Frankfurt am Main,221267.0,No Match
KDK Automotive GmbH,http://www.kdkautomotive.com,False,Dekore,Innenraumverkleidungen,Funktionen & Kinematiken,,,,,,,Wächtersbach,2386915.0,80-120
BOA Metal Solutions GmbH,https://www.boagroup.com,False,Dehnungsfugen,Metallbalg,Metallschläuche,,,,,,,Stutensee,3168577.0,120-200
odelo GmbH,https://odelo.de,False,Leuchtsysteme,Komponenten,Technologien,,,,,,,Stuttgart,1114186.0,21-40
CMC Klebetechnik GmbH,https://www.cmc.de,False,Klebebänder,technische Filme,Stanzteile,,,,,,,Frankenthal,376435.0,10-15
Jokon GmbH,https://www.jokon.de,False,Beleuchtungssysteme,Leuchten,Ersatzteile,,,,,,,Bonn,711305.0,15-20
FICOSA INTERNATIONAL GmbH,http://www.ficosa.de,False,Komponenten,Systeme,,,,,,,,Wolfenbüttel,1442762.0,40-60
Dichtungstechnik Wallstabe & Schneider,https://www.wallstabe-schneider.de,False,Dichtungen,O-Ringe,Profildichtungen,Spritzgießmaschinen,Vakuum-Hydraulik-Pressen,Robotertechnologien,Spritzgießens,Pressen,Automatisierungen,Niederwinkling,11346447.0,350-600
TR Plast GmbH,https://tr-plast.de,True,Systeme,Komponenten,Baugruppen,Spritzgussmaschinen,Montagemaschinen,Veredelungsmaschinen,Spritzgießens,Montierens,Oberflächenveredelungen,Neumarkt i.d.OPf.,409743.0,10-15
IZOBLOK GmbH,https://izoblok.pl,False,Automobilindustrie,Logistiken,HLK-Systeme,Spritzgießmaschinen,CNC-Maschinen,Thermoformmaschinen,Spritzgießverfahren,CNC-Bearbeitungen,Thermoformungen,Ohrdruf,2452456.0,80-120
Neuman Aluminium Fließpresswerk GmbH,https://www.neuman.at,False,Profile,Gießungen,Extrusionen,Extrusionspressen,Gießmaschinen,Bearbeitungszentren,extrudieren,gießen,bearbeiten,Rottenburg am Neckar,2289104.0,80-120
HEWI G. Winker GmbH & Co. KG,https://hewi-group.com,False,Verschlussschrauben,Kaltfließpressteile,Muttern,Pressen,Gewindeschneidautomaten,Spritzmaschinen,Kaltmassivumformungen,Wärmebehandlungen,Spritzgießen,Spaichingen,8649179.0,200-350
Alux-Luxar GmbH & Co. KG,https://www.alux.de,False,Fahrzeugfenster,Schienen,Straßen,,,,,,,Korschenbroich,782699.0,15-20
High Precision Components Witten GmbH,https://www.hpc-automotive.de,False,Haubenbeschläge,Stützelemente,Heckklappenbeschläge,Fräsmaschinen,Prüfmaschinen,Simulationssoftwares,Designs,Prototypen,Tests,Witten,4609536.0,120-200
Oberaigner Automotive GmbH,https://www.oberaigner.com,True,Allradsysteme,Antriebssysteme,Lohnbearbeitungen,Fräsmaschinen,Drehmaschinen,Schleifmaschinen,Fräsen,Drehen,Schleifen,Laage,21692.0,No Match
L. Schaible GmbH & Co. KG,https://www.orca-grp.de,True,Zerspanungsteile,Baugruppen,Präzisionsteile,Drehmaschinen,CNC-Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Villingen-Schwenningen,1383949.0,40-60
ALCAR DEUTSCHLAND GMBH,https://www.alcar.de,False,Alufelgen,Stahlfelgen,RDKS,,,,,,,Siegburg,119351.0,No Match
Wethje Carbon Composites GmbH,https://www.wethje-gmbh.com,False,Bauteile,Monocoques,Karosserien,Autoklaven,RTM-Anlagen,SMC-Anlagen,Laminierungen,Härten,Injektionen,Hengersberg,1712894.0,60-80
Hagl GmbH,https://www.hagl-gmbh.de,True,Konstruktionen,Reverse-Engineering,Werkzeug- und Vorrichtungsbauten,Biegemaschinen,Lasermaschinen,CNC-Maschinen,Biegen,Laserschneiden,Schweißen,Attenkirchen,5197691.0,200-350
J.H. Ziegler GmbH,https://www.ziegler.eu,False,Kaschierungen,Unternähmaterialien,Vliesstoffe,Nadelmaschinen,Thermobonder,Extruder,Vernadelungen,Thermobondings,Extrusionen,Achern,11351147.0,350-600
ETG ELASTOMER-TECHNIK GEDERN GmbH,https://www.etggmbh.com,False,Elastomeren,Kunststoffen,Mehrkomponententeilen,Spritzgießmaschinen,Fräsmaschinen,Montagemaschinen,Spritzgießens,Fräsen,Montagen,Gedern,2573955.0,120-200
Lydall Gerhardi GmbH & Co. KG,http://www.lydall.com,False,Leistungswerkstoffe,technische Vliesstoffe,thermische akustische Lösungen,,,,,,,Meinerzhagen,10397045.0,350-600
Schweikert GmbH,https://www.schweikert-gruppe.de,True,Werkzeuge,Press- und Stanzteile,Baugruppen,Pressen,Fräsmaschinen,CNC-Bearbeitungsmaschinen,Pressen,Laserschneiden,Fräsen,Lehrensteinsfeld,467753.0,10-15
BREMSKERL REIBBELAGWERKE,https://www.bremskerl.de,False,Bremsbeläge,Scheibenbremsbeläge,Kupplungsbeläge,,,,,,,Estorf,4000452.0,120-200
FEP Fahrzeugelektrik Pirna GmbH & Co. KG,https://www.fepz.de,False,Steckverbinder,Sensoren,Schalter,Spritzgießmaschinen,Montageautomaten,Bildverarbeitungssysteme,Spritzgießens,Montagen,Oberflächenbehandlungen,Pirna,14031718.0,350-600
RMA-TSK-Kunststoffsysteme GmbH & Co KG,https://rma-tsk.de,True,Spritzgussteile,Kunststoff-Formteile,Spritzgießwerkzeuge,Spritzgussmaschinen,2K-Fertigungsmaschinen,Werkzeugbaumaschinen,Spritzgießens,2K-Fertigungen,Werkzeugbauten,Sömmerda,849572.0,15-20
Maxion Wheels Werke GmbH,https://www.maxionwheels.com,False,Leichtfahrzeugräder,Nutzfahrzeugräder,Spezialräder,,,,,,,Königswinter,13314782.0,350-600
Elektro-Metall Export GmbH,https://www.eme-in.de,False,Aktuatoren,Sensoren,Schalter,,,,,,,Ingolstadt,492147.0,10-15
Gerdes GmbH,https://www.gerdes-fenster.de/de/,False,Fenster,Türen,Schiebetüren,Spritzguss-Maschinen,Messmaschinen,Testeinrichtungen,Messens,Spritzgießens,Testens,Kerpen,423834.0,10-15
Gerdes GmbH,https://www.gerdes-fenster.de/de/,False,Fenster,Türen,Schiebetüren,Spritzguss-Maschinen,Messmaschinen,Testeinrichtungen,Messens,Spritzgießens,Testens,Lengerich,423834.0,10-15
LISI AUTOMOTIVE KKP GmbH & Co. KG,https://www.lisi-automotive.com/en/,False,Gewindeverbindungen,Geklemmte Lösungen,Sicherheitsmechanische Komponenten,,,,,,,Mellrichstadt,6926449.0,200-350
MD Elektronik GmbH,https://www.md-elektronik.com/de/,False,Kabelkonfektionen,Elektronik-Module,Sensoriken,,,,,,,Waldkraiburg,5238285.0,200-350
HELBAKO GmbH,https://helbako.com,True,Elektroniklösungen,Auftragsfertigungen,Lohnbestückungen,,,,,,,Heiligenhaus,1616939.0,60-80
PMA/TOOLS AG,https://pma-tools.de,False,SensorTacks,Montageteile,Klips,,,,,,,Willich,442580.0,10-15
smk systeme metall kunststoff,https://www.smk-systeme.de,False,Hybrid-Baugruppen,Aktuatoren,Schweißbaugruppen,Fräsmaschinen,Erodiermaschinen,Laserschneidmaschinen,Fräsen,Erodieren,Laserschneiden,Filderstadt,13057406.0,350-600
Kokinetics GmbH,https://www.kokinetics.de,False,Sitzstrukturen,Sitzmechanismen,Sitztiefenversteller,,,,Beschichtungen,Lackierungen,KTLs,Kriftel,3733193.0,120-200
AL-KO Technology Paderborn GmbH,https://www.alko-tech.com,False,Chassisse,Aufhängungskomponenten,Nivellierungssysteme,,,,,,,Paderborn,119853.0,No Match
Arkal Automotive GmbH,https://www.arkal-automotive.com,False,Lösungen,Komponenten,Dienstleistungen,Spritzgießmaschinen,Montagemaschinen,Prüfmaschinen,Spritzgießens,Montierens,Prüfens,Auengrund,8443645.0,200-350
Flex Automotive GmbH,https://flex.com,True,Automotive Manufacturing Solutions,Elektronische Lieferkettenlösungen,Flüssigkeitskühlungslösungen,Fräsmaschinen,Spritzgießmaschinen,Laserschneidmaschinen,Spritzgießens,Laserschneidens,Montagen,Filderstadt,930678.0,21-40
Palas GmbH,https://www.palas.de,False,Luftqualitätsmonitore,Filterprüfstände,Aerosolspektrometer,,,,,,,Karlsruhe,887832.0,15-20
ELDISY GmbH,https://eldisy.de,False,Dichtungssysteme,Spritzgussteile,Verbundprofile,Spritzgussanlagen,Extrusionsanlagen,Produktionsstraßen,Spritzgießens,Extrudierens,Lackierens,Gardelegen,5162453.0,200-350
KBE Elektrotechnik GmbH,https://www.kbe-elektrotechnik.com,False,Fahrzeugleitungen,Solarleitungen,Industrieleitungen,,,,,,,Berlin,1567112.0,60-80
FKT GmbH,https://www.fkt-gmbh.com,False,Beschattungen,Cargo-Management-Systeme,Windschotts,Spritzgießmaschinen,,,Spritzgießverfahren,,,Pförring,906690.0,21-40
Thun Automotive GmbH,https://www.thun-automotive.de,False,Komponenten,Systeme,Dienstleistungen,,,,,,,Gevelsberg,4246940.0,120-200
SOGEFI HD SUSPENSIONS Germany GmbH,https://www.sogefigroup.com/de/,False,Luftansaugungen,Kühlungen,Fahrwerkskomponenten,,,,,,,Hagen,12586579.0,350-600
ViGEM GmbH,https://vigem.de,False,Datenlogger,Wechselspeicher,Kopierstationen,,,,,,,Karlsruhe,97821.0,No Match
PARAVAN GmbH,https://www.paravan.de,False,Fahrzeugumbauten,Elektrorollstühle,Lenk- und Fahrhilfen,,,,,,,Pfronstetten,480076.0,10-15
Drexler Automotive GmbH,https://www.drexler-automotive.com,False,Sperrdifferenziale,Renngetriebe,Antriebswellen,,,,,,,Salzweg,2075338.0,80-120
Suroflex GmbH,https://www.suroflex.de,False,Faservliese,Verkleidungen,Isolationsmaterialien,Bindemaschinen,Formmaschinen,Verarbeitungsmaschinen,Mischungen,Formen,Verarbeitungen,Sulzbach-Rosenberg,1892386.0,80-120
FLABEG Automotive Group GmbH,https://www.flabeg.com,False,Gläser,Spiegel,Beschichtungen,Biegemaschinen,Beschichtungsanlagen,Laseranlagen,Biegen,Beschichtungen,Laserschneiden,Nürnberg,80649.0,No Match
HEPU Autoteile GmbH,https://www.hepu.de,False,Wasserpumpen,Zahnriemensätze,Steuerkettensätze,,,,,,,Kalletal,763997.0,15-20
Schmiedetechnik Plettenberg,https://www.stplettenberg.de,False,Schmiedeteile,Komponenten,Bauteile,Hammerlinien,CNC-Anlagen,Tieflochbohreinheiten,Gesenkschmieden,Ringwalzen,Wärmebehandeln,Plettenberg,10180044.0,350-600
