Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3,Ort,technische Anlagen und Maschinen 2021/22,Maschinen_Park_Size
U-Shin Deutschland GmbH,https://www.u-shin-ltd.com/en/,False,Fahrzeugausstattungen,Industrieausstattungen,Haussicherheitsausstattungen,,,,,,,Erdweg,4262435.0,120-200
AGA Zerspanungstechnik Gera GmbH,https://www.samag.de,False,,,,,,,,,,Gera,5778090.0,200-350
F. Hesterberg & Söhne GmbH & Co. KG,https://www.hestal.de,False,Verschlüsse,Scharniere,Rungen,,,,,,,Ennepetal,111523.0,No Match
Hermann Schnierle GmbH,https://schnierle.de,False,Sitzsysteme,Sicherheitsgurte,Rückhaltesysteme,,,,,,,Gersthofen,251720.0,No Match
Komax Testing Germany GmbH,https://www.t-s-k.de,False,Lösungen,Dienstleistungen,Produkte,,,,,,,Porta Westfalica,168932.0,No Match
Rollax GmbH & Co. KG,https://www.rollax.com,False,Kugellager,Bewegungssysteme,Fahrwerkskomponenten,Automaten,Prototypenbauten,Versuchslabore,Entwicklungen,Montagen,Testen,Bad Salzuflen,430254.0,10-15
Hitachi Astemo Aftermarket Germany GmbH,http://www.hueco.com,False,Automobile,Motorräder,Aufhängungen,,,,,,,Espelkamp,518124.0,10-15
müller co-ax ag,https://co-ax.com/de/,False,koaxiale Ventile,Cartridgeventile,Hochdruckventile,,,,,,,Forchtenberg,2449948.0,80-120
I.G. Bauerhin GmbH,https://www.bauerhin.com,False,Sitzheizungen,Sitzklimatisierungen,Lenkradheizungen,,,,,,,Gründau,3306145.0,120-200
ACPS Automotive GmbH,https://www.acps-automotive.com,False,Anhängevorrichtungen,Fahrradträger,Zubehör,CNC-Biegungen,Umformungen,Zerspanungen,Laserschneidens,Schweißen,Lackierens,Ingersheim,7165371.0,200-350
Steinkamp Maschinenbau,https://www.stkm.de,True,Werkzeuge,Formen,Sondermaschinen,Fräsmaschinen,Drehmaschinen,Erodiermaschinen,Fräsen,Drehen,Erodieren,Espelkamp,439443.0,10-15
Hubert Schlieckmann GmbH,https://www.schlieckmann.de,True,Automobile,Haushaltsgeräte,Bauwesen,CAD-Software,Schweißmaschinen,Oberflächenbehandlungsmaschinen,Bauten,Werkzeugherstellungen,Produktionen,Harsewinkel OT Marienfeld,457293.0,10-15
cellcentric GmbH & Co. KG,https://cellcentric.net,False,Brennstoffzellensysteme,,,,,,,,,Kirchheim unter Teck,7346085.0,200-350
STEMA Metalleichtbau GmbH,https://www.stema.de/de/,False,Anhänger,Planen,Zubehör,Stanzmaschinen,Exzenterpressen,Lackieranlagen,Stanzen,Pressen,Lackierarbeiten,Großenhain,2494731.0,80-120
Huber Automotive AG,https://www.huber-automotive.com,False,Steuergeräte,Batteriemanagementsysteme,Hybridantriebe,,,,,,,Mühlhausen im Täle,1931847.0,80-120
NAF Neunkirchener Achsenfabrik AG,https://www.nafaxles.com,False,Bogieachsen,Lenkachsen,Starrachsen,,,,,,,Neunkirchen am Brand,3519569.0,120-200
MSSC AHLE GmbH,https://www.ahle-federn.com,False,Mini-SPFs,Zuganschlagfedern,Miniblockfedern,,,,,,,Lindlar,3593132.0,120-200
ATERA GmbH,https://www.atera.de,False,Fahrradträger,Dachträger,Dachboxen,,,,,,,Leutkirch im Allgäu,113258.0,No Match
Geiger Automotive GmbH,https://www.geigerautomotive.com,False,Produkte,Lösungen,Systembauteile,,,,Spritzgießens,Fluid-Injektions-Technologien,Projektil-Injektions-Technologien,Murnau am Staffelsee,12499944.0,350-600
BRUSS Werk Brieselang GmbH & Co. KG,https://www.bruss.de,False,Dynamische Dichtungssysteme,Elastomerdichtungen,Abdeckmodule,,,,,,,Brieselang,233431.0,No Match
HMT Heldener Metalltechnik GmbH & Co. KG,https://www.hmt-automotive.com,False,Bauteile,Baugruppen,Komponenten,Stanzpressen,Laserschweißanlagen,Klebeanlagen,Stanzen,Laserschweißen,Kleben,Attendorn,4637365.0,120-200
Hanwha Advanced Materials Germany GmbH,https://www.hanwha.com,False,Lösungen,Technologien,Dienstleistungen,,,,,,,Dietfurt an der Altmühl,3063061.0,120-200
KMS Gesenkschmiede GmbH,https://www.kms-solingen.de,False,Schmiedeteile,Hebel,Verschlussteile,,,,Schmieden,Bearbeitungen,Montagen,Solingen,193675.0,No Match
Craemer GmbH,https://www.craemer.com,False,Kunststoffpaletten,Großladungsträger,Kunststoffbehälter,Spritzgießmaschinen,Pressen,Fräsmaschinen,Spritzgießens,Pressens,Fräsens,Herzebrock-Clarholz,31802336.0,350-600
G S T GmbH GERMAN SENSOR TECHNOLOGY,https://www.gst-sensor.com,False,Sensoren,Kabelapplikationen,Werkzeuge,Spritzgießmaschinen,Crimpmaschinen,Splicemaschinen,Spritzgießens,Crimpens,Splicens,Holzgerlingen,220350.0,No Match
Eisenwerk Hasenclever & Sohn GmbH,https://hasenclever.com,False,Abgaskomponenten,Gussteile,Zylinderköpfe,Gießmaschinen,Fräsmaschinen,Schleifmaschinen,Gießens,Fräsens,Schleifens,Battenberg (Eder),8800203.0,200-350
Proseat GmbH & Co. KG,https://proseat.eu,False,Formschaumteile,Trim Parts,Leichtbaukomponenten,,,,,,,Mörfelden-Walldorf,1693041.0,60-80
allsafe GmbH & Co. KG,https://www.allsafe-group.com,False,Ladungssicherungssysteme,Sicherheitsprodukte,Befestigungslösungen,,,,,,,Engen,5838454.0,200-350
Knott GmbH,https://www.knott.de,False,Bremsen,Trailer,Anhänger,,,,,,,Eggstätt,2464640.0,80-120
Trompetter Guss GmbH & Co. KG,https://www.trompetter-guss.de,False,Gussteile,Modelle,Ausbildungsplätze,Formanlagen,Induktionsöfen,Kernschießautomaten,Gießens,Qualitätskontrollen,Oberflächenbehandlungen,Bindlach,928974.0,21-40
Wagon Automotive Nagold GmbH,http://www.wagon-nagold.de,True,Körpermodule,Blechumformung,Oberflächenbeschichtung,Pressmaschinen,Formmaschinen,Beschichtungsmaschinen,Blechumformung,Fahrzeugkarosseriebau,Oberflächenbeschichtung,Nagold,74687619.0,350-600
Gates GmbH,https://www.gates.com,False,Übertragungen,Riemen,Schläuche,,,,,,,Aachen,235814.0,No Match
MHG Fahrzeugtechnik GmbH,http://www.mhg-fahrzeugtechnik.de,False,,,,,,,,,,Heubach,2614049.0,120-200
Gersfelder Metallwaren GmbH,https://www.gersfelder-metallwaren.de,True,Drehteile,Rohr- und Drahtbiegeteile,Schweißbaugruppen,CNC-Fräsmaschinen,CNC-Drehmaschinen,CNC-Schleifmaschinen,Zerspanungen,Umformungen,Schweißungen,Gersfeld (Rhön),1928191.0,80-120
INNO FRICTION GmbH,https://www.innofriction.com,False,Reibbeläge,Gleitlager,Schwingungsdämpfer,Prüfeinrichtungen,Mischanlagen,Formgebungsmaschinen,Prüfungen,Mischungen,Formen,Hamm (Sieg),5988981.0,200-350
Happich GmbH,https://www.happich.de/de/,False,Systeme,Komponenten,Technologien,Spritzgussmaschinen,Formenbaumaschinen,Prüfmaschinen,Spritzgießens,Montagen,Oberflächenbehandlungen,Wuppertal,332099.0,10-15
Feintool System Parts Obertshausen GmbH,https://www.feintool.com,False,Komponenten,Systeme,Werkzeuge,Pressen,Stanzungen,Formungen,Feinblechbearbeitungen,Formungen,Elektrolaminierungen,Obertshausen,8994401.0,200-350
IMR Deutschland GmbH,http://www.imr-industries.com,False,Komponenten,Systeme,Lösungen,,,,Stampaggi,Post-Stampaggi,Logistiken,Peine,2759188.0,120-200
Lemförder Electronic GmbH,https://www.lemfoerder-electronic.com,False,Technologien,Produkte,Aftermarket,,,,,,,Espelkamp,4646958.0,120-200
PE Automotive GmbH & Co. KG,http://www.original-pe.com,False,Ersatzteile,Spezialerzeugnisse,Fahrzeugelektriken,,,,,,,Wuppertal,55735.0,No Match
KOKI TECHNIK,https://www.kokitransmission.com,False,Schaltsysteme,Getriebe,Bauteile,Spritzgussmaschinen,Prüfmaschinen,Testmaschinen,Spritzgießens,Prüfungen,Testen,Niederwürschnitz,12303495.0,350-600
Molex CVS Dabendorf GmbH,https://www.molex.com,False,Verbinder,Kabelbaugruppen,Antennen,,,,,,,Zossen,9643447.0,200-350
Dr. Freist Automotive GmbH,https://www.dfa-gmbh.com,False,Entdröhnfolien,Hybridmaterialien,Versteifungsfolien,Mischer,Kalander,Knetanlagen,Mischungen,Kalandrierungen,Kneten,Goslar,9824340.0,200-350
SCHROTH Safety Products GmbH,https://www.schroth.com/de/,False,Gurtsysteme,Rückhaltesysteme,Sicherheitslösungen,,,,,,,Arnsberg,358174.0,10-15
REBO Lighting & Electronics GmbH,https://www.rebo-group.de,False,Beleuchtungssysteme,Beleuchtungstechnologien,Automobilbeleuchtungen,Fräsmaschinen,Lasermarkiermaschinen,Spritzgießmaschinen,Fräsen,Lasermarkierungen,Spritzgießungen,Eisenach,9577946.0,200-350
Litens Automotive GmbH & Co. KG,https://litens.com,False,Technologien,Lösungen,Dienstleistungen,,,,,,,Gelnhausen,7074689.0,200-350
DENSO AUTOMOTIVE Deutschland GmbH,https://www.denso-am.eu/de/,False,Autoteile,Diesel Komponenten,Filter,,,,,,,Eching,7563534.0,200-350
Jifeng Automotive Interior GmbH,https://jifeng-automotive.com,False,Kopfstützen,Mittelarmlehnen,Automobil-Innenraumkomponenten,,,,,,,Kitzingen,215938.0,No Match
Langen CNC Metalltechnik GmbH & Co. KG,https://langen-cnc.de,True,Spezialanfertigungen,Lasertechniken,Umformungen,Lasermaschinen,Biegen,Schweißmaschinen,Laserschneiden,Biegen,Schweißen,Hilkenbrook,305124.0,10-15
Magna Car Top Systems GmbH,https://www.magna.com,False,Automobile,Komponenten,Systeme,,,,,,,Bietigheim-Bissingen,348428.0,10-15
Erich Jaeger GmbH + Co. KG,https://www.erich-jaeger.com/de/,False,Verbindungssysteme,Elektrosätze,Steckverbinder,,,,,,,Friedberg (Hessen),21948.0,No Match
Meleghy Automotive GmbH & Co. KG,http://meleghyautomotive.de,False,Automobilkomponenten,Blechbaugruppen,Fahrwerkskomponenten,Pressen,Fügeanlagen,KTL-Anlagen,Umformtechniken,Fügetechniken,Beschichtungen,Wilnsdorf,9509234.0,200-350
GEDIA Gebrüder Dingerkus GmbH,https://www.gedia.com,False,Baugruppen,Komponenten,Funktionselemente,Fräsmaschinen,Erodiermaschinen,Laserschneidmaschinen,Fräsen,Erodieren,Laserschneiden,Attendorn,25090867.0,350-600
Walther Flender GmbH,https://www.walther-flender.de/de/,False,Zahnriemenantriebe,SKID Tragrollen,Getriebemotoren,,,,,,,Düsseldorf,2925862.0,120-200
ModellTechnik Rapid Prototyping GmbH,https://www.modelltechnik.de,True,Prototypen,Modelle,Werkzeuge,Fräsmaschinen,Laminiermaschinen,Spritzgießmaschinen,Fräsen,Laminieren,Spritzgießen,Waltershausen,3020655.0,120-200
NIFCO Germany GmbH,https://www.nifco.de,False,Ablagefächer,Aschenbecher,Dachkonsolen,,,,,,,Weißenburg in Bayern,12356102.0,350-600
ESKA Automotive GmbH,https://eska.net/de/,False,Verbindungselemente,Kaltformteile,hochfeste Aluminiumschrauben,Mehrstufenpressen,Wärmebehandlungslinien,CNC-gesteuerte Automaten,Kaltmassivumformungen,Wärmebehandlungen,Mechanische Bearbeitungen,Chemnitz,10416886.0,350-600
Karosseriewerke Dresden GmbH,https://www.kwdag.com,True,Karosserieeinzelteile,Karosseriebaugruppen,Schweisszusammenbauten,Pressen,Fräsmaschinen,Schweißmaschinen,Pressen,Fräsen,Schweißen,Radeberg,10922067.0,350-600
MFT Motoren und Fahrzeugtechnik GmbH,https://mft-cunewalde.de,False,Wellenbearbeitungen,Ausgleichswellen,Prismatische Bauteile,Fräsmaschinen,Schleifmaschinen,CNC-Drehmaschinen,Drehungen,Fräsungen,Schleifungen,Cunewalde,7451781.0,200-350
Sedlmayer GmbH,https://www.sedlmayer-gmbh.de,True,Fahrwerksteile,Motorenteile,Modulmontagen,CNC-Bearbeitungszentren,Drehmaschinen,Koordinatenmessmaschinen,CNC-Bearbeitungen,Modulmontagen,Qualitätssicherungen,Triptis,7334540.0,200-350
Hörauf & Kohler GmbH,https://www.hoeko.com,False,Spritzgussteile,Oberflächen,High-End-Baugruppen,Spritzgießmaschinen,Formenbaumaschinen,Montagemaschinen,Spritzgießens,Formenbauten,Montagen,Augsburg,139377.0,No Match
Frauenthal Airtank Elterlein GmbH,https://www.frauenthal-automotive.com,False,Komponenten,Druckluftbehälter,Metallkomponenten,Pressen,Schweißmaschinen,Automatikpressen,Pressen,Schweißprozesse,Automatikpressen,Elterlein,5046490.0,200-350
Autoneum Germany GmbH,https://www.autoneum.com,False,Komponenten,Module,Systeme,,,,,,,Roßdorf,9589304.0,200-350
Global Safety Textiles GmbH,https://www.global-safety-textiles.com,False,Airbags,Airbaggewebe,Technische Textilien,Webmaschinen,Beschichtungsmaschinen,Konfektionsmaschinen,Weben,Beschichtungen,Konfektionierungen,Maulburg,1083971.0,21-40
Jörg Vogelsang GmbH & Co. KG,https://www.m-v-group.com,False,Spannstifte,Spannbuchsen,Spiralspannstifte,,,,Roll-Biege-Verfahren,Walzprozesse,Roll-Biege-Verfahren,Hagen,4322601.0,120-200
Adient Metal Forming Technologies GmbH,https://www.adient.com,False,Sitze,Komponenten,Systeme,CNCs,Pressen,Schweißgeräte,Fertigung,Ingenieurwesen,Design,Solingen,254203.0,No Match
Bergmann Automotive GmbH,https://www.bergmann-automotive.de,False,Rillenbuchsen,Strukturbuchsen,Einpressbuchsen,Transfermaschinen,Fertigungszellen,Gießkarusselle,Gießens,Bearbeitungen,Qualitätsmanagements,Barsinghausen,6583647.0,200-350
Gestamp Griwe Westerburg GmbH,https://www.griwe.de/de/,False,,,,,,,,,,Westerburg,16537388.0,350-600
Hör Technologie GmbH,https://www.hoer-technologie.de,True,Präzisionsteile,Prototypen,Lösungen,Fräsmaschinen,Erodiermaschinen,Schleifmaschinen,Entwicklungen,Konstruktionen,Fertigungen,Weiden in der Oberpfalz,4404144.0,120-200
ETM Engineering,https://www.etm-international.de,False,Bauteile,Systeme,Motorbeatmungsteile,Spritzgießmaschinen,Extruder,Blastechnikmaschinen,Spritzgießverfahren,Extrudieren,Blasformen,Saalburg-Ebersdorf,8772267.0,200-350
FEW Fahrzeugelektrik Werk GmbH & Co. KG,https://few-group.com/de/,False,Lötanschlüsse,Lötgeräte,Stanzteile,Lötmaschinen,Stanzmaschinen,Prüfmaschinen,Löten,Stanzen,Prüfen,Zwenkau,958737.0,21-40
Oetiker Deutschland GmbH,https://www.oetiker.com,False,Klemmen,Ringe,Riemen,,,,,,,Endingen am Kaiserstuhl,2962098.0,120-200
DMB Metallverarbeitung GmbH,https://dmb-metallverarbeitung.de,True,Baugruppen,Metallformteile,Sicherheitsteile,Schweißroboter,Buckelschweißmaschinen,Rundtische,Schweißprozesse,Konstruktionen,Werkzeugbauten,Grünhain-Beierfeld,1682043.0,60-80
EMS Elektromechanische,https://www.ems-sensor.de,False,Mikroschalter,Sicherheitsschalter,Sensoren & Baugruppen,,,,,,,Bösel,1040910.0,21-40
Martin Stanz- und Umformtechnik GmbH,https://www.martin-metall.de,True,Stanz- und Umformteile,Karosserie- und Strukturteile,Baugruppen,Pressen,Schweiß- und Fügeanlagen,,Stanzen,Umformen,Schweißen,Parsberg,228508.0,No Match
Gebr. Binder GmbH Metallwarenfabrik,https://www.gebr-binder.de,True,Umformteile,Baugruppen,Laserteile,Pressen,Lasermaschinen,Stanzmaschinen,Umformtechniken,Blechbearbeitungen,Laserschneiden,Neenstetten,6376735.0,200-350
RUPF ATG Casting GmbH,http://www.rupf-atg.de,False,Komponenten,Module,Druckgussprodukte,Druckgussmaschinen,Bearbeitungsmaschinen,Montagemaschinen,Gießens,Bearbeitungen,Montagen,Bretten,1204858.0,40-60
BAP Boysen Abgassysteme Plauen GmbH Co. & KG,https://www.boysen-online.de,False,Abgasanlagen,Batteriegehäuse,Wasserstoff-Tanksysteme,Fräsmaschinen,Laserschneidmaschinen,Montagemaschinen,Fräsen,Laserschneiden,Montagen,Plauen,13133943.0,350-600
Grüner Systemtechnik GmbH & Co. KG,https://gruener-systemtechnik.de,True,Automobilteile,Aluminiumgussteile,Magnesiumgussteile,Bearbeitungszentren,Werkzeugmaschinen,Montageanlagen,Fräsen,Montierungen,Bearbeitungen,Bad Überkingen,21623856.0,350-600
SKF ECONOMOS Deutschland GmbH,https://dichtungen-stuttgart.com,True,Dichtungen,Hydraulikzylinder,Bauteile,CNC-Maschinen,Wasserstrahlschneidemaschinen,Spritzgießmaschinen,CNC-Drehen,Wasserstrahlschneiden,Spritzgießen,Bietigheim-Bissingen,942568.0,21-40
Bharat Forge Aluminiumtechnik GmbH,https://www.bf-at.de/de/,False,,,,,,,,,,Brand-Erbisdorf,46384349.0,350-600
Melexis GmbH,https://www.melexis.com,False,Sensor-ICs,Driver-ICs,Transceiver-ICs,,,,,,,Erfurt,9065586.0,200-350
Ortrander Eisenhütte GmbH,https://www.ortrander.de,False,Einlaufroste,Gussteile,Automotive-Komponenten,Schmelzöfen,Kräne,Gabelstapler,Gießens,Montagen,Oberflächenbehandlungen,Ortrand,4365284.0,120-200
August Storm GmbH & Co. KG,https://www.a-storm.com,False,Motoren,Komponenten,Ersatzteile,Mechanische Bearbeitungen,Kompressorsysteme,Motorersatzteile,Mechanische Bearbeitungen,Kompressorsysteme,Motorersatzteile,Spelle,1232680.0,40-60
Eissmann Automotive Deutschland GmbH,https://www.eissmann.com,False,Verkleidungssysteme,Bedienmodule,Interieur-Module,,,,,,,Bad Urach,591317.0,10-15
Bäringhaus & Hunger GmbH,https://www.baeringhaus-hunger.de,False,Drehteile,Grobzerspanungsteile,Aluminiumfrästeile,Fräsmaschinen,Drehmaschinen,Schleifmaschinen,Fräsen,Drehen,Schleifen,Grünhainichen,2452431.0,80-120
Federal-Mogul Bremsbelag GmbH,https://www.drivparts.com,False,Automobilteile,Ersatzteile,Originalteile,,,,,,,Glinde,13374068.0,350-600
ETO MAGNETIC GmbH,https://www.etogruppe.com,False,Antriebskomponenten,Sensoren,Elektroniken,,,,,,,Stockach,22662358.0,350-600
C+M Utescheny Spritzgießtechnik GmbH,http://www.utescheny.de,False,Werkzeuge,Formen,Kunststoffteile,Spritzgießmaschinen,Werkzeugmaschinen,Montagemaschinen,Spritzgießens,Montagen,Qualitätsmanagements,Zaisenhausen,2406084.0,80-120
