Company name,Company Url,Lohnfertigung(True/False),Produkte_1,Produkte_2,Produkte_3,Maschinen_1,Maschinen_2,Maschinen_3,Prozess_1,Prozess_2,Prozess_3,Ort,technische Anlagen und Maschinen 2021/22,Maschinen_Park_Size
Minda Schenk Plastic Solutions GmbH,http://www.schenk-ps.de,False,,,,,,,,,,Köngen,4018056.0,120-200
BFG Feinguss GmbH,http://www.bfg-feinguss.de,True,Feingussteile,Edelstahlgussteile,Prototyping-Lösungen,Gießmaschinen,Bearbeitungsmaschinen,Schleifmaschinen,Gießens,Fertigbearbeitungen,Oberflächenbehandlungen,Moers,540384.0,10-15
XBond GmbH & Co. KG,https://raeckers.de,False,,,,,,,,,,Ahaus,755529.0,15-20
Sika Automotive Frankfurt-Worms GmbH,https://www.sika.com,False,Klebstoffe,Dichtstoffe,Bauchemikalien,,,,,,,Worms,8442741.0,200-350
Brembo SGL Carbon Ceramic Brakes GmbH,https://www.carbonceramicbrakes.com/de/,False,Bremsen,Bremsscheiben,Bremsbeläge,,,,,,,Meitingen,28214726.0,350-600
Ravensberger Schmierstoffvertrieb GmbH,https://www.ravenol.de,False,Motorenöle,Getriebeöle,Hydrauliköle,,,,,,,Werther (Westfalen),731645.0,15-20
AET - Auto-Ersatzteile-Großhandel GmbH,https://www.aet-auto.de,False,Autoersatzteile,Akkus,Batterien,,,,,,,Reutlingen,30283.0,No Match
helag-electronic GmbH,https://www.helag-electronic.de,False,Schalter,Sensoren,Steuergeräte,Spritzgießmaschinen,Montageanlagen,Prüfgeräte,Spritzgüsse,Montagen,Endmontagen,Nagold,2585987.0,120-200
JOPP Holding GmbH,https://www.jopp.com,False,Mechatronik,Innenlösungen,Schmierstoffsysteme,Drehmaschinen,Sinterpressen,Spritzgießmaschinen,Drehen,Sintern,Spritzgießen,Bad Neustadt an der Saale,45932.0,No Match
KW automotive GmbH,https://www.kwsuspensions.de,False,Gewindefahrwerke,Rennsportfahrwerke,Höhenverstellbare Federsätze,,,,,,,Fichtenberg,2706330.0,120-200
Musashi Bad Sobernheim GmbH & Co. KG,https://www.boc.de.musashi-group.com,False,Zwischenwellen,Zwischenräder,Parksperrenräder,Radial-Ringwalzen,Matrix-Ringwalzen,Axial-Gesenkwalzen,Wärmebehandlungen,Warmumformungen,Transferschmiedepressen,Bad Sobernheim,21185379.0,350-600
Trucktec Automotive GmbH,https://www.trucktec.de,False,Ersatzteile,Zubehör,Automobilteile,,,,,,,St. Ingbert,118607.0,No Match
Diewe Wheels GmbH,https://www.diewe-wheels.de,False,Leichtmetallfelgen,Alukompletträder,Alufelgen,,,,,,,Kissing,200948.0,No Match
Alutrim Europe GmbH,http://www.alutrim.de,False,dekorativen Aluminiumoberflächen,Metallverkleidungen,hochwertige Innenräume,,,,Schnitte,Laserschneidungen,Wasserstrahlschneidungen,Kyritz,3132156.0,120-200
COEXAL GmbH,https://coexal.de,False,Fließpressteile,Tiefziehteile,Stanzteile,Kniehebelpressen,hydraulische Pressen,Stufenpressen,Fließpressen,Tiefziehverfahren,Stanzen,Georgenthal OT Schönau vor dem Walde,2690141.0,120-200
Umformtechnik Crimmitschau GmbH,http://www.utc-metall.de,False,Komponenten,Motorgehäuse,Rotor- und Statorbleche,Stanzautomaten,CNC-Biegen,Laserbeschnitte,Stanzen,Biegen,Laserschneiden,Crimmitschau,2481939.0,80-120
Guardian Flachglas GmbH,https://www.guardianglass.com/us/,False,Brillen,Glasbeschichtungen,Glaslösungen,,,,,,,Bitterfeld-Wolfen,42991541.0,350-600
Kunststoff Helmbrechts AG,https://www.kh.de,False,Automotive: Automobilindustrie,Medical: Medizin,Industry: Industrien,Spritzgießverfahren,Oberflächentechnologien,Montagen,Spritzgießverfahren,Oberflächenbehandlungen,Montagen,Helmbrechts,3574541.0,120-200
Rhodius GmbH,https://www.rhodius.com,False,gestrickte Maschen,gepresste Teile,elektromagnetische Abschirmungen,,,,,,,Weißenburg in Bayern,6418794.0,200-350
Weber GmbH & Co. KG,https://www.weber-group.com,False,Kunststofflösungen,Dichtungsmassen,Spritzgusslösungen,Spritzgießmaschinen,Extrusionsmaschinen,Spritzgusswerkzeuge,Spritzgießverfahren,Extrudieren,Tiefziehen,Dillenburg,3533965.0,120-200
iwis smart connect GmbH,https://smartconnect.iwis.com,False,Kontaktsysteme,Sensortechnologien,Steckverbinder,,,,,,,Rieden am Forggensee,8843442.0,200-350
P.C.S. Precision Works Germany GmbH,http://www.pcsgh.com,False,Motorenteile,Getriebeenteile,Endantriebsteile,Fräsmaschinen,Gießmaschinen,Schneidmaschinen,Fräsen,Gießens,Schneidens,Cunewalde,1746543.0,60-80
Hewa Leder GmbH,https://hewa-leder.com,False,Leder,Alternativmaterialien,Premiummaterialien,,,,,,,Rehau,3241306.0,120-200
HS-Schoch GmbH,https://www.hs-schoch.de,True,Staukastensysteme,Truckstylings,Systeme+,Fräsmaschinen,Laseranlagen,Abkantpressen,Fräsen,Laserschneiden,Abkanten,Lauchheim,2846946.0,120-200
Thule GmbH,https://www.thule.com,False,Fahrradträger,Dachträger,Gepäckboxen,,,,,,,Neumarkt i.d.OPf.,3216928.0,120-200
CP Tech GmbH,https://www.cp-tech.com/de/,True,Komponentenfertigung,Karosserie,,Fräsmaschinen,Laserschneidmaschinen,Schweißmaschinen,Fräsen,Laserschneiden,Schweißen,Büren,1002718.0,21-40
Innomotive Systems Hainichen GmbH,https://www.ish-automotive.de,False,Scharnieren,Modularen Scharnieren,Türfeststellern,NC Maschinen,Drahterodiermaschinen,Prüfgeräte,CAD-Modelle,Virtuelle Tests,Qualitätskontrollen,Hainichen,18160274.0,350-600
Henniges Automotive GmbH & Co. KG,https://ruester-gmbh.de,False,,,,,,,,,,Rehburg-Loccum,15342984.0,350-600
Polymer-Technik Elbe GmbH,https://www.polymertechnik.com,False,Verbindungen,Gummiverbindungen,Sonderanwendungen,,,,,,,Lutherstadt Wittenberg,11517831.0,350-600
Yanfeng International Automotive,https://www.yanfeng.com,False,Innenräume,Sitzgelegenheiten,Sicherheitssysteme,,,,,,,Neuss,1610444.0,60-80
Franz Kiel GmbH,https://kiel-seating.com,False,Bussitze,Bahnsitze,Sondersitze,Laseranlagen,Metallbaumaschinen,Polstermaschinen,Laserschneidens,Metallbauten,Polstern,Nördlingen,264998.0,No Match
NTN Antriebstechnik GmbH,https://ntn-at.de,False,Seitenwellen,Komponenten,Festgelenke,CNC-Werkzeugmaschinen,Drehmaschinen,Fräsmaschinen,CNC-Bearbeitungen,Drehen,Fräsen,Gardelegen,16355856.0,350-600
Werner Gießler GmbH,https://www.werner-giessler.de,True,Drehteile,Frästeile,Oberflächenbearbeitungen,CNC-Drehmaschinen,CNC-Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Elzach,3253216.0,120-200
Wilhelm Kächele GmbH,https://www.w-kaechele.de,False,Gummiteile,Gummi-Verbund-Teile,Automotive-Komponenten,,,,,,,Weilheim an der Teck,9903502.0,200-350
ROWA Friedrich Rothmund GmbH & Co. KG,https://www.rowa-aalen.de,False,Nadelfilze,Filtervliese,Wärme- und Schalldämmungsvliese,,,,Vernadelungen,Thermobondings,Kaschierungen,Aalen,679336.0,10-15
Hanns Glass GmbH & Co. KG,http://www.hanns-glass.com,False,Automatten,Kofferraummatten,Befestigungssysteme,,,,,,,Meuselwitz,2361786.0,80-120
WALOR Vöhrenbach GmbH,https://walor.com/de/,True,Automobilteile,Sicherheitskomponenten,Schmiedeteile,Drehmaschinen,Zerspanungsmaschinen,Präzisionspressen,Drehungen,Zerspanungen,Schmiedungen,Vöhrenbach,4178672.0,120-200
Gubesch GmbH,https://www.gubesch-group.de,True,Spritzgussverfahren,Thermoformen,Werkzeug- und Prototypenbau,Spritzgießmaschinen,Tiefziehmaschinen,Werkzeugmaschinen,Spritzgießens,Thermoformens,Werkzeugbauten,Wilhelmsdorf,331808.0,10-15
Maincor Rohrsysteme GmbH & Co. KG,https://maincor.de,False,Kunststoffrohre,Rohrsysteme,Komponenten,Extrusionsmaschinen,Thermoverformungsmaschinen,Montagemaschinen,Extrusionen,Thermoverformungen,Montagen,Schweinfurt,9818372.0,200-350
IHI Charging Systems International GmbH,https://www.ihi-csi.de,False,Turbolader,Aufladesysteme,Komponenten,,,,,,,Amt Wachsenburg OT Ichtershausen,2364307.0,80-120
JOYSONQUIN Automotive Systems GmbH,https://www.joysonquin.com,False,Dekorative Verzierungen,Funktionale Komponenten,Energiemanagementsysteme,,,,,,,Rutesheim,3993417.0,120-200
Finow Automotive GmbH,https://www.finowautomotive.de,True,Fahrwerksbauteile,Strukturbauteile,Rohrbauteile,Laserschneidemaschinen,Biegemaschinen,Schweißmaschinen,Laserschneiden,Biegen,Schweißen,Eberswalde,5989513.0,200-350
Neapco Europe GmbH,https://neapco.com,False,Propellerwellen,Halbwellen,Differentiale,,,,,,,Düren,20091674.0,350-600
Auto Heinen GmbH,http://www.autoheinen.de,False,,,,,,,,,,Bad Münstereifel,4958273.0,120-200
Valeo Thermal Commercial Vehicles,https://www.valeo-thermalbus.com,False,Klimaanlagen,Heizungen,Pumpen,,,,,,,Gilching,862867.0,15-20
Novares Löhne GmbH,https://www.novaresteam.com,False,Komponenten,Systeme,Lösungen,Spritzgießmaschinen,Laserschneidmaschinen,Wasserstrahlschneidmaschinen,Spritzgießens,Laserschneidens,Wasserstrahlschneidens,Löhne,2666450.0,120-200
Optibelt GmbH,https://www.optibelt.com/de/,False,Keilriemen,Zahnriemen,Antriebsriemen,,,,,,,Höxter,201799.0,No Match
Metallwerk Biebighäuser GmbH,https://www.biebighauser.de,False,medienführende Leitungen,Bauteile,Komponenten,CNC-Rohrbiegezentren,Schweißanlagen,Feinstanzmaschinen,Rohrumformungen,Schweißtechniken,Feinstanzen,Leverkusen,2158988.0,80-120
Ruhrtaler Gesenkschmiede,https://www.ruhrtaler.de,False,Kranbauten,Fahrzeugbauten,Bahntechnologien,,,,,,,Witten,2574613.0,120-200
Megatech Industries Deutschland GmbH,https://www.megatech-industries.com/de/,False,,,,,,,,,,Feldkirchen,4601404.0,120-200
P. C. Turck,https://pcturck.de/de/,False,Stahlhebel,Klettbänder mit Ringen,Clips 416,,,,,,,Lüdenscheid,2397340.0,80-120
Groß Präzisionsdrehteile GmbH,https://www.gross-drehteile.de,True,Drehteile,Räder,Wellen,CNC-Drehzentren,,,Drehungen,,,Böhmenkirch,1684336.0,60-80
Kurt Erxleben GmbH & Co. KG,https://erxleben.biz,False,Blechteile,Geschweißte Teile,Bearbeitete Teile,Hydraulikpressen,Lasersysteme,Fräsmaschinen,Stanzen,Formen,Schweißen,Wildeshausen,52276.0,No Match
Ascorium GmbH,https://ascorium.com,False,Polyurethanoberflächen,CompoLite®,Colo-Sense® X-Lite,,,,,,,Königswinter,809379.0,15-20
TuP GmbH,http://www.tup-gmbh.de,True,Nähtechnologien,Polsterarbeiten,Kaschiersysteme,Stanzen,Cutteranlagen,Bandstanzanlagen,Stanzen,Nähen,Kaschieren,Markneukirchen,391586.0,10-15
NOFFZ Technologies GmbH,https://noffz.com,False,Testsysteme,Automatisierungssysteme,Komponenten,,,,,,,Tönisvorst,67698.0,No Match
WAFA Germany GmbH,https://www.demmel.de,False,Stanzteile,Zierteile,,,,,,,,Augsburg,2093769.0,80-120
SEEGER ORBIS GmbH,https://www.seeger-orbis.de,False,Sicherungsringe,Sprengringe,Scheiben,,,,,,,Königstein im Taunus,5136612.0,200-350
ABT Sportsline GmbH,https://www.abt-sportsline.de,False,Tuning,Sondereditionen,Modelle,,,,,,,Kempten (Allgäu),221715.0,No Match
VCST Reichenbach GmbH,https://bmt.be,False,Motorzahnräder,Getriebezahnräder,Compoundzahnräder,,,,Laserstrahlschweißen,CNC-Techniken,Elektrolysepolierungen,Reichenbach im Vogtland OT Mylau,459457.0,10-15
FEMEG Feinmechanik + Gerätebau,https://www.femeg.com,False,Armaturen,Wasserzähler,Schwerpunktkomponenten,CNC-Maschinen,,,Zerspanungstechniken,,,Kirchheimbolanden,2185379.0,80-120
OBD Precision GmbH,https://www.obd-precision.de,False,,,,,,,,,,Gaildorf,4666481.0,120-200
VOIT Automotive GmbH,https://voit.de,False,Komponenten,Lösungen,Technologien,Druckgussmaschinen,Umformmaschinen,Werkzeugmaschinen,Gießens,Umformens,Montierens,St. Ingbert,39325970.0,350-600
FELSOMAT GmbH & Co. KG,https://www.felsomat.de,False,Werkzeugmaschinen,Elektromotoren,Automationssysteme,Drehmaschinen,Fräsmaschinen,Schleifmaschinen,Drehungen,Fräsungen,Schleifungen,Königsbach-Stein,1654511.0,60-80
Antolin Straubing GmbH,https://www.antolin-straubing.de,False,Instrumententafeln,Handschuhfächer,Mittelkonsolen,Spritzgussmaschinen,Schneidmaschinen,Schweißmaschinen,Spritzgießens,Stanzens,Schweißens,Straubing,9136535.0,200-350
Dieter Braun GmbH,https://kabelkonfektion.com,True,Kabelkonfektionen,Beleuchtungstechniken,Gesamtsysteme,,,,Crimp Techniken,Seal Bestückungen,Schneid Klemmtechniken,Bayreuth,494335.0,10-15
SchmitterGroup GmbH,https://www.schmittergroup.de/de/,True,Rohrleitungen,Kraftstoffleitungen,Bauteile,Fräsmaschinen,Bohrmaschinen,Schneidmaschinen,Fräsen,Bohren,Schneiden,Thüngen,2081513.0,80-120
Karl Etzel GmbH,https://www.karletzel-gmbh.de,False,,,,,,,,,,Mühlacker,6978787.0,200-350
Westfalia-Automotive GmbH,https://www.westfalia-automotive.com,False,Anhängerkupplungen,Kabelsätze,Fahrradträger,,,,,,,Rheda-Wiedenbrück,5567305.0,200-350
Hammerwerk Fridingen GmbH,https://www.hammerwerk.de,True,Ingenieuren,Metallumformungstechnologien,Fertigungstechnologien,CNC-Maschinen,Kuka-Roboter,,Bearbeitungen,Metallumformungen,Ingenieuren,Fridingen an der Donau,2926800.0,120-200
Gummi- u. Kunststoffwerk G. Schönek,https://www.schoenek.de,False,Fußmatten,Kofferraummatten,Schmutzfänger,Gummipressen,Spritzgussmaschinen,TPE-Verarbeitungsmaschinen,Spritzgießverfahren,Extrudierverfahren,Tiefziehverfahren,Nittenau,1117940.0,21-40
Prinz & Co. GmbH Stahlrohre,http://www.prinz-stahlrohre.de,False,Präzisionsstahlrohre,,,,,,Präzisionsfertigungen,Qualitätskontrollen,Produktentwicklungen,Wickede (Ruhr),1385376.0,40-60
Batal Präzisionswellen GmbH,http://www.batal.de,False,Achsen,Wellen,Ventilnadeln,Schleifmaschinen,Wärmebehandlungsanlagen,Kühlanlagen,Schleifen,Wärmebehandlungen,Kühlungen,Lauf an der Pegnitz,4509328.0,120-200
Sand Profile GmbH,https://www.sandprofile.de,False,Profile,Dichtungssysteme,Kantenschutze,,,,,,,Stockstadt am Main,348187.0,10-15
Franken Guss GmbH & Co. KG,https://www.frankenguss.de/de/,False,Eisengüsse,Aluminiumgüsse,additive Fertigungen,Fräsmaschinen,Erodiermaschinen,Laserschneidmaschinen,Gießens,Schleifens,Montagen,Kitzingen,7640035.0,200-350
Walter Automobiltechnik GmbH,https://www.wat-berlin.de,True,Metall- und Schweißbaugruppen,Rohrbearbeitungen,CNC-Bearbeitungen,Laserschneidmaschinen,CNC-Biegemaschinen,Roboterschweißanlagen,Laserschneiden,Biegetechniken,Schweißverfahren,Berlin,11581611.0,350-600
OKE Group GmbH,https://www.oke-group.com/de/,True,Kunststoffbauteile,Hybridbauteile,Baugruppen,Spritzgussmaschinen,Extrusionsmaschinen,CNC-Bearbeitungsmaschinen,Spritzgießverfahren,Extrudieren,CNC-Bearbeitungen,Hörstel,63397.0,No Match
Läpple Automotive GmbH,https://www.laepple-automotive.de,True,Pressteile,Karosseriemodule,Ersatzteile,Pressen,Transferpressen,Tandemlinien,Pressen,Schneiden,Fügen,Teublitz,72698248.0,350-600
Schürholz GmbH & Co. KG Stanztechnik,https://www.schuerholz-group.com,True,Präzisionsteile,Baugruppen,Komponenten,Stanzautomaten,Stanzbiegeautomaten,CNC-Biegemaschinen,Stanzen,Biegen,Laserschneiden,Plettenberg,5715400.0,200-350
Stöferle GmbH,https://stoeferle-gmbh.com,True,Gehäuse,Kurbelgehäuseunterteile,Ölwannen,Bearbeitungsmaschinen,Waschanlagen,Montagemaschinen,Bearbeitungen,Montagen,Qualitätskontrollen,Laupheim,7744603.0,200-350
Carl Wilhelm Cleff GmbH & Co. KG,https://www.cleff-wpt.de,False,Fahrzeugfenster,Fahrzeugtüren,Ersatzteile,,,,Schweißverfahren,Klebeverfahren,Oberflächenbehandlungen,Wuppertal,353988.0,10-15
Alfred Heyd GmbH u. Co. KG,http://www.heyd-parts.de,False,Fahrwerksteile,Verbindungselemente,Antriebselemente,,,,,,,Bietigheim-Bissingen,2249190.0,80-120
IDH Anlagenbau und Montage GmbH,https://www.idh-glauchau.com/de/,True,Anlagen,Montagelinien,Fördertechniken,Fräsmaschinen,Schweißmaschinen,Roboter,Fräsen,Schweißen,Montagen,Glauchau,616367.0,10-15
ELEKTRA GmbH,https://www.elektra-schalkau.de,True,Baugruppen,Kunststoffteile,Spritzgussteile,Spritzgießanlagen,Montagetransferlinien,Lackieranlagen,Spritzgießens,Montagen,Lackierungen,Schalkau,4140903.0,120-200
AVO Carbon Germany GmbH,https://www.avocarbon.com,False,Bürsten,Baugruppen,Dichtungen,,,,,,,Frankfurt am Main,3421298.0,120-200
Siebenhaar Antriebstechnik GmbH,https://www.siebenhaar-antriebstechnik.com,False,Getriebe,Seilwinden,Drehwerke,Fräsmaschinen,Drehmaschinen,Bohrmaschinen,Fräsen,Drehen,Bohren,Hofgeismar,3210534.0,120-200
Kauth Finnentrop GmbH & Co KG,https://www.kauth.de,False,Achsbefestigungen,Sitzbefestigungen,Gewindeplatten,Stanzmaschinen,Tubenziehmaschinen,Montagetechniken,Stanzen,Tubenziehen,Fügen & Montagetechnik,Finnentrop,3795190.0,120-200
MT Technologies GmbH,http://www.misslbeck.de,False,,,,,,,,,,Ingolstadt,4745608.0,120-200
Böckmann Fahrzeugwerke GmbH,https://www.boeckmann.com/de/,False,Anhänger,Pferdeanhänger,Pferdetransporter,,,,,,,Lastrup,2182644.0,80-120
Snop Automotive Cologne GmbH,https://jobs.snop.eu,False,Stanzteile,Teile,Baugruppen,stempeln,pressen,formen,stempeln,formen,montieren,Köln,22799.0,No Match
Cotarko GmbH,https://cotarko.de,True,Zahnräder,Ringe,Getriebeachsen,Schmiedemaschinen,Bearbeitungszentren,Wärmebehandlungsöfen,Schmiedearbeiten,Wärmebehandlungen,Bearbeitungen,Köln,18839547.0,350-600
Sensata Technologies GmbH,https://www.sensata.com,False,Sensoren,Elektrische Schutzkomponenten,Sensorreiche Lösungen,,,,,,,Berlin,310582.0,10-15
