Company                                    ,Table                                                                                                  ,Machine_1 ,Machine_2 ,Machine_3
BSB Metallverformung                       ,Aktiva                                                                                                 ,  4294182 ,  5610708 ,         
Dienst-Verpackungstechnik GmbH             ,Aktiva                                                                                                 ,    23238 ,    28540 ,         
KELLER HCW GmbH                            ,Aktiva                                                                                                 ,   483786 ,   695297 ,         
Mosca GmbH                                 ,Aktiva                                                                                                 ,   203516 ,  1349282 ,         
BW Papersystems Stuttgart GmbH             ,Aktiva                                                                                                 ,      296 ,          ,         
WF-Maschinenbau und Blechformtechnik       ,Aktivseite                                                                                             ,  1224596 ,     1360 ,         
Sielaff GmbH & Co. KG                      ,AKTIVA                                                                                                 ,  3527480 ,     3321 ,         
vhf camfacture AG                          ,Aktiva                                                                                                 ,  1448482 ,  1348229 ,         
Buss-SMS-Canzler GmbH                      ,Aktiva                                                                                                 ,     2533 ,     1814 ,         
INP Deutschland GmbH                       ,AKTIVA                                                                                                 ,     4878 ,          ,         
Profiroll Technologies GmbH                ,Der wirtschaftliche Erfolg wird wie folgt geplant:                                                     ,  4001666 ,          ,         
Heiber und Schroeder Maschinenbau GmbH     ,Aktiva                                                                                                 ,   109992 ,    19129 ,         
Graebener Maschinentechnik GmbH & Co. KG   ,AKTIVSEITE                                                                                             ,   364480 ,   519354 ,         
Rollon GmbH                                ,AKTIVSEITE                                                                                             ,   380693 ,   408435 ,         
ASYS Automatic Systems GmbH & Co. KG       ,AKTIVA                                                                                                 ,   239777 ,      285 ,         
Schneider & Ozga GmbH & Co. KG             ,Aktiva                                                                                                 ,     1637 ,     2014 ,         
Ottemeier Werkzeug-                        ,AKTIVA                                                                                                 ,    17213 ,    10026 ,         
KLINGER SCHOeNEBERG GmbH                   ,AKTIVA                                                                                                 ,   587717 ,   658015 ,         
RESA Systems GmbH                          ,Die Bilanzverhältnisse und -veränderungen zur Vorjahresperiode sind den nachfolgenden             Da   ,        2 ,          ,         
Lock Antriebstechnik GmbH                  ,Aktiva                                                                                                 ,  2878786 ,  3414996 ,         
Zimmer & Kreim GmbH & Co. KG               ,Unknown Table                                                                                          ,   499746 ,   466057 ,         
M. Brueck GmbH & Co. KG                    ,AKTIVA                                                                                                 ,   581071 ,   832931 ,         
Torgauer Maschinenbau GmbH                 ,Aktiva                                                                                                 ,    93702 ,   100724 ,         
A & W Maschinenbau GmbH                    ,                                                                                                       ,  3480240 ,   574075 ,    58649
WS - Waermeprozesstechnik GmbH             ,Ergänzende Angaben gem. § 327 Satz 2 HGB                                                               ,   362168 ,   426140 ,         
Bihl + Wiedemann GmbH                      ,Aktiva                                                                                                 ,   384212 ,   255881 ,         
Schneeberger GmbH                          ,Aktiva                                                                                                 ,  9307831 , 11816882 ,         
Erwin Quarder Systemtechnik GmbH           ,AKTIVA                                                                                                 ,  7212528 ,  8524474 ,         
ACCRETECH (Europe) GmbH                    ,Aktiva                                                                                                 ,    90553 ,    92623 ,         
AXA Entwicklungs- und Maschinenbau GmbH    ,Aktiva                                                                                                 ,  4513644 ,  4377469 ,         
ENGMATEC GmbH                              ,Aktiva                                                                                                 ,   176149 ,   429004 ,         
SVQ GmbH                                   ,Aktiva                                                                                                 ,  1368957 ,   908374 ,         
Garant Maschinenhandel GmbH                ,Aktivseite                                                                                             ,    62586 ,       74 ,         
WIDOS Wilhelm Dommer Soehne GmbH           ,Aktiva                                                                                                 ,    20989 ,    28655 ,         
Schneider GmbH & Co. KG                    ,Aktiva                                                                                                 ,  1587645 ,  1075294 ,         
Becker Sonder-Maschinenbau GmbH            ,Aktiva                                                                                                 ,     1328 ,     1612 ,         
J. Schmalz GmbH                            ,AKTIVA                                                                                                 ,  2571117 ,  3126074 ,         
WEISS GmbH                                 ,Aktiva                                                                                                 ,  1119593 ,  1328441 ,         
ECONO-PAK GmbH                             ,Aktiva                                                                                                 ,   390530 ,   473145 ,         
Brosa GmbH                                 ,Aktiva                                                                                                 ,  1341429 ,  1367054 ,         
DGS Diesel- und Getriebeservice GmbH       ,AKTIVA                                                                                                 ,   154299 ,   181274 ,         
GUK-Falzmaschinen                          ,AKTIVA                                                                                                 ,  1664296 ,  1960868 ,         
Heidrive GmbH                              ,Aktiva                                                                                                 ,  2499740 ,     2391 ,         
Gebr. Reinfurt GmbH Co. KG                 ,Die Entwicklung der wesentlichen finanziellen und nicht finanziellen Leistungsindikatoren              ,  7871824 ,  8007232 ,         
Kurt Breuning IRCO-Maschinenbau GmbH       ,Aktiva                                                                                                 ,   404451 ,   352537 ,         
CFT GmbH - Compact Filter Technic          ,Unknown Table                                                                                          ,   700416 ,   809984 ,         
Geibel & Hotz GmbH                         ,Aktiva                                                                                                 ,   600665 ,   767196 ,         
PTR Strahltechnik GmbH                     ,AKTIVA                                                                                                 ,  6391519 ,     3733 ,         
BEKO TECHNOLOGIES GMBH                     ,Aktiva                                                                                                 ,   691369 ,   593960 ,         
NABERTHERM GmbH                            ,AKTIVA                                                                                                 ,   930395 ,  1046252 ,         
Haugg-Kuehlerfabrik GmbH                   ,AKTIVA                                                                                                 ,   389112 ,   307734 ,         
Vollenda-Werk GmbH                         ,Aktiva                                                                                                 ,   263112 ,   189769 ,         
Wilhelm B a h m ue l l e r                 ,AKTIVA                                                                                                 ,   141278 ,   163220 ,         
RACO-ELEKTRO-Maschinen GmbH                ,Aktiva                                                                                                 ,      346 ,      431 ,         
Huning Maschinenbau GmbH                   ,Aktiva                                                                                                 ,  1940270 ,  2286933 ,         
KRONEN GmbH                                ,Aktiva                                                                                                 ,   724913 ,      772 ,         
J.G. Weisser Soehne GmbH & Co. KG          ,Aktiva                                                                                                 ,   104350 ,      221 ,         
Nordson Engineering GmbH                   ,Aktiva                                                                                                 ,  2655261 ,  2201473 ,         
Hugo MIEBACH GmbH                          ,Aktiva                                                                                                 ,    84172 ,   123281 ,         
POKOLM Fraestechnik GmbH & Co. KG          ,Die Geschäftsjahresabschreibung je Posten der Bilanz ist aus dem Anlagenspiegel zu             entne   ,  3167983 ,     2700 ,  3165283
Bentec GmbH Drilling & Oilfield Systems    ,Aktiva                                                                                                 ,     2759 ,     3050 ,         
NIMAK GmbH                                 ,Aktiva                                                                                                 ,  1242862 ,   654805 ,         
Rationator Maschinenbau GmbH               ,Rationator Maschinenbau Gesellschaft mit beschränkter Haftung                       Hillesheim         ,   176923 ,   236395 ,         
MFT Maschinenfabrik Thale GmbH             ,Aktiva                                                                                                 ,  1631165 ,  1595422 ,         
Haitian International Germany GmbH         ,Aktiva                                                                                                 ,   510404 ,   563286 ,         
GHH Rand Schraubenkompressoren GmbH        ,Aktiva                                                                                                 ,        2 ,    36921 ,    37440
FAWEMA GmbH                                ,Aktiva                                                                                                 ,    74274 ,    70327 ,         
Werkzeugmaschinenfabrik                    ,A K T I V A                                                                                            ,   881432 ,  1250366 ,         
WAFIOS Umformtechnik GmbH                  ,Herr Martin Holder Vorstandsmitglied der WAFIOS AG.                                                    ,    52112 ,    65238 ,         
AViTEQ Vibrationstechnik GmbH              ,Bei den planmäßigen Abschreibungen auf Sachanlagen liegen die folgenden geschätzten             Nutz   ,       10 ,          ,         
schwartz GmbH                              ,AKTIVA                                                                                                 ,  2622956 ,  1931207 ,         
SOMIC Verpackungsmaschinen GmbH & Co. KG   ,AKTIVA                                                                                                 ,   926075 ,   999583 ,         
HDG - Verpackungsmaschinen GmbH            ,Aktiva                                                                                                 ,   301125 ,    27004 ,         
MSK Verpackungs-Systeme GmbH               ,Aktiva                                                                                                 ,    34172 ,    36875 ,         
JENSEN GmbH                                ,Aktiva                                                                                                 ,      190 ,          ,         
Reich GmbH                                 ,A K T I V A                                                                                            , 31457320 , 34365840 ,         
Ulmer Werkzeugschleiftechnik GmbH & Co. KG ,Aktiva                                                                                                 ,  1311202 ,  1460023 ,         
ystral gmbh                                ,Aktiva                                                                                                 ,  1319040 ,  1212798 ,         
Buckau-Wolf GmbH                           ,AKTIVA                                                                                                 ,   424952 ,   169507 ,         
WISTA Werkzeugfertigungs- GmbH             ,Aktiva                                                                                                 ,  4025334 ,  3322653 ,         
Schnaithmann Maschinenbau GmbH             ,AKTIVA                                                                                                 ,   449551 ,      421 ,         
WESPA Metallsaegenfabrik                   ,AKTIVA                                                                                                 ,  1490294 ,  1982839 ,         
Maschinenbau Boehmer GmbH                  ,Aktiva                                                                                                 ,    69988 ,    57075 ,         
Mahr Unipre GmbH                           ,Aktiva                                                                                                 ,     7587 ,    15768 ,         
Merz Verpackungsmaschinen GmbH             ,Aktiva                                                                                                 ,       14 ,       17 ,         
ETW Energietechnik GmbH                    ,Aktiva                                                                                                 ,     5185 ,          ,         
Masa GmbH                                  ,AKTIVA                                                                                                 ,  1079182 ,  1289220 ,         
Maschinenfabrik Gustav Eirich              ,Aktiva                                                                                                 ,  4427697 ,  4393083 ,         
RKT Rodinger Kunststoff-Technik GmbH       ,Aktiva                                                                                                 ,  1538527 ,  1643441 ,         
Christian Pfeiffer                         ,Aktiva                                                                                                 ,   785581 ,   479048 ,         
Ludwig Schwerdtel GmbH                     ,Aktiva                                                                                                 ,   129292 ,      247 ,         
Mayer & Cie. GmbH & Co. KG                 ,Aktiva                                                                                                 ,   378176 ,      463 ,         
DMG MORI Global Marketing GmbH             ,Aktiva                                                                                                 ,     4162 ,        5 ,         
MBK Maschinenbau GmbH                      ,AKTIVA                                                                                                 ,   815502 ,   783610 ,         
Engel Deutschland GmbH                     ,AKTIVA                                                                                                 ,  1397129 ,   744894 ,         
Wolfgang Preinfalk GmbH                    ,AKTIVA                                                                                                 ,  5281209 ,  4968570 ,         
BVM BRUNNER GMBH & Co. KG                  ,AKTIVSEITE                                                                                             ,    16493 ,    17394 ,         
Heinz & Feld GmbH Praezisions-.            ,Aktiva                                                                                                 ,   440986 ,   643569 ,         
GHD Georg Hartmann                         ,Aktiva                                                                                                 ,   906886 ,   778987 ,         
Gebrueder Tigges GmbH & Co. KG             ,Aktiva                                                                                                 ,   481855 ,   421141 ,         
PRAeWEMA Antriebstechnik GmbH              ,Aktiva                                                                                                 ,   538122 ,   533086 ,         
AKE - Systemtechnik GmbH                   ,Aktiva                                                                                                 ,   558250 ,   713756 ,         
Messer Cutting Systems GmbH                ,Aktiva                                                                                                 ,     1651 ,     1778 ,         
T R E I F - Maschinenbau GmbH              ,AKTIVA                                                                                                 ,  1340535 ,  1673634 ,         
KNUTH WERKZEUGMASCHINEN GMBH               ,Kristian Knuth                                                                                         ,  2509012 ,   460397 ,         
KARL MAYER Technische Textilien GmbH       ,AKTIVSEITE                                                                                             ,   126791 ,   291335 ,         
Schmid GmbH Maschinenbau                   ,Aktiva                                                                                                 ,    21048 ,    13343 ,         
Buehler GmbH                               ,Aktiva                                                                                                 ,  5384448 ,     6264 ,         
Koch Pac-Systeme GmbH                      ,Aktiva                                                                                                 ,  2608574 ,  2999816 ,         
Woehr Autoparksysteme GmbH                 ,Aktiva                                                                                                 ,   646534 ,  1071305 ,         
Sealpac GmbH                               ,AKTIVA                                                                                                 ,  1817135 ,      921 ,         
Quadient Germany GmbH & Co. KG             ,Aktiva                                                                                                 ,     2338 ,     3569 ,         
SCM GROUP Deutschland GmbH                 ,AKTIVA                                                                                                 ,     1936 ,        3 ,         
Westphal Praezisionstechnik GmbH & Co. KG  ,Aktiva                                                                                                 ,   613674 ,   734180 ,         
Hanke Crimp-Technik GmbH                   ,Aktiva                                                                                                 ,   828291 ,   634127 ,         
Kordel Antriebstechnik GmbH                ,AKTIVA                                                                                                 ,  3713452 ,  3714164 ,         
GoGaS Goch GmbH & Co. KG                   ,Aktiva                                                                                                 ,    74459 ,    34880 ,         
L & R Montagetechnik GmbH                  ,AKTIVA                                                                                                 ,        2 ,        2 ,         
Schechtl Maschinenbau GmbH                 ,Aktiva                                                                                                 ,   551451 ,   648898 ,         
G. Kraft Maschinenbau GmbH                 ,AKTIVA                                                                                                 ,   286025 ,   299650 ,         
Actemium conntronic GmbH                   ,AKTIVA                                                                                                 ,   397117 ,   537345 ,         
Haver NIAGARA GmbH                         ,AKTIVA                                                                                                 ,     4663 ,          ,         
Haecker Automation GmbH                    ,Aktiva                                                                                                 ,   228400 ,   851836 ,         
TVI Entwicklung und Produktion GmbH        ,Aktiva                                                                                                 ,   739675 ,   647060 ,         
Motoreninstandsetzungswerk                 ,Unknown Table                                                                                          ,   555128 ,   633767 ,         
Zeulenroda Presstechnik GmbH               ,AKTIVA                                                                                                 ,  1133735 ,  1300555 ,         
Mohrbach Verpackungsmaschinen GmbH         ,AKTIVA                                                                                                 ,   468489 ,   169370 ,         
Schoepstal Maschinenbau GmbH               ,Aktiva                                                                                                 ,  2728196 ,  2889507 ,         
Ringfeder Power-Transmission GmbH          ,Aktiva                                                                                                 ,  1410300 ,  1627262 ,  1627262
ruhlamat GmbH                              ,Aktiva                                                                                                 ,  2342530 ,  1903657 ,         
Prima Power GmbH                           ,Aktiva                                                                                                 ,   278570 ,   380471 ,         
Starrag Technology GmbH                    ,Aktiva                                                                                                 ,   218427 ,   380161 ,         
OLBRICH GmbH                               ,AKTIVA                                                                                                 ,  1416672 ,  1848583 ,         
KOEPFER Zahnrad- und Getriebetechnik       ,Aktiva                                                                                                 ,  9152115 ,     9686 ,         
PRESTO GmbH & Co. KG                       ,Aktiva                                                                                                 ,   297765 ,   364320 ,         
Flottweg SE                                ,Aktiva                                                                                                 ,  8794116 ,  6618213 ,         
TLT-Turbo GmbH                             ,Aktiva                                                                                                 ,  1076374 ,  1062509 ,         
TML Technik GmbH                           ,AKTIVA                                                                                                 ,   446748 ,   238406 ,         
Tennant GmbH & Co. KG                      ,Aktiva                                                                                                 ,  1222988 ,  1426415 ,         
AMADA WELD TECH GmbH                       ,AKTIVA                                                                                                 ,   215820 ,   295047 ,         
Bernhard Upmann                            ,AKTIVA                                                                                                 ,   174862 ,    75509 ,         
Adolf Mueller GmbH u. Co. KG               ,Aktiva                                                                                                 ,   158310 ,   142041 ,         
ILLIG Maschinenbau GmbH & Co. KG           ,Aktiva                                                                                                 ,  4671265 ,  2862715 ,         
Breyer GmbH Maschinenfabrik                ,Unknown Table                                                                                          ,   464774 ,   565547 ,         
bielomatik GmbH                            ,Aktiva                                                                                                 ,   823024 ,   921672 ,         
Boma Maschinenbau GmbH                     ,Aktiva                                                                                                 ,  3052164 ,  3385820 ,         
WIMA Wilsdruffer                           ,Aktiva                                                                                                 ,   266671 ,   290634 ,         
ROVEMA GmbH                                ,Aktiva                                                                                                 ,  1999426 ,  1385350 ,         
Bock Maschinenbau GmbH.                    ,AKTIVA                                                                                                 ,  2425262 ,  2757703 ,         
Aachener Maschinenbau GmbH                 ,AKTIVA                                                                                                 ,   242971 ,   302372 ,         
Michael Glatt Maschinenbau GmbH            ,AKTIVA                                                                                                 ,  1637396 ,  1834111 ,         
BBG GmbH & Co. KG                          ,AKTIVA                                                                                                 ,  2539923 ,     2838 ,         
Zahoransky AG                              ,A K T I V A                                                                                            ,  1224123 ,     1503 ,         
FPS Werkzeugmaschinen GmbH                 ,Aktiva                                                                                                 ,   147642 ,      175 ,         
Lang Technik GmbH                          ,Aktiva                                                                                                 ,  6059698 ,  5187993 ,         
HOLZER GmbH                                ,Aktiva                                                                                                 ,   152360 ,   189057 ,         
Stadler Anlagenbau GmbH                    ,Aktiva                                                                                                 ,    75060 ,          ,         
Vollmer Werke Maschinenfabrik GmbH         ,Unknown Table                                                                                          ,        2 ,   972181 ,   914310
Winkel GmbH                                ,Aktiva                                                                                                 ,  3013694 ,  3443600 ,         
PEKRUN GETRIEBEBAU GmbH                    ,AKTIVA                                                                                                 ,  1101467 ,  1128607 ,         
Nordson BKG GmbH                           ,Aktiva                                                                                                 ,  2264260 ,     2688 ,         
elumatec AG                                ,Aktiva                                                                                                 ,   507883 ,      807 ,         
Ampack GmbH                                ,AKTIVA                                                                                                 ,   153627 ,   233133 ,         
G.D. Automatische                          ,Aktiva                                                                                                 ,   881561 ,   515651 ,         
PERFECTA                                   ,Zusätzliche Angaben zur Bilanz gemäß § 327 Nr. 1 HGB                                                   ,   460754 ,   385690 ,         
Vulkan Technic GmbH                        ,Aktiva                                                                                                 ,   146441 ,   163867 ,         
IP Gansow GmbH                             ,Aktiva                                                                                                 ,  9529883 ,     8479 ,         
KOBRA Formen GmbH                          ,Aktiva                                                                                                 , 13496640 , 12031464 ,         
Weisstaler Boedenpresswerke GmbH           ,Aktiva                                                                                                 ,  1755498 ,     2052 ,         
Erwin Junker Maschinenfabrik GmbH          ,Aktiva                                                                                                 ,  1656997 ,  1969415 ,         
VAF Gesellschaft fuer Verkettungsanlagen   ,Unknown Table                                                                                          ,  2301413 ,  3829185 ,         
zirkon Druckmaschinen GmbH                 ,Aktiva                                                                                                 ,   168622 ,      262 ,         
HELL Gravure Systems GmbH & Co. KG         ,Aktiva                                                                                                 ,    71766 ,    89253 ,         
E. Zimmermann GmbH                         ,Aktiva                                                                                                 ,  2326156 ,  1211951 ,         
Kallfass GmbH Maschinen plus Automation    ,Aktiva                                                                                                 ,   412849 ,   467428 ,         
Pematech AG                                ,Aktiva                                                                                                 ,   203476 ,   143049 ,         
ALD Vacuum Technologies GmbH               ,Aktiva                                                                                                 ,  1671686 ,   103626 ,         
Geraetebau Wiedtal Schuetzeichel           ,Aktiva                                                                                                 ,  1572495 ,  1572812 ,         
Keller Lufttechnik GmbH + Co. KG           ,Unknown Table                                                                                          ,        2 ,   603815 ,   668425
Otto Christ Aktiengesellschaft             ,AKTIVA                                                                                                 ,  1603615 ,     1891 ,         
IPTE Germany GmbH                          ,AKTIVA                                                                                                 ,    61001 ,    77238 ,         
Wilhelm Severt                             ,Aktiva                                                                                                 ,  4424055 ,  2188484 ,         
WUMAG TEXROLL GmbH & Co. KG                ,AKTIVA                                                                                                 ,   122729 ,   149652 ,         
Salzhausener Maschinenbautechnik           ,Aktiva                                                                                                 ,    30241 ,          ,         
MAKA Systems GmbH                          ,AKTIVA                                                                                                 ,     5658 ,     7209 ,         
Behringer GmbH                             ,Aktiva                                                                                                 ,  2655364 ,  3036402 ,         
Industrieofen- und Anlagenbau GmbH         ,Aktiva                                                                                                 ,   381842 ,   445684 ,         
REFORM Grinding Technology GmbH            ,AKTIVA                                                                                                 ,     1516 ,     1748 ,         
airinotec GmbH                             ,Aktiva                                                                                                 ,    79431 ,    89454 ,         
Uth GmbH                                   ,Aktiva                                                                                                 ,   384669 ,   477013 ,         
Kracht GmbH                                ,AKTIVA                                                                                                 ,  8617940 ,  9783393 ,         
Maschinenbau Hellwig GmbH                  ,Unknown Table                                                                                          ,   129011 ,   150187 ,         
Kienle + Spiess GmbH                       ,A k t i v a                                                                                            , 38338835 , 37129893 ,         
Maschinenfabrik Lauffer GmbH & Co KG       ,AKTIVA                                                                                                 ,   388445 ,   358736 ,         
telerob Gesellschaft fuer                  ,Aktiva                                                                                                 ,    37875 ,       35 ,         
MultiWeigh GmbH                            ,Aktiva                                                                                                 ,   415427 ,   527954 ,         
Held Technologie GmbH                      ,Aktiva                                                                                                 ,  2197848 ,  2409814 ,         
Piller Blowers & Compressors GmbH          ,Aktiva                                                                                                 ,  2448795 ,     2571 ,         
ANCA Europe GmbH                           ,Aktiva                                                                                                 ,    12836 ,    16062 ,         
