Company                                    ,Table                                                                                                  ,Machine_1 ,Machine_2 ,Machine_3
Albrecht Baeumer                           ,Unknown Table                                                                                          ,  1118210 ,   861063 ,         
Harmonic Drive AG                          ,Aktiva                                                                                                 , 22267619 , 26045117 ,         
Centa-Antriebe Kirschey GmbH               ,Aktiva                                                                                                 ,  1794863 ,  2098367 ,         
VetterTec GmbH                             ,Aktiva                                                                                                 ,   474347 ,   541067 ,         
Hans Hundegger AG                          ,AKTIVA                                                                                                 ,   127446 ,   167545 ,         
Hoechsmann GmbH                            ,Aktiva                                                                                                 ,   220571 ,   161475 ,         
Baljer & Zembrod GmbH & Co. KG             ,Aktiva                                                                                                 ,   465667 ,   396203 ,         
Waldrich Siegen                            ,Aktiva                                                                                                 ,  7703058 ,  6568493 ,         
DIRKRA Sondermaschinenbau GmbH & Co. KG    ,Aktiva                                                                                                 ,  1230360 ,  1469927 ,         
Laempe Moessner Sinto GmbH                 ,Aktiva                                                                                                 ,  1793218 ,  1254076 ,         
HEGENSCHEIDT-MFD GmbH                      ,Aktiva                                                                                                 ,  1662309 ,     1863 ,         
Kiefel GmbH                                ,Aktiva                                                                                                 ,  8177044 ,  5975875 ,         
Meypack Verpackungssystemtechnik GmbH      ,AKTIVA                                                                                                 ,    15860 ,    18868 ,         
Linck Holzverarbeitungstechnik GmbH        ,Aktiva                                                                                                 ,  2923518 ,  3078177 ,         
Gebr. Bellmer GmbH Maschinenfabrik         ,Aktiva                                                                                                 ,   479559 ,   626006 ,         
Kutter- und Geraetebau Wetter GmbH         ,Aktiva                                                                                                 ,   469848 ,   462533 ,         
WEBER Schraubautomaten GmbH                ,AKTIVA                                                                                                 ,  1109333 ,  1335955 ,         
Fertigungstechnik Weissenfels GmbH         ,AKTIVA                                                                                                 ,   713599 ,   771538 ,         
Eugen Arnold GmbH.                         ,Aktiva                                                                                                 ,   889966 ,  1024707 ,         
Karl Eugen Fischer GmbH                    ,AKTIVA                                                                                                 ,  1818256 ,  2347590 ,         
SOLAYER GmbH                               ,Aktiva                                                                                                 ,    95288 ,      176 ,         
NTG Neue Technologien GmbH & Co. KG        ,AKTIVA                                                                                                 ,  4245230 ,  2668708 ,         
Gala Kunststoff- und Kautschukmaschinen    ,Aktiva                                                                                                 ,   436840 ,      472 ,         
Duerkopp Foerdertechnik GmbH               ,Aktiva                                                                                                 ,  1706381 ,  1860172 ,         
Presstec Pressentechnologie GmbH           ,Aktiva                                                                                                 ,   254464 ,   240912 ,         
Horstkemper Maschinenbau GmbH              ,Aktiva                                                                                                 ,  1851260 ,  1034852 ,         
Ferdinand Henneken GmbH                    ,Aktiva                                                                                                 ,   376447 ,   535086 ,         
Heinkel Process Technology GmbH            ,AKTIVA                                                                                                 ,     7192 ,       16 ,         
J. Engelsmann AG                           ,AKTIVA                                                                                                 ,    20934 ,    23396 ,         
TURBOMACH GmbH                             ,Aktiva                                                                                                 ,    46676 ,    53308 ,         
Otto Kuennecke GmbH                        ,Aktiva                                                                                                 ,    20251 ,    30194 ,         
Richard Stihler GmbH                       ,Aktiva                                                                                                 ,   179199 ,   263880 ,         
RSGetriebe GmbH                            ,Aktiva                                                                                                 ,  2549491 ,  2172176 ,         
BMA Braunschweigische                      ,Aktiva                                                                                                 ,  5263733 ,     6584 ,         
Gottlob Stahl                              ,AKTIVA                                                                                                 ,   688477 ,   858657 ,         
Alfred H. Schuette GmbH & Co. KG           ,Aktiva                                                                                                 ,  1821762 ,  2525224 ,         
PLANAX GmbH                                ,Aktiva                                                                                                 ,        3 ,          ,         
MSB GmbH & Co. KG                          ,AKTIVA                                                                                                 ,   241025 ,   319169 ,         
H.I.T. Maschinenbau GmbH + Co. KG          ,Aktiva                                                                                                 ,   412591 ,   456100 ,         
Nederman GmbH                              ,Aktiva                                                                                                 ,     3457 ,          ,         
Robert Buerkle GmbH                        ,Aktiva                                                                                                 ,   215860 ,      243 ,         
SEMPUCO Werkzeugmaschinenfabrik GmbH       ,Aktiva                                                                                                 ,  1142682 ,  1693876 ,         
HOMAG Bohrsysteme GmbH                     ,Aktiva                                                                                                 ,   969474 ,     1211 ,         
M+M Turbinen-Technik GmbH                  ,Aktiva                                                                                                 ,   339931 ,   396371 ,         
Alfa Laval Mid Europe GmbH                 ,Aktiva                                                                                                 ,    38493 ,    57158 ,         
Manroland Sheetfed GmbH                    ,Aktiva                                                                                                 ,  5751728 ,  6612454 ,         
MIWE Michael Wenz GmbH                     ,AKTIVA                                                                                                 ,  1668312 ,  1980265 ,         
Josef Meissner GmbH & Co. KG               ,Aktiva                                                                                                 ,   139440 ,   157712 ,         
seepex GmbH                                ,AKTIVSEITE                                                                                             ,  2749931 ,  3528813 ,         
Buhmann Systeme GmbH                       ,Unknown Table                                                                                          ,   200778 ,   438164 ,         
Herrmann Ultraschalltechnik                ,Aktiva                                                                                                 ,  1427724 ,  1801020 ,         
Boart Longyear GmbH & Co. KG               ,Aktiva                                                                                                 ,  1760477 ,  1295194 ,         
Werner Lieb GmbH & Co. KG                  ,Aktivseite                                                                                             ,   429567 ,   499052 ,         
GLAMA Maschinenbau GmbH                    ,Aktivseite                                                                                             ,   468096 ,   490331 ,         
Borries Markier-Systeme GmbH               ,AKTIVSEITE:                                                                                            ,   105207 ,          ,         
Renner GmbH                                ,Aktiva                                                                                                 ,     9168 ,    14386 ,         
Gruen GmbH Spezialmaschinenfabrik          ,Aktiva                                                                                                 ,   162018 ,   160948 ,         
LAMBDA Gesellschaft fuer Gastechnik mbH    ,Aktiva                                                                                                 ,  1208490 ,  1176224 ,         
Steinlen Elektromaschinenbau GmbH          ,Unknown Table                                                                                          ,        3 ,        3 ,         
Hans & Jos. Kronenberg GmbH                ,Aktiva                                                                                                 ,   331555 ,   370058 ,         
ab-Apparatebau Berghaus GmbH               ,Aktiva                                                                                                 ,    43228 ,    55530 ,         
Eberlein Apparatebau GmbH                  ,Unknown Table                                                                                          ,   109057 ,   173450 ,         
Pfister Waagen Bilanciai GmbH              ,Unknown Table                                                                                          ,    77130 ,       50 ,         
Rattunde AG                                ,Aktiva                                                                                                 ,  1164044 ,  1388461 ,         
EWK Umwelttechnik GmbH                     ,Aktiva                                                                                                 ,   135752 ,    45466 ,         
Guenther Maschinenbau GmbH                 ,Aktiva                                                                                                 ,    17554 ,    49374 ,         
Stahl- und Apparatebau                     ,AKTIVA                                                                                                 ,   466309 ,      693 ,         
Venjakob Maschinenbau GmbH & Co.           ,Unknown Table                                                                                          ,  1663370 ,  1885963 ,         
SCHUKO H. Schulte-Suedhoff GmbH            ,Aktiva                                                                                                 ,   841752 ,   958567 ,         
Gebr. Eickhoff Maschinenfabrik             ,AKTIVA                                                                                                 ,   210428 ,   246668 ,         
ROTA Verpackungstechnik GmbH & Co. KG      ,AKTIVSEITE                                                                                             ,   184693 ,   178252 ,         
Karl Marbach GmbH & Co. KG                 ,Aktiva                                                                                                 ,  1061147 ,      797 ,         
Mall + Herlan GmbH                         ,AKTIVA                                                                                                 ,   132506 ,      137 ,         
Trident Maschinen GmbH & Co. KG            ,Aktiva                                                                                                 ,   220150 ,          ,         
LECHLER GmbH                               ,Aktiva                                                                                                 ,  6402995 ,  7194318 ,         
JW Froehlich Maschinenfabrik GmbH          ,AKTIVA                                                                                                 ,    84765 ,       94 ,         
KASTO Maschinenbau GmbH & Co. KG           ,Aktiva                                                                                                 ,   881433 ,   774717 ,         
Mikron Germany GmbH                        ,Aktiva                                                                                                 ,  5946171 ,  6589383 ,         
KALLFASS Verpackungsmaschinen GmbH         ,AKTIVA                                                                                                 ,   534907 ,   595906 ,         
HAAS Schleifmaschinen GmbH                 ,Aktiva                                                                                                 ,  1371741 ,  1490373 ,         
WMV Apparatebau GmbH                       ,Unknown Table                                                                                          ,   687439 ,   767061 ,         
Helmers Maschinenbau GmbH                  ,AKTIVA                                                                                                 ,    28775 ,    30357 ,         
Pipetronics GmbH & Co. KG                  ,Aktiva                                                                                                 ,  2446168 ,  2055064 ,         
TUeNKERS Maschinenbau GmbH                 ,AKTIVA                                                                                                 ,  3710945 ,  5049197 ,         
Schwanog Siegfried Guentert GmbH           ,Aktiva                                                                                                 ,  1636717 ,   618333 ,         
Krifft & Zipsner GmbH Maschinenbau         ,Aktiva                                                                                                 ,    84556 ,   102509 ,         
Sumitomo (SHI)                             ,A k t i v a                                                                                            ,  6462793 ,  6834400 ,         
GEISS AG                                   ,AKTIVA                                                                                                 ,  4889059 ,  4787142 ,         
Korsch Aktiengesellschaft                  ,AKTIVA                                                                                                 ,  2032020 ,     2831 ,         
G. Staehle GmbH u. Co. KG                  ,AKTIVA                                                                                                 ,  5429285 ,  5907309 ,         
Wilhelm Fischer                            ,Aktiva                                                                                                 ,   655651 ,   753248 ,         
Wieneke-Anlagenbau                         ,Unknown Table                                                                                          ,   710224 ,   868683 ,         
Kampf Schneid- und Wickeltechnik           ,AKTIVA                                                                                                 ,  1073719 ,  1534087 ,         
KABATEC GmbH & Co. KG                      ,Aktiva                                                                                                 ,   589938 ,   440948 ,         
Motan GmbH                                 ,AKTIVA                                                                                                 ,    68569 ,   127608 ,         
Aumann Limbach-Oberfrohna GmbH             ,AKTIVA                                                                                                 ,   459936 ,   805145 ,         
Maschinenbau Leicht GmbH                   ,Aktiva                                                                                                 ,  6438991 ,  8273617 ,         
Dorst Technologies GmbH & Co. KG           ,Aktiva                                                                                                 ,  1526444 ,  1932378 ,         
UFT Umwelt- und Fluid-Technik              ,Aktiva                                                                                                 ,    44660 ,    49964 ,         
LEMMER-FULLWOOD GmbH                       ,AKTIVSEITE                                                                                             ,    35149 ,    43441 ,         
KTR Systems GmbH                           ,AKTIVSEITE                                                                                             ,  1777912 ,     1899 ,         
L.B. Bohle Maschinen und Verfahren         ,Aktiva                                                                                                 ,   463333 ,   441844 ,         
Karl Heesemann Maschinenfabrik             ,AKTIVA                                                                                                 ,   140668 ,   114365 ,         
PLAKOMA GmbH Huetten- und Walzwerktechnik  ,Aktiva                                                                                                 ,   398293 ,      533 ,         
IWK Verpackungstechnik GmbH                ,Aktiva                                                                                                 ,  1570182 ,     1317 ,         
Schwarz Elektromotoren GmbH                ,Aktiva                                                                                                 ,  2392776 ,  1628472 ,         
Winkler und Duennebier                     ,Interessante Projekte gibt es auch in Indien und Südamerika. Erfreulich hat sich für             ein   ,   224604 ,   323253 ,         
Maschinenbau Karp GmbH                     ,AKTIVA                                                                                                 ,  1258175 ,  1376994 ,         
W. Mueller GmbH                            ,Aktiva                                                                                                 ,  1510035 ,  1716805 ,         
REBS Zentralschmiertechnik GmbH            ,Aktiva                                                                                                 ,   580073 ,   652264 ,         
AGTOS Gesellschaft fuer                    ,Aktiva                                                                                                 ,       11 ,       11 ,         
PALLMANN Maschinenfabrik                   ,AKTIVA                                                                                                 ,   961594 ,     1389 ,         
RONO Maschinenbau GmbH                     ,Aktiva                                                                                                 ,  1095178 ,  1279107 ,         
Heinrich Wagner Sinto                      ,AKTIVA                                                                                                 ,  1373100 ,  2136526 ,         
Maschinenbau Scholz GmbH & Co. KG          ,AKTIVA                                                                                                 ,  4356220 ,  4518516 ,         
Amandus Kahl GmbH & Co. KG                 ,                                                                                                       ,        2 ,   238020 ,   225913
Grunwald GmbH                              ,Aktiva                                                                                                 ,   471834 ,   642715 ,         
bdg Gesellschaft fuer Montage-             ,A K T I V A                                                                                            ,    85593 ,    97968 ,         
Schmalenberger GmbH + Co. KG               ,Unknown Table                                                                                          ,   123373 ,   126902 ,         
BHS-Sonthofen GmbH                         ,Aktiva                                                                                                 ,  3075773 ,  3593608 ,         
Franz Ruberg & Co GmbH Muehlenbau          ,Aktiva                                                                                                 ,    45207 ,    51969 ,         
Huerner Luft- und Umwelttechnik GmbH       ,Aktiva                                                                                                 ,   379771 ,   228133 ,         
FORTUNA Spezialmaschinen GmbH              ,Aktiva                                                                                                 ,  1325190 ,    95010 ,         
Grenzebach Maschinenbau GmbH               ,AKTIVA                                                                                                 ,        6 ,        4 ,         
Theegarten-Pactec GmbH & Co. KG            ,AKTIVA                                                                                                 ,   830429 ,  1001757 ,         
Burgsmueller GmbH                          ,Aktiva                                                                                                 ,     3868 ,     3861 ,         
ATR Industrie-Elektronik GmbH              ,AKTIVA                                                                                                 ,   359587 ,   386158 ,         
Rodriguez GmbH                             ,AKTIVA                                                                                                 ,   383368 ,   215557 ,         
BBM Maschinenbau und Vertriebs GmbH        ,Aktiva                                                                                                 ,  1181379 ,   301919 ,         
RB Solutions GmbH & Co. KG                 ,Aktiva                                                                                                 ,   277962 ,   286356 ,         
Bellmer GapCon GmbH                        ,AKTIVA                                                                                                 ,   535650 ,   608815 ,         
Maschinenbau Kaltenbach GmbH               ,Aktiva                                                                                                 ,   344436 ,   414232 ,         
Amada Machinery Europe GmbH                ,Aktiva                                                                                                 ,   337704 ,   418176 ,         
Fritz Werner Industrie-Ausruestungen GmbH  ,Aktiva                                                                                                 ,    64561 ,    71559 ,         
Bystronic Maschinenbau GmbH                ,AKTIVA                                                                                                 ,  4699205 ,     3292 ,         
Dana Motion Systems Deutschland GmbH       ,Aktiva                                                                                                 ,  2534155 ,  3019531 ,         
Mehrer Compression GmbH                    ,A K T I V A                                                                                            ,   291690 ,      368 ,         
WTO-Werkzeug-Einrichtungen GmbH            ,Unknown Table                                                                                          ,   700765 ,   830929 ,         
ALPMA Alpenland Maschinenbau GmbH          ,Investiert wurde wie folgt:                                                                            ,      260 ,          ,         
Carl Cloos Schweisstechnik GmbH            ,AKTIVA                                                                                                 ,   354309 ,   447761 ,         
Klingelnberg GmbH                          ,Aktiva                                                                                                 ,  5675024 ,  8469042 ,         
SOMAtic GmbH                               ,Aktiva                                                                                                 ,   255277 ,    23551 ,         
Temafa Maschinenfabrik GmbH                ,AKTIVA                                                                                                 ,  1096786 ,  1324163 ,         
ERMAFA                                     ,Aktiva                                                                                                 ,  3114301 ,  1985412 ,         
Andreas Hofer Hochdrucktechnik GmbH        ,AKTIVA                                                                                                 ,   686183 ,   818972 ,         
K.R. Pfiffner GmbH                         ,AKTIVSEITE                                                                                             ,   224209 ,   343394 ,         
H. F. Meyer Maschinenbau GmbH & Co. KG     ,AKTIVA                                                                                                 ,    80486 ,       66 ,         
HIGHYAG Lasertechnologie GmbH              ,AKTIVA                                                                                                 ,   644272 ,          ,         
Haimer GmbH                                ,Das Investitionsvolumen in immaterielle Vermögensgegenstände und Sachanlagevermögen             betr   ,      498 ,          ,         
Eckel & Sohn Maschinenbau GmbH & Co. KG    ,AKTIVA                                                                                                 ,   262545 ,   342912 ,         
Kiener Maschinenbau GmbH                   ,Aktiva                                                                                                 ,  8013532 ,  6267532 ,         
MWN in Niefern Maschinenfabrik GmbH        ,Unknown Table                                                                                          ,   526942 ,   540969 ,         
H. Leiter GmbH                             ,Aktiva                                                                                                 ,  7494162 ,  4320709 ,         
PFAFF Industriesysteme und Maschinen       ,AKTIVA                                                                                                 ,   693306 ,   664378 ,         
SKR Antriebstechnik GmbH Antriebselemente  ,Unknown Table                                                                                          ,  1367234 ,  1363583 ,         
OLKO-Maschinentechnik GmbH                 ,Aktiva                                                                                                 ,   254005 ,          ,         
sera GmbH                                  ,AKTIVA                                                                                                 ,  1629354 ,  1764721 ,         
EnviroFALK GmbH                            ,Aktiva                                                                                                 ,    93261 ,   110185 ,         
Burghardt + Schmidt GmbH                   ,Aktiva                                                                                                 ,   645134 ,   626113 ,         
FPT Robotik GmbH & Co. KG                  ,Aktiva                                                                                                 ,    15028 ,    18969 ,         
Pouch Partners GmbH                        ,Aktiva                                                                                                 ,     1787 ,     2809 ,         
KALTENBACH GmbH + Co. KG                   ,Aktiva                                                                                                 ,    79891 ,   101595 ,         
Nikon Precision Europe GmbH                ,Aktiva                                                                                                 ,    48761 ,          ,         
MINDA Industrieanlagen GmbH                ,AKTIVA                                                                                                 ,   566951 ,   619982 ,         
DMT Demminer Maschinenbau Technik GmbH     ,"Die Bilanzierung der Sachanlagen erfolgt zu Anschaffungskosten, im Falle abnutzbarer             Sac" ,        5 ,          ,         
SCHMIDT Technology GmbH                    ,Aktiva                                                                                                 ,     4986 ,          ,         
Mayr & Wilhelm GmbH & Co. KG               ,AKTIVA                                                                                                 ,   547797 ,   681053 ,         
Intercontinentale Ziegra Eismaschinen      ,Anlage 3                         Intercont. Ziegra Eismaschinen GmbH                        Anhang f   ,        2 ,          ,         
vision-tec gmbH                            ,Aktiva                                                                                                 ,   228043 ,   212638 ,         
Columbus McKinnon                          ,Aktiva                                                                                                 ,   544242 ,   532640 ,         
HURCO GmbH Werkzeugmaschinen               ,AKTIVA                                                                                                 ,    52319 ,    72241 ,         
PROFILMETALL GmbH                          ,AKTIVA                                                                                                 ,  3538250 ,  3467878 ,         
STEINERT GmbH                              ,AKTIVA                                                                                                 ,  3133390 ,  3403839 ,         
Alzmetall Werkzeugmaschinenfabrik und      ,AKTIVA                                                                                                 ,   553868 ,   752201 ,         
AUTOPSTENHOJ GmbH                          ,Aktiva                                                                                                 ,    71909 ,    79443 ,         
Kaibel und Sieber GmbH                     ,Aktiva                                                                                                 ,    12558 ,    11374 ,         
Gehring Technologies GmbH                  ,AKTIVA                                                                                                 ,   556768 ,  1073571 ,         
Satisloh GmbH                              ,Aktiva                                                                                                 ,  1481737 ,  1227193 ,         
Heinrich Georg GmbH Maschinenfabrik        ,AKTIVA                                                                                                 ,  7387116 ,  6666887 ,         
HEESS GmbH & Co KG                         ,Aktiva                                                                                                 ,    69578 ,    86790 ,         
Gebrueder Loedige Maschinenbau GmbH        ,AKTIVA                                                                                                 ,  1825019 ,  2495263 ,         
CEROBEAR GmbH                              ,AKTIVA                                                                                                 ,  5454191 ,  4746470 ,         
Ilmberger                                  ,Im Bereich des Sachanlagevermögens wurden im Berichtsjahr folgende wesentliche Investitionen           ,     1442 ,      300 ,         
A. Monforts Textilmaschinen                ,AKTIVSEITE                                                                                             ,    65049 ,    80986 ,         
STASSKOL GmbH                              ,AKTIVA                                                                                                 ,  1010283 ,   945167 ,         
Stiebel-Getriebebau GmbH & Co. KG          ,I. Grundlagen des Unternehmens                       1. Geschäftsmodell                     Die Stie   ,  1502549 ,  1925826 ,         
KronTec Maschinenbau GmbH                  ,AKTIVA                                                                                                 ,   601642 ,   935869 ,         
SAMAG Saalfelder Werkzeugmaschinen GmbH    ,AKTIVA                                                                                                 , 18380516 , 14403205 ,         
Nagel                                      ,AKTIVA                                                                                                 ,  4308803 ,  5381759 ,         
Groeneveld-BEKA GmbH                       ,AKTIVA                                                                                                 ,  2792997 ,  3864942 ,         
Krallmann GmbH                             ,Aktiva                                                                                                 ,    22180 ,    35348 ,         
Eckart Maschinenbau GmbH                   ,AKTIVA                                                                                                 ,   240481 ,   262392 ,         
Herzog Maschinenfabrik GmbH & Co. KG       ,AKTIVSEITE                                                                                             ,     1156 ,          ,         
Anthon GmbH                                ,Aktiva                                                                                                 ,   454636 ,   609019 ,         
Troester GmbH & Co. KG                     ,Aktiva                                                                                                 ,  2829056 ,  2621002 ,         
Polyplan-GmbH Polyurethan-Maschinen        ,Unknown Table                                                                                          ,    88309 ,   111547 ,         
Diversey Deutschland GmbH & Co. OHG        ,Aktiva                                                                                                 ,     4669 ,     5640 ,         
Gebr. Schmid GmbH                          ,AKTIVSEITE                                                                                             ,  1422290 ,  1954375 ,         
Otto Bihler Maschinenfabrik GmbH & Co. KG  ,Aktiva                                                                                                 ,   598449 ,   896584 ,         
VENTAPP GmbH                               ,AKTIVA                                                                                                 ,   336206 ,   397352 ,         
BMS Maschinenfabrik GmbH                   ,Aktiva                                                                                                 ,   153914 ,   180638 ,         
