Table Name,Occurrences
"Alleinige persönlich haftende Gesellschafterin war in 2021 und ist bis heute unverändert
            die BTG Verwaltungsgesellschaft mbH mit Sitz in Donzdorf (eingetragen im Handelsregister
            beim Amtsgericht Ulm unter HRB 540839). Sie leistet keine Kapitaleinlage und ist am
            Vermögen und Ergebnis der Berichtsgesellschaft nicht beteiligt.",1
2. Derivative Finanzinstrumente,1
5. Mutterunternehmen der Kapitalgesellschaft,1
"Am 9. Dezember 2022 ist mit der Tipper Tie Technopack GmbH (Amtsgericht Lübeck, HRB
            2437 RE) als beherrschendem Unternehmen ein Ergebnisabführungsvertrag geschlossen
            worden, welchem die Gesellschafterversammlung mit gleichem Datum zugestimmt hat. Die
            Eintragung des Ergebnisabführungsvertrags erfolgte am 22. Dezember 2022 beim Amtsgericht
            Gütersloh (HRB 12878).",1
Jahresabschluss für das Geschäftsjahr vom 1. Januar 2021 bis 31. Dezember 2021,1
"Durch die noch anhaltende Corona-Pandemie und durch die Auswirkungen des kriegerischen
            Russland-Ukraine Konflikts auf die Rohstoff- und Energiepreise ist die Gießereibranche
            als energieintensiver Industriezweig stark betroffen. Die DIHAG-Gruppe konnte sich
            dieser Entwicklung ebenfalls nicht entziehen. Allerdings hat sich im Hinblick auf
            die zum 31. Dezember 2021 bilanzierten Vermögenswerte in 2022 kein erhöhter Wertberichtigungsbedarf
            ergeben. Zu weiteren Details verweisen wir auf die diesbezüglichen Ausführungen im
            Lagebericht, die dort im Risikobericht dargestellt sind.",1
"Die CEDS Beteiligungs GmbH mit Sitz in Salzbergen stellt freiwillig den Konzernabschluss
            für den größten und kleinsten Konsolidierungskreis, in den der Einzelabschluss der
            CEDS DURADRIVE GmbH einbezogen wird, auf. Der Konzernabschluss wird nicht veröffentlicht.",1
Außerbilanzielle Geschäfte,1
Gesellschaftsorgane,1
Entwicklung des Anlagevermögens des Geschäftsjahres 2021,1
Die Abschreibungen auf den Altbestand erfolgen nach Vorjahresgrundsätzen.,1
"Entgeltlich von Dritten erworbene immaterielle Vermögensgegenstände des Anlagevermögens
            werden zu Anschaffungskosten aktiviert und über den Zeitraum der Nutzung planmäßig
            abgeschrieben.",1
"Erworbene immaterielle Anlagewerte wurden zu Anschaffungskosten angesetzt und, sofern
            sie der Abnutzung unterlagen, um planmäßige Abschreibungen vermindert. Das Aktivierungswahlrecht
            für selbst geschaffene immaterielle Vermögensgegenstände des Anlagevermögens gem.
            § 248 Abs. 2 HGB wird in Anspruch genommen. Sie werden gem. § 255 Abs. 2a HGB mit
            den bei deren Entwicklung anfallenden Herstellungskosten bewertet. Die Eigenschaft
            als aktivierungsfähiger Vermögensgegenstand konkretisieren wir für unsere Entwicklungsprojekte
            anhand jeweils individuell bestimmter Ziele im Rahmen einer detaillierten Gesamtplanung.
            Die Erreichung der Zielvorgaben wird durch unser Projektcontrolling laufend überwacht.
            Die immateriellen Vermögensgegenstände wurden linear abgeschrieben (bei einer betriebsgewöhnlichen
            Nutzungsdauer zwischen drei und zehn Jahren). Dabei wird die Nutzungsdauer des jeweiligen
            immateriellen Vermögensgegenstandes nach dessen Produktlebenszyklus oder dessen erwarteten
            Synergieeffekten angesetzt, soweit diese verlässlich geschätzt werden können. Das
            Sachanlagevermögen wurde zu Anschaffungs- bzw. Herstellungskosten angesetzt und, soweit
            abnutzbar, um planmäßige Abschreibungen vermindert (§§ 253, 255 Abs. 1 HGB). Die Gegenstände
            des Sachanlagevermögens werden entsprechend der wirtschaftlichen Nutzungsdauer wie
            folgt abgeschrieben:",1
"Die Geschäftsjahresabschreibung je Posten der Bilanz sowie die kumulierten Abschreibungen
            zum Beginn und zum Ende des Geschäftsjahres sind aus dem Anlagenspiegel zu entnehmen.",1
"Entwicklung des Anlagevermögens für das Geschäftsjahr vom 1. April 2021 bis 31. März
            2022",1
"Abhängig von der weiteren Eskalation können sich die Rahmenbedingungen kurzfristig
            stark verändern und sind somit schwer kalkulierbar.",1
Ukraine - Krieg,1
1. Entwicklung des Anlagevermögens,1
"Der Betrag der sonstigen Vermögensgegenstände mit einer Restlaufzeit
            größer einem Jahr beträgt EUR 19.551,85 (Vorjahr: EUR 0,00).",1
"Die Verbindlichkeiten gegenüber Kreditinstituten sind in Höhe von
            EUR 1.624.961,00 (Vorjahr: EUR 2.347.189,00) durch Sicherungsübereignung
            von Betriebsvorrichtungen besichert.",1
"Auch nach Abschluss des Geschäftsjahres 2021 bestehen weiterhin wirtschaftliche Unwägbarkeiten
            hinsichtlich der anhaltenden coronabedingten Auswirkungen sowie des Kriegs in der
            Ukraine die zum Zeitpunkt der Erstellung des Abschlusses nicht vollumfänglich erfasst
            und bewertet werden können. Sonstige Vorgänge von besonderer Bedeutung sind nach Abschluss
            des Geschäftsjahres 2021 nicht eingetreten.",1
"Einschließlich des zu berücksichtigenden Gewinnvortrags ergibt sich ein Betrag von
            6.080.264,24 EUR, der zu verwenden ist.",1
"Die Entwicklung des Anlagevermögens ergibt sich aus dem nachfolgenden
         
          Anlagenspiegel
         
         gemäß § 268 Abs. 2 HGB.",1
"Die
         
          Verbindlichkeiten
         
         sind mit ihrem Erfüllungsbetrag angesetzt.",1
"Die
         
          Rückstellungen für Pensionen
         
         wurden auf der Grundlage versicherungsmathematischer Berechnungen unter Berücksichtigung
            der Richttafeln 2018 G von Prof. Dr. Klaus Heubeck ermittelt. Als Bewertungsmethode
            wurde das Barwertverfahren angewandt. Bei der Bewertung wurde von einem Rententrend
            von 0 % und von einem 10-Jahres-Durchschnittszins von 1,9 % (Vorjahr 2,41 %) ausgegangen.
            Der Unterschiedsbetrag nach § 253 Abs. 6 S. 1 HGB zum 31.12.2021 beträgt EUR 7.654,00.",1
"Aktuell befindet sich die SAMAG in einer weiteren Welle der Corona-Pandemie und analysiert
            die Auswirkungen des Ukraine Krieges auf die benötigten Lieferketten. Die Auswirkungen
            hieraus sind aktuell nicht abschließend zu verifizieren. Allerdings ist aktuell zu
            konstatieren, dass sich die avisierte Marktdurchdringung verzögert und sich generell
            eine Erhöhung der Einstandskosten abzeichnet.",1
"Entwicklung des Anlagevermögens für das Geschäftsjahr vom 1. Januar 2021 bis 31. Dezember
            2021",1
"Die Geschäftsführung schlägt vor, den Jahresüberschuss in Höhe von EUR 634.790,39
            zusammen mit dem Gewinnvortrag aus dem Vorjahr in Höhe von EUR 3.091.106,30 auf neue
            Rechnung vorzutragen.",1
"Mit notarieller Urkunde TS 144/2021 des Notars Dr. Thorsten Seidel vom 24. Juni 2021
            verkaufte Herr Christian Dunkel seine gesamten Geschäftsanteile an der Christian Dunkel
            GmbH an die Bakx&Strecker ImmobilienGmbH, Segewaldweg 78, 12557 Berlin.",1
"FWE - Formen- und Werkzeugbau Eslarn GmbH, Eslarn",1
Unterschrift der Geschäftsführung,1
"Einschließlich des zu berücksichtigenden Gewinnvortrags in Höhe von EUR 892.730,27
            ergibt sich ein Betrag von EUR 915.329,42, der zu verwenden ist. Auf neue Rechnung
            werden EUR 915.329,42 vorgetragen.",1
Auf die Angabe gemäß § 285 Nr. 11 HGB wird gem. § 286 Abs. 3 S. 2 HGB verzichtet.,1
"Bernhard Verlage, staatlich geprüfter Techniker Maschinenbau, Hörstel",1
"Helmut Hüttenbrauck, Leitung Einkauf / Verkauf",1
"Vorgänge von besonderer Bedeutung nach Schluss des Geschäftsjahres
         
         sind nicht eingetreten.",1
Buchwerte:,1
"Die Gesellschaft hat zum 31. Dezember 2019 sonstige finanzielle Verpflichtungen für
            Miete, Erbbauzins und Leasing in Höhe von TEUR 186.",1
(17) Eventualverbindlichkeiten,1
(16) Zinsen und ähnliche Aufwendungen,1
"Die Folgebewertung des abnutzbaren Sachanlagevermögens ergibt sich aus Anschaffungs-
            bzw. Herstellungskosten abzüglich planmäßiger Abschreibungen. Im Jahr des Zugangs
            erfolgt eine zeitanteilige Ermittlung der Abschreibung. Die Abschreibungen erfolgen
            linear entsprechend der voraussichtlichen Nutzungsdauer. Die Nutzungsdauern pro Anlageklasse
            gliedern sich wie folgt:",1
"Die Entwicklung des Anlagevermögen nach den einzelnen Bilanzpositionen ist im Anlagenspiegel
            auf der nachfolgenden Seite des Anhangs dargestellt.",1
"Die
         
          erhaltenen Anzahlungen
         
         sind um die darin enthaltene Umsatzsteuer vermindert (Nettomethode).",1
"Bei den Rückstellungen für Altersversorgungsverpflichtungen ergibt sich zwischen dem
            Ansatz nach dem durchschnittlichen Marktzinssatz aus den vergangenen zehn Geschäftsjahren
            und dem Ansatz nach dem durchschnittlichen Marktzinssatz aus den vergangenen sieben
            Geschäftsjahren ein Unterschiedsbetrag im lfd. Geschäftsjahr in Höhe von
         
          TEUR 95,3
         
         (Vorjahr
         
          TEUR 121,7
         
         ) welcher nach § 253 Abs. HGB ausschüttungsgesperrt ist.",1
"der Firma Scheuermann + Heilig GmbH, 74722 Buchen-Hainstadt",1
"Die wirtschaftlichen Auswirkungen sind gravierend und bestehen
            zum Beispiel in der Beschädigung globaler Lieferketten für Rohmaterial
            und Zulieferteile, Verwerfungen auf den Rohstoffmärkten mit Preiserhöhungen
            bisher nicht gekannten Ausmaßes sowie der vorübergehenden Beendigung
            der Geschäfts- und Handelsbeziehungen mit russischen Unternehmen.",1
"Der Betrag der Forderungen mit einer Restlaufzeit größer einem
            Jahr beträgt € 328.954,28 (Vorjahr € 584.292,73).",1
"Flüssige Mittelwerden zu Nominalwerten angesetzt. Diesonstigen
            Rückstellungenwurden für alle weiteren ungewissen Verbindlichkeiten
            gebildet. Dabei wurden alle erkennbaren Risiken berücksichtigt.",1
Entwicklung des Anlagevermögens (Bruttoanlagespiegel),1
II. Bilanzerläuterungen,1
"Rückstellungen für Pensionen und ähnliche Verpflichtungen werden auf der Grundlage
            versicherungsmathematischer Berechnungen nach dem modifizierten Teil- bzw. Barwertverfahren
            unter Berücksichtigung der Richttafeln 2018G von Prof. Dr. Heubeck bewertet. Dabei
            wird der Rechnungszins von Gesetzgeber im BilMoG vorgegeben und von der Deutschen
            Bundesbank regelmäßig veröffentlicht. Dieser betrug zum 31.12.2021 1,87 % p.a. (Vorjahr
            2,30 %). Da es sich um die Zusage von Festbeträgen handelt, braucht keine Erhöhung
            der Zusagen bis zum Pensionsalter angesetzt werden. Aufgrund von Erfahrungswerten
            wurde keine Fluktuation berücksichtigt.",1
Entwicklung des Anlagevermögens (erweiterte Bruttodarstellung),1
"Der Wert wurde nach der PUC-Methode mit einem versicherungsmathematischen Rechnungszins
            von 1,87 % ermittelt. Eine zukünftige Anpassung der laufenden Renten ist nach § 16
            BetrAVG mit 2,00% jährlich vorgesehen. Rentenfähige Einkommen werden mit einer jährlichen
            Steigerung von 1,50% berücksichtigt.",1
"Die von der Gesellschaft gewährte Pensionszusage ist ungedeckt und wird allein aus
            Gesellschaftsmitteln dotiert. Der versicherungsmathematische Rechnungszins beträgt
            1,87 %. Eine zukünftige Anpassung der laufenden Renten ist nicht vorgesehen. Es besteht
            noch eine laufende Rente, Anwartschaften bestehen keine. Der handelsrechtliche Erfüllungsbetrag
            ist in der Bilanz als Pensionsrückstellung ausgewiesen.",1
Entwicklung des Anlagevermögens für das Geschäftsjahr vom 01.04.2021 bis 31.03.2022,1
"Muttergesellschaft der deutschen Accuron Technologies Gruppe ist die Accuron Technologies
            Ltd., Singapur. Deren Konzernabschluss wird seinerseits in den Konzernabschluss der
            Temasek Holdings (Private) Limited, Singapur, als oberste Konzernspitze einbezogen,
            welcher auf der Internetseite der Temasek Holdings (Private) Limited abrufbar ist.",1
Angabe zum Konzernabschluss gem. § 285 Nr. 14 HGB,1
"Für das Jahr 2022 erwarten wir gegenüber dem Vorjahr eine leichte Steigerung sowohl
            der europäischen als auch der weltweiten Maschinenbauproduktion.",1
C. Anlagenspiegel,1
"Als Vorgänge von besonderer Bedeutung nach dem Ende des Geschäftsjahres 2021 ist hier
            die durch das Corona-Virus ausgelöste und andauernde Krise zu nennen. Hinzu kommt
            die durch den Krieg in der Ukraine ausgelöste Energiekrise, die zu nicht zu kalkulierenden
            Energiekosten führt. In der Folge wurde eine hohe Inflation ausgelöst, die die bereits
            bestehenden Beeinträchtigungen der Weltwirtschaft noch verstärkt und neue hervor ruft.
            Zum jetzigen Zeitpunkt zeichnen sich keine negativen Folgen für das Unternehmen im
            Geschäftsjahr 2022 ab. Bezüglich der Folgejahre verweisen wir auf unsere Ausführungen
            im Lagebericht unter Abschnitt C. Risiko- und Prognosebericht.",1
6. Gesamthonorar des Abschlussprüfers,1
"Das Mutterunternehmen der Karl Klink GmbH, Niefern-Öschelbronn, das den Konzernabschluss
            für den kleinsten und größten Kreis von Unternehmen aufstellt, ist die Klink Holding
            GmbH & Co. KG, Niefern-Öschelbronn. Der Konzernabschluss der Klink Holding GmbH &
            Co. KG, Niefern-Öschelbronn, ist zur Offenlegung im Bundesanzeiger vorgesehen.",1
"Friedrich Faulhaber, Geschäftsführer, Wellendingen",1
"Die Geschäftsführung und Vertretung obliegt der GUK Verwaltungs
            GmbH, Wellendingen vertreten durch ihre Geschäftsführer",1
"Das
         
          Sachanlagevermögen
         
         ist zu Anschaffungskosten angesetzt
            und wird, soweit abnutzbar, nach Maßgabe der voraussichtlichen Nutzungsdauer
            um planmäßige Abschreibungen vermindert. Die Abschreibungen erfolgen
            nach der linearen Methode. Die Abschreibungen auf Zugänge des Sachanlagevermögens
            erfolgen zeitanteilig. Die angesetzte Nutzungsdauer beträgt dabei",1
"Entwicklung
            des Anlagevermögens für das Rumpfgeschäftsjahr vom 1. Juli bis 31.
            Dezember 2015",1
"Die FRIGOBLOCK Grosskopf GmbH gehört als Tochterunternehmen der
            Ingersoll-Rand GmbH zum Ingersoll Rand Konzern. Die Ingersoll-Rand
            GmbH stellt einen Konzernabschluss für den kleinsten Kreis von Unternehmen
            auf, in den die FRIGOBLOCK Grosskopf GmbH einbezogen wird. Der Konzernabschluss
            ist am Sitz der Ingersoll-Rand GmbH, Oberhausen, sowie im elektronischen
            Bundesanzeiger unter der Registernummer HRB 20566 erhältlich.",1
"Der Jahresabschluss zum 31. Dezember 2020 wurde im Rahmen der Gesellschafterversammlung
            am 1. März 2021 festgestellt.",1
Entwicklung des Anlagevermögens im Geschäftsjahr 01. Januar bis 31. Dezember 2021,1
"Im Geschäftsjahr erfolgte die Geschäftsführung durch den Geschäftsführer der RG Verwaltungs-GmbH,
            Dinslaken:",1
"Zu den Vorgängen mit besonderer Bedeutung, zählt die weiter zunehmende Ausbreitung
            des SARS-CoV-2 Virus im Jahr 2021. Die damit verbundene Pandemie hat die Weltwirtschaft
            stark belastet und hat negative Auswirkungen auf die gesamtwirtschaftliche Entwicklung.
            Für weitere Ausführungen verweisen wir auf den Lagebericht der Gesellschaft.",1
Entwicklung des Anlagevermögens:,1
"Im Januar 2023 wurde eine Sale & Lease back Transaktion mit einem Volumen von TEUR
            1.285 über 6 Maschinen vorgenommen.",1
"Zum 31. Dezember 2021 beliefen sich die von der Gesellschaft an Mitglieder der Geschäftsführung
            gewährten Darlehen auf TEUR 34 (Vorjahr: TEUR 27). Diese werden mit 0,0 % verzinst
            und haben eine unbestimmte Laufzeit. Im Geschäftsjahr 2021 wurden hiervon insgesamt
            TEUR 0 (Vorjahr: TEUR 0) zurückgezahlt.",1
"Zum alleinigen Geschäftsführer ist Herr Michael Zeck, Diplom-Ingenieur, Bamberg, bestellt.",1
3.,1
"Zum Geschäftsführer der persönlich haftenden Gesellschafterin ist bestellt Herr Ulrich
            Fessmann, Alleingeschäftsführer, Winnenden.",1
"Entwicklung des Anlagevermögens für das Geschäftsjahr vom 1. September 2021 bis 31.
            August 2022",1
4. Nachtragsbericht,1
"Sonstige finanzielle Verpflichtungen, die nicht in der Bilanz auszuweisen sind und
            auch keine Haftungsverhältnisse i. S. von § 251 HGB sind, die für die Beurteilung
            der Lage des Unternehmens von Bedeutung sind, bestanden am Abschlussstichtag aus:",1
"Die Aufgliederung und Entwicklung der Anlagenwerte sowie die Geschäftsjahresabschreibung
            ist dem Anlagenspiegel zu entnehmen.",1
Anlagespiegel für das Geschäftsjahr 2021,1
IV. Erläuterungen zur Gewinn- und Verlustrechnung,1
"Das von der Agentur für Arbeit im Berichtsjahr erstattete Kurzarbeitergeld wurde als
            durchlaufender Posten behandelt und über die Lohnabrechnung an die Arbeitnehmer ausbezahlt.
            Die Erstattungen der Sozialversicherungsbeiträge wurden im Personalaufwand verrechnet.",1
"Abnutzbare Gegenstände werden planmäßig abgeschrieben. Dabei kommt
            die lineare Abschreibungsmethode zur Anwendung. Die Nutzungsdauern
            betragen:",1
"Wir erörtern mit den für die Überwachung Verantwortlichen unter
            anderem den geplanten Umfang und die Zeitplanung der Prüfung sowie
            bedeutsame Prüfungsfeststellungen, einschließlich etwaiger Mängel
            im internen Kontrollsystem, die wir während unserer Prüfung feststellen.",1
"beurteilen wir die Gesamtdarstellung, den Aufbau und den Inhalt
            des Jahresabschlusses einschließlich der Angaben sowie ob der Jahresabschluss
            die zugrunde liegenden Geschäftsvorfälle und Ereignisse so darstellt,
            dass der Jahresabschluss unter Beachtung der deutschen Grundsätze
            ordnungsmäßiger Buchführung ein den tatsächlichen Verhältnissen entsprechendes
            Bild der Vermögens-, Finanz- und Ertragslage der Gesellschaft vermittelt.",1
"gewinnen wir ein Verständnis von dem für die Prüfung des Jahresabschlusses
            relevanten internen Kontrollsystem und den für die Prüfung des Lageberichts
            relevanten Vorkehrungen und Maßnahmen, um Prüfungshandlungen zu planen,
            die unter den gegebenen Umständen angemessen sind, jedoch nicht mit
            dem Ziel, ein Prüfungsurteil zur Wirksamkeit dieser Systeme der Gesellschaft
            abzugeben.",1
"Hinreichende Sicherheit ist ein hohes Maß an Sicherheit, aber keine
            Garantie dafür, dass eine in Übereinstimmung mit § 317 HGB unter Beachtung
            der vom Institut der Wirtschaftsprüfer (IDW) festgestellten deutschen
            Grundsätze ordnungsmäßiger Abschlussprüfung durchgeführte Prüfung
            eine wesentliche falsche Darstellung stets aufdeckt. Falsche Darstellungen
            können aus Verstößen oder Unrichtigkeiten resultieren und werden als
            wesentlich angesehen, wenn vernünftigerweise erwartet werden könnte,
            dass sie einzeln oder insgesamt die auf der Grundlage dieses Jahresabschlusses
            und Lageberichts getroffenen wirtschaftlichen Entscheidungen von Adressaten
            beeinflussen.",1
1. Das Anlagevermögen entwickelte sich im Berichtsjahr wie folgt:,1
Die Verbindlichkeiten sind mit den jeweiligen Erfüllungsbeträgen passiviert worden.,1
Die Posten des Eigenkapitals sind zum Nennwert angesetzt.,1
(23) Nachtragsbericht,1
"Herr Jürgen Breuning, Geschäftsführer",1
"Zum 01.01.2018 wurde Herr Dipl. Ing. Johannes Klöcker zum weiteren, gemeinschaftlich
            vertretungsberechtigen Geschäftsführer der Gesellschaft bestellt.",1
"Herr Michael Böhnke, Dipl.-Wirtschaftsjurist (FH), Dipl.-Betriebswirt (FH), Ratingen",1
"Die Corona-Krise ist zum Zeitpunkt der Bilanzaufstellung noch nicht überwunden. Ebenso
            ist der bewaffnete Konflikt in der Ukraine erst nach dem Bilanzstichtag ausgebrochen.
            Auswirkungen der weiteren Entwicklung auf das Unternehmen durch diese beiden Krisen
            können nicht verlässlich eingeschätzt werden. Im Lagebericht werden hierzu weitere
            Angaben zu den Auswirkungen gemacht, sodass auf diesen verwiesen wird.",1
Den Abschreibungen liegen folgende Prozentsätze und Abschreibungsarten zugrunde:,1
5. Ereignisse nach dem Abschlussstichtag,1
"Mutterunternehmen der Wickeder Westfalenstahl GmbH ist die Wickeder Holding GmbH,
            Wickede (Ruhr), die einen befreienden Konzernabschluss und Konzernlagebericht gemäß
            § 291 HGB aufstellt, welche im elektronischen Bundesanzeiger veröffentlicht werden.
            Die Wickeder Holding GmbH stellt zugleich den Konzernabschluss für den größten und
            den kleinsten Kreis von Unternehmen auf.",1
"Aufgrund der durch das Bilanzrechtsmodernisierungsgesetz geänderten Bewertung der
            laufenden Pensionen und der Anwartschaften auf Pensionen ist eine Zuführung zu der
            Pensionsrückstellung erforderlich. Diese Zuführung kann über 15 Jahre verteilt werden.
            Der zum Bilanzstichtag noch nicht zugeführte Teil beträgt T€ 445 (Vj. T€ 594). Der
            Differenzbetrag gemäß § 253 Abs. 6 HGB, der sich aus der Anwendung eines Rechnungszinses
            auf Basis eines 10-Jahres-Durchschnittes (1,87%) statt des vorherigen 7-Jahres Schnittes
            (1,35%) ergibt, beträgt zum Bilanzstichtag T€ 1.862.",1
Eigenkapital,1
"Persönlich haftende Gesellschafterin ist die AGS Maschinenfabrik GmbH, Eschwege (Amtsgericht
            Eschwege HRB 1066) mit einem Stammkapital von 25.564,59 €.",1
"Trotz der weltweiten Lage der Corona Pandemie in 2021/2022 sind die wirtschaftlichen
            Auswirkungen für die Firma SAHM zu handhaben. Insgesamt hat SAHM immer noch einen
            guten Auftragsvorlauf.",1
"Aus dem Abschluss von Leasing- und Mietverträgen ergeben sich zum Bilanzstichtag sonstige
            finanzielle Verpflichtungen mit einem Volumen von 407 T€ in 2022 und einem Gesamtumfang
            von 556 T€. Es besteht ein Bestellobligo in Höhe von 24.486 T€.",1
"Das von dem Abschlussprüfer für das Geschäftsjahr berechnete Gesamthonorar beträgt
            54 T€ und entfällt mit 36 T€ auf Abschlussprüfungsleistungen und mit 18 T€ auf Steuerberatungsleistungen.",1
"Nach dem Bilanzstichtag sind keine Ereignisse von besonderer Bedeutung eingetreten,
            von denen ein wesentlicher Einfluss auf die Ertrags,- Finanz,- und Vermögenslage zu
            erwarten ist.",1
5. Angabe von Name und Sitz des Mutterunternehmens,1
"Die Vermögensgegenstände werden entsprechend der voraussichtlichen Nutzungsdauer linear
            abgeschrieben. Dabei werden folgende Nutzungsdauern angewandt:",1
g) Ereignisse nach dem Bilanzstichtag,1
Der Aufsichtsrat hat für das Geschäftsjahr 2021 keine Bezüge erhalten.,1
"Geringwertige Wirtschaftsgüter des Anlagevermögens mit Anschaffungs- oder Herstellungskosten
            von über 250 € bis zu 800 € werden analog § 6 Abs. 2 EStG im Zugangsjahr voll abgeschrieben
            und als Abgang dargestellt.",1
"(**)
         
         = kumulierte Abgänge (inkl. Umbuchungen und Zuschreibungen) je Posten",1
Der Jahresabschluss ist am 30. März 2022 festgestellt worden.,1
Die Gesellschaft macht von der Erleichterung gemäß § 286 Abs. 4 HGB Gebrauch.,1
Der Jahresabschluss wurde am 12. August 2022 festgestellt.,1
"Die Geschäftsführung schlägt der Gesellschafterversammlung vor, den Jahresüberschuss
            des Geschäftsjahres 2021 zusammen mit dem Gewinnvortrag zum 31. Dezember 2021 auf
            neue Rechnung vorzutragen.",1
"Lieferungs- und Leistungsbeziehungen nach Russland oder Ukraine bestehen zwar nicht,
            so dass derzeit auch keine unmittelbaren Auswirkungen auf unsere Vermögenslage, z.B.
            Ausfall von Forderungen, Währungsrisiken, erkennbar sind.",1
"Geschäftsführer der persönlich haftenden Gesellschafterin sind Frau Sabine Seidenspinner,
            Kauffrau, Bietigheim-Bissingen und Herr Jan Stefan Metzner, Rechtsanwalt, Stuttgart.",1
"Das Gesamthonorar für unsere Wirtschaftsprüfungsgesellschaft beträgt für das Rumpf-Geschäftsjahr
            EUR 65.000. Davon sind EUR 43.000 für Abschlussprüfungsleistungen, EUR 12.000 für
            Steuerberatungsleistungen sowie EUR 10.000 für sonstige Leistungen.",1
"Eine Darstellung etwaiger finanzieller Folgen der Corona-Pandemie ist zum jetzigen
            Zeitpunkt nicht einschätzbar. Prognosen hinsichtlich der voraussichtlichen Auswirkungen
            auf die Entwicklung des Unternehmens durch den Coronavirus werden entsprechend im
            Lagebericht aufgezeigt.",1
"Die kumulierten Abschreibungen betrugen am Ende des Geschäftsjahres: 4.285.075,49
            Euro",1
"Die sonstigen Rückstellungen wurden für alle weiteren ungewissen Verbindlichkeiten
            gebildet. Dabei wurden alle erkennbaren Risiken berücksichtigt.",1
Brutto-Anlagengitter,1
6. Ereignisse nach Stichtag,1
"Persönlich haftende Gesellschafterin ohne Kapitaleinlage der Heck & Becker GmbH &
            Co. KG ist die Becker GmbH mit Sitz in Dautphetal.",1
Entwicklung des Anlagevermögens im Geschäftsjahr 2005,1
"Zum alleinigen Geschäftsführer war im Berichtsjahr Herr Peter W.
            Lenzen jr. bestellt. Auf die Angabe der Gesamtbezüge des Geschäftsführers
            wird zulässigerweise verzichtet.",1
"Vom Gesamtvolumen entfallen TUSD 580 auf ein Maschinenprojekt,
            das in 2006 abgewickelt wird. Da den fälligen Zahlungsströmen daraus
            entsprechende Zahlungseingänge des Kunden entgegenstehen, handelt
            es sich hierbei um eine geschlossene Position. Aus diesem Grund ist
            trotz der bestehenden Wechselkurssituation keine Rückstellung für
            drohende Verluste gebildet worden.",1
"1) Die Entwicklung der einzelnen Posten des Anlagevermögens ist dem nachfolgend dargestellten
            Anlagespiegel (§ 284 Abs. 3 HGB) zu entnehmen. Ebenso ergeben sich hieraus die Abschreibungen
            des laufenden Geschäftsjahrs.",1
"• Umgliederung von bisher unter den aktiven Rechnungsabgrenzungsposten ausgewiesenen
            Umsatzsteuerforderungen in Höhe von EUR 200.000 auf die sonstigen Vermögensgegenstände",1
"17) Gegenüber dem Vorjahr haben sich keine Änderungen in den Bilanzierungs- oder Bewertungsmethoden
            ergeben.",1
Hinweis nach § 328 Abs. 1a HGB,1
Zusätzlicher Hinweis zur Offenlegung,1
"Die Gesellschaft wurde mit Wirkung zum 01.04.2021 gegründet. Der Anteil der Geschäftsanteile
            der T€T22°N AG beträ9t 100 DaS E'9enkaP'tal betrug am 31.12.2021 T€40, der Jahresfehlbetrag
            betrug",1
Anlagennachweis 31.12.2021,1
Die Bewertung der Verbindlichkeiten erfolgt zum Erfüllungsbetrag.,1
"Forderungen und sonstige Vermögensgegenstände mit einer Restlaufzeit von über einem
            Jahr bestanden keine.",1
"Entwicklung des Anlagevermögens der Hassia Verpackungsmaschinen GmbH, Ranstadt, im
            Geschäftsjahr 2021",1
