Table Name,Occurrences
"Die Gesamtzahl der durchschnittlich beschäftigten Arbeitnehmer exkl. Geschäftsführung
            beträgt damit 112 zuzüglich 10 Auszubildende und zwei Geschäftsführer.",1
"Die PPM Hong Kong Lfd. stellt den Konzernabschluss für den kleinsten Konzernkreis
            auf.",1
15. Vorschlag über die Verwendung des Ergebnisses,1
Auf die Anlage der Bezüge der Geschäftsführung wird nach § 286 Abs. 4 HGB verzichtet.,1
Bruttoentwicklung des Anlagevermögens,1
"15. Für die Währungsumrechnung werden die Bestimmungen des § 256a HGB zu Grunde gelegt.
            Im Geschäftsjahr entstanden Aufwendungen aus der Fremdwährungsumrechnung von EUR 357,17
            (Vorjahr 0). Wie im Vorjahr entstanden keine Erträge aus der Fremdwährungsumrechnung.",1
"12. Die sonstigen Rückstellungen wurden mit dem nach vernünftiger kaufmännischer Beurteilung
            notwendigen Erfüllungsbetrag angesetzt. Soweit Rückstellungen mit einer Restlaufzeit
            von mehr als einem Jahr bestehen, sind sie mit dem durchschnittlichen Marktzinssatz
            der letzten sieben Jahre abgezinst. Die Abzinsungssätze gemäß § 253 Abs. 2 HGB wurden
            von der Deutschen Bundesbank ermittelt und bekannt gegeben.",1
"Der Ausbruch des Ukraine-Krieges stellt ein wesentliches Ereignis nach dem Bilanzstichtag
            dar, dessen Folgen
            zum Zeitpunkt der Aufstellung des Anhangs in Bezug auf die Vermögens-, Finanz- und
            Ertragslage nicht
            verlässlich abschätzbar sind. Wir verweisen hierzu auf die Ausführungen im Abschnitt
            „3. Prognosebericht""
            und Abschnitt „4. a. Risikobericht“ des Lageberichts.",1
"Die Lorch Holding GmbH, Auenwald, ist aufgrund der 100-prozentigen Beteiligung
            Konzernmutterunternehmen. Die Lorch Holding GmbH, Auenwald, ist aufgrund der größenabhängigen
            Befreiungen gemäß § 293 HGB von der Pflicht, einen Konzernabschluss und einen Konzernlagebericht
            aufzustellen, befreit.",1
Die Entwicklung des Anlagevermögens ist dem nachstehenden Anlagenspiegel zu entnehmen.,1
"Umsatzerlöse werden in dem Zeitpunkt realisiert, in dem nach Maßgabe der vereinbarten
            Lieferbedingungen die Lieferung/Leistung erbracht worden ist, der Anspruch auf die
            Gegenleistung entstanden ist und die Gefahr/Preisgefahr auf den Kunden übergegangen
            ist.",1
"Die bereits im Vorjahr bekannt gegebene Veräußerung des Geschäftsbereichs Recycling
            zum 
            31. Januar 2022 wird sich auf den Jahresabschluss zum 31. Dezember 2022 auswirken.
            Wir erwarten für das Jahr 2022 einen Umsatzrückgang auf M€ 33 bei einem operativen
            Ergebnis von M€ 2,6.",1
"Die Aufwendungen für den Abschlussprüfer betrugen im Geschäftsjahr 2021 T€ 92,7.",1
"Die kumulierten Abschreibungen betrugen am Ende des Geschäftsjahres: 4.881.426,33
            EUR.",1
"Die Anschaffungskosten geringwertiger Wirtschaftsgüter wird als Zugang und Abgang
            ausgewiesen.",1
"Die Entwicklung der einzelnen Posten des Anlagevermögens sowie die Abschreibungen
            des laufenden Geschäftsjahres sind im nachfolgenden Anlagespiegel (siehe nächste Seite)
            gesondert dargestellt.",1
"Die sonstigen Rückstellungen berücksichtigen alle erkennbaren Risiken und ungewissen
            Verbindlichkeiten. Sie werden in Höhe des nach vernünftiger kaufmännischer Beurteilung
            notwendigen Erfüllungsbetrages angesetzt.",1
"Forderungen und sonstige Vermögensgegenstände sind grundsätzlich zum Nennwert bewertet.
            Fremdwährungsforderungen werden mit dem Devisenkassamittelkurs unter Berücksichtigung
            des § 256a 2 HGB am Abschlussstichtag angesetzt. Die flüssigen Mittel sind zum Nennwert
            bilanziert.",1
Die Verbindlichkeiten werden mit dem Erfüllungsbetrag bilanziert.,1
Kassenbestand und Guthaben bei Kreditinstituten sind zu Nominalwerten angesetzt.,1
"Die kumulierten Abschreibungen betrugen am Ende des Geschäftsjahres: EUR 8.493.190,96.",1
"Die Sofortabschreibung geringwertiger Wirtschaftsgüter wird als Zugang zu den Abschreibungen
            ausgewiesen. Diese Beträge sind damit sowohl in der Geschäftsjahresabschreibung als
            auch in den historischen Anschaffungskosten enthalten. Der Abgang sämtlicher GWG erfolgt
            sowohl in den historischen Anschaffungskosten als auch in den kumulierten Abschreibungen
            im Folgejahr.",1
Entwicklung des Anlagevermögens (Anlagespiegel) zum 31. Dezember 2021,1
Vorgänge von besonderer Bedeutung nach Ende des Geschäftsjahres sind nicht eingetreten.,1
"Dipl.-Ing. Stephan Ilsemann, Geschäftsführer",1
"Die Angabe der dem Geschäftsführer für die Tätigkeit im Geschäftsjahr gewährten Gesamtbezüge
            wurde nach § 286 Abs. 4 HGB unterlassen.",1
Namen der Geschäftsführer,1
"Die Corona Pandemie führt weiterhin zu starken Einschränkungen im Geschäftsverkehr
            und mögliche staatliche Maßnahmen wie Lockdowns können sich negativ auswirken, ohne
            dass diese Auswirkungen auf die Vermögens-, Finanz- und Ertragslage vorhersehbar wären.
            Die Auswirkungen des Kriegs zwischen Russland und er Ukraine können noch nicht abschließend
            beurteilt werden.",1
"Entwicklung des Anlagevermögens im Geschäftsjahr vom 1. November 2021 bis zum 31.
            Oktober 2022",1
"Am 20. April 2023 wurden ein Verschmelzungsvertrag zwischen der NDC Technologies GmbH,
            Darmstadt, und der NORDSON Deutschland GmbH als übernehmender Rechtsträger geschlossen.",1
Prüfungs- und Beratungsgebühren,1
4. Sonstige finanzielle Verpflichtungen,1
Brutto-Anlagenspiegel,1
Die den Abschreibungen zu Grunde liegenden Nutzungsdauern betragen:,1
I. Anlagevermögen,1
"Soweit im Jahresabschluss Posten enthalten sind, die ursprünglich auf fremde Währung
            lauteten, so wurden diese zum Tageskurs umgerechnet.",1
"Die Verbindlichkeiten gegenüber Kreditinstituten haben eine Restlaufzeit von mehr
            als fünf Jahren in Höhe von EUR 660.956,62 (Vorjahr: EUR 1.939.188,28).",1
ENTWICKLUNG DES ANLAGEVERMÖGENS IM GESCHÄFTSJAHR 2021/2022,1
4.	Nachtragsbericht,1
Auf die Angabe der Geschäftsführerbezüge wurde nach § 286 Abs. 4 HGB verzichtet.,1
"Da Intensität und Dauer der vorstehenden Einflussfaktoren nicht abschätzbar sind,
            können deren finanzielle Auswirkungen gegenwärtig nicht beziffert werden.",1
"Wesentliche sonstige finanzielle Verpflichtungen gem. § 285 Nr. 3 HGB sind für das
            Berichtsjahr nicht zu nennen.",1
Herr Dipl.-Ing. Thomas Krückels.,1
"Vorgänge von besonderer Bedeutung, die nach dem Schluss des Geschäftsjahres eingetreten
            sind, beziehen sich nur auf den Ukraine-Krieg und dessen Auswirkungen. Hierzu verweisen
            wir auf unsere Ausführungen im Lagebericht.",1
"c) Geschäftsführung
         

         Hess Verwaltungs GmbH, Düren (Komplementärin), vertreten durch:
         
         - Herrn Michael Hess Dipl. Betriebswirt, Kreuzau (einzelvertretungsberechtigt)
         
         - Herrn Peter Josef Kayser Dipl. Ingenieur, Bonn (einzelvertretungsberechtigt)
         
         Auf die Angabe der Bezüge der Geschäftsführer wird gemäß § 286 Abs. 4 HGB verzichtet.
         


          d) Prokura
         

         Prokuristin der Gesellschaft ist Frau Alice Speth, Einzelprokura.
         


          e) Beirat
         

         Prof. Dr. Ing Andreas Gebhardt, Aachen (seit 1.1.2019)
         
         Dr. Ing. Peter Kramp, Unternehmensberater, Zülpich (seit 1.1.2022)
         
         Klaus Huneke, Dipl. Ing. Maschienenbau, Langerwehe (seit 1.1.2022)
         
         Dr. Manfred Bohn, Wirtschaftsingenieur, Starnberg (bis 31.12.2021)
         
         Lothar Steyns, Stolberg (bis 31.12.2021)
         
         Die Vergütungen für den Beitrat betrugen im Geschäftsjahr 2021 T€ 17.
         


          f) Ergebnisverwendung
         

         Der Jahresüberschuss in Höhe von € 2.295.066,36 wurde zum Bilanzstichtag den einzelnen
            Gesellschafterverrechnungskonten gutgeschrieben.",1
F. Unterschrift gemäß § 245 HGB,1
"Herr Gerhold Knöß, Geschäftsführer, Grünberg (abberufen am 05. Juli 2022) und Herr
            Michael Lauer, Managing Director - Technology and Sales, Hüttenberg.",1
Entwicklung des Anlagevermögens zum 31. Dezember 2016,1
8. Muttergesellschaft,1
"Herr Jochen Baumann, kaufmännischer Angestellter.",1
"Die Entwicklung der einzelnen Posten des Anlagevermögens ist unter
            Angabe der Abschreibungen des Geschäftsjahres im Anlagenspiegel dargestellt,
            Angaben in TEUR:",1
Verbindlichkeiten sind zum Erfüllungsbetrag angesetzt.,1
"Forderungen aus Lieferungen und Leistungen sind zum Nennwert angesetzt.
            Risikobehafteten Posten ist durch die Bildung angemessener Einzelwertberichtigungen
            Rechnung getragen; das allgemeine Kreditrisiko ist durch pauschale
            Abschläge berücksichtigt. Der Ansatz der pauschalen Abschläge ist
            unverändert zum Vorjahr.",1
VI. Vorgänge von besonderer Bedeutung nach dem Abschlussstichtag,1
"Herr Michael Tolz, Roth, Dipl.-Ing.",1
Die Feststellung des Jahresabschlusses zum 31. Dezember 2021 erfolgte am 3.04.2023.,1
Eigenkapital zum 31.12.2021: 2142.489 Britische Pfund,1
"Die Geschäftsführer sind einzelvertretungsberechtigt und befugt, im Namen der Gesellschaft
            mit sich im eigenen Namen oder als Vertreter eines Dritten Rechtsgeschäfte vorzunehmen.
            Die Schutzklausel gemäß § 286 Abs. 4 HGB wurde in Anspruch genommen.",1
"Die Geschäftsführung schlägt in Übereinstimmung mit den Gesellschaftern die folgende
            Ergebnisverwendung vor:",1
"Die planmäßigen linearen Abschreibungen auf Sachanlagen basieren vornehmlich auf folgenden
            betriebsgewöhnlichen Nutzungsdauern:",1
Angabe zu Unternehmensverbindungen,1
"Die Salzgitter Maschinenbau AG hat mit der PEINER SMAG Lifting Technologies GmbH,
            der NORDMEYER SMAG Mining & Drilling Technologies GmbH, der SMAG Mobile Antenna Masts
            GmbH mit Rahmenkreditvertrag vom 7. Februar 2018 die gesamtschuldnerische Mithaftung
            für eine Konsortialfinanzierung gewährt, die durch die Gesellschaften in Form von
            Kontokorrent, Til- gungs- oder endfällige Darlehn oder als Bankavale in Anspruch genommen
            werden konnte. Die Konsortialfinanzierung wurde durch die Gewährung umfangreicher
            Sicherheiten in Form von Globalzession von Forderungen aus Lieferungen und Leistungen,
            Warenkreditversicherungen alle Kunden, Raumsicherungsübereignung des beweglichen Anlagevermögens
            und des Warenlagers sowie Grundschulden besichert. Die Konsortialfinanzierung war
            bis zum 30. September 2022 befristet. Die Rückführung der gewährten Darlehn und Kontokorrente
            wurde fristgerecht vorgenommen. Die Avallinien werden fortgeführt und sind mit 20%
            (Bankavale) bzw. 100% (Kreditsicherungsavale) bar zu hinterlegen. Die Rückabwicklung
            der Sicherheiten ist noch nicht erfolgt.",1
Auf die Angabe der Bezüge wurde in Bezug auf § 286 Abs. 4 HGB verzichtet.,1
"Herr Dipl.-Ing. Frank Schaefer, Dülmen",1
"Anlagespiegel
            2014",1
C. Sonstiges,1
"Wir beschränken uns in der nachstehenden Übersicht zur Erleichterung der Les barkeit
            des Berichts auf die Darstellung wesentlicher Daten der Bilanz, soweit deren Anteil
            an der Bilanzsumme grundsätzlich größer als 5 % ist, und wesentli cher Posten der
            Gewinn- und Verlustrechnung, soweit deren Anteil an den Um satzerlösen größer als
            5 % ist.",1
(6) Konzernzugehörigkeit,1
"Gemäß Gesellschafterbeschluss vom 20. Dezember 2022 wird der Jahresabschluss zum 31.
            Dezember 2021 genehmigt und festgestellt.",1
"Auf neue Rechnung werden EUR 20.072.426,50 vorgetragen.",1
"Die Geschäftsführung schlägt der Gesellschafterversammlung die folgende Ergebnisverwendung
            vor:",1
"Mit Ausbruch des Krieges zwischen Russland und der Ukraine am 24.02.2022
            haben sich nach dem Bilanzstichtag neue politische und wirtschaftliche
            Unsicherheiten ergeben. Die hiermit verbundenen Preissteigerungen,
            insbesondere bei den Energiepreisen, führten zu neuen Rekordinflationen
            und werden das Ergebnis der Zeulenroda Präzision und Maschinenbau
            GmbH im Jahr 2022 schmälern. Die Preissteigerungen haben jedoch keine
            existenzielle Bedeutung für die Gesellschaft.",1
Die Entwicklung des Anlagevermögens ist aus nachfolgendem Anlagenspiegel ersichtlich:,1
BILANZ,1
"Für die Aufstellung des Jahresabschlusses waren im Wesentlichen unverändert die nachfolgenden
            Bilanzierungs- und Bewertungsmethoden maßgebend.",1
"Zusätzlich war Herr Dr. Ferdinand Schmitt als weiterer Geschäftsführer während des
            Geschäftsjahres bestellt. Er vertritt die Gesellschaft gemeinsam mit einem weiteren
            Geschäftsführer.",1
"Aufgrund der noch immer bestehenden Corona-Pandemie und dem Ukraine Krieg entstehen
            zahlungswirksame Verluste, welche die Vermögens-, Finanz- und Ertragslage der Gesellschaft
            im Jahr 2022 belasten werden. Durch die staatlichen Darlehensprogramme, welche vom
            Gesetzgeber beschlossen sind, können wir den wirtschaftlichen Schaden für das Unternehmen
            abmildern. Wir gehen davon aus, dass die corona- und kriegsbedingten Absatzeinbrüche
            nicht dauerhaft sein werden und in absehbarer Zukunft sich die Investitionstätigkeit
            bei den Kunden wieder erhöhen wird.",1
Besondere Ereignisse nach dem Abschlussstichtag,1
"Die Angabe der Gesamtbezüge der Mitglieder des Geschäftsführungsorgans unterbleibt
            gem. § 286 Abs. 4 HGB.",1
Entwicklung des Anlagevermögen in der Zeit vom 1. Januar bis 31. Dezember 2021,1
Entwicklung des Anlagevermögens im Geschäftsjahr 2013/2014,1
"Crest Ultrasonics Corp., PO Box 7226, Scotch Road, Trenton, NJ 08628",1
Entwicklung des Anlagevermögens 2021 (Bruttodarstellung),1
"Der Geschäftsführer ist alleinvertretungsberechtigt und von den Beschränkungen des
            § 181 BGB befreit.",1
"Dietmar Nagel, Kaufmann",1
"Die Vermögensgegenstände des Sachanlagevermögens werden zu Anschaffungskosten bzw.
            Herstellkosten bewertet und über die betriebsgewöhnliche Nutzungsdauer linear abgeschriebenen.
            Außerplanmäßige Abschreibungen waren nicht vorzunehmen. Bezüglich der Entwicklung
            des Anlagevermögens wird auf den als Anlage beigefügten Anlagespiegel verwiesen.",1
Anlagenspiegel 01.01. - 31.12.2021,1
"Ab dem 01.01.2020 besteht ein Ergebnisabführungsvertrag mit der Gesellschafterin Pittler
            T&S GmbH.",1
"Diese Entwicklungen können das Geschäft der Nosta GmbH in Bezug
            auf russische Auftraggeber, Kunden oder Banken beeinflussen. Des Weiteren
            können Preissteigerungen bei Energie- und Rohstoffen sowie Lieferengpässe
            durch den Konflikt zwischen Russland und der Ukraine entstehen, die
            derzeit nicht abschließend abzusehen sind. Die der Nosta GmbH bekannten
            Abschätzungen und Annahmen für das Geschäftsjahr sind im Prognosebericht
            berücksichtigt.",1
"Im Rahmen eines Asset Deals erwarb die Nosta GmbH zu Beginn des
            Geschäftsjahres 2022 sämtliche Vermögensgegenstände sowie bestimmte
            Verbindlichkeiten des Handelsbetriebs der MSC GmbH, die im Bereich
            der Produktentwicklung über CAD-Konstruktionen, der Dreh- und Fräsbearbeitung
            bis hin zu der Baugruppenmontage und Vorfertigung von kompakten Maschinenelementen
            und kompletten Systemlösungen tätig ist. Hierdurch verfolgt die Nosta
            GmbH eine kontinuierliche Verbesserung der Produktqualität sowie die
            Diversifikation des Produktportfolios.",1
"Es bestehen Forderungen gegen Organmitglieder in Höhe von 61,7 TEuro. Die Forderungen
            werden mit 5,5 % bzw. 7,0 % p.a. verzinst und sind nicht besichert.",1
"Frau Angelika Szczesny-Kluge (Vorsitzende, Rentnerin)",1
"Angesichts der sich fast täglich verändernden weltwirtschaftlichen Lage durch die
            Coronavirus-Pandemie, der Situation in der Ukraine und den hieraus resultierenden
            Problemen in den Lieferketten, sind die Auswirkungen auf unser Unternehmen derzeit
            nicht konkret abzuschätzen.",1
Entwicklung des Anlagevermögens vom 01. Januar bis zum 31. Dezember 2007,1
"Persönlich haftender Gesellschafter der DESCH Antriebstechnik GmbH & Co. KG ist die
            Desch Verwaltungs GmbH, Arnsberg, mit einem gezeichneten Kapital von € 26.000,00.",1
"Die Gesellschaft ist an der Heinrich Desch GmbH, Arnsberg, mit einer Quote von 100
            % beteiligt. Das Eigenkapital der Heinrich Desch GmbH beläuft sich zum 31. Dezember
            2007 auf T€ 2.613. Das Ergebnis T€ 154 (Vj.: T€ 144) der Heinrich Desch GmbH, Arnsberg,
            wird aufgrund eines Ergebnisabführungsvertrages mit der DESCH KG in voller Höhe an
            diese abgeführt.",1
"Die Gesamtbezüge der früheren Mitglieder der Geschäftsführung betragen TEUR 14. Die
            für diese Personen gebildeten Rückstellungen für laufende Pensionen betragen am 31.
            Dezember 2021 TEUR 228.",1
"Im Frühjahr 2022 wurde der bisherige Kreditrahmenvertrag mit der Commerzbank AG, Frankfurt
            am Main, durch einen Avalrahmenvertrag ersetzt. Der Rahmen besteht weiterhin über
            Mio. EUR 3,0. Als Sicherheit dient die Verpfändung eines bei einer Bank hinterlegten
            Kontoguthabens.",1
5. 8 Ereignisse nach dem Abschlussstichtag,1
Historische Anschaffungs- und Herstellungskosten,1
Kumulierte Abschreibungen,1
"AfA = Abschreibungen, AHK = Anschaffungs- und Herstellungskosten",1
"Nach dem Einmarsch der russischen Streitkräfte in die Ukraine und dem sich ausweitenden
            Kriegsgeschehen wird mit fortwährenden Auswirkungen auf die globalen Lieferketten,
            Energieversorgung und Preise gerechnet, die auch Laetus betreffen werden. Im Moment
            sehen wir noch keine wesentlichen negativen Auswirkungen auf die Vermögens-, Finanz-
            und Ertragslage unserer Gesellschaft.",1
8. Gewinnverwendung,1
3 Entwicklung des Anlagevermögens zum 31. Dezember 2021,1
Die liquiden Mittel wurden zum Nennwert angesetzt.,1
4. Vorgänge von besonderer Bedeutung,1
"Forderungen gegen Gesellschafter bestehen am Abschlussstichtag
            in Höhe von 107 T€ (Vorjahr: 1.903 T€).",1
5. Angaben zum Mutterunternehmen,1
"Die anhaltend negativen Auswirkungen der Coronavirus-Pandemie sowie
            der Krieg in der Ukraine können sich auch im Geschäftsjahr 2022 negativ
            auf die Vermögens-, Finanz- und Ertragslage der Gesellschaft auswirken.
            Die Quantifizierung dieser Auswirkungen vor allem auf Auftragseingang,
            Umsatzerlöse und Liquidität ist weiterhin mit großen Unsicherheiten
            behaftet.",1
Anhang,1
Prognose,1
Chancen,1
Anlagenspiegel (§ 284 Abs. 3 HGB),1
Verbindlichkeiten sind mit dem Erfüllungsbetrag passiviert.,1
"Bezüglich der Angaben bei Verrechnung von Vermögensgegenständen und Schulden (§ 285
            Nr. 25 HGB) siehe Abschnitt IV.3. des Anhangs.",1
"Die immateriellen Vermögensgegenstände und das Sachanlagevermögen sind zu Anschaffungs-
            bzw. Herstellungskosten abzüglich planmäßiger Abschreibungen bilanziert worden. Für
            Werkzeuge und bestimmte Reserveteile besteht ein Festwert. Die planmäßigen Abschreibungen
            erfolgen nach der linearen Methode unter Zugrundelegung der folgenden betriebsgewöhnlichen
            Nutzungsdauern:",1
Die Zusammensetzung und Entwicklung des Anlagevermögens ist im Anlagenspiegel dargestellt:,1
"Auf temporäre Differenzen zwischen den steuerlichen Wertansätzen und den Ansätzen
            in der Handelsbilanz werden latente Steuern ermittelt. Die sich daraus insgesamt ergebende
            Steuerbelastung wird passivisch ausgewiesen. Für die Bewertung wird ein unternehmensindividueller
            Steuersatz von 33% zu Grunde gelegt.",1
"Die Rückstellungen für Pensionen werden nach anerkannten versicherungsmathematischen
            Grundsätzen unter Anwendung der „Project-Unit-Credit-Methode“ ermittelt. Als biometrische
            Rechnungsgrundlagen wurden die „Richttafeln 2018 G“ von Prof. Dr. Klaus Heubeck zugrunde
            gelegt. Die Bewertung erfolgt unter Berücksichtigung einer durchschnittlichen Fluktuation
            nach AON-Standard, einem Gehaltstrend und einem Beitragsbemessungsgrenzen-Trend von
            jeweils 2,0% sowie einem Rententrend von 1,0% bis 1,5%. Die Berechnung erfolgte unter
            der Annahme einer durchschnittlichen Restlaufzeit von 15 Jahren sowie gem. § 253 Abs.
            2 Satz 1 HGB mit dem durchschnittlichen Marktzinssatz aus den vergangenen zehn Jahren
            in Höhe von 1,87%.",1
"Der Jahresabschluss der Gesellschaft geht in den Konzernabschluss der ARKU Maschinenbau
            GmbH, Baden-Baden, ein. Der Konzernabschluss der ARKU Maschinenbau GmbH, Baden-Baden,
            wird im Bundesanzeiger offengelegt.",1
Anlagen zum Anhang,1
- Herr Dr. Tim Nikolaou,1
"ANLAGENSPIEGEL Jochen Brill Hallen- und Industriebau GmbH, Lennestadt zum 31. Dezember
            2021",1
"Nach dem Schluss des Geschäftsjahres sind folgende Vorgänge von besonderer Bedeutung,
            eingetreten; Der Krieg in der Ukraine sorgt für steigende Preise für Rohstoffe und
            Energie.",1
"Die Jochen Brill Hallen- und Industriebau GmbH wurde in den Konzernabschuss der Jochen
            Brill Vermögens,- Verwaltungs- und Beteiligungsgesellschaft mbH & Co. KG einbezogen.",1
"Hinsichtlich der Zusammensetzung und Entwicklung des Anlagevermögens im Geschäftsjahr
            2021 wird auf den beigefügten Anlagenspiegel verwiesen.",1
"Die sonstigen Rückstellungen sind mit dem Betrag ausgewiesen, der unter Beachtung
            des Vorsichtsprinzips bei vernünftiger kaufmännischer Beurteilung anzusetzen ist.
            Sie berücksichtigen alle erkennbaren Risiken und ungewisse Verbindlichkeiten.",1
"Währungsforderungen und Währungsverbindlichkeiten wurden bei einer Restlaufzeit von
            unter einem Jahr mit dem Devisenkassamittelkurs am Bilanzstichtag umgerechnet. Erträge
            und Verluste aus der Währungsumrechnung werden gesondert unter den sonstigen betrieblichen
            Erträgen bzw. Aufwendungen ausgewiesen.",1
Die geleisteten Anzahlungen sind ohne Umsatzsteuer ausgewiesen.,1
Anlagespiegel zum 31. Dezember 2021 gem. § 268 Abs. 2 HGB,1
Erläuterungen gemäß § 327 HGB,1
Bruttoanlagenspiegel,1
Vorschlag zur Ergebnisverwendung,1
"Der Jahresanfang 2022 war durch die 4. Corona-Welle bestimmt und führte national zeitweise
            zu höheren Krankheitsquoten bei gleichzeitig ansteigender Nachfrage. Dies und die
            weiteren Folgewirkungen auf die Gesamtwirtschaft wie massive Teuerungen der Rohstoffe
            sowie der Fracht- und Energiekosten führten zu operativen Herausforderungen und zeitweise
            eingeschränkter Lieferfähigkeit. Inwiefern sich weitere Auswirkungen auch im weiteren
            Verlauf von 2022 ergeben werden, kann aktuell schwierig abgeschätzt werden.",1
"Zudem schwächen immer wieder neue Corona-Virus-Ausbrüche weiterhin die Weltwirtschaft.
            Hier entsteht die Gefahr der Unterbrechung der Lieferketten. Hieraus sind erhebliche
            Einschränkungen der eigenen Geschäftsprozesse und damit verbundene operative Risiken
            mit ebenfalls negativen Auswirkungen und neuen Anforderungen an die strategische Ausrichtung
            zu erwarten.",1
"Der Konzernabschluss mit Konzernlagebericht der KraussMaffei Company Limited wird
            im elektronischen Bundesanzeiger veröffentlicht. Der Konzernabschluss der China National
            Chemical Corporation ist öffentlich nicht verfügbar.",1
"Die Entwicklung des Anlagevermögens sowie die Abschreibungen des Geschäftsjahres für
            die Einzelposten des Anlagevermögens ergeben sich aus dem nachfolgenden Anlagenspiegel.",1
Entgeltlich erworbener Firmenwert,1
Die Verbindlichkeiten werden mit dem Erfüllungsbetrag angesetzt.,1
"Ein wesentliches Ereignis nach dem Bilanzstichtag ist der Beginn des Angriffskrieges
            Russlands gegen die Ukraine am 24. Februar 2022. In der Folge wurden die Sanktionen
            gegen Russland nochmals verschärft. Die Gesellschaft hat die Geschäftsbeziehungen
            zu Kunden in Russland bis auf weiteres ausgesetzt. Als weitere Folge des Krieges und
            einer sich verschärfenden Corona-Pandemie in China ist es zu einer weiteren Preissteigerungsrunde
            bei wesentlichen Zukaufteilen gekommen. Die Lieferfähigkeit einzelner Bauteile und
            Lieferanten hat sich weiter verschlechtert. Diese Entwicklung auf den Beschaffungsmärkten
            kann negative Auswirkungen auf die Finanz- und Ertragslage der Gesellschaft haben.",1
4. Angaben zu derivativen Finanzinstrumenten,1
Die Nutzungsdauern der immateriellen Vermögensgegenstände und Sachanlagen betragen:,1
II. Angaben und Erläuterungen zu den einzelnen Posten,1
"Die Kapitalanteile sind zum Nennbetrag angesetzt und werden nach Saldierung mit den
            kumulierten Ergebnisanteilen sowie den Einlagen und Entnahmen ausgewiesen.",1
"Die Angaben zum Gesamthonorar des Abschlussprüfers sind in einem das Unternehmen einbeziehenden
            Konzernabschluss enthalten.",1
AKTIVSEITE:,1
Entwicklung des Anlagevermögens der Julius Schüle Druckguss GmbH,1
"Hinsichtlich der Angabe der Geschäftsführerbezüge wird von der Schutzklausel des §
            286 Abs. 4 HGB Gebrauch gemacht.",1
"Die Berechnung basiert auf versicherungsmathematischem Gutachten der Allianz Lebensversicherung
            AG vom 12.01.2022 sowie gesonderter Mitteilung vom 26.10.2021.",1
ANLAGENSPIEGEL zum 30. Juni 2022,1
H. Sonstige Angaben,1
Die Gewinn- und Verlustrechnung ist nach dem Gesamtkostenverfahren aufgestellt.,1
Entwicklung des Anlagevermögens 1. Oktober 2018 bis 30. September 2019,1
"Nach Abschluss der Geschäftsjahres 2021 sind der Krieg in der Ukraine sowie der Wiederanstieg
            der Infektionszahlen der Corona-Pandemie als Ereignisse von besonderer Bedeutung eingetreten.
            In Folge des Ukraine Krieges bestehen Risiken durch steigende Rohstoff- und Energiepreise,
            eingeschränkte Rohstoffverfügbarkeit sowie einen weiteren Anstieg der Inflationsrate.",1
Das Kommanditkapital ist in voller Höhe eingezahlt.,1
Bruttoanlagespiegel zum 31.12.2021,1
"Darüber hinaus sind nach dem Ende des Geschäftsjahres keine Ereignisse eingetreten,
            die eine besondere Auswirkung auf die Vermögens-, Finanz- und Ertragslage haben.",1
"Die Geschäftsführung schlägt vor, aus dem Jahresüberschuss zuzüglich des Gewinnvortrags
            einen Teilbetrag von TEUR 1.000 auszuschütten und den verbleibenden Betrag in Höhe
            von TEUR 2.301 auf neue Rechnung vorzutragen.",1
"Das Geschäftsjahr 2021 schließt mit einem Jahresüberschuss in Höhe von TEUR 1.835
            ab. Die Geschäftsführung schlägt vor, den Jahresüberschuss in voller Höhe in die Gewinnrücklagen
            einzustellen.",1
