Table Name,Occurrences
"Zwischen Ende des Geschäftsjahres 2021 bis zur Erstellung des Jahresabschlusses haben
            sich durch den Ukraine Krieg sowie durch die massive inflationäre Preisentwicklung
            auf allen Beschaffungsmärkten negative Veränderungen in den geschäftlichen Rahmenbedingungen
            ergeben. Wir verweisen hierzu auf Kapitel III des Lageberichts.",1
"Die Gesamtbezüge der früheren Geschäftsführer mit Pensionsbezug bzw. deren Hinterbliebenen
            betrugen 41 TEUR (Vorjahr 41 TEUR). Für Pensionsverpflichtungen gegenüber ehemaligen
            Geschäftsführern und ihren Hinterbliebenen sind 327 TEUR (Vorjahr 338 TEUR) zurückgestellt.",1
"Erworbene immaterielle Vermögensgegenstände und das Sachanlagevermögen sind zu Anschaffungs-
            oder Herstellungskosten bilanziert. In die Herstellungskosten sind neben den Einzelkosten
            auch anteilige Gemeinkosten und durch die Fertigung veranlasste Abschreibungen mit
            einbezogen. Die Anschaffungs- bzw. Herstellungskosten werden, sofern sie der Abnutzung
            unterliegen, entsprechend ihrer betriebsgewöhnlichen Nutzungsdauer um planmäßige lineare
            Abschreibungen vermindert. Folgende Abschreibungsmethoden werden angewandt:",1
Anlagespiegel 31.12.2021 HGB,1
"Die Muttergesellschaft KOGNITEC Vertriebs & Service GmbH wurde zum 23. Juni 2022 in
            die KOGNITEC Holding GmbH umbenannt und der Geschäftssitz von Höhenkirchen-Siergertsbrunn
            nach Wertheim verlegt.",1
"Der erzielte Gewinn wird im Rahmen des Ergebnisabführungsvertrages an die Muttergesellschaft
            KOGNITEC Vertriebs & Service GmbH, Höhenkirchen-Siergertsbrunn abgeführt.",1
Entwicklung des Anlagevermögens für das Geschäftsjahr vom 01.01.2021 bis zum 31.12.2021,1
5. Ergebnisverwendungsvorschlag,1
"Die alleinige Gesellschafterin der Inovatools Eckerle & Ertel GmbH, Kinding-Haunstetten,
            ist die Indutrade AB (publ.), Kista/Schweden. Der Jahresabschluss der Inovatools Eckerle
            & Ertel GmbH, Kinding-Haunstetten, wird in den Konzernabschluss der Indutrade AB (publ.)
            (CIN 556017-9367), Kista/Schweden, einbezogen. Die Indutrade AB (publ.) stellt den
            Konzernabschluss für den kleinsten und für den größten Konsolidierungskreis auf. Der
            Konzernabschluss kann seit 15.03.2022 am Sitz der Gesellschafterin (Indutrade AB (publ.),
            Raseborgsgatan 8, SE-164 06 Kista, Schweden) eingesehen oder von deren Website www.indutrade.com
            heruntergeladen werden.",1
Die Nutzungsdauer beträgt:,1
"der Agathon GmbH & Co. KG, Bottrop",1
"Bei der Krämer Verwaltungsgesellschaft mbH bestehen Prokura zugunsten Frau Lisa Victoria
            Schiesser, Bottrop, Frau Jana Rumi, Bottrop, Herrn Bernd Wilming, Datteln sowie Frau
            Manuela Aldenhoff, Schermbeck.",1
"Persönlich haftende Gesellschafterin ist die Krämer Verwaltungsgesellschaft mbH, Bottrop,
            mit einem Stammkapital von TEUR 25.",1
"Quantitative Angaben zum Einfluss auf die Vermögens-, Finanz- und Ertragslage der
            Gesellschaft sind zum aktuellen Zeitpunkt nicht zuverlässig möglich.",1
"Die Gesellschaft beschäftigt im Jahresdurchschnitt 175 Arbeitnehmer (davon 68 Angestellte
            und 107 gewerbliche Arbeitnehmer) sowie 21 Auszubildende.",1
"Die gesetzlichen Vertreter sind verantwortlich für die Aufstellung des Jahresabschlusses,
            der den deutschen, für Kapitalgesellschaften geltenden handelsrechtlichen Vorschriften
            in allen wesentlichen Belangen entspricht, und dafür, dass der Jahresabschluss unter
            Beachtung der deutschen Grundsätze ordnungsmäßiger Buchführung ein den tatsächlichen
            Verhältnissen entsprechendes Bild der Vermögens-, Finanz- und Ertragslage der Gesellschaft
            vermittelt. Ferner sind die gesetzlichen Vertreter verantwortlich für die internen
            Kontrollen, die sie in Übereinstimmung mit den deutschen Grundsätzen ordnungsmäßiger
            Buchführung als notwendig bestimmt haben, um die Aufstellung eines Jahresabschlusses
            zu ermöglichen, der frei von wesentlichen - beabsichtigten oder unbeabsichtigten -
            falschen Darstellungen ist.",1
"Die Angabe über die Gesamtbezüge des Geschäftsführers unterbleibt nach § 286 Abs.
            4 HGB.",1
"Nach dem Ende des Geschäftsjahres eingetretene Vorgänge von besonderer Bedeutung,
            die eine Auswirkung auf die Vermögens-, Finanz- und Ertragslage der Gesellschaft mit
            Auswirkungen auf die Aussagekraft des Jahresabschlusses 2018 haben können, haben sich
            nicht ergeben.",1
Es wurde von der Schutzklausel gemäß § 286 HGB Gebrauch gemacht.,1
wöhnlicher Bedeutung,1
"Wir hoffen, dass wir in diesem Umfeld als Betroffene auch weiterhin die Produktion
            aufrecht erhalten und die Arbeitsplätze sichern können.",1
"Besorgniserregend sind auch die mittlerweile hohen Flüchtlingszahlen, vor allem in
            Deutschland, die Blockbildung Russland mit China gegen die westlichen Länder wie zu
            Zeiten des kalten Krieges sowie die unverhohlenen Drohungen Chinas gegenüber Taiwan.",1
"Angaben zu den Bezügen des Geschäftsführers sind im Hinblick auf § 286 Abs. 4 HGB
            unterblieben.",1
"Die imes-icore GmbH wird in den Konzernabschluss der imes-icore Holding GmbH, Eiterfeld,
            zum 31.12.2021 einbezogen, der den größten und kleinsten Konsolidierungskreis darstellt.",1
"Die Geschäftsführung schlägt der Gesellschafterversammlung vor, den Jahresüberschuss
            für das Geschäftsjahr 2021 auf neue Rechnung vorzutragen.",1
- Herrn Markus Binder,1
2. Mitarbeiter,1
vom 1. Januar bis 31. Dezember 2021,1
"Die Geschäftsführung schlägt vor, den Jahresüberschuss auf neue
            Rechnung vorzutragen.",1
5.6 Arbeitnehmer,1
"beurteilen wir die Gesamtdarstellung, den Aufbau und den Inhalt des Jahresabschlusses
            einschließlich der Angaben sowie ob der Jahresabschluss die zugrunde liegenden Geschäftsvorfälle
            und Ereignisse so darstellt, dass der Jahresabschluss unter Beachtung der deutschen
            Grundsätze ordnungsmäßiger Buchführung ein den tatsächlichen Verhältnissen entsprechendes
            Bild der Vermögens-, Finanz- und Ertragslage der Gesellschaft vermittelt.",1
Entwicklung des Anlagevermögens des Geschäftsjahres 2010,1
"Der Betrag der für frühere Organmitglieder und ihre Hinterbliebenen gebildeten Pensionsrückstellungen
            beläuft sich auf T-EUR 850.",1
i) Ergebnisverwendungsvorschlag,1
"Die Gesellschaft wird mittels Vollkonsolidierung in die Konzernabschlüsse einbezogen,
            die im Bundesanzeiger offengelegt werden.",1
"Anlagengitter
            - Entwicklung des Anlagevermögens 2012",1
Unsere Prüfung hat zu keinen Einwendungen geführt.,1
Bestätigungsvermerk des Abschlussprüfers,1
3. Ergebnisverwendungsvorschlag,1
"Im Grundbuch sind für ein Kreditinstitut Grundschulden auf das Betriebsgrundstück
            in Pforzheim in Höhe von TEUR 3.045 eingetragen. Die Löschungsbewilligung des Kreditinstituts
            hierzu liegt vor.",1
"26. Die im Handelsregister eingetragenen Hafteinlagen der Kommanditisten betragen
            € 900.000,00.",1
23. Im Durchschnitt wurden 136  (Vorjahr: 137) Arbeitnehmer (63 gewerbliche und 73 kaufmännische) beschäftigt.,1
Entwicklung des Anlagevermögens in der Zeit vom 1. Januar bis zum 31. Dezember 2021,1
"Der militärische Konflikt in der Ukraine und dessen Auswirkungen haben zum jetzigen
            Zeitpunkt geringen Einfluss auf den Geschäftsverlauf. Die weiteren Auswirkungen auf
            die Weltwirtschaft können jedoch noch nicht abgesehen werden.",1
"Persönlich haftende Gesellschafterin der Gebr. Lennartz GmbH & Co. KG ist die Lennartz
            Verwaltungsgesellschaft m.b.H., Remscheid. Die Komplementärin hat eine Einlage von
            EUR 76.693,78 (= DM 150.000,00) geleistet. Das Stammkapital der Verwaltungsgesellschaft
            beträgt EUR 46.016,27 (= DM 90.000,00).",1
"Es liegen keine Vorgänge von besonderer Bedeutung für das Geschäftsjahr vor, die nach
            Schluss des Geschäftsjahres eingetreten sind und weder in der Bilanz noch in der Gewinn-
            und Verlustrechnung berücksichtigt sind (§ 285 Nr. 33 HGB).",1
"Die Steuer- und sonstigen Rückstellungen werden jeweils in Höhe des Betrages angesetzt,
            der nach vernünftiger kaufmännischer Beurteilung erforderlich ist, um die voraussichtlichen
            künftigen Zahlungsverpflichtungen oder Aufwendungen abzudecken. Die Rückstellungen
            berücksichtigen alle erkennbaren Risiken und ungewissen Verpflichtungen. Kosten- und
            Preissteigerungen wurden berücksichtigt. Die Rückstellungen mit einer Restlaufzeit
            von mehr als einem Jahr sind mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen
            Marktzins der vergangenen sieben Jahre abgezinst worden. Die von der Deutschen Bundesbank
            ermittelten und bekanntgegebenen Abzinsungssätze wurden jeweils berücksichtigt.
         

         Die Verbindlichkeiten werden mit den Erfüllungsbeträgen angesetzt.
         

         Für die Berechnung etwaiger latenter Steuern wird ein Steuersatz von 29 % für Körperschaftsteuer,
            Solidaritätszuschlag und Gewerbesteuer zugrunde gelegt. In der Bilanz erfolgt ein
            saldierter Ausweis der aktiven und passiven latenten Steuern. Ein sich ergebender
            Überhang an aktiven latenten Steuern i. S. d. § 274 Abs. 1 S. 2 HGB wird nicht angesetzt.
            Passive latente Steuern sind nicht angefallen.
         


          IV. Angaben zur Bilanz
         


          a)
         

          Allgemeines
         

         Besondere Umstände, die dazu führen, dass der Jahresabschluss ein den tatsächlichen
            Verhältnissen entsprechendes Bild der Vermögens-, Finanz- und Ertragslage nicht vermittelt,
            liegen nicht vor.
         


          b)
         

          Bilanz
         

         Die Entwicklung des Anlagevermögens ist im einzelnen im folgenden Anlagespiegel dargestellt:",1
"Liefer- und Leistungsbeziehungen nach Russland und in die Ukraine bestehen nicht,
            so dass derzeit keine wesentlichen Auswirkungen auf die Vermögenslage erkennbar sind.
            Gleichwohl wird die Ertragslage derzeit durch steigende Energie- und Rohstoffpreise
            belastet und es sind geeignete Maßnahmen zur Kompensation erforderlich.",1
"Durch das Hochwasser im Juli 2021 ist dem Unternehmen ein nicht unerheblicher Schaden
            entstanden. Die Folgen des Hochwassers sind noch immer nicht vollständig beseitigt.
            Es wurde ein Antrag auf öffentliche Förderung zur Beseitigung der Flutschäden eingereicht,
            über welchen noch nicht abschließend entschieden ist. Für das Unternehmen besteht
            auch ohne die Gewährung zusätzlicher Mittel keine Bestandsgefährdung.",1
"Die Steuerrückstellungen und die sonstigen Rückstellungen wurden für alle weiteren
            ungewissen Verbindlichkeiten in Höhe des nach vernünftiger kaufmännischer Beurteilung
            notwendigen Erfüllungsbetrages gebildet. Dabei wurden alle erkennbaren Risiken berücksichtigt.",1
6.7. Ergebnisverwendungsvorschlag,1
"Das aufgeschlüsselte Gesamthonorar des Abschlussprüfers wird der Wirtschaftsprüferkammer
            gemäß § 288 Abs. 2 Satz 2 HGB auf schriftliche Anforderung übermittelt.",1
Zum Geschäftsführer war im Geschäftsjahr bestellt:,1
"Das Finanzanlagevermögen ist mit den Anschaffungskosten bewertet. Auf den nach allgemein
            anerkannten Bewertungsmethoden ermittelten beizulegenden Wert waren Abschreibungen
            wegen des gemilderten Niederstwertprinzips (§ 253 Abs. 3 Satz 6 HGB) nicht erforderlich,
            weil wir den US-Markt als attraktiv und nachhaltig einschätzen. Angaben des Zeitwerts
            zum Stichtag dieser Gesellschaft sind nicht praktikabel. Die Ausleihungen an unsere
            US-Tochtergesellschaft wurden wegen deren Rechtsform wie ein variables Kapitalkonto
            auf Basis der geplanten Erträge mittels eines Impairment-Tests bewertet. Die Ertragsplanungs-Ergebnisse
            wurden mit 12 % abgezinst.",1
"Die Gesellschaft agiert selbständig in ihrem Marktsegment. Sofern die Gesellschaft
            Geschäfte mit nahestehenden Personen oder Unternehmen tätigt, schließt die Gesellschaft
            diese zu marktüblichen Bedingungen wie unter Fremden ab.",1
"In Bezug auf COVID 19 und den Ukraine-Russland Konflikt verweisen wir auf die Ausführungen
            im Lagebericht. Weitere Vorgänge von besonderer Bedeutung, die sich auf den Jahresabschluss
            und/oder den Lagebericht der Gesellschaft für das zum 30. April 2022 endende Geschäftsjahr
            auswirken, sind nicht bekannt geworden.",1
Beziehungen zum Mutterunternehmen,1
"Der Einmarsch der russischen Streitkräfte in die Ukraine am 24.02.2022 und das aktuelle
            Kriegsgeschehen stellen ein Ereignis dar, das Auswirkungen auf die globale Wirtschaft
            sowie die Rohstoff-, Güter- und Finanzmärkte hat und damit auch die wirtschaftliche
            Entwicklung unseres Unternehmens beeinflussen kann.",1
2. Konzernzugehörigkeit,1
VI. Vorgänge von besonderer Bedeutung nach Schluss des Geschäftsjahres,1
"Die Geschäftsführer schlagen vor, den Jahresüberschuss zusammen mit dem Gewinnvortrag
            auf neue Rechnung vorzutragen.",1
"Im Geschäftsjahr wurden durchschnittlich 156  (Vorjahr: 150) Arbeitnehmer beschäftigt. Davon waren 99 gewerbliche Arbeitnehmer
            und 57 Angestellte. Die Auszubildenden wurden nicht berücksichtigt (§ 285 Nr. 7 HGB).
            Auch nicht geringfügig Beschäftigte und Mitarbeiterinnen in Elternzeit.",1
Es wurde von folgenden Nutzungsdauern ausgegangen:,1
5. Mutterunternehmen,1
"Bedingt durch die Knappheit elektronischer Bauteile baut sich auch nach dem Bilanzstichtag
            der Vorratsbestand unfertiger Erzeugnisse auf. Zur Finanzierung des steigenden working
            capitals werden wir kurzfristige Kontokorrentlinien in Höhe von voraussichtlich TEUR
            20.000 aufnehmen.",1
"Vorgänge von besonderer Bedeutung
         
         für die Vermögens-, Finanz- und Ertragslage nach Schluss des Geschäftsjahres sind
            wie folgt eingetreten:",1
"Im Geschäftsjahr 2021 erfolgte die
         
          Geschäftsführung
         
         der Gesellschaft durch den alleinigen Geschäftsführer Herrn Dr. Frank Grote, Marburg.
            Auf die Angabe der Geschäftsführerbezüge wird gem. § 286 Abs. 4 HGB verzichtet.",1
"Die Aufgliederung und Entwicklung der Anlagenwerte ist dem Anlagenspiegel
            zu entnehmen.",1
"Zur Fremdwährungsumrechnung ist festzustellen, dass die betroffenen
            Vermögensgegenstände und Schulden im Zeitpunkt des Zugangs mit dem
            jeweiligen Devisenkassamittelkurs umgerechnet werden.",1
"Die aktiven Rechnungsabgrenzungsposten betreffen Ausgaben vor dem
            Abschlussstichtag, die Aufwand für eine bestimmte Zeit nach diesem
            Tage darstellen; die Auflösung des Postens erfolgt linear entsprechend
            dem Zeitablauf.",1
"Die Nutzungsdauer orientiert sich an der steuerlichen AfA-Tabelle. Die Abschreibung
            erfolgt überwiegend linear über folgende Nutzungsdauern:",1
Entwicklung des Anlagevermögens vom 1. Januar bis 31. Dezember 2021,1
(7) Nachtragsbericht,1
(6) Konzernabschluss,1
Entwicklung des Anlagevermögens in der Zeit vom 1. Juli 2017 bis zum 30. Juni 2018,1
"Aus begonnenen Investitionsvorhaben ergeben sich keine weiteren Verpflichtungen. Aus
            Leasingverträgen bestehen Verpflichtungen in Höhe von 9 T€ (VJ: 14 T€) p.a. innerhalb
            der folgenden 3 Geschäftsjahre. Weitere Leasingverpflichtungen bestehen nicht. Daneben
            besteht das übliche Bestellobligo aus der laufenden Geschäftstätigkeit.",1
(5) Eigenkapital,1
"Betreffend der Auswirkungen des Corona-Virus (COVID-19) verweisen wir auf unsere Ausführungen
            im Lagebericht.",1
"Persönlich haftende Gesellschafterin ist die KFH Verwaltungs-GmbH, Tuttlingen, mit
            einem gezeichneten Kapital in Höhe von EUR 25.000,00.",1
IV.	Ergebnisverwendungsvorschlag,1
"Geschäftsführer im Geschäftsjahr 2021 war Herr Michael Bauser, Diplom-Ingenieur, Wehingen.",1
7. Ergebnisverwendung,1
"Die Ermittlung der Arbeitnehmerzahl wurde entsprechend der Bestimmung in § 267 Abs.
            5 HGB vorgenommen, wonach als durchschnittliche Zahl der Arbeitnehmer der vierte Teil
            der Summe aus den Zahlen der jeweils am Quartalsende beschäftigten Arbeitnehmer gilt,
            jedoch ohne die zu ihrer Berufsausbildung Beschäftigten.",1
"Im Übrigen verweisen wir auf die Ausführungen im Risikobericht und Prognosebericht
            des vorliegenden Lageberichts.",1
"Aufgrund der Entwicklung der Kurswerte bis zum Zeitpunkt der Bilanzaufstellung handelt
            es sich nicht um eine voraussichtlich dauernde Wertminderung.",1
"Ein entgeltlich erworbener Geschäfts- oder Firmenwert ist aktiviert. Als betriebsgewöhnliche
            Nutzungsdauer werden nach § 253 (3) HGB 10 Jahre festgelegt, da die voraussichtliche
            Nutzungsdauer nicht verlässlich geschätzt werden kann.",1
"Forderungen und Verbindlichkeiten in Fremdwährung, deren Restlaufzeit nicht mehr als
            ein Jahr beträgt, wurden mit dem Devisenkassamittelkurs am Bilanzstichtag bewertet.
            Der hierfür verwendete Wechselkurs zum 31.12.2021 lag für USD/EUR bei 0,88 EUR und
            der Wechselkurs CHF/EUR bei 0,97 EUR. Alle übrigen Fremdwährungsforderungen (Fremdwährungsverbindlichkeiten)
            werden angepasst, soweit dies nach dem Niederstwertprinzip (Höchstwertprinzip) notwendig
            ist. In 2021 war keine Anpassung notwendig.",1
"Die Entwicklung der immateriellen Vermögensgegenstände sowie der Sach- und Finanzanlagen
            stellt sich wie folgt dar:",1
"Die Wertansätze der Eröffnungsbilanz des Geschäftsjahres stimmen mit denen der Schlussbilanz
            des vorangegangenen Geschäftsjahres überein. Die Vermögensgegenstände und Schulden
            wurden einzeln bewertet. Bei der Bewertung wurde von der Fortführung des Unternehmens
            ausgegangen.",1
"2. Bilanzierungs- und Bewertungsgrundsätze / Erläuterungen zur Bilanz und zur Gewinn-
               und Verlustrechnung",1
"Die Aufgliederung und Entwicklung der Anlagenwerte ist aus dem Anlagenspiegel zu entnehmen.
            Die Geschäftsjahresabschreibung je Posten der Bilanz ist ebenfalls aus dem Anlagenspiegel
            zu entnehmen.",1
"Geschäftsvorfälle in fremder Währung
         
         werden mit dem Devisenkassamittelkurs am Abschlussstichtag bewertet. Bei Laufzeiten
            von bis zu einem Jahr finden gemäß § 256a HGB das Realisations- und das Anschaffungskostenprinzip
            bei der Bewertung keine Anwendung.",1
"Die
         
          Steuerrückstellungen
         
         beinhalten das Geschäftsjahr sowie die Vorjahre betreffende, noch nicht veranlagte
            Steuern.",1
"Entwicklung des Anlagevermögens der Helmerding hiw Maschinen GmbH, Bad Oeynhausen,
            im Geschäftsjahr 2020",1
"Die Angaben nach § 285 Nr. 17 HGB (Abschlussprüferhonorar) sind in Anwendung der Erleichterungsvorschrift
            des § 288 Abs. 2 HGB unterblieben.",1
Angaben zu Mutterunternehmen und zu Konzernabschluss,1
"Die Aufgliederung der Anlagepositionen und ihre Entwicklung im
            Geschäftsjahr 2021 sind aus der beigefügten Entwicklung des Anlagevermögens
            ersichtlich.",1
"Aus Gründen der Übersichtlichkeit entsprechen die Gliederungspunkte
            der folgenden Angaben dem Gliederungsschema der Bilanz.",1
Die Verbindlichkeiten sind mit ihrem Erfüllungsbetrag angesetzt.,1
Außergewöhnliche Aufwendungen,1
"Herr Christian Barnstedt, CEO (Sprecher der Geschäftsführung)",1
"Im Rumpfgeschäftsjahr 2021 sind keine bestandsgefährdenden Risiken aufgetreten und
            zurzeit auch nicht erkennbar.",1
"Herrn Kurt Mutschlechner, Bruneck.",1
"Die finanziellen Verpflichtungen bestehen im kommenden Jahr in
            Höhe von TEuro 374 (Vorjahr TEuro 867), innerhalb der nächsten 2 bis
            5 Jahre in Höhe von TEuro 653 (Vorjahr TEuro 926), und in mehr als
            5 Jahren in Höhe von TEuro 1 (Vorjahr TEuro 78).",1
Entwicklung des Anlagevermögens im Geschäftsjahr 2019/20,1
IV. Erläuterungen zu den einzelnen Positionen der Bilanz,1
"Die Steuerrückstellungen und die sonstigen Rückstellungen erfassen alle erkennbaren
            Risiken und ungewissen Verbindlichkeiten und sind in Höhe des nach vernünftiger kaufmännischer
            Beurteilung notwendigen Erfüllungsbetrages angesetzt (§ 253 Abs. 1 Satz 2 HGB). Rückstellungen
            mit einer Restlaufzeit von mehr als einem Jahr werden mit dem ihrer Restlaufzeit entsprechenden
            durchschnittlichen Marktzinssatz der vergangenen sieben Geschäftsjahre abgezinst (§
            253 Abs. 2 Satz 1 HGB).",1
Entwicklung des Anlagevermögens 2020,1
"Vorgänge von besonderer Bedeutung nach dem Schluss des Geschäftsjahres i.S.d. § 285
            Nr. 33 HGB sind nicht eingetreten.",1
Durchschnittliche Zahl der während des Geschäftsjahrs beschäftigten Arbeitnehmer,1
1. Posten der Bilanz,1
"Die Steuerrückstellungen und sonstigen Rückstellungen berücksichtigen alle erkennbaren
            Risiken und ungewissen Verpflichtungen, sie sind ausreichend bemessen und nach vernünftiger
            kaufmännischer Beurteilung in der Höhe notwendig.",1
Nach dem Bilanzstichtag gab es keine Vorgänge mit besonderer Bedeutung.,1
ENTWICKLUNG DES ANLAGEVERMÖGENS FÜR DAS GESCHÄFTSJAHR 2021,1
6. Offenlegung,1
"Vom Jahresüberschuss von TEUR 1.142 wird ein Vorabgewinn in Höhe von TEUR 100 ausgeschüttet.
            Der verbleibende Gewinn wird gemäß Gesellschaftsvertrag zu 70% den Gesellschafterverbindlichkeitskonten
            und zu 30% den Gewinnrücklagen gutgeschrieben.",1
"- führe ich Prüfungshandlungen zu den von den gesetzlichen Vertretern dargestellten
            zukunftsorientierten Angaben im Lagebericht durch. Auf Basis ausreichender geeigneter
            Prüfungsnachweise vollziehe ich dabei insbesondere die den zukunftsorientierten Angaben
            von den gesetzlichen Vertretern zugrunde gelegten bedeutsamen Annahmen nach und beurteile
            die sachgerechte Ableitung der zukunftsorientierten Angaben aus diesen Annahmen. Ein
            eigenständiges Prüfungsurteil zu den zukunftsorientierten Angaben sowie zu den zugrunde
            liegenden Annahmen gebe ich nicht ab. Es besteht ein erhebliches unvermeidbares Risiko,
            dass künftige Ereignisse wesentlich von den zukunftsorientierten Angaben abweichen.",1
"- ziehe ich Schlussfolgerungen über die Angemessenheit des von den gesetzlichen Vertretern
            angewandten Rechnungslegungsgrundsatzes der Fortführung der Unternehmenstätigkeit
            sowie, auf der Grundlage der erlangten Prüfungsnachweise, ob eine wesentliche Unsicherheit
            im Zusammenhang mit Ereignissen oder Gegebenheiten besteht, die bedeutsame Zweifel
            an der Fähigkeit der Gesellschaft zur Fortführung der Unternehmenstätigkeit aufwerfen
            können. Falls ich zu dem Schluss komme, dass eine wesentliche Unsicherheit besteht,
            bin ich verpflichtet, im Bestätigungsvermerk auf die dazugehörigen Angaben im Jahresabschluss
            und im Lagebericht aufmerksam zu machen oder, falls diese Angaben unangemessen sind,
            mein jeweiliges Prüfungsurteil zu modifizieren. Ich ziehe meine Schlussfolgerungen
            auf der Grundlage der bis zum Datum meines Bestätigungsvermerks erlangten Prüfungsnachweise.
            Zukünftige Ereignisse oder Gegebenheiten können jedoch dazu führen, dass die Gesellschaft
            ihre Unternehmenstätigkeit nicht mehr fortführen kann.",1
"- identifiziere und beurteile ich die Risiken wesentlicher - beabsichtigter oder unbeabsichtigter
            - falscher Darstellungen im Jahresabschluss und im Lagebericht, plane und führe Prüfungshandlungen
            als Reaktion auf diese Risiken durch sowie erlange Prüfungsnachweise, die ausreichend
            und geeignet sind, um als Grundlage für meine Prüfungsurteile zu dienen. Das Risiko,
            dass wesentliche falsche Darstellungen nicht aufgedeckt werden, ist bei Verstößen
            höher als bei Unrichtigkeiten, da Verstöße betrügerisches Zusammenwirken, Fälschungen,
            beabsichtigte Unvollständigkeiten, irreführende Darstellungen bzw. das Außerkraftsetzen
            interner Kontrollen beinhalten können.",1
"Meine Zielsetzung ist, hinreichende Sicherheit darüber zu erlangen, ob der Jahresabschluss
            als Ganzes frei von wesentlichen - beabsichtigten oder unbeabsichtigten - falschen
            Darstellungen ist, und ob der Lagebericht insgesamt ein zutreffendes Bild von der
            Lage der Gesellschaft vermittelt sowie in allen wesentlichen Belangen mit dem Jahresabschluss
            sowie mit den bei der Prüfung gewonnenen Erkenntnissen in Einklang steht, den deutschen
            gesetzlichen Vorschriften entspricht und die Chancen und Risiken der zukünftigen Entwicklung
            zutreffend darstellt, sowie einen Bestätigungsvermerk zu erteilen, der meine Prüfungsurteile
            zum Jahresabschluss und zum Lagebericht beinhaltet.",1
Das Anlagevermögen hat sich im Geschäftsjahr 2021 im Einzelnen wie folgt entwickelt:,1
"Die
         
          Verbindlichkeiten
         
         wurden zum Erfüllungsbetrag angesetzt.",1
"Rückstellungen für Pensionen
         
         werden mit dem abgezinsten notwendingen Erfüllungsbetrag angesetzt. Sie sind nach
            den anerkannten versicherungsmathematischen Grundsätzen mittels der „Projected-Unit-Credit-Methode“
            (PUC-Methode) errechnet. Als biometrische Rechnungsgrundlagen wurden die „Richttafeln
            2018 G“ von Klaus Heubeck verwendet. Dabei wurde ein von der Deutschen Bundesbank
            vorgegebener durchschnittlicher Marktzinssatz von 1,87% (Vj: 2,30%) bei der Bewertung
            zugrunde gelegt.",1
"Derzeit sind die Auswirkungen des Krieges in der Ukraine auf unser Geschäft minimal,
            da die für uns wichtigen Produktionsstandorte und Lieferwege nicht betroffen sind.
            Generell sind aber deutliche Preisanstiege im Bereich der Energiekosten und Rohstoffkosten
            erkennbar. Dies wird aber durch zusätzliche Preiserhöhungen an unsere Kunden kompensiert.",1
"Die Angabe zu den Honoraren des Abschlussprüfers gemäß § 285 Nr. 17 HGB erfolgt im
            Konzernabschluss der SANDVIK AB.",1
Kinetics Germany GmbH,1
