Table Name,Occurrences
"Wir haben unsere Jahresabschlussprüfung nach § 317 HGB unter Beachtung
            der vom Institut der Wirtschaftsprüfer (IDW) festgestellten deutschen
            Grundsätze ordnungsmäßiger Abschlussprüfung vorgenommen. Danach ist
            die Prüfung so zu planen und durchzuführen, dass Unrichtigkeiten und
            Verstöße, die sich auf die Darstellung des durch den Jahresabschluss
            unter Beachtung der Grundsätze ordnungsmäßiger Buchführung und durch
            den Lagebericht vermittelten Bildes der Vermögens-, Finanz- und Ertragslage
            wesentlich auswirken, mit hinreichender Sicherheit erkannt werden.
            Bei der Festlegung der Prüfungshandlungen werden die Kenntnisse über
            die Geschäftstätigkeit und über das wirtschaftliche und rechtliche
            Umfeld der Gesellschaft sowie die Erwartungen über mögliche Fehler
            berücksichtigt. Im Rahmen der Prüfung werden die Wirksamkeit des rechnungslegungsbezogenen
            internen Kontrollsystems sowie Nachweise für die Angaben in Buchführung,
            Jahresabschluss und Lagebericht überwiegend auf der Basis von Stichproben
            beurteilt. Die Prüfung umfasst die Beurteilung der angewandten Bilanzierungsgrundsätze
            und der wesentlichen Einschätzungen der Geschäftsführung sowie die
            Würdigung der Gesamtdarstellung des Jahresabschlusses und des Lageberichts.
            Wir sind der Auffassung, dass unsere Prüfung eine hinreichend sichere
            Grundlage für unsere Beurteilung bildet.",1
"Zeitzer Guss GmbH, Zeitz",1
Angabe des Orts der Hinterlegung des Konzernabschlusses,1
"Entwicklung
            des Anlagevermögens im Geschäftsjahr 2014",1
"Die Feige Filling GmbH ist ein Tochterunternehmen der Haver &
            Boecker Holding GmbH, Oelde, die wiederum ein Tochterunternehmen der
            Haver & Boecker oHG, Oelde, ist. Die Haver & Boecker oHG stellt
            einen Konzernabschluss auf.",1
bis 30.10.2014,1
"Motan Holding GmbH, Konstanz",1
"Der Aufsichtsrat ist verantwortlich für die Überwachung des Rechnungslegungsprozesses
            der Gesellschaft zur Aufstellung des Jahresabschlusses und des Lageberichts.",1
Bilanz zum 31.12.2021,1
(Anlage zum Anhang),1
"Der im Februar 2022 ausgebrochene Krieg in der Ukraine hat zu Verteuerungen einiger
            Vorprodukte geführt. Um diese Auswirkungen im Griff zu behalten, hat die Gesellschaft
            eine sogenannte temporäre Preisanpassung vorgenommen und größtenteils erfolgreich
            durchsetzen können.",1
c. Ergebnisverwendung,1
"Die Entwicklung der einzelnen Posten des Anlagevermögens ist unter Angabe der Abschreibungen
            des Geschäftsjahres im Anlagenspiegel dargestellt.",1
"Verbindlichkeiten
         
         sind zum Erfüllungsbetrag angesetzt.",1
"Forderungen und sonstige Vermögensgegenstände
         
         sind zum Nennwert angesetzt. Allen risikobehafteten Posten ist durch die Bildung
            angemessener Einzelwertberichtigungen Rechnung getragen; das allgemeine Kreditrisiko
            ist durch pauschale Abschläge berücksichtigt.",1
"Die Wächter Packautomatik Beteiligungs GmbH (Sitz: Bad Wünnenberg-Haaren) hat ein
            gezeichnetes Kapital in Höhe von Euro 25.564,59.",1
Für das Sachanlagevermögen werden folgende Abschreibungsmethoden angewandt:,1
"Gliederung und Entwicklung des Anlagevermögens sind im nachfolgenden Anlagespiegel
            dargestellt:",1
Die Verbindlichkeiten werden mit den Erfüllungsbeträgen angesetzt.,1
"Die aktiven Rechnungsabgrenzungsposten werden entsprechend der periodengerechten Abgrenzung
            der Aufwendungen ermittelt, soweit Zahlungen vor Abschluss des Geschäftsjahres geleistet
            wurden.",1
"Die planmäßigen Abschreibungen werden über die folgenden (gruppeneinheitlichen) Nutzungsdauern
            vorgenommen:",1
Enwicklung des Anlagevermögens,1
"HEESEMANN beabsichtigt Teile des Produktportfolios im eigenen Namen zu produzieren
            und zu vermarkten. HEESEMANN übernimmt darüber hinaus die Produktion und Vermarktung
            der Original Ersatzteile des HOMAG SANDTEQ-Produktportfolios. In Summe wird durch
            die Übernahme des HOMAG SANDTEQ-Produktportfolios eine nennenswerte Umsatzsteigerung
            erwartet.",1
"Auf die Angaben gemäß § 285 Nr. 17 HGB wurde mit Hinweis auf § 288 Abs. 2 Satz 3 HGB
            verzichtet.",1
Entwicklung des Anlagevermögens im Geschäftsjahr 2020 / 2021,1
Das für das Geschäftsjahr berechnete Gesamthonorar des Abschlussprüfers beträgt für:,1
"Zur Absicherung von Zinsänderungsrisiken von Darlehen (Stand 31. Dezember 2021: 38,2
            Mio. €) wurde im Geschäftsjahr 2021 ein Zins-CAP über eine Laufzeit bis zum 30. Juni
            2025 abgeschlossen. Es liegt eine Bewertungseinheit mit einem Grundgeschäft gemäß
            § 254 HGB vor, da die Laufzeit sowie der Nominalbetrag des Zins-CAPs identisch zum
            Grundgeschäft sind. Es werden variable Zinssätze begrenzt. Der Marktwert des Zins-CAPs
            (251 T€) wurde seitens der Bank unter Ableitung des indikativen Preises (Mark-to-Market)
            ermittelt.",1
Geschäftsführer der Gesellschaft war im Geschäftsjahr:,1
2. Personal,1
"Der Anlagespiegel mit der Entwicklung der einzelnen Posten des Anlagevermögens ist
            nachfolgend dargestellt.",1
"Vermögensgegenstände und Verbindlichkeiten in fremder Währung wurden mit dem Kurs
            am Tag des Geschäftsvorfalls umgerechnet. Vermögensgegenstände und Verbindlichkeiten
            in fremder Währung werden zum Bilanzstichtag erfolgswirksam zum Devisenkassamittelkurs
            umgerechnet, soweit deren Restlaufzeit ein Jahr oder weniger beträgt. Fremdwährungsforderungen
            und -verbindlichkeiten mit einer Restlaufzeit über einem Jahr werden am Bilanzstichtag
            unter Beachtung des Imparitätsprinzips zum historischen Kurs oder zum Devisenkassamittelkurs
            umgerechnet.",1
Ihnen liegen im Allgemeinen folgende Nutzungszeiten zugrunde:,1
"Hinsichtlich der Angabe von Geschäftsführerbezügen und der Angabe der gebildeten Pensionsrückstellungen
            für frühere Organmitglieder wird von der Schutzklausel des § 286 Abs. 4 HGB Gebrauch
            gemacht.",1
"Frau Elena Iwaschkin, Kaufmännische Geschäftsführerin",1
Gesonderte Bilanzpostenangaben nach § 327 HGB,1
"Die Gliederung der Gewinn- und Verlustrechnung erfolgt nach dem Gesamtkostenverfahren.
            
            
            
            
            C.	Erläuterungen zur Bilanz
            
            
            	Die Aufgliederung und Entwicklung des Anlagevermögens ist im nachfolgenden Anlagenspie-gel
            dargestellt.",1
Die übrigen Verbindlichkeiten sind mit ihren Erfüllungsbeträgen angesetzt.,1
Die nachfolgenden Nutzungsdauern kommen zur Anwendung:,1
3. Erläuterungen zur Bilanz,1
"Die Rückstellungen für Pensionen und ähnliche Verpflichtungen werden nach versicherungsmathematischen
            Grundsätzen ermittelt und auf den Barwert abgezinst. Die Pensionsrückstellungen werden
            nach dem Projected-Unit-Credit-Verfahren unter Verwendung versicherungsmathematischer
            Grundsätze mit einem Zinsfuß von 1,87 % p. a. (Vorjahr: 2,31 %) auf Basis der Richttafeln
            2018 G von Prof. Dr. Klaus Heubeck ermittelt. Dabei ist die jährliche Rentenanpassung
            mit 1,75 % p. a. entsprechend berücksichtigt. Die Rückstellungen wurden wie im Vorjahr
            gemäß der Anpassungen durch das Gesetz zur Umsetzung der Wohnimmobilienkreditrichtlinie
            und zur Änderung handelsrechtlicher Vorschriften nach § 253 Abs. 2 Satz 2 HGB statt
            mit dem durchschnittlichen Marktzinssatz der letzten sieben Jahre pauschal mit dem
            von der Deutschen Bundesbank ermittelten durchschnittlichen Marktzinssatz der letzten
            zehn Jahre abgezinst, der sich bei einer angenommenen Restlaufzeit von 15 Jahren ergibt.
            Der gemäß § 253 Abs. 6 HGB zu ermittelnde Unterschiedsbetrag zwischen dem Ansatz der
            Rückstellung nach Maßgabe des durchschnittlichen Marktzinses der letzten zehn Jahre
            und dem Ansatz der Rückstellung nach Maßgabe des durchschnittlichen Marktzinses der
            letzten sieben Jahre beträgt TEUR 118, dieser unterliegt einer Ausschüttungssperre.",1
Liquide Mittel werden zu ihrem Nennwert angesetzt.,1
"Die immateriellen Vermögensgegenstände sowie Sachanlagen werden zu Anschaffungskosten
            unter Berücksichtigung von planmäßigen Abschreibungen bewertet. Planmäßige Abschreibungen
            nehmen wir linear vor. Für geringwertige Anlagegüter bis zu einem Wert von EUR 1.000,00
            wird gemäß § 6 Abs. 2a EStG ein Sammelposten gebildet, der gleichmäßig über fünf Jahre
            abgeschrieben wird.",1
"Im Berichtsjahr gab es keine wesentlichen Geschäfte mit nahestehenden Unternehmen
            und Personen, die für die Beurteilung der Finanzlage notwendig sind und zu nicht marktüblichen
            Bedingungen zustande gekommen sind.",1
"Die Angabe der Gesamtbezüge der Mitglieder der Geschäftsführung unterbleibt nach §
            286 Abs. 4 HGB.",1
6. Sonstige Angaben,1
"Entwicklung des Anlagevermögens der Heidelberg Instruments Mikrotechnik GmbH, Heidelberg",1
"Es sind nachträgliche Anschaffungskosten für Anteile an verbundenen Unternehmen in
            Höhe von € 1,6 Mio. angefallen.",1
"Wir halten die Inanspruchnahme aufgrund der Verhältnisse am Abschlussstichtag für
            nicht wahrscheinlich, da gemäß den Planungen der Hauptschuldner ausreichende finanzielle
            Mittel zur fristgerechten Erfüllung der Verbindlichkeiten bestehen.",1
Im Einzelnen kommen folgende Nutzungsdauern zum Ansatz:,1
Anlage 1 zum Anhang,1
"Wesentliche Vorgänge von besonderer Bedeutung, die nach dem Schluss des Geschäftsjahres
            entstanden sind, betreffen ausschließlich die Auswirkungen der Corona-Krise aufgrund
            politischer Entscheidungen zu Maßnahmen in Deutschland und der Maßnahmen in den jeweiligen
            Ländern unserer Beschaffungs- und Absatzmärkte sowie den Ukraine-Krieg. Auf diese
            wird im Lagebericht Bezug genommen.",1
5.5 Ergebnisverwendungsvorschlag,1
Entwicklung des Anlagevermögens 31.12.2021,1
"Der Jahresabschluss der Lapmaster Wolters GmbH wird in den Konzernabschluss der Precision
            Surfacing Solutions GmbH & Co. KG, Rendsburg, einbezogen.",1
"Entwicklung des Anlagevermögens im Geschäftsjahr 01. Januar
            2021 bis 31. Dezember 2021",1
"Das der STUV Holding GmbH in 2021 gewährte Darlehen über EUR 1.200.000,00
            wurde mit einer weiteren Darlehensvereinbarung vom 23.03.2022 um EUR
            800.000,00 auf nunmehr EUR 2.000.000,00 aufgestockt.",1
Unterzeichnung des Jahresabschlusses,1
"Die persönlich haftende Gesellschafterin der Berichtsgesellschaft ist die Fricke Abfülltechnik
            Beteiligungs-GmbH in Minden. Das gezeichnete Kapital beträgt EUR 26.500,00.",1
ANLAGENSPIEGEL zum 31.12.2021,1
"Wir haben unsere Prüfung des Jahresabschlusses und des Lageberichts in Übereinstimmung
            mit § 317 HGB unter Beachtung der vom Institut der Wirtschaftsprüfer (IDW) festgestellten
            deutschen Grundsätze ordnungsmäßiger Abschlussprüfung durchgeführt. Unsere Verantwortung
            nach diesen Vorschriften und Grundsätzen ist im Abschnitt „Verantwortung des Abschlussprüfers
            für die Prüfung des Jahresabschlusses und des Lageberichts"" unseres Bestätigungsvermerks
            weitergehend beschrieben. Wir sind von dem Unternehmen unabhängig in Übereinstimmung
            mit den deutschen handelsrechtlichen und berufsrechtlichen Vorschriften und haben
            unsere sonstigen deutschen Berufspflichten in Übereinstimmung mit diesen Anforderungen
            erfüllt. Wir sind der Auffassung, dass die von uns erlangten Prüfungsnachweise ausreichend
            und geeignet sind, um als Grundlage für unsere Prüfungsurteile zum Jahresabschluss
            und zum Lagebericht zu dienen.",1
"Schnupp GmbH & Co. Hydraulik KG Hydraulikanlagen, Bogen, Bogen",1
9. Sonstige Angaben,1
6. Mitarbeiterzahl,1
"Die Gesellschaft wird durch die Herbert und Wolfram Arnold GmbH, Weilburg, vertreten.
            Die Geschäftsführer dieser Gesellschaft sind unter dem Punkt I. namentlich genannt.
            Die Gesamtbezüge der Geschäftsführung betrugen im Jahr 2021 TEUR 344.",1
Entwicklung des Anlagevermögens im Geschäftsjahr 2020/21,1
28. Ergebnisverwendung,1
"Es wurden Rückstellungen in Höhe von 24 T€ für das Honorar für die Abschlussprüfung
            2021 gebildet.",1
Bilanz zum 31.Dezember 2021,1
Entwicklung des Anlagevermögens 2021 (Anlage),1
"Der Jahresüberschuss beträgt EUR 2.627.565,68 und wird dem Darlehenskonto der Kommanditistin
            zugewiesen.",1
"Auch im Jahr 2022 hat die Corona-Pandemie Einfluss auf den Geschäftsverlauf der TEXPA
            Maschinenbau GmbH & Co. KG. Die weiterhin weltweiten unterschiedlichen Einflussnahmen
            können Auswirkungen auf die Ertrags,- Finanz- und Vermögenslage der TEXPA Maschinenbau
            GmbH & Co. KG haben. Über negative Auswirkungen des russischen Angriffskrieges in
            der Ukraine war bis zum Zeitpunkt der Erstellung des Jahresabschlusses nicht zu berichten.",1
"Bei der Bemessung der Nutzungsdauern wurden die amtlichen AfA-Tabellen der Finanzverwaltung
            angewandt. Diese wurden als Tatsachen gemäß eingeschätzt und in folgende Gruppen unterteilt:",1
"Die wesentlichen Abweichungen vom deutschen Recht aufzustellenden Konzernabschluss
            ergeben sich daraus, dass der befreiende Konzernabschluss nach den Vorschriften der
            Generally Accepted Accounting Principles (US-GAAP) aufgestellt wird.",1
22801 St. Clair Avenue,1
"Vorgänge von besonderer Bedeutung haben sich nach Schluss des Geschäftsjahrs nicht
            ergeben.",1
• der J.C. Steele & Sons Inc. als größter Konsolidierungskreis einbezogen.,1
"Schlatter Deutschland GmbH & Co. Kommanditgesellschaft, Münster",1
"Nach dem Schluss des Geschäftsjahres 2021 sind keine Vorgänge von besonderer Bedeutung
            im Sinne des § 285 Nr. 33 HGB eingetreten.",1
Entwicklung des Anlagevermögens als Anlage zum Anhang,1
4.11. Nachtragsbericht,1
"In Höhe des entstandenen Unterschiedsbetrags aus der Neubewertung der Pensionsrückstellungen
            zum durchschnittlichen Marktzins der vergangenen zehn Geschäftsjahre (TEUR 529) besteht
            eine Ausschüttungssperre.",1
"Die Gesellschaft ist 100 %-ige Tochtergesellschaft der Baier Holding GmbH & Co. KG,
            Marbach/Neckar.",1
"Sämtliche Geschäftsanteile werden von der Starlinger & Co Gesellschaft m. b. H., Wien/Österreich,
            gehalten.",1
"Die Entwicklung des Anlagevermögens im Geschäftsjahr ist im folgenden
            Anlagenspiegel dargestellt:",1
Verbindlichkeiten sind mit ihrem Erfüllungsbetrag angesetzt.,1
"Pensionsrückstellungen wurden mit dem nach versicherungsmathematischen
            Grundsätzen errechneten Barwert unter Anwendung des festgelegten Rechnungszinsfußes
            bei einer pauschalierten Restlaufzeit von 15 Jahren und der Richttafeln
            2018 G von Prof. Klaus Heubeck ermittelt.",1
Entwicklung des Anlagevermögens 2020/21,1
Gesamtbezüge der Geschäftsführung,1
ENTWICKLUNG DES ANLAGEVERMÖGENS,1
"(5)
         
          Abschreibungen auf Sachanlagen",1
"Herr Paolo Mattioli, Herr Gianluca Elmo und Herr Trasforini sind alleinvertretungsberechtigt
            und von den Beschränkungen des § 181 BGB befreit.",1
Entwicklung des Anlagevermögens im Geschäftsjahr vom 1. April 2021 bis 31. März 2022,1
13 Ergebnisverwendung,1
12 Nachtragsbericht,1
Für die übrigen Verbindlichkeiten bestehen keine Sicherheiten.,1
Die Geschäftsjahresabschreibung je Posten der Bilanz wird nachfolgend dargestellt:,1
"Die nach § 285 Nr. 9 Buchstabea und b HGB verlangten Angaben über die Gesamtbezüge
            der dort bezeichneten Personen unterbleiben gemäß § 286 Abs. 4 HGB.",1
"Auf Basis des Kenntnisstands zum Bilanzstichtag und der erstellten Liquiditätsplanung
            für das nächste Jahr ist eine Inanspruchnahme aus den Haftungsverhältnissen nicht
            zu erwarten.",1
"Die sonstigen Rückstellungen beinhalten im Wesentlichen Rückstellungen für noch zu
            erbringende Leistungen 761 TEuro (Vorjahr 497 TEuro), Restrukturierung 2.958 TEuro
            (im Vorjahr: 30 TEuro) Tarifvergütung und variable Vergütung 110 TEuro (im Vorjahr:
            162 TEuro), Urlaubs- und Überstundenverpflichtungen 487 TEuro (im Vorjahr: 598 TEuro),
            ausstehende Rechnungen 747 TEuro (im Vorjahr: 392 TEuro), Altersteilzeit 907 TEuro
            (im Vorjahr: 1.005 TEuro), Gewährleistung 190 TEuro (Vorjahr 190 TEuro), Jubiläumszahlungen
            265 TEuro (im Vorjahr: 165 TEuro) sowie weitere Rückstellungen in Höhe von 262 TEuro
            (im Vorjahr: 299 TEuro).",1
Die den Abschreibungen zugrundeliegenden wirtschaftlichen Nutzungsdauern betragen:,1
(erweiterte Bruttodarstellung),1
Vorgänge von besonderer Bedeutung nach Schluss des Geschäftsjahres,1
Gewinne bzw. Verluste aus Währungsumrechnung,1
"Seit dem 1. April 2014 gehört die Gesellschaft zum Konzern der Zoomlion Heavy Industry
            Science & Technology Co., Ltd., Changsha/China, in deren Konzernabschluss (größter
            und zugleich kleinster Kreis von Unternehmen) wir einbezogen werden. Der Konzernabschluss
            ist am Sitz der Konzernobergesellschaft erhältlich.",1
Nutzungsdauer der Sachanlagen,1
Dieser Jahresabschluss wurde am 18. Januar 2023 festgestellt,1
Jochen Roling (ab 17. Januar 2022),1
1. Organe der Gesellschaft,1
Anlagenspiegel 31.12.2020,1
"Auch für das Geschäftsjahr 2021 besteht erhebliche Unsicherheit über den weiteren
            Verlauf der Corona-Pandemie. Trotz der sich weltweit abzeichnenden höheren Verfügbarkeit
            von Impfstoffen, können sich aufgrund des Auftretens neuer Virusvarianten weiterhin
            negative Effekte auf die Erholung der globalen Wirtschaft und insbesondere des Maschinenbaues
            als eine unserer zentralen Abnehmerindustrien ergeben. Entsprechend können sich Auswirkungen
            auf unsere Umsatz- und Ergebniszahlen ergeben, die zum Zeitpunkt der Erstellung des
            Jahresabschusses noch nicht belastbar abgeschätzt werden können.",1
"Die Aufgliederung und Entwicklung der Anlagenwerte ist aus dem folgenden Anlagenspiegel
            zu entnehmen:",1
"Für ungewisse Verbindlichkeiten aus Pensionsverpflichtungen wurden Rückstellungen
            gebildet. Die Rückstellungsbildung wurde gem. § 253 Abs. 1 Satz 2 HGB in Höhe des
            nach vernünftiger kaufmännischer Beurteilung notwendigen Erfüllungsbetrags bewertet.",1
"Die Entwicklung des Anlagevermögens und die Entwicklung der Abschreibungen des Geschäftsjahres
            stellen sich wie folgt dar:",1
"Die Umrechnung von Geschäftsvorfällen in fremder Währung erfolgte bei den Forderungen
            und Verbindlichkeiten mit dem Devisenkassamittelkurs am Entstehungstag. Sofern diese
            zum Bilanzstichtag eine Restlaufzeit von bis zu einem Jahr haben, wird der Devisenkassamittelkurs
            am Bilanzstichtag der Umrechnung zugrunde gelegt. Die dabei resultierenden Kursgewinne
            bzw. Kursverluste werden gesondert im Anhang ausgewiesen.",1
f) Verbindlichkeiten,1
"Die Gesellschaft hat für die identifizierten Risiken bereits Vorbereitungen getroffen
            und entsprechende Maßnahmen ergriffen.",1
"Herrn Wolfgang Raabe, Betriebsleiter",1
4. Vorschlag zur Ergebnisverwendung,1
"Mit dem Ausbruch von COVID-19 im Jahr 2020 brach das Auftragsvolumen massiv ein. Die
            Geschäftstätigkeit war seitdem stark belastet. Das führte wie bereits im Geschäftsjahr
            2020 auch im Geschäftsjahr 2021 zu großen Umsatzeinbußen und Ergebnisbelastungen.
            Der Ukraine-Krieg führte im Geschäftsjahr 2022 wiederum dazu, dass Kundenprojekte
            verschoben wurden. Die Umsatz- und Ergebnisplanung 2022 konnten nicht erreicht werden.
            Für 2023 wurde wieder mit steigenden Umsätzen und einem ausgeglichenen Ergebnis gerechnet.
            Tatsächlich entwickelte sich 2023 der Umsatz um 15% unter Plan und beim Ergebnis mit
            TEUR 194 über Plan. Dieses Ergebnis berücksichtigt jedoch einen Beteiligungsertrag
            in Höhe von TEUR 170.",1
"Es wurde das Aktivierungswahlrecht nach § 248 Abs. 2 HGB von Entwicklungskosten in
            Anspruch genommen, es wurden keine Fremdkapitalzinsen aktiviert. Die Entwicklungskosten
            im Geschäftsjahr betrugen 386.436,81 € und wurden vollständig als selbst geschaffene
            immaterielle Vermögensgegenstände aktiviert. Forschungskosten fielen im vergangenen
            Geschäftsjahr nicht an.",1
"Forderungen und Verbindlichkeiten in fremder Währung werden im Rahmen der Zugangsbewertung
            mit dem Kurs am Tage des Geschäftsvorfalls bewertet. Verluste aus Kursänderungen bis
            zum Abschlussstichtag werden stets, Gewinne aus Kursänderungen nur bei Restlaufzeiten
            von einem Jahr oder weniger berücksichtigt.",1
Bilanz (verkürzt) vom 31.08.2022,1
"Die unter der Position Finanzanlagen ausgewiesenen „Anteile an verbundenen Unternehmen“
            sind mit den Anschaffungskosten angesetzt. Soweit dieser Wert über dem Wert liegt,
            der am Abschlussstichtag beizulegen ist, wird dem durch außerplanmäßige Abschreibungen
            Rechnung getragen. Soweit die Gründe für außerplanmäßige Abschreibungen nicht mehr
            bestehen, werden Zuschreibungen vorgenommen. Die Gesellschaft ist alleiniger Anteilseigner
            an der „Zettl Mimatic, Inc.“ mit Sitz in Mundelein, USA. Das Stammkapital dieses Unternehmens
            beträgt 50.000,00 US-$. Nach dem vorliegenden Jahresabschluss zum 31.12.2020 beträgt
            der Gewinn 81.291,07 US-$ (im Jahr 2019 Jahresüberschuss 82.507,90 US-Dollar). Die
            im Jahr 2012 in Shanghai gegründete „Mimatic Tool Systems (Shanghai) Co., Ltd.“ hat
            ein Stammkapital von 1,2 Millionen RMB. Dieses ist voll eingezahlt. Nach dem vorliegenden
            Jahresabschluss zum 31.12.2020 hat die Gesellschaft einen Gewinn in Höhe von 436.009,51
            RMB (im Vorjahr Gewinn 690.322,52 RMB) erzielt.",1
"Selbst erstellte immaterielle Vermögensgegenstände des Anlagevermögens wurden im Berichtsjahr
            nicht aktiviert, da eine verlässliche Trennung zwischen Forschungs- und Entwicklungskosten
            nicht möglich war. Die immateriellen Vermögensgegenstände werden zu Anschaffungskosten,
            vermindert um planmäßige Abschreibungen, bewertet. Die Bewertung der Sachanlagen erfolgte
            zu Anschaffungs- und/oder Herstellungskosten, vermindert um planmäßige Abschreibungen.",1
c) Vermögenslage,1
Davon entfielen auf:,1
"Nach dem Schluss des Geschäftsjahres sind keine Vorgänge von besonderer Bedeutung
            eingetreten, die wesentliche Auswirkungen auf die Beurteilung der VFE-Lage und die
            vorgenommenen Wertansätze für Bilanz und Gewinn- und Verlustrechnung für das Geschäftsjahr
            2021 haben.",1
Ergebnisverwendung:,1
"Von der Angabe der Bezüge der Geschäftsführer wird unter Berufung auf § 286 Abs. 4
            HGB abgesehen.",1
"Die Aufgliederung des Anlagevermögens zum 31. Dezember 2021 und die Entwicklung im
            Berichtszeitraum sowie die in der Zeit vom 01. Januar bis 31. Dezember 2021 hierauf
            vorgenommenen Abschreibungen ergeben sich aus dem Anlagespiegel der als integraler
            Bestandteil als Anlage zu diesem Anhang beigefügt ist.",1
Aktive latente Steuern werden in Ausübung des Wahlrechts nicht aktiviert.,1
"Die sonstigen Rückstellungen sind für alle erkennbaren Risiken und ungewissen Verpflichtungen
            in Höhe des Erfüllungsbetrages gebildet, der nach vernünftiger kaufmännischer Beurteilung
            notwendig ist. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr werden
            mit dem ihrer Restlaufzeit entsprechenden durchschnittlichen Marktzinssatz der vergangenen
            sieben Geschäftsjahre abgezinst.",1
"Darüber hinaus waren keine Vorgänge von besonderer Bedeutung nach Schluss des Geschäftsjahres
            zu verzeichnen, die einen wesentlichen Einfluss auf die Vermögens-, Finanz- und Ertragslage
            haben.",1
"Mit Ablösung der satzungsmäßigen Leistungsverpflichtungen der Capri Sun Unterstützungskasse
            e.V., Eppelheim, durch Direktzusagen der Gesellschaft sind die mittelbaren Pensionsverpflichtungen
            erloschen.",1
"Schmoll Maschinen GmbH, Rödermark",1
"Für die nach § 285 Nr. 9 HGB geforderte Angabe wird von der Schutzklausel des § 286
            Abs. 4 HGB Gebrauch gemacht.",1
8. Vorgänge von besonderer Bedeutung,1
"Das vom Abschlussprüfer für das Geschäftsjahr berechnete Gesamthonorar beträgt 117.000,00
            Euro und gliedert sich wie folgt:",1
