Sektor,Oberkategorie,Kategorie,Account Name,Strasse,PLZ,Ort,Telefon,Account Website,Gruppe,Gruppenkriterium,GegruendetJahr,Umsatz,MAKlasse,MANational,UmsatzKlasse,Maschinenpark National,Ø Maschinenpark National,Umsatz.1,Basis,Bundesland,Regierungsbezirk,Kreis,Technische Anlagen und Maschinen in € 2021/22,Maschine Park size,Average Machine park size
Industrie,Maschinenbau,Werkzeugbau,MWS Schneidwerkzeuge GmbH & Co KG,An der Asbacher Str. 5,98574,Schmalkalden,03683-642-0,https://www.mendritzki.de/kontakt/standortadressen/standort-mws-schneidwerkzeuge/,Mendritzki/Tröger/Vogt,Partner,1991.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Thüringen,,Schmalkalden-Meiningen,4208102,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,KS Tools Werkzeuge und Maschinen GmbH,Seligenstädter Grund 10-12,63150,Heusenstamm,06104-4974-0,https://www.kstools.com/,Kühne/Schott Partner,Partner,1992.0,113890.0,F 100-249,220,50 - 100,60–80,70.0,0,,Hessen,Regierungsbezirk Darmstadt,Offenbach,524197,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Herbert Arnold GmbH & Co. KG,Weilstr. 6,35781,Weilburg,06471-9394-0,https://www.arnold-gruppe.de/start,Arnold Weilburg Familie,Familien,1950.0,49623.5,F 100-249,125,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Limburg-Weilburg,655809,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,Karl-Heinz Arnold GmbH,Karlsbader Str. 4,73760,Ostfildern,0711-34802-0,https://www.arno.de/,Klaus-Michael Arnold,Familien,1941.0,49623.5,F 100-249,115,50 - 100,21–40,30.5,56,Mio. EUR,Baden-Württemberg,Region Stuttgart,Esslingen,2960141,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Michael Hörauf Maschinenfabrik GmbH,Mozartstr. 39-41,73072,Donzdorf,07162-942-0,https://www.hoerauf.com/,Stahlecker Familie,Familien,,113890.0,F 100-249,240,10 - 50,60–80,70.0,0,,Baden-Württemberg,Region Stuttgart,Göppingen,3711087,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Christian Dunkel GmbH,Ostendstr. 1-14,12459,Berlin,030-53890-0,https://www.werkzeugbau-dunkel.de/,Familie Dunkel-Bakx,Familien,1991.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Berlin,,Berlin,903650,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,ABP Induction Systems GmbH,Kanalstr. 25,44147,Dortmund,0231-997-0,https://abpinduction.com/,Abp Induction LLC (USA),Konzern,1903.0,49623.5,F 100-249,150,50 - 100,21–40,30.5,51,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Dortmund,394125,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,ARKU Maschinenbau GmbH,Siemensstr. 11,76532,Baden-Baden,07221-5009-0,https://www.arku.com/de/,Reiss Familie,Familien,1928.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,63,Mio. EUR,Baden-Württemberg,Region Mittlerer Oberrhein,Baden-Baden,2352776,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Steeltec GmbH,Eupener Str. 70,40549,Düsseldorf,0211-509-2315,https://steeltec-group.com/,Swiss Steel= Sturm/Bickenbach (Schweiz),Familien,1919.0,113890.0,F 100-249,245,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Düsseldorf,11541379,350–600,475.0
Industrie,Maschinenbau,Maschinenbauer,Arnstädter Werkzeug- und Maschinenbau AG,Rudislebener Allee 6,99310,Arnstadt,03628-734-0,https://www.awm-ag.de/,N.N.,Partner,1965.0,49623.5,F 100-249,145,10 - 50,21–40,30.5,0,,Thüringen,,Ilm-Kreis,3371946,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Laetus GmbH,Sandwiesenstr. 27,64665,Alsbach-Hähnlein,06257-5009-0,https://www.laetus.com/de/start-3/,Danaher Gruppe (USA),Konzern,1974.0,49623.5,F 100-249,140,50 - 100,21–40,30.5,50,Mio. EUR,Hessen,Regierungsbezirk Darmstadt,Darmstadt-Dieburg,476406,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Metallwarenfabrik Reichertshofen,Ingolstädter Str. 22,85084,Reichertshofen,08450-9269-0,https://www.bindernet.de/,Familie Binder Karlskron,Familien,1926.0,113890.0,F 100-249,210,50 - 100,60–80,70.0,0,,Bayern,Bezirk Oberbayern,Pfaffenhofen a.d.Ilm,17046962,350–600,475.0
Industrie,Maschinenbau,Werkzeugbau,Tillmann Werkzeugbau Profiltechnik GmbH,Märkische Str. 65,59757,Arnsberg,02932-9642-0,https://tillmann-gruppe.de/de/start/,Fingerhut/Böhm,Partner,1901.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Hochsauerlandkreis,4047222,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,Philipp Hafner GmbH & Co. KG,Blumenstr. 46,70736,Fellbach,0711-95767-0,https://www.hafner-philipp.de/,Böhringer Fellbach Familie,Familien,1928.0,49623.5,F 100-249,117,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Rems-Murr-Kreis,654338,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,SWM Werkzeugfabrik GmbH & Co. KG,Stiller Berg 32-34,98587,Steinbach-Hallenberg,036847-466-0,https://www.werkzeugschmiede.de/de/,Wille Werkzeug Familie,Familien,1862.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Thüringen,,Schmalkalden-Meiningen,1340209,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Meeraner Dampfkesselbau GmbH,Zwickauer Str. 94-98,8393,Meerane,03764-53-0,https://www.mdkb.de/,Hitachi (Japan),Konzern,1853.0,81350.0,F 100-249,200,10 - 50,40–60,50.0,24,Mio. EUR,Sachsen,Direktionsbezirk Chemnitz,Landkreis Zwickau,982274,21–40,30.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Wickeder Westfalenstahl GmbH,Hauptstr. 6,58739,Wickede (Ruhr),02377-917-01,https://www.wickeder-group.de/home.html,Wickeder Group,Konzern,1913.0,81350.0,F 100-249,153,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Soest,5662257,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,BREITNER GmbH & Co. KG,Daimlerstr. 43,74523,Schwäbisch Hall,0791-95035-0,https://breitner-abfuellanlagen.de/,Breitner Familie,Familien,1960.0,113890.0,F 100-249,249,10 - 50,60–80,70.0,0,,Baden-Württemberg,Region Heilbronn-Franken,Schwäbisch Hall,679079,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Pacoma GmbH,Königsberger Str. 12,37269,Eschwege,05651-924-0,https://www.pacoma.com/unternehmen.html,Phil Liao (USA),Familien,1972.0,113890.0,F 100-249,210,50 - 100,60–80,70.0,57,Mio. EUR,Hessen,Regierungsbezirk Kassel,Werra-Meißner-Kreis,1950600,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,HYFRA Industriekühlanlagen GmbH,Industriepark 54,56593,Krunkel,02687-898-0,https://www.hyfra.com/,Lennox International Inc. (USA),Konzern,1981.0,49623.5,F 100-249,140,10 - 50,21–40,30.5,0,,Rheinland-Pfalz,Regierungsbezirk Koblenz,Altenkirchen (Westerwald),307411,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Julius Schüle Druckguss GmbH,Buchstr. 195,73525,Schwäbisch Gmünd,07171-3502-0,https://www.schuele.de/,Hans-Helmut Stein,Familien,1951.0,113890.0,F 100-249,247,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Ostwürttemberg,Ostalbkreis,5945338,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Deharde GmbH,Am Hafen 14a,26316,Varel,04451-9133-0,https://www.deharde.de/de/,Hoffmann Varel Familie,Familien,1968.0,113890.0,E 250-499,250,10 - 50,60–80,70.0,0,,Niedersachsen,,Friesland,1727657,60–80,70.0
Industrie,Maschinenbau,Werkzeughersteller,KULLEN-KOTI GmbH,Halskestr. 9,72766,Reutlingen,07121-142-0,https://www.kullen.de/de/,Koti Group (Niederlande),Konzern,1913.0,81350.0,F 100-249,187,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Neckar-Alb,Reutlingen,1478335,40–60,50.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Metallwerk Sundern,Hauptstr. 191,59846,Sundern (Sauerland),02933-849-0,https://mesu.de/de/,Brumberg Familie,Familien,1906.0,49623.5,F 100-249,150,50 - 100,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Hochsauerlandkreis,1934966,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,PLAMAG GmbH,Pausaer Str. 284,8525,Plauen,03741-50-5680,http://www.plamag.com/de/,Onex (Kanada),Investoren,1881.0,49623.5,F 100-249,126,10 - 50,21–40,30.5,0,,Sachsen,Direktionsbezirk Chemnitz,Vogtlandkreis,542919,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Maschinenbau Lienenbrügger GmbH,Forstweg 20,48249,Dülmen,02594-954-0,https://www.lidu.de/,Wemhoff-Coenen-Schaefer Nf. Familie,Familien,1936.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Münster,Coesfeld,391012,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Terrot GmbH,Paul-Gruner-Str. 72b,9120,Chemnitz,0371-5201-0,https://www.terrot.de/de/,Wachstumsfonds Mittelstand Sachsen,Kommunen,1862.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Sachsen,Direktionsbezirk Chemnitz,Chemnitz,1238865,40–60,50.0
Industrie,Maschinenbau,Werkzeughersteller,ThermoTex Nagel GmbH,Schutterstr. 14,77746,Schutterwald,0781-9616-0,https://www.thermo-tex.de/de/,Nagel/Dufner/Czichon,Partner,1988.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Südlicher Oberrhein,Ortenaukreis,765231,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,Böhm Fertigungstechnik Suhl GmbH,Böhmstr. 1,98544,Zella-Mehlis,03682-452-0,http://www.boehm-fertigungstechnik.de/,N.N.,Partner,1990.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Thüringen,,Schmalkalden-Meiningen,2107041,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,R. Scheuchl GmbH,Königbacher Str. 17,94496,Ortenburg,08542-165-0,https://www.scheuchl.de/,Mössner/Dinglreiter,Partner,1962.0,113890.0,F 100-249,249,10 - 50,60–80,70.0,0,,Bayern,Bezirk Niederbayern,Passau (Kreis),1465400,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Schuster Maschinenbau GmbH,Wernher-von-Braun-Str. 7,86920,Denklingen,08243-9680-0,https://www.schuster-maschinenbau.de/,Dommer Familie,Familien,2008.0,113890.0,E 250-499,250,50 - 100,60–80,70.0,0,,Bayern,Bezirk Oberbayern,Landsberg am Lech,1063230,21–40,30.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Dossmann GmbH,Amorbacher Str. 43,74731,Walldürn,06286-18-0,https://www.dossmann-eisengiesserei.de/,Dossmann Familie,Familien,1954.0,49623.5,F 100-249,149,50 - 100,21–40,30.5,0,,Baden-Württemberg,Region Rhein-Neckar,Neckar-Odenwald-Kreis,2731024,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,LEMO Maschinenbau GmbH,Rheidter Str. 52,53859,Niederkassel,0228-4591-0,https://www.lemo-maschinenbau.com/,Fenninger/Schlarp Partner,Partner,1949.0,81350.0,F 100-249,158,10 - 50,40–60,50.0,38,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Köln,Rhein-Sieg-Kreis,495553,10–15,12.5
Industrie,Maschinenbau,Werkzeugbau,voxeljet AG,Paul-Lenz-Str. 1a,86316,Friedberg,0821-7483-100,https://www.voxeljet.de/,Voxeljet AG,Konzern,1999.0,113890.0,F 100-249,215,10 - 50,60–80,70.0,23,Mio. EUR,Bayern,Bezirk Schwaben,Aichach-Friedberg,4504770,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Filigran Trägersysteme GmbH & Co. KG,Zappenberg 6,31633,Leese,05761-9225-0,https://www.filigran.de/de,Freiherr von und zu Weiler Familie,Familien,1949.0,49623.5,F 100-249,119,10 - 50,21–40,30.5,0,,Niedersachsen,,Nienburg (Weser),3057633,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,NMH GmbH,Am Flugplatz 2,88367,Hohentengen,07572-7619-0,https://www.nmh.de/,Frick/Nagel Familien,Familien,1943.0,49623.5,F 100-249,102,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Bodensee-Oberschwaben,Sigmaringen,2290091,80–120,100.0
Industrie,Maschinenbau,Werkzeughersteller,ADGA - Adolf Gampper GmbH,Heilbronner Str. 60,74535,Mainhardt,07903-150-0,https://adga.de/de/,Gampper Familie,Familien,1940.0,49623.5,F 100-249,111,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Heilbronn-Franken,Schwäbisch Hall,6858806,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Dr. Ing. Max Schlötter GmbH & Co. KG,Talgraben 30,73312,Geislingen an der Steige,07331-205-0,https://schloetter.de/,Geldbach Familie,Familien,1912.0,81350.0,F 100-249,170,50 - 100,40–60,50.0,0,,Baden-Württemberg,Region Stuttgart,Göppingen,4673812,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Modell- und Formenbau Blasius Gerg GmbH,Im Grund 3,83104,Tuntenhausen,08065-90370,http://www.gerg.de/,Gerg Tuntenhausen Familie,Familien,1984.0,113890.0,F 100-249,220,50 - 100,60–80,70.0,0,,Bayern,Bezirk Oberbayern,Rosenheim (Kreis),12280898,350–600,475.0
Industrie,Maschinenbau,Maschinenbauer,FMB Maschinenbaugesellschaft mbH & Co.KG,Paul-Hohe-Str. 1,97906,Faulbach,09392-801-0,https://www.fmb-machinery.de/,Helmut Wichtlhuber,Familien,1980.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Bayern,Bezirk Unterfranken,Miltenberg,1023407,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Maschinenfabrik Bermatingen GmbH &Co.KG,Kesselbachstr. 2,88697,Bermatingen,07544-9506-0,https://mabe-info.de/,Gotterbarm Nf. Familie,Familien,1954.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Bodensee-Oberschwaben,Bodenseekreis,2215215,80–120,100.0
Industrie,Maschinenbau,Werkzeughersteller,Mogatec GmbH,Im Grund 14,9430,Drebach,03725-449-100,https://www.mogatec.de/de/,N.N.,Partner,1945.0,113890.0,F 100-249,215,10 - 50,60–80,70.0,32,Mio. EUR,Sachsen,Direktionsbezirk Chemnitz,Erzgebirgskreis,4164958,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Vulcast Germany GmbH,Graf-von-Manderscheid-Str. 1,54584,Jünkerath,06597-12-0,https://www.vulcast.de/,Callista Private Equity,Investoren,1687.0,113890.0,E 250-499,250,10 - 50,60–80,70.0,0,,Rheinland-Pfalz,,Vulkaneifel,1257355,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,"Christian Maier GmbH & Co KG,",Würzburger Str. 67-69,89520,Heidenheim an der Brenz,07321-317-0,https://maier-heidenheim.com/,Maier Heidenheim Familie,Familien,1925.0,49623.5,F 100-249,117,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Ostwürttemberg,Heidenheim,1486799,40–60,50.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Leonhard Breitenbach GmbH,Walzenweg 60,57072,Siegen,0271-3758-0,https://www.breitenbach.de/,N.N.,Partner,1866.0,49623.5,F 100-249,112,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Siegen-Wittgenstein,679129,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Dillenberg GmbH & Co. KG,Waagenstr. 25,40229,Düsseldorf,0211-97772-0,https://www.dilco.de/,Grüne Düsseldorf Familie,Familien,,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Düsseldorf,1811416,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,G ü l d e GmbH & Co KG Kaltwalzwerk,Westicker Str. 53,59174,Kamen,02307-9772-0,https://www.guelde.de/de/,Gülde Kamen Familie,Familien,1972.0,81350.0,F 100-249,174,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Unna,1625922,60–80,70.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,WW-K Warmwalzwerk Königswinter GmbH,Am Ziegelofen 22,53639,Königswinter,02223-2961-0,https://www.ww-k.net/,Rainer Zimmer,Familien,1919.0,49623.5,F 100-249,130,50 - 100,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Köln,Rhein-Sieg-Kreis,2020220,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Wassermann Technologie GmbH,Bürgermeister-Ebert-Str. 5,36124,Eichenzell,06659-82-0,https://www.wassermann-group.com/,Wassermann HPI Familie,Familien,1969.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Kassel,Fulda,385551,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,HÖRBURGER AG,Gewerbestr. 5,87448,Waltenhofen,0831-52241-0,https://www.hoerburger.de/,Hörburger Waltenhofen Familie,Familien,1974.0,49623.5,F 100-249,145,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Oberallgäu,375987,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,SHB Stahl- und Hartgusswerk Bösdorf GmbH,Werkstr. 7,4249,Leipzig,0341-4279-0,https://www.shb-guss.de/,DIHAG Group (Schweiz),Investoren,1894.0,113890.0,F 100-249,223,10 - 50,60–80,70.0,0,,Sachsen,Direktionsbezirk Leipzig,Leipzig,2840489,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Forst Technologie GmbH & Co. KG,Schützenstr. 160,42659,Solingen,0212-409-0,https://www.forst-online.de/index.php/de/,Michael Kölker,Sonstige,1909.0,49623.5,F 100-249,108,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Solingen,1243238,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,PINK GmbH Vakuumtechnik,Gyula-Horn-Str. 20,97877,Wertheim,09342-872-0,https://www.pink-vak.de/de/home.html,Pink Familie,Familien,1986.0,113890.0,E 250-499,250,10 - 50,60–80,70.0,35,Mio. EUR,Baden-Württemberg,Region Heilbronn-Franken,Main-Tauber-Kreis,5329898,200–350,275.0
Industrie,Maschinenbau,Werkzeugbau,SCHEUERMANN + HEILIG GmbH,Buchener Str. 29,74722,Buchen (Odenwald),06281-907-0,https://www.sh-gmbh.de/,Scheuermann/Heilig,Partner,1957.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Rhein-Neckar,Neckar-Odenwald-Kreis,7660199,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Heinzler Maschinenbau GmbH,Sudetenstr. 69a,83052,Bruckmühl,08062-7097-0,https://heinzler-maschinenbau.de/,Heinzler Bruckmühl Familie,Familien,1978.0,49623.5,F 100-249,145,10 - 50,21–40,30.5,0,,Bayern,Bezirk Oberbayern,Rosenheim (Kreis),3844852,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,HEDELIUS Maschinenfabrik GmbH,Sandstr. 11,49716,Meppen,05931-9819-0,https://www.hedelius.de/,Hempelmann Familie,Familien,1966.0,49623.5,F 100-249,140,50 - 100,21–40,30.5,57,Mio. EUR,Niedersachsen,,Emsland,5557240,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Herbold Meckesheim GmbH,Industriestr. 33,74909,Meckesheim,06226-932-0,https://www.herbold.com/,Hillenbrand Inc. (USA),Sonstige,1995.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,20,Mio. EUR,Baden-Württemberg,Region Rhein-Neckar,Rhein-Neckar-Kreis,631352,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,MIKROMAT GmbH,Niedersedlitzer Str. 37,1239,Dresden,0351-2861-0,http://www.mikromat-wzm.de/,Horst Hermsdorf,Familien,2005.0,49623.5,F 100-249,117,10 - 50,21–40,30.5,0,,Sachsen,Direktionsbezirk Dresden,Dresden,3209724,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Wickert Maschinenbau GmbH,Wollmesheimer Höhe 2,76829,Landau in der Pfalz,06341-9343-0,https://www.wickert-presstech.de/de/,Wickert Familie,Familien,1901.0,49623.5,F 100-249,144,10 - 50,21–40,30.5,0,,Rheinland-Pfalz,,Landau in der Pfalz,398222,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,"Hans Schröder, Maschinenbau GmbH",Feuchten 2,82405,Wessobrunn,08809-9220-0,https://www.schroedergroup.eu/de/,Schröder Wessobrunn Familie,Familien,1949.0,81350.0,F 100-249,172,10 - 50,40–60,50.0,0,,Bayern,Bezirk Oberbayern,Weilheim-Schongau,1185856,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Theodor Winkels GmbH & Co. KG,Riswicker Str. 13,47533,Kleve,02821-991-0,http://www.winkels-vessels.com,N.N.,Partner,1939.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Kleve,394924,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Sandvik Mining,Gladbecker Str. 427,45329,Essen,0201-1785-300,https://www.rocktechnology.sandvik,Sandvik-Gruppe (Schweden),Konzern,1862.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Essen,864063,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,Hochrainer GmbH,Pommernstr. 4,83395,Freilassing,08654-4986-0,https://www.hochrainer.com/home/,Hochrainer Freilassing Familie,Familien,1968.0,81350.0,F 100-249,153,10 - 50,40–60,50.0,0,,Bayern,Bezirk Oberbayern,Berchtesgadener Land,484018,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,voestalpine Wire Germany GmbH,Grenzstr. 45,3238,Finsterwalde,03531-786-223,https://www.voestalpine.com/wiretechnology/,voestalpine AG (Österreich),Konzern,1951.0,81350.0,F 100-249,171,50 - 100,40–60,50.0,83,Mio. EUR,Brandenburg,,Elbe-Elster,4014750,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,Hartmetall-Werkzeugfabrik Paul Horn GmbH,Unter dem Holz 33-35,72072,Tübingen,07071-7004-0,https://www.horn-group.com,Horn Tübingen Familie,Familien,1969.0,49623.5,F 100-249,120,100 - 250,21–40,30.5,0,,Baden-Württemberg,Region Neckar-Alb,Tübingen,18636469,350–600,475.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,DWK Drahtwerk Köln GmbH,Schanzenstr. 40,51063,Köln,0221-9672-0,http://www.dwk-koeln.de/dwk/de/home/index.shtml,Montan-Saar-Stiftung,Stiftungen,1873.0,113890.0,E 250-499,250,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Köln,Köln,6161527,200–350,275.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,H. Hüttenbrauck Profil GmbH,Auf dem Spitt 23,58730,Fröndenberg/Ruhr,02303-98123-100,https://huettenbrauck.com/,Familie Hüttenbrauck,Familien,1997.0,81350.0,F 100-249,163,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Unna,1713023,60–80,70.0
Industrie,Maschinenbau,Werkzeughersteller,Makita Engineering Germany GmbH,Jenfelder Str. 38,22045,Hamburg,040-66986-0,https://www.makita-engineering.de/,Makita (Japan),Konzern,1927.0,113890.0,F 100-249,233,10 - 50,60–80,70.0,27,Mio. EUR,Hamburg,,Hamburg,1719701,60–80,70.0
Industrie,Maschinenbau,Werkzeughersteller,Jäcklin GmbH,Unterer Talweg 50,86179,Augsburg,0821-80847-0,https://www.air-end.de/,Jäcklin Familie,Familien,1935.0,49623.5,F 100-249,135,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Augsburg (Stadt),1533687,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Lapmaster Wolters GmbH,Büsumer Str. 96,24768,Rendsburg,04331-458-0,https://www.peter-wolters.de/,Precision Surfacing Solutions (USA),Sonstige,1804.0,113890.0,F 100-249,205,50 - 100,60–80,70.0,0,,Schleswig-Holstein,,Rendsburg-Eckernförde,1164493,21–40,30.5
Industrie,Maschinenbau,Werkzeughersteller,TBi Industries GmbH,Ruhberg 14,35463,Fernwald,06404-9171-0,https://www.tbi-industries.com/de,Esab (Brasilien),Sonstige,1990.0,49623.5,F 100-249,117,10 - 50,21–40,30.5,21,Mio. EUR,Hessen,Regierungsbezirk Gießen,Gießen,629847,10–15,12.5
