Sektor,Oberkategorie,Kategorie,Account Name,Strasse,PLZ,Ort,Telefon,Account Website,Gruppe,Gruppenkriterium,GegruendetJahr,Umsatz,MAKlasse,MANational,UmsatzKlasse,Maschinenpark National,Ø Maschinenpark National,Umsatz.1,Basis,Bundesland,Regierungsbezirk,Kreis,Technische Anlagen und Maschinen in € 2021/22,Maschine Park size,Average Machine park size
Industrie,Maschinenbau,Maschinenbauer,OPS-INGERSOLL Funkenerosion GmbH,Daimlerstr. 22,57299,Burbach,02736-446-0,https://www.ops-ingersoll.de/,Rainer Jung u.a.,Partner,2003.0,49623.5,F 100-249,133,10 - 50,21–40,30.5,49,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Siegen-Wittgenstein,1162069,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Bürener Maschinenfabrik GmbH,Fürstenberger Str. 37,33142,Büren,02951-604-0,https://bmf.de/,Heinrich Steinbrecher,Familien,1957.0,113890.0,F 100-249,248,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Paderborn,3170544,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,EZM Edelstahlzieherei Mark GmbH,Auf der Bleiche 26,58300,Wetter (Ruhr),02335-977-0,https://www.ezm-mark.de/14/Start.htm,N.N.,Partner,1906.0,113890.0,F 100-249,201,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Ennepe-Ruhr-Kreis,4318817,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Zimmermann Formenbau GmbH,Blaumühlenweg 5,35075,Gladenbach,06462-209-0,https://ziform.de/,Prange Mittelstandsbeteiligung,Investoren,1999.0,49623.5,F 100-249,122,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,2971789,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Schnupp GmbH & Co. Hydraulik KG,Further Str. 63,94327,Bogen,09422-8525-0,https://www.schnupp.de/,Schnupp Familie,Familien,1979.0,81350.0,F 100-249,170,10 - 50,40–60,50.0,0,,Bayern,Bezirk Niederbayern,Straubing-Bogen,2158331,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Gerhard Schubert GmbH,Hofäckerstr. 7,74564,Crailsheim,07951-400-0,https://www.schubert.group/de/,Schubert Crailsheim Familie,Familien,1966.0,113890.0,E 250-499,250,100 - 250,60–80,70.0,0,,Baden-Württemberg,Region Heilbronn-Franken,Schwäbisch Hall,3637211,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Wilhelm Vogel GmbH Antriebstechnik,Stattmannstr. 1,72644,Oberboihingen,07022-6001-0,https://www.vogel-antriebe.de/,Uhlmann Nf. Familie,Familien,1946.0,113890.0,F 100-249,221,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Stuttgart,Esslingen,667553,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,WOLL MASCHINENBAU GmbH,Krughütter Str. 93,66128,Saarbrücken,0681-97024-0,http://www.woll-maschinenbau.de/,Woll Saarbrücken Familie,Familien,1960.0,113890.0,F 100-249,213,10 - 50,60–80,70.0,46,Mio. EUR,Saarland,,Regionalverband Saarbrücken,1968683,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Kuhn & Möhrlein GmbH,Zeppelinstr. 10,66557,Illingen,06825-9311-0,http://www.kuhn-moehrlein.de/alt/,Möhrlein Familie,Familien,1981.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Saarland,,Neunkirchen,1175427,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,RAS Reinhardt Maschinenbau GmbH,Richard-Wagner-Str. 4-10,71065,Sindelfingen,07031-863-0,https://www.ras-online.de/,Stahl Familie,Familien,1939.0,113890.0,F 100-249,238,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Stuttgart,Böblingen,2433204,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Ritter Leichtmetallguß GmbH,Ritterstr. 1,71384,Weinstadt,07151-9631-0,https://www.ritter-leichtmetallguss.de/,Richard Ritter Stiftung,Stiftungen,1946.0,113890.0,E 250-499,251,50 - 100,60–80,70.0,55,Mio. EUR,Baden-Württemberg,Region Stuttgart,Rems-Murr-Kreis,3364975,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Wolf Verpackungsmaschinen GmbH,Bettenhäuser Str. 3,35423,Lich,06404-9182-0,https://wolf-packaging.com/,Harald Quandt Erben,Investoren,1988.0,81350.0,F 100-249,151,10 - 50,40–60,50.0,0,,Hessen,Regierungsbezirk Gießen,Gießen,478123,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,Weisskopf Werkzeuge GmbH,Gleimershäuser Str. 5a,98617,Meiningen,03693-50170-0,https://www.weisskopf-tools.de/startseite/,Dr. Jochen Kress,Familien,1996.0,49623.5,F 100-249,107,10 - 50,21–40,30.5,0,,Thüringen,,Schmalkalden-Meiningen,3149821,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,mimatic GmbH,Westendstr. 3,87488,Betzigau,0831-57444-0,https://www.mimatic.de/de/,Merifin Capital (Belgien),Investoren,1974.0,49623.5,F 100-249,128,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Oberallgäu,3780501,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Kinetics Germany GmbH,Am Dillhof 5,63863,Eschau,09374-9722-0,https://www.kinetics.net/,Quadriga Capital,Investoren,1973.0,81350.0,F 100-249,172,50 - 100,40–60,50.0,0,,Bayern,Bezirk Unterfranken,Miltenberg,389814,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,ZGG - Zeitzer Guss GmbH,Naumburger Str. 52,6712,Zeitz,03441-228710,https://www.silbitz-group.com/de/zeitzer-guss-gmbh.html,Deutsche Beteiligungs AG,Investoren,,113890.0,F 100-249,230,50 - 100,60–80,70.0,0,,Sachsen-Anhalt,,Burgenlandkreis,13701876,350–600,475.0
Industrie,Maschinenbau,Maschinenbauer,Franz Tölke GmbH,Fladderweg 15,49393,Lohne (Oldenburg),04442-9383-0,https://www.toelke.info/,Tölke Familie,Familien,1965.0,49623.5,F 100-249,112,10 - 50,21–40,30.5,0,,Niedersachsen,,Vechta,1566070,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Wittmann Battenfeld Deutschland GmbH,Am Tower 2,90475,Nürnberg,09128-7099-0,https://www.wittmann-group.com/de_de,Wittmann Gruppe (Österreich),Sonstige,1976.0,49623.5,F 100-249,136,10 - 50,21–40,30.5,0,,Bayern,Bezirk Mittelfranken,Nürnberg,682332,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Treffler Maschinenbau GmbH & Co. KG,Reichersteiner Str. 24,86554,Pöttmes,08253-9958-0,https://www.treffler.net/,Paul Treffler,Familien,,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Bayern,Bezirk Schwaben,Aichach-Friedberg,3043604,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Sama Maschinenbau GmbH,Schillerstr. 21,95163,Weißenstadt,09253-8890,https://sama.sacmi.com,Sacmi Group (Italien),Sonstige,1996.0,49623.5,F 100-249,121,10 - 50,21–40,30.5,0,,Bayern,Bezirk Oberfranken,Wunsiedel i.Fichtelgebirge,457179,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Johannes Hübner,Siemensstr. 7,35394,Gießen,0641-7969-0,https://www.huebner-giessen.com/,Riedl-Hübner Familie,Familien,1934.0,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Gießen,982282,21–40,30.5
Industrie,Maschinenbau,Werkzeughersteller,Heller Tools GmbH,Steinfelder Str. 11,49413,Dinklage,04443-9621-0,https://www.hellertools.de/de/startseite/,Serafin Privat Holding,Investoren,1583.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,24,Mio. EUR,Niedersachsen,,Vechta,1844253,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,KRS - SEIGERT GmbH,Im Vorwerk 30,36456,Barchfeld-Immelborn,036961-50-0,https://www.krs-seigert.de/,Seigert Familie,Familien,1863.0,113890.0,F 100-249,240,10 - 50,60–80,70.0,40,Mio. EUR,Thüringen,,Wartburgkreis,6340526,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Strema Maschinenbau GmbH,Kauerhofer Str. 4a-6,92237,Sulzbach-Rosenberg,09661-8702-0,https://www.strema.de/de/index.html,Wacker Sulzbach Familie,Familien,1981.0,28472.5,G 50-99,73,10 - 50,15–20,17.5,0,,Bayern,Bezirk Oberpfalz,Amberg-Sulzbach,1673634,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Hassia Verpackungsmaschinen GmbH,Heegweg 19,63691,Ranstadt,06041-810,https://ima.it/foodanddairy/,Ima Group (Italien),Sonstige,1955.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Hessen,Regierungsbezirk Darmstadt,Wetteraukreis,482102,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,MetallArt GmbH,Hauffstr. 40,73084,Salach,07162-93200-0,https://www.metallart-treppen.de/,Schmid Salach Familie,Familien,1922.0,49623.5,F 100-249,140,50 - 100,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Göppingen,1177625,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,RAMPP Maschinenbau GmbH & Co. KG,Dorfstr. 61,87772,Pfaffenhausen,08265-999-0,https://www.rampp.de/,Rampp/Merk/Weigele,Partner,1960.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Unterallgäu,659389,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,FELO-Werkzeugfabrik GmbH,Emil-Rössler-Str. 59,35279,Neustadt (Hessen),06692-88-0,https://www.felo.com/,Würth Familie,Familien,1878.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,1579089,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Schmoll Maschinen GmbH,Odenwaldstr. 67,63322,Rödermark,06074-8901-0,https://www.schmoll-maschinen.de/,Kunz Rödermark Familie,Familien,1979.0,113890.0,F 100-249,232,100 - 250,60–80,70.0,0,,Hessen,Regierungsbezirk Darmstadt,Offenbach,3284502,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,wolfcraft GmbH,Wolffstr. 1,56746,Kempenich,02655-51-0,https://www.wolfcraft.com/en/,Wolff Werkzeug Familie,Familien,1949.0,81350.0,F 100-249,194,50 - 100,40–60,50.0,80,Mio. EUR,Rheinland-Pfalz,Regierungsbezirk Koblenz,Ahrweiler,1882671,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Leifeld Metal Spinning GmbH,Feldstr. 2-20,59229,Ahlen,02382-96607-0,https://leifeldms.com/,Nihon Spindle Manufacturing (Japan),Sonstige,1891.0,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Münster,Warendorf,1014136,21–40,30.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,PPM-Aberle GmbH & Co KG,Kluser 1,77793,Gutach (Schwarzwaldbahn),07833-7950,https://www.ppm-aberle.de/,PPM (China),Sonstige,1928.0,49623.5,F 100-249,130,50 - 100,21–40,30.5,0,,Baden-Württemberg,Region Südlicher Oberrhein,Ortenaukreis,3568692,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,FLEX-Elektrowerkzeuge GmbH,Bahnhofstr. 15,71711,Steinheim an der Murr,07144-828-0,https://www.flex-tools.com/de-de,Chervon Group (China),Konzern,1922.0,113890.0,E 250-499,250,50 - 100,60–80,70.0,78,Mio. EUR,Baden-Württemberg,Region Stuttgart,Ludwigsburg,1255576,40–60,50.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Saar-Hartmetall und Werkzeuge GmbH,Matthias-Nickels-Str. 17a,66346,Püttlingen,06806-3089-0,https://www.saar-hartmetall.de/,Grün/Summa u.a.,Partner,1947.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Saarland,,Regionalverband Saarbrücken,466528,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,FRANK Walz- und Schmiedetechnik GmbH,Frankstr. 1,35116,Hatzfeld (Eder),06452-9331-0,https://frank-original.com/,Gesco Gruppe,Investoren,1836.0,81350.0,F 100-249,173,10 - 50,40–60,50.0,0,,Hessen,Regierungsbezirk Kassel,Waldeck-Frankenberg,5090487,200–350,275.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Heidenreich & Harbeck GmbH,Grambeker Weg 25-29,23879,Mölln,04542-824-0,https://www.hh-moelln.de/,LeiKo Capital,Investoren,1927.0,81350.0,F 100-249,190,50 - 100,40–60,50.0,0,,Schleswig-Holstein,,Herzogtum Lauenburg,3120763,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,MHT Mold & Hotrunner Technology AG,Dr. Ruben-Rausing-Str. 7,65239,Hochheim am Main,06146-906-0,https://www.mht-ag.de/,11 Partner + Mitarbeiter,Partner,1996.0,49623.5,F 100-249,108,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Darmstadt,Main-Taunus-Kreis,479408,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Howden Turbowerke GmbH,Naundorfer Str. 4,1640,Coswig,03523-94-0,https://www.howden.com/en-gb,KPS Capital Partners (USA),Investoren,1859.0,49623.5,F 100-249,122,10 - 50,21–40,30.5,0,,Sachsen,Direktionsbezirk Dresden,Landkreis Meißen,842989,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,De Dietrich Process Systems GmbH,Hattenbergstr. 36,55122,Mainz,06131-9704-198,https://www.dedietrich.com/de,De Dietrich (Frankreich),Sonstige,1955.0,113890.0,F 100-249,203,10 - 50,60–80,70.0,40,Mio. EUR,Rheinland-Pfalz,,Mainz,740872,15–20,17.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Stahlrump GmbH & Co. KG,Scherlingstr. 82,58640,Iserlohn,02304-9100-0,https://stahlrump.de/de/,N.N.,Partner,1876.0,49623.5,F 100-249,130,50 - 100,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Märkischer Kreis,6237664,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Metso Outotec Germany GmbH,Grafenberger Allee 337a,40235,Düsseldorf,0211-2105-0,https://www.mogroup.com/de/,Metso (Finnland),Konzern,1913.0,81350.0,F 100-249,180,100 - 250,40–60,50.0,125,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Düsseldorf,922291,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,DIOSNA Dierks & Söhne GmbH,Am Tie 23,49086,Osnabrück,0541-33104-0,https://www.diosna.com/uk/homepage.html,Breteche Group (Frankreich),Sonstige,1885.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Niedersachsen,,Osnabrück,1371928,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,METALOCK ENGINEERING GERMANY GMBH,Gutenbergring 64,22848,Norderstedt,040-52845-0,https://www.metalockengineering.com/de/?utm_source=RedirectApp&utm_medium=Redirect&utm_campaign=https://www.metalock.de,Midroc (Schweden),Sonstige,1952.0,81350.0,F 100-249,200,10 - 50,40–60,50.0,0,,Schleswig-Holstein,,Segeberg,1187662,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Wemhöner Surface Technologies,Planckstr. 7,32052,Herford,05221-7702-0,https://www.wemhoener.de/,Wemhöner Familie,Familien,1925.0,113890.0,E 250-499,250,100 - 250,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Herford,5437766,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Christ Packing Systems GmbH & Co. KG,Johannes-Gutenberg-Str. 12,87724,Ottobeuren,08332-910-0,https://www.christ-ps.com/de/,Christ Familie,Familien,1879.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Unterallgäu,1534280,60–80,70.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Ostseestaal GmbH & Co. KG,An der Werft 17,18439,Stralsund,03831-2752-0,http://www.ostseestaal.de/,Central Industry Group (Niederlande),Sonstige,2000.0,81350.0,F 100-249,160,50 - 100,40–60,50.0,0,,Mecklenburg-Vorpommern,,Vorpommern-Rügen,1458921,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,MAP Maschinen- & Apparatebau,Grünauer Weg 121,14712,Rathenow,03385-565-0,https://map-rathenow.de/,Neuenhauser Gruppe,Familien,1897.0,113890.0,F 100-249,227,10 - 50,60–80,70.0,0,,Brandenburg,,Havelland,4810644,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,Bayerische Maß-Industrie,Rosengasse 12,91217,Hersbruck,09151-7301-0,https://www.bmi.de/de/,Hans Keller,Familien,,49623.5,F 100-249,125,10 - 50,21–40,30.5,0,,Bayern,Bezirk Mittelfranken,Nürnberger Land,931251,21–40,30.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,"Stahl- und Drahtwerk Röslau,",Hofer Str. 16-17,95195,Röslau,09238-809-0,https://www.roeslau-draht.com/,N.N.,Partner,1882.0,49623.5,F 100-249,145,50 - 100,21–40,30.5,0,,Bayern,Bezirk Oberfranken,Hof (Kreis),1565437,60–80,70.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Nosta GmbH,An der Bahn 5,89420,Höchstädt a.d.Donau,09074-42-0,https://www.nosta.com/,Ludley Familie,Familien,1976.0,113890.0,F 100-249,206,10 - 50,60–80,70.0,0,,Bayern,Bezirk Schwaben,Dillingen a.d.Donau,1759093,60–80,70.0
Industrie,Maschinenbau,Werkzeugbau,Seco Tools GmbH,Steinhof 24,40699,Erkrath,0211-2401-0,https://www.secotools.com/,Seco Tools (Schweden),Sonstige,,81350.0,F 100-249,179,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Mettmann,512113,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,HAMMEL Recyclingtechnik GmbH,Leimbacher Str. 130,36433,Bad Salzungen,03695-6991-0,https://www.hammel.de/index.php/de/,Lana Domicile Partners,Investoren,1996.0,81350.0,F 100-249,163,10 - 50,40–60,50.0,22,Mio. EUR,Thüringen,,Wartburgkreis,507061,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,Günter Effgen GmbH,Am Teich 3-5,55756,Herrstein,06785-18-0,https://effgen.com/,Effgen Familie,Familien,1922.0,113890.0,E 250-499,250,10 - 50,60–80,70.0,0,,Rheinland-Pfalz,Regierungsbezirk Koblenz,Birkenfeld,2411494,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Hubl GmbH,Reutwiesenstr. 44-50,71665,Vaihingen an der Enz,07042-8245-0,https://www.hubl-gmbh.de/,Gesco Gruppe,Investoren,1976.0,49623.5,F 100-249,101,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Ludwigsburg,421482,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,KARL SCHNELL GmbH & Co. KG,Mühlstr. 30,73650,Winterbach,07181-962-0,https://www.karlschnell.de/,Schnell Winterbach Familie,Familien,1948.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Baden-Württemberg,Region Stuttgart,Rems-Murr-Kreis,2630352,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Maschinenbau Dahme GmbH,Nachthainichenweg 20,15936,Dahme/Mark,035451-890,https://www.mb-dahme.de/,Dastig Familie,Familien,1947.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,0,,Brandenburg,,Teltow-Fläming,2379001,80–120,100.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Kemptener Eisengießerei Adam Hönig AG,Adam-Hönig-Str. 1,87435,Kempten (Allgäu),0831-58110-0,http://www.kemptener-eisengiesserei.de,Erbengemeinschaft Hönig,Familien,1946.0,81350.0,F 100-249,159,50 - 100,40–60,50.0,0,,Bayern,Bezirk Schwaben,Kempten (Allgäu),863460,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,Kompressorenbau Bannewitz GmbH,Windbergstr. 45,1728,Bannewitz,0351-4085-626,https://kbb-turbo.com/de,Ogepar Holding (Luxemburg),Sonstige,1910.0,81350.0,F 100-249,172,10 - 50,40–60,50.0,34,Mio. EUR,Sachsen,Direktionsbezirk Dresden,Sächsische Schweiz Osterzgeb.,5473365,200–350,275.0
Industrie,Maschinenbau,Werkzeugbau,Preßwerkzeugbau Großdubrau GmbH,Richard-Reinicke-Str. 8,2694,Großdubrau,035934-20,http://www.pwb-online.de/,Baier Marbach Familie,Familien,1907.0,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Sachsen,Direktionsbezirk Dresden,Bautzen,3286029,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,FKT Formenbau und Kunststofftechnik GmbH,Jahnstr. 2,7819,Triptis,036482-87-0,http://www.fkt-triptis.de/,Udo Staps,Familien,1924.0,49623.5,F 100-249,115,10 - 50,21–40,30.5,0,,Thüringen,,Saale-Orla-Kreis,1303880,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,FGM Fritz Gradert,Schmiedekamp 12-18,25560,Schenefeld,04892-80820,http://www.fgm-gradert.de/,Gradert Familie,Familien,1971.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Schleswig-Holstein,,Steinburg,2671716,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Felss Systems GmbH,Göppinger Str. 1-3,75179,Pforzheim,07231-3199-0,https://www.felss.com/de/kontakt/!/vertretungen,Capvis Equity (Schweiz),Investoren,1906.0,49623.5,F 100-249,146,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Nordschwarzwald,Pforzheim,1104143,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Horn Glass Industries AG,Bergstr. 2,95703,Plößberg,09636-9204-0,https://www.hornglass.com/de/,Certina Holding AG (Schweiz),Investoren,1884.0,113890.0,F 100-249,235,10 - 50,60–80,70.0,0,,Bayern,Bezirk Oberpfalz,Tirschenreuth,2025465,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,MOTORTECH GmbH,Hogrevestr. 21-23,29223,Celle,05141-93990,https://www.motortech.de/,Generac (USA),Konzern,1988.0,113890.0,E 250-499,250,50 - 100,60–80,70.0,0,,Niedersachsen,,Celle,632889,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Georg Sahm GmbH & Co. KG,Sudetenlandstr. 33,37269,Eschwege,05651-804-0,https://www.sahmwinder.de/,FSH-Gruppe Huemer Familie (Österreich),Familien,1945.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Hessen,Regierungsbezirk Kassel,Werra-Meißner-Kreis,2668393,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,"J. A. Becker & Söhne Maschinenfabrik,",Hauptstr. 102,74235,Erlenbach,07132-367-0,http://www.jab-becker.de/start.html,Böck Familie,Familien,1897.0,49623.5,F 100-249,140,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Heilbronn-Franken,Heilbronn (Kreis),576864,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,A. & C. KOSIK GmbH,Hirschberger Str. 1,93309,Kelheim,09441-508-0,https://www.kosik.de/unternehmen/firmenportrait/,Kosik Familie,Familien,1923.0,113890.0,F 100-249,224,50 - 100,60–80,70.0,0,,Bayern,Bezirk Niederbayern,Kelheim,3547791,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,A. MANNESMANN MASCHINENFABRIK GmbH,Bliedinghauser Str. 27,42859,Remscheid,02191-989-0,https://www.amannesmann.de/,Max-Wilhelm Schenck,Familien,1796.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Remscheid,1105856,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Hofmann Maschinen- und Anlagenbau GmbH,Altrheinstr. 11,67550,Worms,06242-904-0,https://www.hofmannmaschinen.com/,N.N.,Partner,1931.0,81350.0,F 100-249,159,10 - 50,40–60,50.0,0,,Rheinland-Pfalz,,Worms,545034,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,PS Laser GmbH & Co. KG,Bahnhofstr. 56,27321,Thedinghausen,04204-9986-0,https://www.ps-laser.de/,Jürgen Schröder,Familien,1988.0,81350.0,F 100-249,160,50 - 100,40–60,50.0,0,,Niedersachsen,,Verden,4756606,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Wächter Packautomatik GmbH & Co. KG,Adam-Opel-Str. 1-5,33181,Bad Wünnenberg,02957-9812-0,https://waechter-packautomatik.de/,Wächter Familie,Familien,1975.0,81350.0,F 100-249,182,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Paderborn,589038,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,HÄNSEL Processing GmbH,Lister Damm 19,30163,Hannover,0511-6267-0,https://www.haensel-processing.de/,Possehl-Stiftung,Stiftungen,1911.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,33,Mio. EUR,Niedersachsen,,Hannover,325973,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Fecken-Kirfel GmbH & Co. KG,Prager Ring 1-15,52070,Aachen,0241-18202-100,https://www.fecken-kirfel.de,Familie Schiffer Aachen,Familien,1870.0,81350.0,F 100-249,200,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Köln,Städteregion Aachen,2392651,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,Zeck Holding GmbH,Columba-Schonath-Str. 6,96110,Scheßlitz,09542-9494-0,https://www.zeck-gmbh.com/,Zeck Familie,Familien,1918.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Bayern,Bezirk Oberfranken,Bamberg (Kreis),3264464,120–200,160.0
