Sektor,Oberkategorie,Kategorie,Account Name,Strasse,PLZ,Ort,Telefon,Account Website,Gruppe,Gruppenkriterium,GegruendetJahr,Umsatz,MAKlasse,MANational,UmsatzKlasse,Maschinenpark National,Ø Maschinenpark National,Umsatz.1,Basis,Bundesland,Regierungsbezirk,Kreis,Technische Anlagen und Maschinen in € 2021/22,Maschine Park size,Average Machine park size
Industrie,Maschinenbau,Werkzeugbau,Wohlhaupter GmbH,Maybachstr. 4,72636,Frickenhausen,07022-408-0,http://www.wohlhaupter.de/home/,Wohlhaupter Familie,Familien,1929.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Stuttgart,Esslingen,1707261,60–80,70.0
Industrie,Maschinenbau,Werkzeughersteller,falch gmbh,Street of water jetting 1,89143,Blaubeuren,07337-81-0,https://www.falch.com/de/,Falch Merklingen Familie,Familien,1986.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Donau-Iller,Alb-Donau-Kreis,4640365,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,TRUMPF Werkzeugmaschinen Teningen GmbH,Emmendinger Str. 21,79331,Teningen,07641-4609-0,https://www.trumpf.com/no_cache/de_DE/unternehmen/trumpf-gruppe/standorte/standort/teningen/,Kammüller/Leibinger Familien,Familien,1935.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Südlicher Oberrhein,Emmendingen,561874,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,WELLAND & TUXHORN AG,Gütersloher Str. 257,33649,Bielefeld,0521-9418-0,http://www.welland-tuxhorn.de/,N.N.,Partner,1901.0,81350.0,F 100-249,183,10 - 50,40–60,50.0,44,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Detmold,Bielefeld,830518,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,RINGSPANN GmbH,Schaberweg 30-34,61348,Bad Homburg v. d. Höhe,06172-275-0,https://www.ringspann.com/de,Karl Stroh/Maurer Familie u.a.,Partner,1944.0,113890.0,E 250-499,250,10 - 50,60–80,70.0,0,,Hessen,Regierungsbezirk Darmstadt,Hochtaunuskreis,6606511,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,Gebr. Saacke GmbH & Co. KG,Kanzlerstr. 250,75181,Pforzheim,07231-956-0,http://saacke-pforzheim.de/,Saacke Familie Pforzheim,Familien,1892.0,81350.0,F 100-249,175,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Nordschwarzwald,Pforzheim,1826182,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,HÄNDLE GmbH Maschinen und Anlagenbau,Industriestr. 47,75417,Mühlacker,07041-891-1,https://www.haendle.com/,J.C. Steele and Sons Inc. (USA),Konzern,1870.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Nordschwarzwald,Enzkreis,1068479,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,LIFTKET Hoffmann GmbH,Dresdener Str. 66-68,4808,Wurzen,03425-8924-0,https://www.liftket.de/,Afinum,Investoren,1948.0,81350.0,F 100-249,155,10 - 50,40–60,50.0,0,,Sachsen,Direktionsbezirk Leipzig,Landkreis Leipzig,4214841,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Wälischmiller Engineering GmbH,Schießstattweg 16,88677,Markdorf,07544-9514-0,https://www.hwm.com/,Carr's Milling Industries (Vereinigtes Königreich),Konzern,1946.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Bodensee-Oberschwaben,Bodenseekreis,758541,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,MATO GmbH & Co KG,Benzstr. 16-24,63165,Mühlheim am Main,06108-906-0,https://www.mato.de/,Dr. Klaus Haupt,Partner,1906.0,49623.5,F 100-249,144,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Darmstadt,Offenbach,1558023,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Otto Martin,Langenberger Str. 6,87724,Ottobeuren,08332-911-0,https://martin.info/,Martin Ottobeuren Familie,Familien,1922.0,49623.5,F 100-249,145,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Unterallgäu,1061787,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,HEBENSTREIT GmbH,Hessenring 16,64546,Mörfelden-Walldorf,06105-202-0,https://www.hebenstreit.de/de/home,IIH-Inter Invest Holding (Schweiz),Investoren,1898.0,81350.0,F 100-249,182,10 - 50,40–60,50.0,38,Mio. EUR,Hessen,Regierungsbezirk Darmstadt,Groß-Gerau,3964064,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Scheugenpflug GmbH,Gewerbepark 23,93333,Neustadt a.d.Donau,09445-9564-0,https://www.scheugenpflug-dispensing.com/,Atlas Copco (Schweden),Konzern,1990.0,81350.0,F 100-249,170,50 - 100,40–60,50.0,65,Mio. EUR,Bayern,Bezirk Niederbayern,Kelheim,2256750,80–120,100.0
Industrie,Maschinenbau,Maschinenbauer,ABI Maschinenfabrik und,Am Knückel 4,63843,Niedernberg,06028-123-0,https://www.abi-gmbh.com/,Heichel Familie,Familien,1974.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Bayern,Bezirk Unterfranken,Miltenberg,563152,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,LAWECO Maschinen- und Apparatebau GmbH,In der Tütenbeke 23,32339,Espelkamp,05772-202-0,https://www.laweco.de/,Lagemann Familie,Familien,,49623.5,F 100-249,111,10 - 50,21–40,30.5,19,Mio. EUR,Nordrhein-Westfalen,Regierungsbezirk Detmold,Minden-Lübbecke,579268,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Maschinenfabrik Herbert Meyer GmbH,Herbert-Meyer-Str. 1,92444,Rötz,09976-208-0,https://www.meyer-machines.com/,Meyer Rötz Familie,Familien,1949.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Bayern,Bezirk Oberpfalz,Cham,878868,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,SMC Deutschland GmbH,Boschring 13-15,63329,Egelsbach,06103-402-0,https://www.smc.eu/,SMC Corporation (Japan),Konzern,1959.0,81350.0,F 100-249,158,100 - 250,40–60,50.0,180,Mio. EUR,Hessen,Regierungsbezirk Darmstadt,Offenbach,1454682,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Sprimag Spritzmaschinenbau GmbH & Co. KG,Henriettenstr. 90,73230,Kirchheim unter Teck,07021-579-0,https://www.sprimag.com/,AISA Automation Industrielle SA (Schweiz),Sonstige,1925.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Baden-Württemberg,Region Stuttgart,Esslingen,1146715,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,F. Zimmermann GmbH,Bernhäuser Str. 35,73765,Neuhausen auf den Fildern,07158-948955-0,https://www.f-zimmermann.com/,Rudolf Gänzle,Familien,1933.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Esslingen,502542,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,TAMPOPRINT GmbH,Lingwiesenstr. 1,70825,Korntal-Münchingen,07150-928-0,https://www.tampoprint.de/de/,Philipp Korntal-Münchingen Familie,Familien,1956.0,81350.0,F 100-249,170,10 - 50,40–60,50.0,35,Mio. EUR,Baden-Württemberg,Region Stuttgart,Ludwigsburg,2744544,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Werner Bauser GmbH,Siemensstr. 2,78564,Wehingen,07426-933-0,https://www.wernerbauser.de/,Familie Bauser,Familien,1962.0,113890.0,F 100-249,210,50 - 100,60–80,70.0,0,,Baden-Württemberg,Region Schwarzwald,Tuttlingen,4166421,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Rudolf Flender Rohr GmbH,Eiserfelder Str. 110,57072,Siegen,0271-3305-0,https://www.flender-rohr.de/,Flender Familie,Familien,1910.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Siegen-Wittgenstein,1781118,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,TITAN Umreifungstechnik GmbH & Co. KG,Berliner Str. 51-55,58332,Schwelm,02336-808-0,https://www.titan-schwelm.de/startseite/,Lenzen Schwelm Familie,Familien,1928.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Ennepe-Ruhr-Kreis,468998,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Reinhold Mendritzki Kaltwalzwerk GmbH,Herscheider Str. 102,58840,Plettenberg,02391-812-1,https://www.mendritzki.de/,Mendritzki Familie,Familien,1970.0,113890.0,F 100-249,220,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Märkischer Kreis,18132881,350–600,475.0
Industrie,Maschinenbau,Maschinenbauer,IDEAL - Werk C. + E. Jungeblodt,Bunsenstr. 1,59557,Lippstadt,02941-206-0,https://www.ideal-werk.com/,Jungeblodt Familie,Familien,1923.0,113890.0,F 100-249,230,10 - 50,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Soest,1041664,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Burkhardt+Weber,Burkhardt-und-Weber-Str. 57,72760,Reutlingen,07121-315-0,https://burkhardt-weber.de/startseite/,Indústrias Romi S.A. (Brasilien),Konzern,1888.0,113890.0,F 100-249,220,10 - 50,60–80,70.0,0,,Baden-Württemberg,Region Neckar-Alb,Reutlingen,1049602,21–40,30.5
Industrie,Maschinenbau,Werkzeugbau,Modell Technik Formenbau GmbH,Franz-Mehring-Str. 11,99610,Sömmerda,03634-6861-0,https://www.modelltechnik.com/,Gesco Gruppe,Investoren,1993.0,49623.5,F 100-249,106,10 - 50,21–40,30.5,0,,Thüringen,,Sömmerda,3013673,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,SAT Anlagentechnik GmbH,Kaddenbusch 21,25578,Dägeling,04821-9000-0,https://www.sat-sterling.com/,UBH Hamburg Christiansen/Schmucker,Investoren,1920.0,49623.5,F 100-249,108,10 - 50,21–40,30.5,24,Mio. EUR,Schleswig-Holstein,,Steinburg,340223,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Demmeler Maschinenbau GmbH & Co. KG,Alpenstr. 10,87751,Heimertingen,08335-9859-0,https://www.demmeler.com/de/,Demmeler Familie,Familien,1961.0,81350.0,F 100-249,200,50 - 100,40–60,50.0,0,,Bayern,Bezirk Schwaben,Unterallgäu,714838,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,FAUDI GmbH,Faudi-Str. 1,35260,Stadtallendorf,06428-702-0,https://www.faudi.de/,Watz Familie,Familien,1938.0,49623.5,F 100-249,108,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,1649068,60–80,70.0
Industrie,Maschinenbau,Maschinenbauer,Pittler T & S GmbH,Johannes-Gutenberg-Str. 1,63128,Dietzenbach,06074-4873-0,https://www.dvs-technology.com/pittler,DVS-Gruppe = Rothenberger Familie,Familien,1889.0,49623.5,F 100-249,102,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Darmstadt,Offenbach,319732,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,Mühlbauer Maschinenbau GmbH,Raindorfer Str. 12,93486,Runding,09971-8549-0,https://www.muehlbauer-runding.de,Mühlbauer Maschinen Familie,Familien,1973.0,49623.5,F 100-249,116,10 - 50,21–40,30.5,0,,Bayern,Bezirk Oberpfalz,Cham,1255175,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Meusburger Deutschland GmbH,Voltastr. 2,68519,Viernheim,06204-6069-0,https://www.meusburger.com,Familie Meusburger (Österreich),Familien,1962.0,81350.0,F 100-249,200,10 - 50,40–60,50.0,0,,Hessen,Regierungsbezirk Darmstadt,Bergstraße,1550502,60–80,70.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Südstahl GmbH & Co. KG,Industriestr. 2,86690,Mertingen,09078-802-0,https://www.suedstahl.de/,Käuferle Familie,Familien,1946.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,18,Mio. EUR,Bayern,Bezirk Schwaben,Donau-Ries,1992465,80–120,100.0
Industrie,Maschinenbau,Werkzeugbau,Klaus Baier Werkzeugbau und Stanztechnik,Rehbichler Weg 15,87459,Pfronten,08363-9139-0,http://www.klausbaier.de/,Baier Pfronten Familie,Familien,1963.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Bayern,Bezirk Schwaben,Ostallgäu,1142940,21–40,30.5
Industrie,Maschinenbau,Werkzeugbau,PSM Protech GmbH & Co. KG,Alpenstr. 70,83487,Marktschellenberg,08650-9880-0,https://www.psm-protech.com/,Irene Wagner,Familien,2010.0,113890.0,F 100-249,220,50 - 100,60–80,70.0,0,,Bayern,Bezirk Oberbayern,Berchtesgadener Land,952669,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,COLLIN Lab & Pilot Solutions GmbH,Gewerbestr. 11,83558,Maitenbeth,08076-2740-0,https://www.collin-solutions.com/,Next Generation Group (Österreich),Sonstige,1972.0,49623.5,F 100-249,130,10 - 50,21–40,30.5,25,Mio. EUR,Bayern,Bezirk Oberbayern,Mühldorf a.Inn,4262440,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Herbert Maschinenbau GmbH & Co. KG,Industriestr. 10,36088,Hünfeld,06652-609-0,https://www.herbert.eu/,Walter Hünfeld Familie,Familien,1905.0,113890.0,F 100-249,240,50 - 100,60–80,70.0,0,,Hessen,Regierungsbezirk Kassel,Fulda,3733457,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Helmerding hiw Maschinen GmbH,Sundern 93,32549,Bad Oeynhausen,05734-66907-0,https://www.helmerding.de,"Fortas AG=Heim, Priske u.a.",Partner,1945.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Minden-Lübbecke,777808,15–20,17.5
Industrie,Maschinenbau,Maschinenbauer,Braun Sondermaschinen GmbH,Dieselstr. 8,77833,Ottersweier,07223-9802-0,https://www.braun-sondermaschinen.de/,Braun Ottersweier Familie,Familien,1983.0,49623.5,F 100-249,132,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Mittlerer Oberrhein,Rastatt,1156302,21–40,30.5
Industrie,Maschinenbau,Werkzeugbau,SD Automotive GmbH,Hamburger Str. 13,49124,Georgsmarienhütte,05401-8425-50,https://www.sd-automotive.de/,Seltmann/Dröge,Partner,1984.0,49623.5,F 100-249,140,10 - 50,21–40,30.5,0,,Niedersachsen,,Osnabrück,2732554,120–200,160.0
Industrie,Maschinenbau,Werkzeughersteller,Starcke GmbH & Co. KG,Markt 10,49324,Melle,05422-966-0,https://www.starcke.de/,Starcke Melle Familie,Familien,1829.0,113890.0,F 100-249,248,50 - 100,60–80,70.0,0,,Niedersachsen,,Osnabrück,6290840,200–350,275.0
Industrie,Maschinenbau,Werkzeugbau,Agathon GmbH & Co. KG,Am Kruppwald 3,46238,Bottrop,02041-7804-0,https://www.agathon-moulds.com/de/,Volker Krämer Ratingen,Familien,1949.0,81350.0,F 100-249,151,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Münster,Bottrop,2982542,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Schirmer Maschinen GmbH,Stahlstr. 25+29,33415,Verl,05246-9213-0,https://www.schirmer-maschinen.com/,Beckhoff Familie,Familien,1979.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Gütersloh,1324333,40–60,50.0
Industrie,Maschinenbau,Werkzeugbau,Zeltwanger Maschinenbau GmbH,Jopestr. 3,72072,Tübingen,07071-3663-101,https://www.zeltwanger.de/,Ulrich Zeltwanger,Familien,1982.0,49623.5,F 100-249,150,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Neckar-Alb,Tübingen,569919,10–15,12.5
Industrie,Maschinenbau,Werkzeugbau,Finke Formenbau GmbH,Industriestr. 26,33184,Altenbeken,05255-33195-0,https://www.finke-formenbau.de/,Finke Altenbeken Familie,Familien,1982.0,49623.5,F 100-249,101,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Paderborn,1343852,40–60,50.0
Industrie,Maschinenbau,Werkzeugbau,Lahnwerk GmbH,Industriestr. 6,35216,Biedenkopf,06461-7007-0,https://www.lahnwerk.de/,Harald Huppert Stiftung,Stiftungen,1946.0,49623.5,F 100-249,139,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,1953568,80–120,100.0
Industrie,Maschinenbau,Werkzeugbau,Wissler & Rademacher GmbH & Co. KG,Stahlstr. 23,42551,Velbert,02051-9193-0,https://www.wissler-rademacher.de,Wissler/Rademacher,Partner,1957.0,81350.0,F 100-249,160,10 - 50,40–60,50.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Mettmann,1855228,80–120,100.0
Industrie,Maschinenbau,Werkzeughersteller,TKR Spezialwerkzeuge GmbH,Am Waldesrand 9-11,58285,Gevelsberg,02332-66607-77,https://www.tkrgroup.com/,Torsten Kreischer,Familien,1993.0,49623.5,F 100-249,135,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Ennepe-Ruhr-Kreis,1248301,40–60,50.0
Industrie,Maschinenbau,Werkzeughersteller,Alfred Jäger GmbH,Siemensstr. 8,61239,Ober-Mörlen,06002-9123-0,https://www.nakanishi-jaeger.com/de,Jäger Ober-Mörlen Familie,Familien,1967.0,49623.5,F 100-249,140,10 - 50,21–40,30.5,0,,Hessen,Regierungsbezirk Darmstadt,Wetteraukreis,604216,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,PRG Präzisions-Rührer GmbH,Anton-Böhlen-Str. 13,34414,Warburg,05641-9006-0,https://www.prg-gmbh.de/,Dierkes Warburg Familie,Familien,1981.0,49623.5,F 100-249,120,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Detmold,Höxter,945659,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Hohner Maschinenbau GmbH,Gänsäcker 19,78532,Tuttlingen,07462-9468-0,https://www.hohner-postpress.com,Hohner-Schöllhorn Familie,Familien,1930.0,49623.5,F 100-249,104,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Schwarzwald,Tuttlingen,1320462,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,AUTOSPLICE Europe GmbH,Mühlsteig 2,90579,Langenzenn,09101-90140,https://www.autosplice.com/,Autosplice Parent Inc. (USA),Konzern,1983.0,49623.5,F 100-249,106,10 - 50,21–40,30.5,0,,Bayern,Bezirk Mittelfranken,Fürth (Kreis),904963,21–40,30.5
Industrie,Maschinenbau,Maschinenbauer,Emil Prinzing & Söhne GmbH & Co. KG,Brunnenstr. 71,73333,Gingen an der Fils,07162-4004-0,https://www.map-prinzing.de/,Prinzing Gingen Familie,Familien,1913.0,49623.5,F 100-249,147,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Stuttgart,Göppingen,9898223,200–350,275.0
Industrie,Maschinenbau,Maschinenbauer,bavius technologie gmbh,Eisenbahnstr. 17,88255,Baienfurt,0751-5079-0,https://www.bavius-technologie.com/,Armin Walther,Familien,1984.0,49623.5,F 100-249,110,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Bodensee-Oberschwaben,Ravensburg,2846518,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Webomatic Maschinenfabrik GmbH,Hansastr. 119,44866,Bochum,02327-3099-0,https://www.webomatic.de/,Bonk Bochum Familie,Familien,1958.0,49623.5,F 100-249,126,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Arnsberg,Bochum,398254,10–15,12.5
Industrie,Maschinenbau,Werkzeughersteller,Weitkowitz GmbH,Woltorfer Str. 125,31224,Peine,05171-7061-0,https://www.weitkowitz.de/,Intercable (Italien),Sonstige,1918.0,49623.5,F 100-249,149,10 - 50,21–40,30.5,0,,Niedersachsen,,Peine,1980616,80–120,100.0
Industrie,Maschinenbau,Werkzeugbau,Müller Modell- und Formenbau,Hohe Str. 6-10,35216,Biedenkopf,06461-8090,http://www.mueller-wallau.de/,Georg Müller Biedenkopf,Familien,1922.0,81350.0,F 100-249,180,10 - 50,40–60,50.0,0,,Hessen,Regierungsbezirk Gießen,Marburg-Biedenkopf,3745944,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Chr. Höver & Sohn GmbH & Co. KG,Oberleppe 14,51789,Lindlar,02266-95-0,https://www.hoever-sohn.com/,Höver Lindlar Familie,Familien,1937.0,49623.5,F 100-249,105,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Köln,Oberbergischer Kreis,1251788,40–60,50.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,BRUGG German Pipe GmbH,Darrweg 43,99734,Nordhausen,03631-46267-0,https://www.bruggpipes.com/,"Merker,Suhner,Wartmann Familien (Schweiz)",Familien,2005.0,49623.5,F 100-249,129,50 - 100,21–40,30.5,0,,Thüringen,,Nordhausen,2722474,120–200,160.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Sirch Behältertechnik GmbH,Windmühlenstr. 8,4626,Löbichau,036602-441-70,https://www.sirch.com/,N.N.,Partner,1966.0,49623.5,F 100-249,150,50 - 100,21–40,30.5,0,,Thüringen,,Altenburger Land,384023,10–15,12.5
Industrie,Maschinenbau,Werkzeugbau,Modellbau Schönheide GmbH,Lindenstr. 36,8304,Schönheide,037755-61-0,https://www.mbschoenheide.de/de,Tenedora Nemak (Mexiko),Sonstige,1959.0,81350.0,F 100-249,163,10 - 50,40–60,50.0,0,,Sachsen,Direktionsbezirk Chemnitz,Erzgebirgskreis,3108114,120–200,160.0
Industrie,Maschinenbau,Werkzeugbau,Heckler Aktiengesellschaft,Gartenstr. 37-39,75223,Niefern-Öschelbronn,07233-930-0,https://www.heckler.de/,Claudio Sandrini,Familien,1950.0,81350.0,F 100-249,160,50 - 100,40–60,50.0,56,Mio. EUR,Baden-Württemberg,Region Nordschwarzwald,Enzkreis,5080464,200–350,275.0
Industrie,Maschinenbau,Werkzeughersteller,LINCOLN ELECTRIC DEUTSCHLAND GmbH,Industriestr. 12,67304,Eisenberg (Pfalz),06351-476-0,https://www.oerlikon-welding.com/de,Oerlikon (Schweiz),Konzern,,81350.0,F 100-249,154,50 - 100,40–60,50.0,0,,Rheinland-Pfalz,,Donnersbergkreis,7771442,200–350,275.0
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Heinz Gothe GmbH & Co. KG,Druckerstr. 12-20,41238,Mönchengladbach,02166-1292-0,https://www.gothe-edelstahl.de/,Gothe Mönchengladbach Familie,Familien,,49623.5,F 100-249,105,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Mönchengladbach,378677,10–15,12.5
Industrie,Bauindustrie & Stahl,Stahlverarbeitung,Auerhammer Metallwerk GmbH,Hammerplatz 1,8280,Aue-Bad Schlema,03771-272-0,https://www.auerhammer.com/home.html,Wickeder Westfalenstahl Familie,Familien,1526.0,81350.0,F 100-249,167,50 - 100,40–60,50.0,0,,Sachsen,Direktionsbezirk Chemnitz,Erzgebirgskreis,4029804,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,Rhewum GmbH,Rosentalstr. 24,42899,Remscheid,02191-5767-0,https://www.rhewum.com/de/startseite.html,Beate Gutjahr u.a.,Partner,1927.0,49623.5,F 100-249,129,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Remscheid,1301399,40–60,50.0
Industrie,Maschinenbau,Maschinenbauer,Schwarze-Robitec GmbH,Olpener Str. 460,51109,Köln,0221-89008-0,https://schwarze-robitec.com/,N.N.,Partner,1903.0,49623.5,F 100-249,132,10 - 50,21–40,30.5,0,,Nordrhein-Westfalen,Regierungsbezirk Köln,Köln,470479,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,esmo AG,Brückenstr. 1,83022,Rosenheim,08031-23388-0,https://esmo-group.com/,Accuron Group (Singapur),Konzern,2001.0,49623.5,F 100-249,139,10 - 50,21–40,30.5,38,Mio. EUR,Bayern,Bezirk Oberbayern,Rosenheim (Stadt),446083,10–15,12.5
Industrie,Maschinenbau,Werkzeugbau,FMF-WWF Werkzeug- und Prototypenbau GmbH,Untere Au 2,74239,Hardthausen am Kocher,07139-4741-0,https://www.fmf-wwf.de/,Familie Friedrich Hardthausen,Familien,1985.0,49623.5,F 100-249,136,10 - 50,21–40,30.5,0,,Baden-Württemberg,Region Heilbronn-Franken,Heilbronn (Kreis),1807594,80–120,100.0
Industrie,Maschinenbau,Werkzeughersteller,Inovatools Eckerle & Ertel GmbH,Im Hüttental 3,85125,Kinding,08467-84000,https://www.inovatools.eu,Indutrade (Schweden),Investoren,1991.0,81350.0,F 100-249,155,10 - 50,40–60,50.0,0,,Bayern,Bezirk Oberbayern,Eichstätt,4993947,120–200,160.0
Industrie,Maschinenbau,Maschinenbauer,PEINER SMAG Lifting Technologies GmbH,Windmühlenbergstr. 20-22,38259,Salzgitter,05341-302-0,https://peiner-smag.com/home/,SMAG,Konzern,2014.0,113890.0,F 100-249,217,50 - 100,60–80,70.0,0,,Niedersachsen,,Salzgitter,590395,10–15,12.5
Industrie,Maschinenbau,Maschinenbauer,DREISTERN GmbH & Co. KG,Wiechser Str. 9,79650,Schopfheim,07622-391-0,https://www.dreistern.com/,Familie Krückels,Familien,1949.0,81350.0,F 100-249,185,10 - 50,40–60,50.0,30,Mio. EUR,Baden-Württemberg,Region Hochrhein-Bodensee,Lörrach,1718272,60–80,70.0
Industrie,Maschinenbau,Werkzeugbau,Manfred Albrecht GmbH,Schmalzgrube 16,42655,Solingen,0212-22306-0,https://www.albrecht-solingen.de/,Kauth Familie,Familien,,113890.0,F 100-249,227,50 - 100,60–80,70.0,0,,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf,Solingen,893500,15–20,17.5
